id;confidence_per_choice
0;[0.0012750490848643739, 0, 0.0009930092257468526, 0.0011977977660499609]
1;[0.004692162545007302, 0.0022164206462856055, 0.0011863644813298168, 0.004140818912392396]
2;[0.005588117513298635, 0.004352030295252008, 0.003184013381655637, 0.005249550588529494]
3;[0.0013647420577497524, 0.0011314109046799824, 0.0008811436985402968, 0.0021137538488631103]
4;[0.0020326240663420658, 0.0013123607332156245, 0.001583009214556984, 0.0010879852613923328]
5;[0.005822521620433813, 0.006198042001881229, 0.0010770582003383925, 0.00702330170647493]
6;[0.004467917413570763, 0.0027099288963946377, 0.0025457426045688287, 0.003942923278479974]
7;[0.0028876797326682535, 0.0061132180420307766, 0.0013640433207405978, 0.002712724062090283]
8;[0.0022307152897350843, 0.0007709145757645115, 0.0017372828144550396, 0.0020955630825948857]
9;[0.008638244327526757, 0.002634515671811713, 0.001810674376042986, 0.004921923253654069]
10;[0.0016291811792889354, 0.0016291811792889354, 0.001119718757733318, 0.0032400136559901714]
11;[0.0020920826172903984, 0.0015306003398572513, 0.0007696341841332802, 0.00184625642970985]
12;[0.06457390256722643, 0.011944970894363416, 0.015337646229957928, 0.00990272868724465]
13;[0.003882484397327468, 0.0030236818889011435, 0.0019522357559557284, 0.0023548458228350353]
14;[0.0018530317851181118, 0.0028700317731230256, 0.0005651427643349184, 0.002099760100790248]
15;[0.004288615666973329, 0.0026011768897432684, 0.00089894267891221, 0.0029475195687657632]
16;[0.0032505007780589293, 0.0023781171711311317, 0.0013550103193082082, 0.0016344544354271427]
17;[0.003647313951336423, 0.002354882878100254, 0.0038825454911314257, 0.0026684318904728584]
18;[0.002786536010088761, 0.0019151563246989779, 0.0016901195245121456, 0.002786536010088761]
19;[0.003433702566200334, 0.003433702566200334, 0.00365515735529229, 0.0032256650445047475]
20;[0.003898274795765048, 0.000925921422549294, 0.0018414146269127188, 0.0030359794635693403]
21;[0.010140610987718558, 0.004499868848378752, 0.005427877923341604, 0.008949057786976942]
22;[0.003958772601343776, 0.005759980147380957, 0.001650261942044109, 0.005759980147380957]
23;[0.0018584756388058425, 0.0012773103814454588, 0.0006422719946608845, 0.0015407304199989637]
24;[0.0049325147103620294, 0.0026401848700593135, 0.0016013530710003887, 0.0026401848700593135]
25;[0.006752269258612987, 0.0007575836147724838, 0.0007116839438907235, 0.00435959269686783]
26;[0.00271451618957445, 0.0005689935039408129, 0.0007306021209902203, 0.0012822466548289577]
27;[0.0019704475649900285, 0.0015345861066153772, 0.0015345861066153772, 0.0020975305145200743]
28;[0.0024363857918928604, 0.0016745018337666158, 0.0008962962435995875, 0.0013041033393919438]
29;[0.0013498640848671815, 0.0018450454466243092, 0.001964040654383204, 0.0017332597940433996]
30;[0.014650191271749026, 0.007841682308192826, 0.009458874406491525, 0.024154076210776764]
31;[0.0008746164079070822, 0.006071041186668424, 0.0005646947949548638, 0.0012725593645890154]
32;[0.01066800330438503, 0.003924539094032265, 0.003253557184390076, 0.004177650119403862]
33;[0.006298505512386519, 0.0035887802624308806, 0.0014053865436745722, 0.001695219761109469]
34;[0.010039530795846793, 0.003931536748848606, 0.0030618838986772997, 0.007818794445474966]
35;[0.0016389458616297946, 0.0007272778174667391, 0, 0.0018571689677660784]
36;[0.0012891756099302522, 0.0009431810246817921, 0.0005374083484757979, 0.0011376934826510543]
37;[0.00134290091194081, 0.0010458522818068065, 0, 0.001113303958829945]
38;[0.008424132964151754, 0.004235920071401446, 0.0024135545036175292, 0.00698385152270517]
39;[0.0021162589964822134, 0.0023980356081525745, 0.0016481441636422532, 0.0016481441636422532]
40;[0.0009731040997113437, 0.0010358639220929774, 0.0006282832280395695, 0.0010358639220929774]
41;[0.002242006095894386, 0.0007748165739623054, 0.001858688336634405, 0.0017460761031334114]
42;[0.0005340613449534407, 0.0010621078077644212, 0.0028871083537104986, 0.001645024753081413]
43;[0.001112978055617611, 0.009318851166221461, 0, 0.002213421162029587]
44;[0.014735040522827404, 0.014735040522827404, 0.00696034029626714, 0.007409243677559063]
45;[0.0032497661802507773, 0.0022335294542638493, 0.007323461137504117, 0.001971082825219309]
46;[0.001456246195295323, 0.0006070537301199519, 0.0005357230365332825, 0.001065412476072142]
47;[0.0018548245812828811, 0.0028728085101422957, 0.0014445388363631985, 0.0013570186526209666]
48;[0.0007814981083256047, 0.0008319004059673952, 0.0003467876834029395, 0.0012884725542083373]
49;[0.0009830538587155932, 0, 0.0008675419853903454, 0.0005601272044816044]
50;[0.007534019021978918, 0.003788342673284745, 0.001789486369181195, 0.004864328279620397]
51;[0.0024282207190520623, 0.0015677771290976404, 0.0013835584603716369, 0.0013835584603716369]
52;[0.009696755666616904, 0.007551840906413327, 0.0011581123118211902, 0.005881379611545366]
53;[0.0023852480676973993, 0.0016393554241853055, 0.0014467260840787877, 0.003694344477008252]
54;[0.0022296274023326677, 0.008284070777330618, 0.0028628982543386105, 0.0044341435582264084]
55;[0.0012027484552168397, 0.0006437848562883743, 0.0017499886762858058, 0.0016439622222785492]
56;[0.0017232758223202263, 0.0013420885598710115, 0.0010452196213787178, 0.0018344175640469986]
57;[0.0012065004964206753, 0.0010002240426318478, 0, 0.0010002240426318478]
58;[0.0027928093230156882, 0.0016939244811402985, 0, 0.002043262949386168]
59;[0.0028565887318172003, 0.0004964006887439809, 0, 0.003667932536677088]
60;[0.0028704204641747237, 0.0012737413597792182, 0.001443338051441057, 0.0028704204641747237]
61;[0.004188956380651399, 0.003472766814347591, 0.0039351603435397835, 0.0019787228851107794]
62;[0.0013518583444921731, 0.00471844925218428, 0.0004388841470583579, 0.0011207299312391622]
63;[0.00846486245287427, 0.007470214895466182, 0.004256400144485738, 0.007952002363149408]
