estimations;id;iter
4.531665060343783e-22;(1, 1);0
2.6269349830630462e-30;(1, 1);1
8.106445407638408e-20;(1, 1);2
3.472172788778907e-28;(1, 1);3
6.320577422927447e-27;(1, 1);4
1.021327616896654e-20;(1, 1);5
1.735756815602907e-33;(1, 1);6
3.1403550664312627e-34;(1, 1);7
8.96215233092881e-29;(1, 1);8
3.647072932881416e-25;(1, 1);9
9.846143733637811e-27;(1, 2);0
2.4317707737253534e-24;(1, 2);1
2.5901555990345936e-21;(1, 2);2
1.3359223626713873e-30;(1, 2);3
8.329791476376359e-29;(1, 2);4
4.2731183814690276e-20;(1, 2);5
2.045873321101018e-17;(1, 2);6
8.174874495521083e-26;(1, 2);7
2.894026863570349e-12;(1, 2);8
1.0208148675576776e-31;(1, 2);9
3.4317049367187986e-15;(1, 3);0
1.5488424790643694e-18;(1, 3);1
1.0781831617199615e-29;(1, 3);2
2.016002050823858e-21;(1, 3);3
1.6625449049098003e-30;(1, 3);4
4.709815960870497e-25;(1, 3);5
3.80973052689603e-21;(1, 3);6
5.158094249511217e-24;(1, 3);7
1.207846391556457e-18;(1, 3);8
3.3196747742484373e-18;(1, 3);9
1.4228978111158904e-39;(2, 0);0
1.2358640913412042e-25;(2, 0);1
6.911456677554186e-36;(2, 0);2
1.4772726872169835e-28;(2, 0);3
8.256119431075315e-17;(2, 0);4
4.8427041115922176e-21;(2, 0);5
1.497320580190829e-40;(2, 0);6
1.1751154859837512e-22;(2, 0);7
2.663245202641164e-26;(2, 0);8
1.7345400416412285e-19;(2, 0);9
4.7799862200184304e-26;(2, 1);0
5.5614138656442874e-39;(2, 1);1
7.69624230108224e-32;(2, 1);2
1.8217360462964336e-27;(2, 1);3
2.929989232239298e-37;(2, 1);4
2.566301128308885e-33;(2, 1);5
4.695070073565012e-31;(2, 1);6
7.227962087487845e-29;(2, 1);7
2.040577732750989e-33;(2, 1);8
3.1396657075390864e-34;(2, 1);9
9.607712383497965e-37;(3, 3);0
2.3004710854754465e-41;(3, 3);1
5.376949072831747e-54;(3, 3);2
5.551019986335897e-20;(3, 3);3
1.2549663441527708e-27;(3, 3);4
8.369418874338357e-37;(3, 3);5
1.76086339687053e-29;(3, 3);6
3.504724743011568e-37;(3, 3);7
1.6940686278077658e-46;(3, 3);8
1.509188890235359e-39;(3, 3);9
4.086816154199565e-30;(4, 0);0
4.185222135161903e-34;(4, 0);1
1.0768075916322396e-17;(4, 0);2
3.2940499007774756e-11;(4, 0);3
1.2453687253484128e-14;(4, 0);4
6.761694319581627e-24;(4, 0);5
2.8543697097025978e-15;(4, 0);6
1.1770137407972335e-10;(4, 0);7
4.485817179738445e-16;(4, 0);8
3.715722981861168e-20;(4, 0);9
2.7734586833609745e-08;(4, 1);0
2.4958015801952953e-20;(4, 1);1
2.0793192550329537e-19;(4, 1);2
1.390544787025108e-19;(4, 1);3
8.694211265472347e-18;(4, 1);4
8.708719901194827e-16;(4, 1);5
9.790137726356501e-19;(4, 1);6
5.202119476975669e-24;(4, 1);7
3.897226262128922e-14;(4, 1);8
1.6346433324506912e-16;(4, 1);9
8.870203600245117e-09;(4, 2);0
1.2197103954885628e-18;(4, 2);1
1.7617221450128685e-17;(4, 2);2
6.178289778240633e-21;(4, 2);3
1.0707847404134212e-15;(4, 2);4
4.9851207519534755e-21;(4, 2);5
1.453090275843336e-29;(4, 2);6
6.176845669725816e-21;(4, 2);7
5.0651584405078165e-14;(4, 2);8
2.809158720146294e-20;(4, 2);9
9.077622215673344e-09;(4, 3);0
1.6960974516012358e-14;(4, 3);1
8.11987261967011e-13;(4, 3);2
1.6687299451319915e-08;(4, 3);3
1.0652810114211852e-37;(4, 3);4
5.9862200174882915e-46;(4, 3);5
5.504295108922768e-20;(4, 3);6
3.854602533535373e-28;(4, 3);7
4.897847210187075e-21;(4, 3);8
2.0390875575336894e-38;(4, 3);9
2.339936399056848e-25;(2, 2);0
5.285783873467887e-38;(2, 2);1
1.8327663199588314e-39;(2, 2);2
3.64892958283121e-38;(2, 2);3
4.867312284397506e-38;(2, 2);4
1.3460896466701507e-22;(2, 2);5
7.504221075866613e-31;(2, 2);6
1.2788451107063791e-19;(2, 2);7
3.1645936925386043e-38;(2, 2);8
7.84546479500674e-27;(2, 2);9
9.204924320394689e-30;(2, 3);0
2.1471116818058318e-39;(2, 3);1
2.3994550411375595e-18;(2, 3);2
1.8564343277787125e-38;(2, 3);3
3.1215568969167766e-51;(2, 3);4
4.676337923174093e-23;(2, 3);5
2.9305352206825953e-25;(2, 3);6
2.951542414595116e-22;(2, 3);7
8.652897614496962e-39;(2, 3);8
2.270542416393072e-46;(2, 3);9
1.6676796427953177e-23;(3, 0);0
3.238788413986401e-26;(3, 0);1
1.6977681664027316e-21;(3, 0);2
7.795719443839085e-38;(3, 0);3
3.2192481800210068e-31;(3, 0);4
4.495362961697784e-32;(3, 0);5
1.7313340399377198e-23;(3, 0);6
1.28513543913548e-24;(3, 0);7
1.1986158673849151e-32;(3, 0);8
2.950735228521195e-22;(3, 0);9
1.1258146566996029e-54;(3, 1);0
3.677696147347396e-32;(3, 1);1
1.7802167820613106e-40;(3, 1);2
1.0652316298596442e-24;(3, 1);3
1.237478002669819e-18;(3, 1);4
4.554751431333252e-22;(3, 1);5
4.2626235424277414e-23;(3, 1);6
8.909296449857188e-47;(3, 1);7
5.1016255741482706e-27;(3, 1);8
1.7713579073706483e-17;(3, 1);9
4.493499790156034e-37;(3, 2);0
1.452648424217194e-30;(3, 2);1
9.538047639767752e-25;(3, 2);2
1.4977792091136124e-35;(3, 2);3
1.8739023788018966e-30;(3, 2);4
2.1059097740992792e-32;(3, 2);5
4.7928826800104134e-37;(3, 2);6
9.301369815734306e-27;(3, 2);7
2.436116477715021e-39;(3, 2);8
1.090645344054069e-35;(3, 2);9
1.2778320018254654e-24;(0, 0);0
6.509069814823662e-36;(0, 0);1
3.2451826914892116e-26;(0, 0);2
5.994165545430275e-32;(0, 0);3
3.946088285745548e-18;(0, 0);4
6.411714516958825e-17;(0, 0);5
7.916790162946114e-22;(0, 0);6
2.1357801675908027e-37;(0, 0);7
2.3952561090480863e-13;(0, 0);8
1.3383098764146336e-25;(0, 0);9
5.817339562120696e-29;(0, 1);0
1.231827588243395e-30;(0, 1);1
9.650785930534042e-19;(0, 1);2
7.635090982042186e-19;(0, 1);3
8.63617087240198e-16;(0, 1);4
2.362678691205576e-29;(0, 1);5
2.0525470873027832e-23;(0, 1);6
1.715641933622352e-16;(0, 1);7
1.1906932591296911e-30;(0, 1);8
1.6148991688896792e-35;(0, 1);9
1.3051606057998734e-28;(0, 2);0
5.0223115626555154e-27;(0, 2);1
7.29212526616958e-24;(0, 2);2
6.1386272612262226e-27;(0, 2);3
1.8761160859159196e-18;(0, 2);4
4.6746563212968284e-18;(0, 2);5
4.913019330585766e-26;(0, 2);6
8.946930887970682e-24;(0, 2);7
2.803676696578809e-35;(0, 2);8
1.0388119834503292e-22;(0, 2);9
1.2799888935196674e-45;(0, 3);0
1.6430582711097925e-34;(0, 3);1
2.4572820539283126e-31;(0, 3);2
1.6164370160265782e-29;(0, 3);3
1.9877732788622987e-44;(0, 3);4
6.95997824307536e-19;(0, 3);5
1.6968331382897863e-28;(0, 3);6
1.2787084487320968e-34;(0, 3);7
1.3862106509320513e-33;(0, 3);8
6.41231921637986e-26;(0, 3);9
2.77911797734621e-26;(1, 0);0
1.7416394089599835e-18;(1, 0);1
7.559386217087657e-22;(1, 0);2
1.2408596775686598e-09;(1, 0);3
6.212860052563546e-14;(1, 0);4
2.361759636263207e-10;(1, 0);5
1.3591905426929565e-17;(1, 0);6
2.1454051805161896e-28;(1, 0);7
5.6118065328487256e-30;(1, 0);8
1.9756157297983946e-32;(1, 0);9
9.608370338966306e-44;(6, 1);0
2.6862250598224053e-15;(6, 1);1
3.194187143552028e-18;(6, 1);2
1.0605753036583155e-42;(6, 1);3
3.3660517104380596e-32;(6, 1);4
2.3615743501361375e-18;(6, 1);5
9.129753961217331e-22;(6, 1);6
1.0156629936196613e-21;(6, 1);7
9.25869933995636e-11;(6, 1);8
1.1016403358519643e-24;(6, 1);9
1.2174717668624869e-20;(6, 2);0
2.583962493235927e-10;(6, 2);1
2.6685792717299102e-21;(6, 2);2
2.653279565139455e-21;(6, 2);3
4.3320538822411124e-38;(6, 2);4
2.6050867967942896e-22;(6, 2);5
1.8562950083661995e-17;(6, 2);6
1.6216247442854805e-19;(6, 2);7
1.0530620162460537e-18;(6, 2);8
4.236334815633439e-24;(6, 2);9
5.103767675950989e-20;(6, 3);0
2.0076395052688445e-22;(6, 3);1
3.509917025882406e-33;(6, 3);2
4.5507481448241626e-27;(6, 3);3
2.91087990452505e-24;(6, 3);4
1.1918574547570159e-16;(6, 3);5
2.33199139160759e-15;(6, 3);6
1.4641720969423987e-25;(6, 3);7
6.057184967516427e-20;(6, 3);8
6.300090878218862e-26;(6, 3);9
2.101629133979076e-23;(7, 0);0
1.8209271781949863e-21;(7, 0);1
8.598147839410449e-17;(7, 0);2
8.106991716892836e-25;(7, 0);3
1.12361742601586e-80;(7, 0);4
2.818474577527151e-22;(7, 0);5
3.6308257094969134e-34;(7, 0);6
5.774335957274084e-28;(7, 0);7
7.706636755279171e-50;(7, 0);8
1.4364793270029795e-26;(7, 0);9
4.808801789943335e-51;(7, 1);0
6.855429937589516e-25;(7, 1);1
8.755176563131178e-24;(7, 1);2
3.8097431026975396e-13;(7, 1);3
1.8964274723968587e-20;(7, 1);4
9.698456026461751e-55;(7, 1);5
1.729877233923933e-17;(7, 1);6
2.6855135831185508e-14;(7, 1);7
1.932869843837608e-18;(7, 1);8
3.619621179868311e-08;(7, 1);9
2.4440687582952223e-50;(5, 0);0
4.361277872269347e-18;(5, 0);1
6.891128295113547e-48;(5, 0);2
1.9120397847011906e-25;(5, 0);3
4.191373363141819e-23;(5, 0);4
6.455774809979242e-53;(5, 0);5
4.011621593442174e-17;(5, 0);6
3.823068296095161e-36;(5, 0);7
4.633129527703389e-26;(5, 0);8
2.336849087679338e-27;(5, 0);9
1.4781574308250876e-20;(5, 1);0
3.524799751033421e-25;(5, 1);1
1.8007195603229673e-31;(5, 1);2
8.87753641959861e-21;(5, 1);3
2.631582199885243e-35;(5, 1);4
7.449969448468837e-38;(5, 1);5
2.1727724498841404e-22;(5, 1);6
2.407859465141804e-28;(5, 1);7
2.8873653402781783e-15;(5, 1);8
3.2920805448011204e-27;(5, 1);9
1.3761973859132318e-28;(5, 2);0
1.2168569360303393e-40;(5, 2);1
1.6266638836827875e-29;(5, 2);2
3.682082239382192e-15;(5, 2);3
7.874187918199037e-18;(5, 2);4
2.5646669499452566e-28;(5, 2);5
3.4864637486145766e-34;(5, 2);6
5.206595420334837e-25;(5, 2);7
3.205748308434135e-26;(5, 2);8
4.982504271878097e-36;(5, 2);9
6.110644152931544e-45;(5, 3);0
7.800550077566243e-36;(5, 3);1
1.293173101814628e-32;(5, 3);2
6.620260407409213e-47;(5, 3);3
2.026317653404167e-27;(5, 3);4
1.1043286710947819e-23;(5, 3);5
6.078214394944264e-38;(5, 3);6
3.19757720015446e-25;(5, 3);7
2.1979456580323528e-42;(5, 3);8
2.0426554828661578e-21;(5, 3);9
6.378840986904696e-32;(6, 0);0
3.894402406350499e-16;(6, 0);1
6.4993439854151825e-09;(6, 0);2
2.1654553705247695e-18;(6, 0);3
4.026070416952131e-25;(6, 0);4
9.88260619774394e-17;(6, 0);5
1.5950634686044486e-15;(6, 0);6
1.0384149333838994e-30;(6, 0);7
4.0724035736082234e-18;(6, 0);8
2.651824577903401e-16;(6, 0);9
6.718884776679947e-24;(7, 2);0
1.2962810657024466e-15;(7, 2);1
9.052677394102773e-24;(7, 2);2
7.939350388879367e-44;(7, 2);3
1.1972170945379042e-21;(7, 2);4
2.3824480155885394e-11;(7, 2);5
2.6989316383358767e-36;(7, 2);6
1.6308739334298435e-22;(7, 2);7
9.874708494788413e-21;(7, 2);8
1.252437340251465e-35;(7, 2);9
3.4128692418166256e-31;(7, 3);0
2.236813142193154e-17;(7, 3);1
2.4339511444719936e-12;(7, 3);2
1.830968445871058e-22;(7, 3);3
3.985624725047682e-18;(7, 3);4
1.1002877392268703e-40;(7, 3);5
3.287941964465574e-20;(7, 3);6
2.3198431492640915e-32;(7, 3);7
2.659359437690504e-12;(7, 3);8
1.497196469927109e-35;(7, 3);9
1.7578908028029185e-09;(8, 0);0
7.037000309659802e-14;(8, 0);1
6.271626724196082e-37;(8, 0);2
8.657382120087889e-23;(8, 0);3
2.517124388007716e-26;(8, 0);4
1.4864958844095756e-24;(8, 0);5
1.5461488667715515e-17;(8, 0);6
9.20801795261029e-22;(8, 0);7
2.826382649282292e-23;(8, 0);8
3.732380215480842e-21;(8, 0);9
3.1013816192025113e-15;(8, 1);0
3.0948947390540715e-28;(8, 1);1
6.376747066922447e-20;(8, 1);2
8.538299272397066e-19;(8, 1);3
3.23327304198299e-26;(8, 1);4
5.736029089261304e-15;(8, 1);5
1.315868280922205e-25;(8, 1);6
1.2348882768733537e-64;(8, 1);7
5.045026631614352e-14;(8, 1);8
6.309751237800064e-19;(8, 1);9
1.2724833145326165e-31;(8, 2);0
2.7678769863145215e-07;(8, 2);1
5.204285081700189e-27;(8, 2);2
5.0054300266403e-15;(8, 2);3
8.714951476975507e-30;(8, 2);4
4.035208066247969e-28;(8, 2);5
7.724484955613655e-14;(8, 2);6
5.697917129556338e-26;(8, 2);7
1.4994248439257938e-22;(8, 2);8
2.479544985727821e-20;(8, 2);9
7.280510438874455e-21;(10, 0);0
2.910007512918828e-13;(10, 0);1
7.92171174820673e-22;(10, 0);2
3.533497604161944e-23;(10, 0);3
1.625412093019704e-16;(10, 0);4
2.1241584000486006e-15;(10, 0);5
1.3152210280692321e-20;(10, 0);6
9.825548128632795e-35;(10, 0);7
7.088140655012254e-09;(10, 0);8
5.690608749130249e-12;(10, 0);9
2.936878726239079e-19;(10, 1);0
2.1251194481166936e-31;(10, 1);1
1.6714140211335603e-32;(10, 1);2
6.021611473286403e-27;(10, 1);3
1.3712203103039075e-32;(10, 1);4
7.700268079330915e-43;(10, 1);5
2.0135828778145157e-28;(10, 1);6
4.6450297861572976e-21;(10, 1);7
3.1048474375314196e-15;(10, 1);8
2.172742227813442e-33;(10, 1);9
1.1839107346632238e-21;(10, 2);0
2.0877156207747358e-29;(10, 2);1
4.465582087873278e-13;(10, 2);2
2.140757549649023e-27;(10, 2);3
1.2462732725110462e-21;(10, 2);4
4.8604826348477095e-21;(10, 2);5
5.091435111423287e-24;(10, 2);6
1.1867090403886998e-34;(10, 2);7
1.735815868518552e-38;(10, 2);8
1.0515397200937103e-17;(10, 2);9
4.240179294380399e-17;(10, 3);0
4.1063902884714317e-25;(10, 3);1
5.321557359180776e-16;(10, 3);2
6.585185546559917e-15;(10, 3);3
1.8142000035045114e-24;(10, 3);4
4.191568163344917e-14;(10, 3);5
2.713235652618674e-16;(10, 3);6
8.725369376154583e-36;(10, 3);7
8.501257980235446e-27;(10, 3);8
2.0630455567053065e-15;(10, 3);9
2.8704805243900836e-31;(11, 0);0
5.37428982925804e-19;(11, 0);1
8.718985278345794e-37;(11, 0);2
5.6939767677402716e-18;(11, 0);3
4.060136951511357e-20;(11, 0);4
1.49896052275885e-20;(11, 0);5
1.0686133661294268e-21;(11, 0);6
1.1916528629862546e-32;(11, 0);7
4.4238369125559067e-32;(11, 0);8
1.1987541688035399e-36;(11, 0);9
1.8395965366086782e-20;(8, 3);0
5.223535673799483e-17;(8, 3);1
3.7933393275379936e-08;(8, 3);2
3.142377704044708e-24;(8, 3);3
1.412532572021824e-12;(8, 3);4
8.250268751959943e-19;(8, 3);5
3.5144481937880718e-22;(8, 3);6
8.982061531446665e-35;(8, 3);7
2.775955646427823e-27;(8, 3);8
1.5582501185125558e-12;(8, 3);9
5.668981987868246e-25;(9, 0);0
2.760339363602378e-20;(9, 0);1
7.24431365120812e-32;(9, 0);2
2.790271542776345e-23;(9, 0);3
8.808048029349054e-23;(9, 0);4
1.5721777826935946e-14;(9, 0);5
2.3426744401100526e-20;(9, 0);6
6.081762547814945e-17;(9, 0);7
3.9901539372447984e-24;(9, 0);8
6.651380293006163e-24;(9, 0);9
2.755253701273305e-44;(9, 1);0
3.583729878278784e-39;(9, 1);1
6.424242423825328e-28;(9, 1);2
1.3396387130977282e-28;(9, 1);3
3.99870409801987e-33;(9, 1);4
4.414994900215788e-35;(9, 1);5
5.716852167035348e-21;(9, 1);6
1.241084381453983e-31;(9, 1);7
5.090800695945073e-33;(9, 1);8
1.5994035858680527e-39;(9, 1);9
6.191447425147583e-31;(9, 2);0
1.2805747495916042e-20;(9, 2);1
1.4711934390257008e-48;(9, 2);2
2.763838227588206e-56;(9, 2);3
2.317379344585253e-34;(9, 2);4
1.2083435471958515e-34;(9, 2);5
1.2565376858032033e-20;(9, 2);6
2.1146953912060583e-21;(9, 2);7
9.538804009837308e-16;(9, 2);8
1.4646460863627123e-16;(9, 2);9
6.602297601610821e-21;(9, 3);0
3.306113402640921e-27;(9, 3);1
3.290727787586743e-22;(9, 3);2
5.4623469449504967e-39;(9, 3);3
5.935501399363269e-45;(9, 3);4
6.612720095977502e-30;(9, 3);5
4.353912367481422e-32;(9, 3);6
3.362297194936237e-26;(9, 3);7
4.667810894218397e-41;(9, 3);8
2.8576529818287443e-27;(9, 3);9
8.331662152229163e-38;(11, 1);0
1.851052875583227e-13;(11, 1);1
1.3686447683479504e-13;(11, 1);2
2.1453292320502554e-22;(11, 1);3
9.133833384933696e-38;(11, 1);4
2.4055182430837796e-25;(11, 1);5
5.297580894953414e-11;(11, 1);6
1.0968569146597866e-24;(11, 1);7
2.124704118654286e-13;(11, 1);8
3.5806953086219093e-22;(11, 1);9
1.8231835937744064e-27;(11, 2);0
1.7649193394471894e-15;(11, 2);1
2.3005179531916783e-10;(11, 2);2
9.66219538469488e-23;(11, 2);3
9.708832127316653e-16;(11, 2);4
2.9626982673864485e-29;(11, 2);5
4.983330798021633e-09;(11, 2);6
8.0148625521167e-21;(11, 2);7
1.9133890273674127e-23;(11, 2);8
1.014533097328125e-30;(11, 2);9
1.389747746732251e-15;(11, 3);0
3.5688883713709934e-13;(11, 3);1
1.2609769979467533e-30;(11, 3);2
3.0651589117767283e-24;(11, 3);3
1.121857143504116e-31;(11, 3);4
3.495098884936664e-22;(11, 3);5
8.333600738227901e-22;(11, 3);6
4.3262704459544315e-14;(11, 3);7
3.2589882028925943e-42;(11, 3);8
1.1015299262610231e-26;(11, 3);9
2.1731020238185765e-28;(12, 0);0
2.638694504074904e-41;(12, 0);1
4.2339994877049446e-29;(12, 0);2
3.3580347582763375e-21;(12, 0);3
5.692027659406906e-19;(12, 0);4
2.9075180596028393e-50;(12, 0);5
2.0565254648392253e-45;(12, 0);6
1.2123793318653056e-29;(12, 0);7
1.5832733629671573e-31;(12, 0);8
1.1250713521205226e-34;(12, 0);9
4.7361633964243735e-21;(12, 1);0
5.255174466162436e-31;(12, 1);1
1.763527002903856e-32;(12, 1);2
8.465085723225992e-33;(12, 1);3
3.3030224114522926e-43;(12, 1);4
8.887397252627145e-43;(12, 1);5
2.3645128947025197e-24;(12, 1);6
5.167030363222898e-19;(12, 1);7
2.089202737085864e-25;(12, 1);8
3.5734656271742003e-34;(12, 1);9
1.3361777447401177e-20;(13, 3);0
4.845602217850827e-23;(13, 3);1
1.2817724352425085e-28;(13, 3);2
