estimations;id;iter
9.518171946326996e-43;(1, 1);0
2.1341620801455256e-37;(1, 1);1
9.66857400929745e-32;(1, 1);2
9.495087731486648e-27;(1, 1);3
1.551697019171467e-35;(1, 1);4
6.594535153784734e-42;(1, 1);5
7.227132198038631e-32;(1, 1);6
3.620833757672158e-35;(1, 1);7
2.4085259114177854e-28;(1, 1);8
9.101618155014579e-24;(1, 1);9
1.4641141392404168e-21;(1, 2);0
3.4591336722752205e-37;(1, 2);1
3.099737937703196e-60;(1, 2);2
2.2407412073443195e-57;(1, 2);3
3.4416980841238827e-39;(1, 2);4
3.376470204429529e-35;(1, 2);5
1.606955983447599e-34;(1, 2);6
3.8268873671880553e-25;(1, 2);7
4.9566790613340224e-52;(1, 2);8
1.7190447320457714e-39;(1, 2);9
1.1849069020656044e-26;(1, 3);0
1.1206181833361222e-30;(1, 3);1
1.39882218406935e-51;(1, 3);2
1.2878147922978717e-55;(1, 3);3
2.4010405173547617e-46;(1, 3);4
1.1182002707303066e-49;(1, 3);5
1.2410891608196186e-46;(1, 3);6
3.662295717173501e-45;(1, 3);7
3.798125328949691e-38;(1, 3);8
3.544934686100276e-33;(1, 3);9
2.2934883402587707e-47;(2, 0);0
2.3214203619903633e-69;(2, 0);1
1.3267576413976682e-68;(2, 0);2
1.6117860400648039e-35;(2, 0);3
3.0992082386473523e-61;(2, 0);4
9.891131805100807e-38;(2, 0);5
3.9275113713300264e-44;(2, 0);6
3.812764745410932e-38;(2, 0);7
2.1344694373171262e-31;(2, 0);8
1.27748201417255e-37;(2, 0);9
1.643374935811562e-32;(2, 1);0
4.5689781130583903e-42;(2, 1);1
5.512429096905505e-41;(2, 1);2
6.769202717348586e-32;(2, 1);3
1.4932168085487583e-42;(2, 1);4
4.4286912131460595e-39;(2, 1);5
1.9293196529114114e-50;(2, 1);6
1.4956314882300454e-53;(2, 1);7
5.647956484352716e-46;(2, 1);8
2.8512722676206935e-33;(2, 1);9
2.5826585486874002e-46;(3, 3);0
4.742669622036388e-61;(3, 3);1
5.495304440377559e-37;(3, 3);2
9.712686516664982e-39;(3, 3);3
2.3735335997158494e-53;(3, 3);4
1.9777300461778942e-59;(3, 3);5
1.1110018308254519e-67;(3, 3);6
1.3228128991422096e-61;(3, 3);7
7.513623310636352e-82;(3, 3);8
2.95225180772342e-53;(3, 3);9
3.7934249907674686e-66;(4, 0);0
1.6452355625575245e-121;(4, 0);1
3.972284106148265e-76;(4, 0);2
3.372599133760527e-67;(4, 0);3
3.442613661497262e-92;(4, 0);4
9.496442837797424e-70;(4, 0);5
4.4622632959087215e-146;(4, 0);6
2.225564501535566e-157;(4, 0);7
6.972191660173008e-50;(4, 0);8
6.880537922146562e-66;(4, 0);9
5.255982707743955e-57;(4, 1);0
2.16506788270306e-40;(4, 1);1
8.869959893149047e-51;(4, 1);2
1.394752937056972e-58;(4, 1);3
3.1449017214752607e-41;(4, 1);4
2.1813298705861557e-41;(4, 1);5
6.821821503446032e-47;(4, 1);6
8.232365274492914e-61;(4, 1);7
5.164987077098178e-35;(4, 1);8
1.2900119673534086e-113;(4, 1);9
1.3133992304920511e-48;(4, 2);0
6.093496635828658e-120;(4, 2);1
3.9576671514704086e-103;(4, 2);2
1.2073330118649376e-59;(4, 2);3
1.4158797842595915e-74;(4, 2);4
2.3772327312928216e-84;(4, 2);5
5.841714463695101e-60;(4, 2);6
5.585847634626345e-60;(4, 2);7
3.2415173086920916e-66;(4, 2);8
7.32485072884954e-101;(4, 2);9
3.0362334721542026e-59;(4, 3);0
1.4206868247407134e-106;(4, 3);1
8.458648879573342e-87;(4, 3);2
7.900569404632841e-56;(4, 3);3
1.0646854457027673e-70;(4, 3);4
1.2320207922700796e-70;(4, 3);5
3.989391803088463e-65;(4, 3);6
1.6944605707432864e-109;(4, 3);7
2.0976858772846104e-231;(4, 3);8
2.5818642485263316e-91;(4, 3);9
7.513228875094108e-69;(2, 2);0
3.341827132647112e-44;(2, 2);1
2.313143421824383e-52;(2, 2);2
6.2600664366061015e-40;(2, 2);3
1.675992907640258e-51;(2, 2);4
9.793188172772054e-42;(2, 2);5
3.759702506334242e-36;(2, 2);6
1.1254239096884155e-39;(2, 2);7
1.0773744598245093e-66;(2, 2);8
5.878504227518945e-41;(2, 2);9
9.59147386228076e-75;(2, 3);0
3.13661702163095e-41;(2, 3);1
4.18674997370993e-44;(2, 3);2
3.478333561900109e-31;(2, 3);3
2.5161332421894137e-46;(2, 3);4
2.251068810468822e-60;(2, 3);5
2.6283679095955637e-33;(2, 3);6
4.023970813705926e-47;(2, 3);7
1.4633081611612062e-34;(2, 3);8
1.1707618532500439e-48;(2, 3);9
6.150240481110474e-44;(3, 0);0
1.5274712415073485e-37;(3, 0);1
1.4884355485271313e-39;(3, 0);2
2.3568662042151262e-54;(3, 0);3
8.218221420885047e-50;(3, 0);4
1.0243662171133326e-35;(3, 0);5
4.517423248106213e-59;(3, 0);6
1.5860831214718743e-46;(3, 0);7
2.3016865590052706e-40;(3, 0);8
4.741280913215462e-45;(3, 0);9
3.863920183030198e-48;(3, 1);0
1.040433829101775e-36;(3, 1);1
8.31120070919596e-51;(3, 1);2
4.185085511501021e-46;(3, 1);3
