id;confidence_per_choice
('astronomy', 15);[1.3517099612104476e-06, 3.242583630556967e-06, 0.6776391852102885, 0]
('astronomy', 16);[9.531101360559915e-06, 1.1383277263426407e-06, 0.6466497807038419, 0]
('astronomy', 17);[0.7741296163704752, 6.107361093983742e-06, 0.0002942691369462138, 0]
('astronomy', 18);[3.0448345131770504e-05, 0, 0, 0.5918638732757082]
('astronomy', 19);[6.4470118958752916e-06, 0, 0.4374056891474935, 0]
('astronomy', 20);[1.883724621112408e-06, 1.2946637362851441e-06, 1.1425367371602392e-06, 0.6490409286916365]
('astronomy', 21);[4.166856766492213e-06, 0, 6.0627408211899295e-06, 0.67817606559306]
('astronomy', 22);[1.1322371064437726e-05, 1.866743400869813e-05, 3.243913621792425e-06, 0.6779169466116409]
('astronomy', 23);[1.759977911042486e-05, 0.724245970131908, 8.849724702034937e-06, 0]
('astronomy', 24);[1.3876084456339052e-05, 1.2245601552721463e-05, 0.5710129190090092, 0]
('astronomy', 25);[2.6798184584320444e-06, 1.2010113095645096e-05, 0, 0.5600318819994736]
('astronomy', 26);[2.2274923044823627e-06, 2.5240794590424493e-06, 0.6773048954108417, 0.00037460678496880473]
('astronomy', 27);[1.5475026761874035e-06, 0, 7.309885045081385e-07, 0.7757937965079957]
('astronomy', 28);[0.5304798838615854, 5.373811516316824e-06, 0.0004268947246403027, 0]
('astronomy', 29);[3.3686101314547443e-06, 0.25897847662472134, 0.10795829081904472, 0]
('astronomy', 30);[7.686757868058698e-06, 0.5215179805643758, 1.6272866534377872e-05, 2.8278001889216215e-06]
('astronomy', 31);[3.4919337451430303e-06, 1.4556545535838614e-06, 0.7297491409308487, 1.0649796217492998e-06]
('astronomy', 32);[1.1756752497295923e-05, 0, 8.080289944790476e-06, 0.7039254651336019]
('astronomy', 33);[0.0001663672242218589, 0.01922942741115006, 0.0007456058149249446, 0.8176561084998671]
('astronomy', 34);[4.6932316926769e-06, 0, 0.5249830662166474, 0]
('astronomy', 35);[9.80897072334234e-06, 6.741600414127718e-06, 1.1715144891301276e-06, 0.7541127698130645]
('astronomy', 36);[0.6470321471866437, 4.190150490175173e-07, 0.0008584694376263035, 0]
('astronomy', 37);[1.0936515791927392e-06, 1.4042764246841634e-06, 0.6212706963626802, 2.623533753533563e-06]
('astronomy', 38);[1.1653641036268955e-05, 0.6157637441242136, 1.0284302118340087e-05, 0]
('astronomy', 39);[0.8617089199740015, 8.729189412610058e-06, 0.003990504693918084, 0]
('astronomy', 40);[3.809425711328725e-06, 2.966783727035155e-06, 0.7025545906197098, 2.966783727035155e-06]
('astronomy', 41);[6.644532345325949e-07, 4.030112586892479e-07, 4.030112586892479e-07, 0.6223198254418]
('astronomy', 42);[0.0001559376744280509, 0.5267367756023777, 0.00042388254676993347, 2.8560981339731786e-06]
('astronomy', 43);[0.8478353034153135, 2.997734505536686e-05, 0.004449030359711501, 2.1715515923426945e-06]
('astronomy', 44);[1.5873114340134293e-06, 0.0002669447379493684, 0.7957513688445907, 7.1138363050406265e-06]
('astronomy', 45);[3.473500141940303e-06, 2.1067843326029776e-06, 0, 0.7258963634846152]
('astronomy', 46);[1.8057147487197619e-06, 0, 0, 0.70500272223237]
('astronomy', 47);[0.8653414563810246, 0, 2.84589945969212e-06, 0]
('astronomy', 48);[1.50258260254541e-06, 0, 0.5866512034713961, 0]
('astronomy', 49);[2.1912795116242497e-06, 0.4579363074324941, 1.933797381705485e-06, 0]
('astronomy', 50);[5.4242837376482573e-05, 0.7246697273807903, 0.00024309953141430702, 0]
('astronomy', 51);[1.972346247037106e-06, 0, 0, 0.22062582913943915]
('astronomy', 52);[2.4195416190780322e-06, 0, 4.520298848681548e-06, 0.6492532713862318]
('astronomy', 53);[0.5902081000984422, 8.253568160523395e-05, 0.0027332063990760497, 0.09051134362220482]
('astronomy', 54);[0.00034400381616158656, 0.00020864876206864408, 1.940735802825219e-05, 0.7047881724182663]
('astronomy', 55);[3.436285256495676e-06, 0, 0.8137358107706583, 0]
('astronomy', 56);[3.4921535431170794e-06, 3.0818146851506428e-06, 1.4557461790112448e-06, 0.7297949223681897]
('astronomy', 57);[2.0230193322823063e-05, 1.7853082946078916e-05, 3.779497689343652e-05, 0.8324901627209386]
('astronomy', 58);[4.789957088099885e-06, 0, 0.6879844892378753, 0]
('astronomy', 59);[1.8875037273315613e-05, 1.5493574086061506e-06, 0, 0.7767240504856859]
('astronomy', 60);[0.00014318218093788585, 0, 3.815675876645383e-06, 0.7974045299072584]
('astronomy', 61);[2.862476183720104e-06, 0, 1.0530461388335147e-06, 0.6778536115997876]
('astronomy', 62);[0, 0.526271222419036, 1.6421186296002565e-05, 0]
('astronomy', 63);[0.6453876984559146, 3.088254980175667e-06, 1.56834528829903e-05, 1.6530237723197134e-06]
('astronomy', 64);[0.0007256030042768581, 0.0001834610828349883, 0.795720266916684, 1.9336655868087724e-05]
('astronomy', 65);[0.0007754844782983084, 0.00011892439645819374, 0.8504219420594201, 0.0004703551122191804]
('astronomy', 66);[0, 0.28187159221943814, 1.2796945912256952e-05, 0]
('astronomy', 67);[3.0793674307634324e-06, 0.34445671629329816, 8.99923076633229e-05, 0]
('astronomy', 68);[1.1302358751137387e-05, 0.4651019001186401, 2.71129491716563e-05, 0]
('astronomy', 69);[3.672167223248562e-06, 0, 0.4654602648109935, 0]
('astronomy', 70);[1.4697755610492514e-06, 0.6502482364243344, 2.952123130025361e-05, 0]
('astronomy', 71);[1.5741908442309544e-05, 0, 0, 0.8317828285690829]
('astronomy', 72);[2.9731565891755575e-06, 7.13223188686873e-06, 0.7040637277743081, 0]
('astronomy', 73);[3.4494384163442532e-06, 1.437939864993901e-06, 0, 0.5614125965020088]
('astronomy', 74);[1.086105160290651e-05, 0.0008627997852886281, 0.6502958715238633, 8.458595493322528e-06]
('astronomy', 75);[7.452343282942669e-06, 0.0007601596808243823, 0.8336161874739102, 1.3922810211754819e-05]
('astronomy', 76);[0.8623463764823033, 1.7201518400381072e-06, 0.0006939584505456276, 0]
('astronomy', 77);[1.549992209783924e-05, 0.0006590734585168076, 0.7227619592295331, 0.040775440735119586]
('astronomy', 78);[2.8075660212480226e-06, 0.5867286258202018, 4.628893818126543e-06, 1.7028748710543366e-06]
('astronomy', 79);[0.00275963119372813, 0, 0.6752594690056526, 1.0490157297759381e-06]
('astronomy', 80);[1.710496253852149e-05, 7.665912365743379e-05, 0.37676173753567255, 0]
('astronomy', 81);[2.3096192197276926e-06, 9.134721214754983e-06, 0.6197571390201815, 1.0909868689671624e-06]
('astronomy', 82);[0.7277025726569664, 0, 0.0004024808710734748, 0]
('astronomy', 83);[0.7258529032902051, 6.488962720111672e-06, 0.0038089265786294337, 0]
('astronomy', 84);[0.1895488794165723, 6.358659552550396e-05, 0.1476208157199338, 0]
('astronomy', 85);[0.6209023879480525, 2.041998498590386e-06, 0.00026744902421063876, 0]
('astronomy', 86);[1.1996793680510789e-06, 8.245267676482353e-07, 0.5307542501780136, 0]
('astronomy', 87);[8.631046424707765e-06, 0.4024659163789738, 7.616871735868448e-06, 0.003945637243033672]
('astronomy', 88);[6.8537793913574e-05, 0.0005738599225007478, 0.5553675624975241, 0.26233706100113546]
('astronomy', 89);[4.688167804508843e-06, 4.137293566275877e-06, 3.2221274692119383e-06, 0.6733643915540614]
('astronomy', 90);[0, 9.134642811150365e-06, 0, 0.6197518196248168]
('astronomy', 91);[1.2153608393012522e-05, 0.6421812759815324, 0.00019011442215647464, 1.7683395868464934e-05]
('astronomy', 92);[0.7539584545044156, 1.5039459793943169e-06, 1.426904216464678e-05, 0]
('astronomy', 93);[2.4901676010939553e-05, 1.3328906674132576e-05, 2.197565194881928e-05, 0.6215274456528451]
('astronomy', 94);[6.58770235976465e-05, 2.423480262714011e-05, 1.8874083263597656e-05, 0.7766848384576398]
('astronomy', 95);[5.224660077895486e-06, 0.5844282987274763, 3.1689165238202076e-06, 0]
('astronomy', 96);[1.093321002151587e-06, 0, 0, 0.621082775881705]
('astronomy', 97);[1.500968507918203e-06, 4.080055420163338e-06, 0.7524653619177504, 0]
('astronomy', 98);[5.907073384608102e-06, 2.1730908556883286e-06, 0.5831210950383396, 0]
('astronomy', 99);[2.312585855993273e-06, 2.0408498548750086e-06, 0.6205529764559478, 0]
('astronomy', 100);[0.5233485111445009, 0, 0.0003279964845275089, 0]
('astronomy', 101);[0.8496309772701761, 3.0040821734360482e-05, 0.0021060241949206844, 3.1662793160027952e-06]
('astronomy', 102);[0.00022691524267828454, 0, 0.6764249864746397, 0]
('astronomy', 103);[1.182017571562995e-06, 1.948817512577221e-06, 2.6374377004110923e-07, 0.5925690383483841]
('astronomy', 104);[5.073732050312452e-06, 0, 0.7287428710596716, 4.477552818944928e-06]
('astronomy', 105);[0.7031568719995803, 0, 0.00023588274666086085, 0]
('astronomy', 106);[1.9627513536931878e-05, 0.4898879527858063, 4.962612589330046e-06, 0]
('astronomy', 107);[1.0000995040390792e-05, 1.133261205914783e-05, 0.6785304406545595, 1.8684318554509803e-05]
('astronomy', 108);[2.6263950950480353e-06, 1.2406211971837502e-06, 2.3177855363432653e-06, 0.7047596911299716]
('astronomy', 109);[3.880353748679268e-06, 0.434054960008228, 6.397621763288489e-06, 0]
('astronomy', 110);[9.43321294846976e-06, 0.4984393080782349, 4.455934281740564e-06, 0]
('astronomy', 111);[8.72459089109288e-07, 0, 0, 0.437381339127675]
('astronomy', 112);[2.9662801462899746e-06, 7.499930732316015e-07, 0, 0.795963316439824]
('astronomy', 113);[8.216444136746182e-07, 0.00010761418132143267, 0.22047772731848392, 0]
('astronomy', 114);[0.34505962932799467, 4.488292236979083e-06, 0.14384225399118533, 0]
('astronomy', 115);[2.1134089668357747e-06, 3.305927848895447e-05, 2.8886875610880504e-06, 0.728178980032241]
('astronomy', 116);[1.3335289342696795e-05, 2.1769261424703485e-06, 0, 0.6218248844222789]
('astronomy', 117);[1.6760186441651682e-06, 0, 0.5774754018094531, 0]
('astronomy', 118);[0.48112069257034773, 9.105453838627808e-06, 0.03485227022866091, 0]
('astronomy', 119);[2.5357666667628835e-06, 0, 0, 0.5299277547068068]
('astronomy', 120);[1.9331391097661503e-06, 0.6660667060674409, 1.1124447494151623e-05, 0]
('astronomy', 121);[1.4034396601096152e-06, 0.3765953024237219, 2.3138808197668807e-06, 0]
('astronomy', 122);[1.6098320371785145e-05, 3.0075621956036385e-05, 0.8506146838475697, 0.0005331029006841559]
('astronomy', 123);[5.289456346755134e-07, 2.831241960252992e-07, 2.831241960252992e-07, 0.4371932587512584]
('astronomy', 124);[0.0003316789741012398, 0, 0, 0.5292241983357995]
('astronomy', 125);[6.565947220893412e-06, 0, 2.737094019604117e-06, 0.6481624650594617]
('astronomy', 126);[6.736963491503183e-05, 4.086174910961352e-05, 0.6185879343496444, 0.005351832988344552]
('astronomy', 127);[1.7960129671331163e-06, 3.8021594812573863e-06, 0.7012144928494259, 0]
('astronomy', 128);[4.724288733442074e-06, 0, 8.20958283208738e-07, 0.6785521591970178]
('astronomy', 129);[2.089408610079158e-06, 1.118379837390848e-06, 0.8157647069705786, 0]
('astronomy', 130);[0.585735430335302, 2.182832279030086e-06, 0.00019649229986846853, 0]
('astronomy', 131);[0.00012902277954689967, 0.559606275509959, 2.8788873463095278e-05, 3.438340610752465e-06]
('astronomy', 132);[0, 2.036968723023913e-06, 0.7952901937067133, 0]
('astronomy', 133);[0.0035250992088441966, 0.6717650822565409, 6.805045593224133e-06, 0]
('astronomy', 134);[1.7019900275484942e-06, 1.3255111662344893e-06, 0, 0.7529834281002485]
('astronomy', 135);[2.186326101625012e-06, 4.084594900989478e-06, 0, 0.7533025793888173]
('astronomy', 136);[4.757197871095686e-06, 3.102082683703446e-05, 0.7742564472787266, 0]
('astronomy', 137);[1.0660953826197512e-06, 0, 1.0015039286381249e-06, 0.7305135777254115]
('astronomy', 138);[3.7140577576449628e-06, 1.366325492360889e-06, 3.992988392629018e-05, 0.7761684383394558]
('astronomy', 139);[6.337926745947693e-06, 0, 0.48725915448829815, 0]
('astronomy', 140);[0.8496953456300808, 3.1665208931590948e-06, 0.001447557595513809, 2.1763158609358593e-06]
('astronomy', 141);[3.074751443379765e-06, 2.1132437019819792e-06, 0.728122037720289, 0]
('astronomy', 142);[0.0014910616054978425, 2.7309758949459453e-05, 0.7723891491133941, 0]
('astronomy', 143);[0.7038372765664647, 0, 0.0008241086252434255, 0]
('astronomy', 144);[1.5106280537108545e-05, 0.7044062702793492, 0.06551999137947011, 0]
('astronomy', 145);[5.372638050139391e-06, 0.00029333609833529, 0, 0.5303641390934241]
('astronomy', 146);[2.1955814047002782e-05, 0.703647133970871, 2.48791967231841e-05, 0]
('astronomy', 147);[0.6177725969935663, 4.873807525018897e-06, 0.006056427987543579, 0]
('astronomy', 148);[2.1780911341514035e-06, 0.0006039243046657435, 1.4969786847319288e-06, 0.7504652960391848]
('astronomy', 149);[0.5869977601824116, 0.00019691588162627468, 0.00738921042030378, 7.635257319543944e-06]
('astronomy', 150);[1.122914462797035e-06, 1.7565337578964933e-05, 0.496792633311042, 4.3973962190807395e-07]
('astronomy', 151);[5.9577992259764104e-06, 0.5881286038987706, 2.670100367432706e-05, 0]
('business_ethics', 0);[3.89591998017353e-06, 1.74603019940554e-05, 0.8141742210720786, 0]
('business_ethics', 1);[2.0988849948345324e-06, 0.7231749987160886, 3.4604763357370224e-06, 0]
('business_ethics', 2);[3.826385641172287e-06, 2.979992133678156e-06, 9.674617989070867e-07, 0.7056827256968979]
('business_ethics', 3);[6.383217500109728e-07, 0, 7.233133035838433e-07, 0.6774476404161124]
('business_ethics', 4);[2.184339958289485e-06, 0.5861395777533233, 1.9276732473822344e-06, 0]
('business_ethics', 5);[7.5208848028701874e-06, 0.841283691296864, 8.522278980066156e-06, 0]
('business_ethics', 6);[3.085159764343182e-05, 0.4670487096370365, 0.00012202043570444853, 0]
('business_ethics', 7);[0.6875522670112497, 4.786947682946425e-06, 0.007638014615935668, 0]
('business_ethics', 8);[6.83874287226052e-05, 0.000347299854323159, 0.0003935422926766218, 0.9136370599962313]
('business_ethics', 9);[3.0434772010641098e-06, 0.4953405560968753, 1.5456052557107523e-05, 0]
('business_ethics', 10);[2.525061767236768e-06, 0.00029185745775301786, 0.6775683642696793, 0]
('business_ethics', 11);[1.35650742800207e-06, 0.0002751766703313293, 0.7239033586631115, 0]
('business_ethics', 12);[6.386091451889845e-07, 5.347008907647948e-06, 0, 0.6777522474910428]
('business_ethics', 13);[8.816282222085415e-06, 0.5278671738496209, 2.5259071471006872e-06, 0]
('business_ethics', 14);[1.3513761278528713e-06, 1.3513761278528713e-06, 0, 0.6774717269332836]
('business_ethics', 15);[1.0268733775945334e-06, 0.5833359311690913, 6.696055554776397e-06, 0]
('business_ethics', 16);[0.6470752076938574, 1.2907421465262717e-06, 0.005598297637305503, 0]
('business_ethics', 17);[1.4536887738656406e-06, 3.3085803991819476e-05, 0.7287635036702296, 0]
