estimations;id;iter
2.0505606746291145e-20;(0, 0);0
5.698386580040418e-69;(0, 0);1
2.319538496090364e-49;(0, 0);2
3.2717796119478486e-35;(0, 0);3
1.0980366479958243e-15;(0, 0);4
1.216781503969593e-31;(0, 0);5
2.6906543635919133e-12;(0, 0);6
2.4317402018155335e-25;(0, 0);7
6.550664473256845e-39;(0, 0);8
6.363049683932819e-12;(0, 0);9
2.2468242751132388e-27;(0, 1);0
6.423789289613171e-49;(0, 1);1
2.9138045769320524e-37;(0, 1);2
5.999297618639638e-62;(0, 1);3
3.668158703716903e-18;(0, 1);4
5.654479471983937e-37;(0, 1);5
1.2043477506524736e-46;(0, 1);6
2.6752273853272588e-45;(0, 1);7
9.28662685098838e-15;(0, 1);8
5.432893158052474e-27;(0, 1);9
9.620886619102092e-49;(0, 2);0
5.76119443378383e-45;(0, 2);1
6.828161747908252e-41;(0, 2);2
9.791119629460634e-62;(0, 2);3
1.5730110892112764e-53;(0, 2);4
1.6657266246109335e-43;(0, 2);5
1.5836556371984344e-35;(0, 2);6
6.664644210953303e-40;(0, 2);7
4.152517800478413e-39;(0, 2);8
6.583944429043739e-32;(0, 2);9
1.3477076223027987e-48;(0, 3);0
2.557509725843873e-26;(0, 3);1
4.437955180600638e-27;(0, 3);2
1.2518991581707013e-33;(0, 3);3
3.664098863207822e-41;(0, 3);4
2.198217945457395e-33;(0, 3);5
2.930619344283694e-46;(0, 3);6
1.1624270620577279e-30;(0, 3);7
3.8710346365577864e-28;(0, 3);8
3.476437290220185e-30;(0, 3);9
5.9188323233403875e-28;(1, 0);0
8.572776142753615e-34;(1, 0);1
1.6760434738329068e-07;(1, 0);2
3.690066958275964e-46;(1, 0);3
3.723106907252591e-12;(1, 0);4
4.493933103201323e-32;(1, 0);5
3.920050331683794e-18;(1, 0);6
5.80155229994828e-34;(1, 0);7
1.1041515350295443e-34;(1, 0);8
2.9450139760825907e-75;(1, 0);9
2.8114849629821265e-14;(1, 1);0
6.635543235436125e-10;(1, 1);1
9.297743932964272e-36;(1, 1);2
1.244970863080053e-21;(1, 1);3
3.353516313401938e-13;(1, 1);4
2.418024010624318e-14;(1, 1);5
2.0341954201292535e-66;(1, 1);6
7.024451206775953e-47;(1, 1);7
9.291252038191334e-27;(1, 1);8
1.7327520646315155e-16;(1, 1);9
1.4827599185662016e-21;(1, 2);0
6.859158045472162e-52;(1, 2);1
8.607168939446845e-52;(1, 2);2
6.954436807504359e-57;(1, 2);3
1.3565689232847358e-44;(1, 2);4
7.515654641063583e-20;(1, 2);5
1.6914498259195606e-40;(1, 2);6
2.522631583702172e-53;(1, 2);7
5.9254939847994425e-56;(1, 2);8
1.2790519843417076e-35;(1, 2);9
2.964872206828652e-20;(1, 3);0
1.0831859553742435e-37;(1, 3);1
6.680313738699867e-17;(1, 3);2
5.4947341425966244e-27;(1, 3);3
3.6125627920425265e-45;(1, 3);4
3.1572496726639413e-24;(1, 3);5
3.970143650796627e-55;(1, 3);6
1.9211996676639408e-24;(1, 3);7
1.357467831113154e-28;(1, 3);8
3.981728164941161e-60;(1, 3);9
5.603463904678645e-45;(2, 0);0
7.992788391926095e-30;(2, 0);1
