id;confidence_per_choice
0;[8.76423150298272e-08, 0.9999976158197796, 2.2603250957489616e-06, 4.363453930307876e-09]
1;[0.9999995231630692, 5.04347662567888e-07, 9.736200313009565e-10, 8.152020714470167e-09]
2;[0.9999977350285647, 2.2603250957489616e-06, 2.789462772385846e-10, 7.19411930861867e-09]
3;[0.6790482753520287, 0.3207597025321531, 0.00017740717804380233, 1.4562467965595284e-05]
4;[0.01798388723434853, 3.471706949700082e-05, 9.437077915104713e-05, 0.9818869734001084]
5;[0.02297734002190271, 0.9770212809613565, 1.3394563100066523e-06, 3.088248694809942e-10]
6;[0.9999998807907247, 1.9555681087850496e-08, 3.2241867372567335e-08, 3.2241867372567335e-08]
7;[5.8289827242760706e-05, 7.888670279712242e-06, 0.999917156409734, 1.670031511320273e-05]
8;[0.622445528281495, 0.37753229690375384, 2.200811829554685e-05, 2.9199968525505414e-08]
9;[1.3007123989067183e-05, 1.7257597572636077e-08, 0.9999870063564401, 4.0585979379853495e-10]
10;[0.7708141634098657, 0.005193705907906984, 0.22084194214149508, 0.0031501418706762247]
11;[0.43779312536878356, 0.5621375002246809, 2.988205084426446e-08, 6.937327877250366e-05]
12;[2.901553810354565e-06, 0.9997356636924765, 0.00026118955032221623, 2.3817404053012278e-07]
13;[2.1443117822183905e-05, 0.9998935574378137, 8.480917616536294e-05, 7.733595825873039e-08]
14;[0.9933024436526142, 4.7530666252864935e-06, 1.1781685479154605e-08, 0.006692819350290041]
15;[6.144177195963701e-06, 2.6465584951366085e-09, 0.9999938011552557, 9.23739680501087e-09]
16;[2.561281443046568e-06, 0.9999971389852362, 1.18610975280741e-08, 3.9278523077893697e-07]
17;[7.484619074298232e-05, 1.4448713850067828e-07, 5.714577182454342e-07, 0.9999244270256572]
18;[3.923270011118853e-07, 0.9988301388888224, 0.001169509749830765, 7.18571282583227e-09]
19;[0.9988090886342467, 0.001169485212797123, 2.1419858629519602e-05, 1.2486634559705938e-09]
20;[2.5107501218520933e-08, 0.9999010660806753, 9.610211997584463e-05, 2.9020325646082343e-06]
21;[0.004070137939983506, 0.9959299004209012, 1.598695406271243e-09, 1.7759901733971116e-11]
22;[3.059008618493715e-07, 1.7603379181908526e-06, 0.9999955892755635, 2.260318628916241e-06]
23;[3.207356184685782e-08, 0.005220125868449866, 0.9947799187523881, 1.3107731648554934e-10]
24;[1.634874359991726e-07, 0.0015011404339602072, 2.7494359220021867e-05, 0.9984712166883194]
25;[0.000540078745138998, 0.9764852656255959, 9.891882550628299e-06, 0.022964732608546343]
26;[5.190612619598252e-09, 1.181379113582303e-07, 0.8175743455931945, 0.18242550282051248]
