id;iter;estimations;token_probs
(0, 0);0;0.9971990727415379;[0.9547568214196767, 0.00268171569691195]
(0, 0);1;0.003172682559725215;[0.0026417325586231533, 0.8300077711004991]
(0, 0);2;0.9997388097431608;[0.4999235917318891, 0.00013060928519725729]
(0, 0);3;0.9890130580170846;[0.5572251628387691, 0.006190212036031991]
(0, 0);4;0.9902915247720777;[0.9565716274823776, 0.009377897030153204]
(0, 0);5;0.9999898700054718;[0.9398921593285083, 9.521198880723938e-06]
(0, 0);6;0.9669140185126972;[0.8955106219293751, 0.030642691378508793]
(0, 0);7;0.9997965731033943;[0.9818087121015849, 0.00019976693733132748]
(0, 0);8;0.9999599363077708;[0.7310228046780614, 2.9288646070455708e-05]
(0, 0);9;0.9978172832625686;[0.8501960380880036, 0.0018597965314499202]
(0, 1);0;0.9980732656805357;[0.49948608387041954, 0.0009642348041771975]
(0, 1);1;0.7981867729389245;[0.6312997826159956, 0.15961758662522738]
(0, 1);2;0.9999151889695903;[0.9962867610891557, 8.450327360125481e-05]
(0, 1);3;0.9999687980904658;[0.77727454716995, 2.4253206850434676e-05]
(0, 1);4;0.9988304895913394;[0.96155613182712, 0.0011258666174110978]
(0, 1);5;0.9980732653366725;[0.9222721050228565, 0.0017804039998688096]
(0, 1);6;0.9997388096030838;[0.5620767571178813, 0.0001468474064213484]
(0, 1);7;0.9997965730583129;[0.7309371900151075, 0.00014872257130792675]
(0, 1);8;0.9989677691169008;[0.6785318157371929, 0.0007011252184727282]
(0, 1);9;0.9982992779933588;[0.6783740027563981, 0.001155691104515366]
(0, 2);0;0.9994472213960063;[0.49980098895235486, 0.00027643209869733997]
(0, 2);1;0.9999038975759091;[0.8174357291833242, 7.85651054100876e-05]
(0, 2);2;0.9986749774644775;[0.9228364246839879, 0.0012244014187796418]
(0, 2);3;0.9999599363173223;[0.5621617590964634, 2.2523172691200852e-05]
(0, 2);4;0.9998601779431016;[0.8174663155976164, 0.00011431580556304481]
(0, 2);5;0.9993736656926544;[0.6220643987898447, 0.0003898644598268035]
(0, 2);6;0.9999785550425718;[0.9913908415056033, 2.1260790327507665e-05]
(0, 2);7;0.998830490004748;[0.9505420816147974, 0.0011129700950066824]
(0, 2);8;0.9999999226557728;[0.9859356852798739, 7.625643962342229e-08]
(0, 2);9;0.997199073532321;[0.8785180660292802, 0.0024675760024118103]
(0, 3);0;0.9998204720119304;[0.9239310057117062, 0.00016590125848973928]
(0, 3);1;0.9999974387172119;[0.9770174119807802, 2.5024242903177045e-06]
(0, 3);2;0.9999687980830269;[0.5621652773899285, 1.7541181628789635e-05]
(0, 3);3;0.9999962733590707;[0.9769967024581329, 3.6409294676026754e-06]
(0, 3);4;0.99997569975636;[0.5621663831438509, 1.366111204497764e-05]
(0, 3);5;0.9999970976874094;[0.6791770367241411, 1.971189785993371e-06]
(0, 3);6;0.9999869928730841;[0.7310500814809179, 9.508984876293288e-06]
(0, 3);7;0.9990889486428391;[0.622029435286805, 0.0005672175255084858]
(0, 3);8;0.9999945777800605;[0.6791718752752368, 3.6826392525988495e-06]
(0, 3);9;0.9998204720734484;[0.6223702927214975, 0.00011175291096803446]
(1, 0);0;0.9994472213877739;[0.8171462807564802, 0.0004519508158070663]
(1, 0);1;0.9999785550605264;[0.85192731977318, 1.826992160578637e-05]
(1, 0);2;0.999983298577032;[0.9046247588171082, 1.5108773062333634e-05]
(1, 0);3;0.9999038975576524;[0.9396690609346084, 9.031317107060956e-05]
(1, 0);4;0.9579122672782974;[0.3149776706329426, 0.013839154657210776]
(1, 0);5;0.9999967112495012;[0.9770162745834777, 3.2131733277823784e-06]
(1, 0);6;0.9999546021373855;[0.8807507172091663, 3.9986015337011405e-05]
(1, 0);7;0.9999885212344038;[0.9968105087990665, 1.1442285517595831e-05]
(1, 0);8;0.999738809641994;[0.622291709467633, 0.000162579058462468]
(1, 0);9;0.9999417087337418;[0.9906672865162376, 5.775061692826532e-05]
(1, 1);0;0.9999785550558131;[0.9398630948960436, 2.015574385218061e-05]
(1, 1);1;0.984093606713724;[0.9501361910085179, 0.015357522726089862]
(1, 1);2;0.9998415638139446;[0.8665917286929272, 0.00013732124501558376]
(1, 1);3;0.9999952149069312;[0.6791637789638213, 3.2498774422847463e-06]
(1, 1);4;0.9999962733589387;[0.5621699349741939, 2.0950133703988236e-06]
(1, 1);5;0.9999898700124153;[0.9624184910871075, 9.749386127028368e-06]
(1, 1);6;0.9999967112513756;[0.851924641194358, 2.8017752061601803e-06]
(1, 1);7;0.9999980052706352;[0.6791734135853169, 1.3547698542980479e-06]
(1, 1);8;0.9999687980820099;[0.9958333072853507, 3.107287871920529e-05]
(1, 1);9;0.9993736658139087;[0.8512613746981578, 0.0005335082547309488]
(1, 2);0;0.9998204719557617;[0.8517941880967284, 0.00015294840321021253]
(1, 2);1;0.9999982396566556;[0.9525709042436282, 1.6768548032879523e-06]
(1, 2);2;0.9999832985774053;[0.8175612857282806, 1.365466458233334e-05]
(1, 2);3;0.9999962733611045;[0.8175707638557493, 3.0468023627155418e-06]
(1, 2);4;0.9999417087209577;[0.9932458730786927, 5.790094746557332e-05]
(1, 2);5;0.9999921107356504;[0.8807848408120504, 6.9487992652176015e-06]
(1, 2);6;0.9998415638564336;[0.4999542247759844, 7.922337117856446e-05]
(1, 2);7;0.9997388097310012;[0.9735132604882932, 0.00025433862115372156]
(1, 2);8;0.9999546021137098;[0.6224334150388993, 2.825844427276195e-05]
(1, 2);9;0.9999251537925631;[0.6791410895653317, 5.0834939670896664e-05]
(1, 3);0;0.999988521231873;[0.49998927032674084, 5.739326780510073e-06]
(1, 3);1;0.9980732654226383;[0.8110501377310297, 0.0015656950230788962]
(1, 3);2;0.9999984465020949;[0.939909428249626, 1.460149596073877e-06]
(1, 3);3;0.9984988180782997;[0.9612424397398242, 0.001445169234837702]
(1, 3);4;0.9999997617630743;[0.9859358009761249, 2.348863701665659e-07]
(1, 3);5;0.9999977396756684;[0.9241364142674054, 2.0888527443569737e-06]
(1, 3);6;0.9996200155305286;[0.9840872838219672, 0.0003740800290580183]
(1, 3);7;0.9999999634651723;[0.9968272106900609, 3.641891178027316e-08]
(1, 3);8;0.9999993524054804;[0.9840828974498071, 6.372871038886812e-07]
(1, 3);9;0.9999962733605353;[0.9626668868106647, 3.5875257811275333e-06]
(2, 0);0;0.9990889486784429;[0.9730432734203316, 0.0008873007366906048]
(2, 0);1;0.9980732651074303;[0.937867015306239, 0.0018105094747590006]
(2, 0);2;0.7772998508568416;[0.518359906233405, 0.1485126084879099]
(2, 0);3;0.9924227580177939;[0.9740190985632687, 0.007436728294950851]
(2, 0);4;0.9525741268224331;[0.4040250605781058, 0.02011522331333252]
(2, 0);5;0.9999785550615887;[0.9993245399028498, 2.1430912795754014e-05]
(2, 0);6;0.9964063969917285;[0.5138949984151809, 0.0018533949780089392]
(2, 0);7;0.9940889299616809;[0.9096322857417166, 0.005408872373564137]
(2, 0);8;0.9940889301805836;[0.9665262567674155, 0.005747176145511913]
(2, 0);9;0.9465966709534506;[0.8284456579424739, 0.04673770511333514]
(2, 1);0;0.9995694429557508;[0.9948796114137483, 0.0004285369344699929]
(2, 1);1;0.9579122726851416;[0.8935177258031548, 0.039258428424954986]
(2, 1);2;0.00029595718350277657;[0.0002933682710163392, 0.9909590404193338]
(2, 1);3;0.7310585669110202;[0.7198943797160731, 0.26483435789776844]
(2, 1);4;0.974042641907411;[0.9716776715959549, 0.025894333766330994]
(2, 1);5;0.34864513533394575;[0.1734440110608972, 0.3240360725053509]
(2, 1);6;0.9324533097989076;[0.9249299749780601, 0.06700170166270379]
(2, 1);7;0.2942149721629888;[0.17694553101075383, 0.4244702627195863]
(2, 1);8;0.9933071490757152;[0.5583943967178014, 0.00376243184967085]
(2, 1);9;0.06754669020109236;[0.06288942769163355, 0.8681617830250763]
(2, 2);0;0.9999251537591068;[0.7771216759331578, 5.8168989890418525e-05]
(2, 2);1;0.9994472213990936;[0.9962102103499568, 0.0005509882608058991]
(2, 2);2;0.9964063979254658;[0.919187994186229, 0.0033151090656100037]
(2, 2);3;0.999290329447672;[0.9347635151123165, 0.0006638452514921308]
(2, 2);4;0.9820137891167264;[0.9237394281467765, 0.016918878675610434]
(2, 2);5;0.9990889486360575;[0.9660088103886763, 0.0008808861768380272]
(2, 2);6;0.9999546021441501;[0.8807256503278242, 3.9984871344301164e-05]
(2, 2);7;0.531209388216861;[0.40501345159690927, 0.35742309523529114]
(2, 2);8;0.9964063967783029;[0.37309203588053325, 0.0013455802235562617]
(2, 2);9;0.9953904276496974;[0.9688834015379377, 0.004486820461938534]
(2, 3);0;0.9579122741870427;[0.9109868126769878, 0.040025965032871494]
(2, 3);1;0.8933094131553264;[0.8139982027313617, 0.09721821427265985]
(2, 3);2;0.8354835371034368;[0.8141029478617217, 0.16030637525212427]
(2, 3);3;0.9890130556692526;[0.952071313905806, 0.01057655858517082]
(2, 3);4;0.9996200154541177;[0.9237010802375075, 0.00035112555779056237]
(2, 3);5;0.999738809649776;[0.9391164567105403, 0.0002453522398667141]
(2, 3);6;0.9998204720600748;[0.9234150558912424, 0.00016580856995099377]
(2, 3);7;0.9940889302681448;[0.8982155076461136, 0.005340985437286504]
(2, 3);8;0.9859363729051002;[0.9572559371939993, 0.013654522649780567]
(2, 3);9;0.9770226300899744;[0.7785297366074656, 0.018309264486880087]
(3, 0);0;0.9999756997589851;[0.9525446201027434, 2.3147626338793737e-05]
(3, 0);1;0.9999885212305045;[0.5621690637684478, 6.4530831739199014e-06]
(3, 0);2;0.9959298627673272;[0.7019700423440347, 0.002868790777722482]
(3, 0);3;0.9999339478711384;[0.9626093298028687, 6.358659552550396e-05]
(3, 0);4;0.9999417087169676;[0.6791439434087472, 3.959047960474972e-05]
(3, 0);5;0.9999962733615002;[0.9914141579926445, 3.694655939079787e-06]
(3, 0);6;0.9999417087426987;[0.9769329861228253, 5.694997174564872e-05]
(3, 0);7;0.9988304894738443;[0.8162519248176606, 0.0009557329578235077]
(3, 0);8;0.9999945777825651;[0.8175701303528004, 4.433067052085358e-06]
(3, 0);9;0.9999038976217299;[0.8806963452920852, 8.464514791636263e-05]
(3, 1);0;0.9999992661788007;[0.7772987313746279, 5.703987057809339e-07]
(3, 1);1;0.9964063973919017;[0.9179885668612031, 0.003310783749192788]
(3, 1);2;0.9999687980980063;[0.9931687302305235, 3.0989720322037204e-05]
(3, 1);3;0.9999417087152306;[0.6791484569586306, 3.959074390059692e-05]
(3, 1);4;0.999290329769978;[0.6221560621794664, 0.00044183919588030365]
(3, 1);5;0.999891103078616;[0.9045453586012902, 9.851293255907553e-05]
(3, 1);6;0.9999962733607158;[0.49999737645018577, 1.863316808979098e-06]
(3, 1);7;0.9999646437470686;[0.9932214118256684, 3.51178290882222e-05]
(3, 1);8;0.9998415637800122;[0.9838572557009828, 0.00015590332533430197]
(3, 1);9;0.9999832985745433;[0.952550783876274, 1.5909221617270315e-05]
(3, 2);0;0.9999994956525617;[0.8519512877158554, 4.296796661920971e-07]
(3, 2);1;0.9999546021502381;[0.6791496106510825, 3.083333175710689e-05]
(3, 2);2;0.9999967112505426;[0.5621749611875544, 1.848858679063506e-06]
