id;confidence_per_choice
('astronomy', 15);[1.5358545530079132e-07, 0, 0.00015822243274652507, 0]
('astronomy', 16);[1.1252680392194642e-07, 0, 3.535490454112353e-05, 0]
('astronomy', 17);[2.7534374824339512e-05, 0, 0, 0]
('astronomy', 18);[5.713972281622487e-07, 0, 0, 0.0001584326148227331]
('astronomy', 19);[6.077829843868174e-07, 0, 0.0001232928729140343, 0]
('astronomy', 20);[1.056944319788276e-07, 0, 0, 0.00020342510212120534]
('astronomy', 21);[6.474136701281981e-07, 0, 1.2095279720033645e-06, 0.0002611853158305226]
('astronomy', 22);[5.368179507662543e-07, 0, 0, 8.480917616536294e-05]
('astronomy', 23);[1.4582917818985967e-06, 9.604009286785411e-05, 0, 0]
('astronomy', 24);[2.3770285765894673e-06, 0, 9.495007341269075e-05, 0]
('astronomy', 25);[5.314426794563801e-08, 0, 0, 0.000230500947543831]
('astronomy', 26);[0, 0, 5.828248988913012e-05, 0]
('astronomy', 27);[9.3242101675189e-08, 0, 0, 0.000552771146233132]
('astronomy', 28);[2.1443629072046724e-05, 0, 0, 0]
('astronomy', 29);[3.888963217257868e-08, 0, 6.962032498190963e-06, 0]
('astronomy', 30);[2.3813747372254563e-07, 2.429068269460818e-05, 0, 0]
('astronomy', 31);[4.1796580627503055e-07, 0, 4.538330685557504e-05, 0]
('astronomy', 32);[0, 0, 0, 0.00023039787368768993]
('astronomy', 33);[0, 0, 0, 0.0010310862411847224]
('astronomy', 34);[4.4438076951332335e-07, 0, 0.0002301949376438881, 0]
('astronomy', 35);[7.810737033240892e-07, 0, 0, 5.1439905192512715e-05]
('astronomy', 36);[8.481006585369368e-05, 0, 0, 0]
('astronomy', 37);[1.6370789065701558e-07, 0, 2.7531433992877766e-05, 0]
('astronomy', 38);[3.9272155577902167e-07, 8.938301410497138e-06, 0, 0]
('astronomy', 39);[2.1020890142721423e-07, 0, 4.00587259417722e-05, 0]
('astronomy', 40);[9.930834415929558e-08, 0, 4.222698245287864e-06, 0]
('astronomy', 41);[3.0585243853639664e-07, 0, 0, 0.00013981882531731763]
('astronomy', 42);[1.8520430698332218e-07, 0.00012318709519373622, 0, 0]
('astronomy', 43);[1.4738594802662795e-05, 0, 6.89333251985522e-07, 1.1365183951494217e-06]
('astronomy', 44);[1.7424985631844688e-07, 0, 2.4294134584486647e-05, 0]
('astronomy', 45);[7.288118419198618e-07, 0, 0, 6.560555126747535e-05]
('astronomy', 46);[3.2522197218087325e-07, 0, 0, 0.000552389084687046]
('astronomy', 47);[2.4299788403168118e-05, 0, 0, 0]
('astronomy', 48);[2.102137127822045e-07, 0, 4.0059642823738925e-05, 0]
('astronomy', 49);[4.1394639676210716e-08, 4.539469115835924e-05, 0, 0]
('astronomy', 50);[0, 5.128003237190259e-05, 0, 0]
('astronomy', 51);[0, 0, 0, 0.0005511871845851725]
('astronomy', 52);[2.8451882825290112e-08, 0, 0, 3.120130788180609e-05]
('astronomy', 53);[6.082137998798804e-07, 0, 0, 0.0001584233984107602]
('astronomy', 54);[3.0585943902327635e-07, 0, 0, 8.480634540094802e-05]
('astronomy', 55);[3.057637795698544e-07, 0, 0.00010885944586677232, 0]
('astronomy', 56);[1.9739315429745378e-07, 0, 0, 0.0005527698283255906]
('astronomy', 57);[0.0014930416141098613, 0, 0, 0.0010261514941664756]
('astronomy', 58);[2.441574768036847e-07, 0, 0.0002085248325004625, 1.5763991511465127e-07]
('astronomy', 59);[1.5530705827299042e-06, 0, 0, 7.483113131245599e-05]
('astronomy', 60);[1.8923322638955762e-05, 0, 0, 6.604888590465747e-05]
('astronomy', 61);[8.232856680526931e-08, 0, 0, 6.961972742843154e-06]
('astronomy', 62);[9.351456064081534e-07, 0.0003329348971992328, 0, 0]
('astronomy', 63);[6.892885502745727e-07, 0, 0, 2.753353455472625e-05]
('astronomy', 64);[5.043144758043523e-07, 2.902129432012153e-06, 1.0029490944848675e-06, 0]
('astronomy', 65);[9.931042775313232e-08, 0, 5.422165634321251e-06, 0]
('astronomy', 66);[0, 0.00010862227636185933, 0, 0]
('astronomy', 67);[2.1024037770394584e-07, 3.726599862258728e-06, 0, 4.4068819232975844e-08]
('astronomy', 68);[6.475353136471482e-07, 5.144010142055268e-05, 0, 0]
('astronomy', 69);[6.076236078557167e-07, 0, 0.00043022136064257337, 0]
('astronomy', 70);[2.2377581399450582e-07, 0.00010889557998976508, 0, 0]
('astronomy', 71);[1.75845197026914e-06, 0, 0, 0.0004302792155720508]
('astronomy', 72);[0, 0, 5.070266476740751e-05, 0]
('astronomy', 73);[2.10161595634936e-07, 0, 0, 0.0002959295617199882]
('astronomy', 74);[2.873332847636634e-07, 0, 1.8923178266012247e-05, 1.0570390742166166e-07]
('astronomy', 75);[5.315217497625154e-08, 0, 6.961561108827808e-06, 0]
('astronomy', 76);[0.0009105892955209527, 0, 0, 0]
('astronomy', 77);[0, 0, 4.538594706691294e-05, 2.3816359229789804e-07]
('astronomy', 78);[0, 0.0005524409768536519, 0, 0]
('astronomy', 79);[0.005910105511392222, 0, 0.00010824740995735263, 3.236538948586076e-07]
('astronomy', 80);[7.810141144028486e-07, 0, 6.1431518613289026e-06, 2.102070971974838e-07]
('astronomy', 81);[9.421511339485757e-07, 0, 8.938881076829723e-06, 0]
('astronomy', 82);[4.0062584628391634e-05, 0, 0, 0]
('astronomy', 83);[4.004753403292636e-05, 0, 0, 0]
('astronomy', 84);[0.00012336179478117008, 0, 0, 0]
('astronomy', 85);[0.00010889049141368818, 0, 0, 0]
('astronomy', 86);[4.691011913650662e-08, 0, 1.8924892765841333e-05, 0]
('astronomy', 87);[1.6370461208562097e-07, 5.1434460162994686e-05, 0, 0]
('astronomy', 88);[0, 0, 5.14236699157764e-05, 1.2873663864547046e-06]
('astronomy', 89);[1.4275737968017435e-07, 0, 0, 0.0010208498931496947]
('astronomy', 90);[0, 0, 0, 0.0003305147733987914]
('astronomy', 91);[2.2377837492011682e-07, 1.0128982666391111e-05, 0, 0]
('astronomy', 92);[0.00020340318115602692, 0, 0, 0]
('astronomy', 93);[1.2098233029680806e-06, 0, 0, 2.429995062229824e-05]
('astronomy', 94);[2.2378925918093082e-07, 0, 0, 7.888843315721401e-06]
('astronomy', 95);[1.0571318208187792e-07, 2.429995062229824e-05, 0, 0]
('astronomy', 96);[6.822193301476038e-08, 0, 0, 0.0003352947108438125]
('astronomy', 97);[1.12532599022996e-07, 0, 3.726564322802432e-06, 0]
('astronomy', 98);[1.067507507434252e-06, 0, 4.539157425929446e-05, 0]
('astronomy', 99);[3.0585418864309515e-07, 0, 0.0001233903863089833, 0]
('astronomy', 100);[2.2586034162014862e-06, 0, 0, 2.2586034162014862e-06]
('astronomy', 101);[1.00290605350279e-06, 0, 0, 5.143926745655251e-05]
('astronomy', 102);[5.421932945209539e-06, 0, 1.1478232135081401e-05, 8.232762463498444e-08]
('astronomy', 103);[4.4065373129035835e-08, 0, 0, 7.484497731169222e-05]
('astronomy', 104);[2.6990456305945646e-07, 0, 1.1476634058042264e-05, 0]
('astronomy', 105);[0.00020340997058297813, 0, 0, 0]
('astronomy', 106);[1.0667788292279635e-06, 0.0005526051146247643, 0, 0]
('astronomy', 107);[1.4585838655834817e-06, 0, 6.602054687923604e-05, 0]
('astronomy', 108);[1.854952593610749e-07, 0, 0, 0.00020342025214664165]
