estimations;id;iter
0.9465966702001758;(10, 0);0
0.9196425311777928;(10, 0);1
0.9149009642742806;(10, 0);2
0.9433475810629193;(10, 0);3
0.9196425399873763;(10, 0);4
0.8807971030103017;(10, 0);5
0.9399133565584851;(10, 0);6
0.7981867777396212;(10, 0);7
0.9433475619502378;(10, 0);8
0.9284087926320944;(10, 0);9
0.6224593312018546;(10, 1);0
0.13296424019782926;(10, 1);1
0.6076631698328916;(10, 1);2
0.7431680086124812;(10, 1);3
0.5467381519846138;(10, 1);4
0.6926419831347362;(10, 1);5
0.3775406687981454;(10, 1);6
0.11920292202211756;(10, 1);7
0.14033624949008322;(10, 1);8
0.7431680086124811;(10, 1);9
0.2018132222603788;(10, 2);0
0.7662936217370421;(10, 2);1
0.4378234991142019;(10, 2);2
0.8080672135527631;(10, 2);3
0.5312093733737562;(10, 2);4
0.10669059394565118;(10, 2);5
0.04468087536103822;(10, 2);6
0.37754066879814546;(10, 2);7
0.5;(10, 2);8
0.11920292202211753;(10, 2);9
0.5312093733737563;(10, 3);0
0.665410558746814;(10, 3);1
0.7185943925708561;(10, 3);2
0.5621765008857982;(10, 3);3
0.6224593312018546;(10, 3);4
0.09534948546460803;(10, 3);5
0.6926419831347361;(10, 3);6
0.25683199138751883;(10, 3);7
0.16451646289656316;(10, 3);8
0.46879062662624377;(10, 3);9
0.679178699175393;(11, 0);0
0.15610489744545739;(11, 0);1
0.1329642264548166;(11, 0);2
0.48438008427698437;(11, 0);3
0.7310586020679731;(11, 0);4
0.1645164628965632;(11, 0);5
0.5467381519846138;(11, 0);6
0.5;(11, 0);7
0.4073334000459302;(11, 0);8
0.37754066879814546;(11, 0);9
0.8519528170040852;(11, 1);0
0.7310586020679731;(11, 1);1
0.8175744761936438;(11, 1);2
0.665410558746814;(11, 1);3
0.9099070060380482;(11, 1);4
0.787931215562245;(11, 1);5
0.7772998611746911;(11, 1);6
0.5;(11, 1);7
0.8596637505099168;(11, 1);8
0.8933094174159127;(11, 1);9
0.6513548646660543;(11, 2);0
0.320821300824607;(11, 2);1
0.5621765008857981;(11, 2);2
0.7549149868676283;(11, 2);3
0.679178699175393;(11, 2);4
0.25683199138751883;(11, 2);5
0.22270013882530884;(11, 2);6
0.2227001388253089;(11, 2);7
0.8080672320414786;(11, 2);8
0.7662936430859597;(11, 2);9
0.7772998611746912;(11, 3);0
0.46879062662624377;(11, 3);1
0.21206880435710532;(11, 3);2
0.334589441253186;(11, 3);3
0.5926665999540698;(11, 3);4
0.320821300824607;(11, 3);5
0.30735801686526387;(11, 3);6
0.0;(11, 3);7
0.14804721306746543;(11, 3);8
0.5621765008857981;(11, 3);9
0.7879311956428947;(12, 0);0
0.7981867777396212;(12, 0);1
