id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
('abstract_algebra', 0);-1.3602681964518368;0.9773494431282762;0.9003314040858783;-9.51670608437661;-5271.375345787357;-147.49595361002181;-5.788679556147476
('abstract_algebra', 1);-1.343926126766028;0.8435167364035373;0.47072607646730036;-8.62916476578844;-3209.2963948934844;-163.37343483828008;-5.208212546108051
('abstract_algebra', 2);-1.268709906484881;0.9814311464708054;0.956085024950965;-9.967304085021285;-6312.284885797605;-174.6795670858803;-5.451648974538618
('abstract_algebra', 3);-1.0284499858399268;0.23961353486211395;0.2544270438745516;-9.944690056020123;-8178.51343044918;-164.5673025403529;-4.290262028982673
('abstract_algebra', 4);-1.26100882866793;0.9804112339208713;0.9359125663291963;-9.47313483608297;-3268.562295157295;-192.06666058085312;-4.592105236167432
('abstract_algebra', 5);-0.991078112155573;0.9809008914566035;0.9702094003721632;-10.519640207955653;-10828.01005640322;-173.25952600517695;-3.955375750742721
('abstract_algebra', 6);-1.0296473574639222;0.984342676519169;0.9824517094677172;-9.966034243580808;-7021.610609529132;-169.3842635142924;-4.418617537889455
('abstract_algebra', 7);-1.237981104536082;0.8693999403868696;0.6746812690896031;-9.995656499612151;-8461.262299981403;-171.68421229760472;-5.870503075419956
('abstract_algebra', 8);-1.4545818073209202;0.9888055218917554;0.9810104303475748;-9.540467956151558;-5006.807736473457;-143.68759616258137;-6.026069367638629
('abstract_algebra', 9);-1.4176850078427579;0.9786495210579546;0.8312176689789373;-9.822087733927791;-6327.821772528997;-172.98313642367586;-6.298088232373036
('abstract_algebra', 10);-1.1524230149637023;0.979909153479167;0.43919464614151243;-9.949671386370328;-8204.35719448876;-195.10619303712718;-5.224934771627772
('abstract_algebra', 11);-1.5397852956378792;0.934286511465682;0.8630153470412972;-10.100291062425029;-7862.045232518255;-148.6237117458735;-4.70282627935776
('abstract_algebra', 12);-1.3777838762493515;0.9185941552505971;0.4895320217554132;-9.51670608437661;-3405.130643201251;-146.44736576337348;-5.716867531273854
('abstract_algebra', 13);-1.107341492419069;0.9796498522138507;0.9425197810585128;-9.305127121594285;-5141.75885218987;-180.8478115393418;-3.3937811135777185
('abstract_algebra', 14);-1.3354677783672972;0.9780119465075859;0.88183289155654;-9.506234784509314;-3952.136497074436;-139.96240046225196;-5.628994728007472
('abstract_algebra', 15);-1.346923607899723;0.8479858179287585;0.38103766617515916;-12.24108317876625;-15390.408140339374;-175.55396626280208;-6.7409123917960345
