id;iter;estimations
0;0;0.95
0;5;0.9
1;0;0.95
1;3;0.85
1;5;0.68
1;6;0.85
1;7;0.95
1;8;0.8
1;9;0.9
2;8;0.95
3;8;0.85
4;0;1.0
4;1;1.0
4;2;1.0
4;3;0.99
4;4;1.0
4;5;1.0
4;6;0.95
4;7;0.95
4;8;0.95
4;9;0.95
5;8;1.0
6;0;1.0
6;5;1.0
6;7;0.95
6;9;0.95
7;9;0.95
12;5;0.95
12;7;0.95
13;6;0.95
14;6;0.95
16;2;0.95
16;3;0.95
16;8;0.95
17;1;0.95
18;6;0.95
18;7;0.25
20;0;0.85
20;4;0.9
20;6;0.85
21;1;1.0
21;5;0.95
21;6;0.95
21;8;0.25
22;0;0.95
22;1;0.95
22;2;0.95
22;3;0.95
22;4;0.95
22;5;1.0
22;6;1.0
22;7;1.0
22;8;0.95
22;9;0.95
23;0;0.95
23;6;0.95
23;7;1.0
23;9;0.3
25;1;0.95
25;2;0.95
25;3;0.0
25;5;0.5
25;7;0.5
25;9;0.95
26;0;1.0
26;1;0.95
26;3;0.0
26;5;0.95
26;6;0.95
26;7;0.95
26;9;0.95
27;0;0.95
27;1;0.95
27;2;1.0
27;3;0.9
27;4;0.95
27;5;0.95
27;6;0.95
27;7;1.0
27;8;0.88
27;9;0.95
30;1;0.95
30;5;0.95
30;7;1.0
30;8;1.0
30;9;0.95
32;5;0.95
33;7;0.95
35;1;0.9
35;3;0.85
35;4;0.95
35;6;0.95
36;3;0.95
36;9;
38;6;0.5
39;2;0.95
40;2;0.95
41;0;0.95
41;1;0.95
41;2;1.0
41;3;0.95
41;4;0.95
41;5;0.9
41;7;0.95
41;8;0.95
41;9;0.95
45;7;0.95
47;1;0.95
47;7;0.95
47;9;0.95
49;0;0.95
49;1;0.85
49;2;0.95
49;3;1.0
49;4;0.95
49;5;0.95
49;6;0.95
49;7;0.95
49;8;1.0
49;9;0.95
51;6;0.95
53;0;0.95
53;2;0.95
53;3;0.95
53;4;1.0
53;5;1.0
53;6;0.95
53;7;1.0
53;8;0.95
53;9;0.95
56;5;0.95
57;0;0.95
57;1;0.95
57;2;0.75
57;3;0.95
57;4;0.95
57;5;0.9
57;6;0.95
57;7;0.95
57;8;0.5
57;9;0.95
60;3;0.99
60;7;0.5
61;1;0.95
61;7;0.95
63;6;0.95
64;1;1.0
66;8;0.95
68;3;0.95
68;8;1.0
70;1;0.95
70;9;0.9
71;2;0.95
71;7;0.95
72;1;0.95
72;2;1.0
72;6;0.95
72;8;0.95
75;2;0.95
76;1;0.95
76;5;0.99
76;6;0.95
76;7;0.95
76;9;0.95
79;1;0.7
79;3;0.75
80;8;0.85
82;5;0.95
82;7;1.0
84;0;1.0
84;2;0.95
84;3;0.95
84;8;0.95
84;9;0.95
86;0;0.95
86;1;0.999
86;2;0.95
86;3;0.95
86;4;0.95
86;5;0.99
