id;iter;estimations
0;0;7.334223823647489e-10
0;1;1.0
0;2;1.0005262228599703e-09
0;3;0.0001640002737926004
0;4;7.673825049642075e-06
0;5;1.685866275490177e-09
0;6;1.0
0;7;2.7281383055183025e-06
0;8;2.684752535503393e-07
0;9;5.744731633834992e-06
1;0;1.7684082803541198e-08
1;1;0.0003916596381110827
1;2;1.3924344904588671e-06
1;3;4.1601314298476236e-08
1;4;1.962106884082347e-08
1;5;0.001942429833747923
1;6;1.528453045895953e-07
1;7;1.1794600836542373e-07
1;8;1.1684229848552179e-05
1;9;9.301318960192144e-06
2;0;0.00011630716086139766
2;1;4.946782052359638e-06
2;2;1.0
2;3;8.241271850099666e-09
2;4;2.068052178300491e-07
2;5;1.0
2;6;0.003377187871202216
2;7;1.0
2;8;6.103460341789997e-07
2;9;1.7858482510806156e-06
3;0;0.0011846784004527456
3;1;0.007420720588737347
3;2;0.007193362428197057
3;3;0.00030841708756148645
3;4;0.00013596435619697106
3;5;9.830555681148254e-07
3;6;0.0006417933840020825
3;7;0.0002725352274023465
3;8;0.0042204051411085155
3;9;0.003875053548128381
4;0;0.0012778086704312976
4;1;0.00038086708885731003
4;2;5.939780184839401e-05
4;3;7.814378243559925e-06
4;4;8.36258249617756e-07
4;5;7.107328881224295e-06
4;6;0.0023080036153647083
4;7;8.609718048812649e-07
4;8;0.0017850084488824037
4;9;6.666588294630606e-07
15;0;1.6460379776923545e-14
15;1;2.911803247161699e-07
15;2;9.31607377585802e-17
15;3;3.521619685765189e-12
15;4;1.9126535445705255e-13
15;5;1.8193060008852278e-09
15;6;1.1178689071403027e-13
15;7;1.0
15;8;1.4492991877417153e-12
15;9;3.888939704815357e-14
16;0;1.612836860919024e-06
16;1;2.4397850150121895e-09
16;2;1.0253405534555625e-11
16;3;1.5131319933307266e-06
16;4;0.0002679224479442282
16;5;2.5035120279262563e-06
16;6;1.1919708160258425e-07
16;7;4.248385056286895e-07
16;8;6.184119660724748e-05
16;9;3.437195977072065e-07
17;0;1.705565809787077e-06
17;1;0.0014871616271359368
17;2;2.771941089167913e-07
17;3;3.908200549759852e-05
17;4;0.0004747228616113186
17;5;2.059593348839253e-10
17;6;8.975227181490887e-06
17;7;2.5493928260116208e-05
17;8;1.3325218988327594e-05
17;9;1.626099628118986e-07
18;0;1.0
18;1;1.9910291219350722e-05
18;2;1.0
18;3;1.0
18;4;7.952244974800773e-07
18;5;9.081542899605117e-09
18;6;1.6674219361138156e-23
18;7;6.027512823711539e-10
18;8;7.807649549301026e-06
18;9;1.805185724661783e-09
19;0;1.0
19;1;1.0
19;2;1.0
19;3;1.0
19;4;5.916101101416048e-09
19;5;1.0
19;6;1.0
19;7;1.0
19;8;1.0
19;9;1.0
10;0;1.0
10;1;1.0
10;2;1.0
10;3;1.0
10;4;1.212334982756063e-12
10;5;1.0
10;6;1.0
10;7;1.7167750576513398e-14
10;8;2.774435721558913e-10
10;9;1.0470915047775425e-10
11;0;1.0
11;1;1.4334079903304486e-14
11;2;4.107427662618965e-12
11;3;1.0
11;4;5.0065813599902616e-12
11;5;1.0
11;6;1.0
11;7;5.243370816940392e-18
11;8;1.0
11;9;1.0
12;0;7.581487353299602e-07
12;1;2.602488819594656e-07
12;2;1.672365443500844e-07
12;3;9.266865708903634e-06
12;4;2.9879416798861022e-06
12;5;3.7578870282385104e-10
12;6;1.0647091321318787e-09
12;7;6.91805346310777e-07
12;8;2.534607082503542e-05
12;9;1.0434588506573975e-09
13;0;1.0
13;1;1.0
13;2;1.0
13;3;5.3878096043313485e-08
13;4;1.0
13;5;1.0
13;6;2.334284434286448e-07
13;7;1.5222573135857065e-07
13;8;1.0
13;9;1.6277383727212662e-09
14;0;0.02534017272502224
14;1;6.586281989930513e-05
14;2;0.00028423298859118167
14;3;0.004883538757504893
14;4;0.000504887178447081
14;5;0.00403290486594369
14;6;1.15869894585535e-06
14;7;1.0
14;8;2.906070542303939e-06
14;9;0.030698671681836702
25;0;0.07535929692235356
25;1;2.0839309534362925e-05
25;2;9.763815154276221e-05
25;3;8.606549290857134e-05
25;4;4.9888994226568494e-09
25;5;0.0006180902786499694
25;6;2.6978421891514083e-06
25;7;0.00038099753692937016
25;8;0.002553735198194396
25;9;2.9279321575312857e-11
26;0;5.813603036533186e-13
26;1;4.2986479749070545e-13
26;2;1.4832980931122858e-12
26;3;1.1315388007487853e-08
26;4;4.602916256549581e-15
26;5;1.9635835022874946e-10
26;6;3.529328086809145e-09
26;7;5.654097333759585e-10
26;8;2.6956755040553227e-08
26;9;1.1450667440042797e-14
27;0;3.8853270783977067e-07
27;1;0.0008432496109463561
27;2;9.423837739095589e-07
27;3;5.729475149916365e-05
27;4;6.810354775097726e-06
27;5;0.013006809938629453
27;6;0.03654851230224344
27;7;0.00043444562432106305
27;8;4.350436796808406e-05
27;9;0.00043599799148861976
28;0;0.0012889130033651094
28;1;0.007416766640267092
28;2;0.0008146159248484663
28;3;6.3100954553897225e-09
28;4;4.427954333287933e-09
28;5;8.797805269234347e-08
28;6;1.0
28;7;2.1906196093438633e-06
28;8;8.818128442658268e-05
28;9;1.1580767063760821e-05
29;0;1.3700359301228574e-08
29;1;3.675664200755649e-06
29;2;9.772234756843833e-16
29;3;1.0
29;4;2.313095304707491e-11
29;5;5.987846021506308e-10
29;6;4.196436106136959e-06
29;7;6.977706763341306e-08
29;8;1.3731081463183837e-05
29;9;1.81284660722111e-10
20;0;4.024680332147031e-08
20;1;6.944322907521825e-09
20;2;5.915735645148923e-09
20;3;1.4839549983001352e-15
20;4;4.6879837355877296e-09
20;5;1.1002096674523238e-17
20;6;3.934301675417037e-07
20;7;6.944110870140314e-12
20;8;5.964977068630665e-15
20;9;1.0
21;0;4.2816684795367755e-05
21;1;1.0162434439004223e-05
21;2;0.03902551992375427
21;3;0.0027294291282630775
21;4;0.001055904438487593
21;5;1.0754168387115157e-06
21;6;0.007731657104380816
21;7;4.586143334354798e-06
21;8;8.961502094523589e-11
21;9;0.0003286202502367654
22;0;3.773048205666988e-11
22;1;1.0046664409422489e-06
22;2;5.667413265645795e-16
22;3;5.713835536312816e-13
22;4;5.296731186837583e-10
22;5;1.6867327863223124e-06
22;6;5.04610602074513e-09
22;7;3.816998833232099e-06
22;8;2.482590727720526e-05
22;9;7.3508602758428e-08
23;0;0.0036294260143221674
23;1;2.187510856760136e-09
23;2;4.889422845672872e-05
23;3;1.0
23;4;1.7554556965295908e-06
23;5;0.06983971795530287
23;6;4.013978173339917e-09
23;7;0.006423460587800967
23;8;0.001306449243025811
23;9;1.7966306061058977e-06
24;0;1.0
24;1;1.0
24;2;3.5842666465461934e-07
24;3;0.03310817045341831
24;4;1.0
24;5;1.0
24;6;5.07545943031749e-10
24;7;1.0
24;8;3.6631515469641564e-09
24;9;2.845179914511152e-13
30;0;0.00048015725857618487
30;1;6.972255854010538e-14
30;2;2.026318157802352e-08
30;3;4.4713456374607075e-12
30;4;2.3123356175121123e-10
30;5;0.005556867300969155
30;6;0.007104205722095598
30;7;1.6424558299888088e-07
30;8;8.639985431513583e-11
30;9;1.0844924017007059e-05
31;0;2.859629047151924e-15
31;1;1.0
31;2;1.0
31;3;1.0
31;4;1.0
31;5;1.0956747431168566e-16
31;6;1.0
31;7;6.235838483141281e-13
31;8;1.0
31;9;1.0
32;0;1.5138658420703272e-05
32;1;0.004675808747833987
32;2;4.325682646500841e-06
32;3;0.00012424365142915634
32;4;0.0034792858208292313
32;5;9.475096012452969e-07
32;6;0.151265327892729
32;7;1.2022260576258287e-05
32;8;0.00037161508830212944
32;9;0.00041858297101715267
33;0;6.813154771500296e-07
33;1;1.0
33;2;3.360236173903569e-08
33;3;1.0
33;4;2.774115343496658e-07
33;5;5.298510268104561e-07
33;6;1.0
33;7;4.1727480352450947e-07
33;8;1.0
33;9;1.0
34;0;1.1426802514415505e-09
34;1;1.0
34;2;5.654998408991349e-06
34;3;1.0
34;4;1.0
34;5;0.00020041091289674001
34;6;2.393450308526273e-08
34;7;1.0
34;8;1.0
34;9;1.0
5;0;2.9761536005066484e-07
5;1;5.2996852339972465e-09
5;2;8.721426346039617e-12
5;3;1.1103184856821834e-07
5;4;6.537053888928389e-09
5;5;1.9582677325720264e-13
5;6;1.2006352497874313e-08
5;7;4.897005202274412e-10
5;8;0.0003869792530833504
5;9;2.953622608869622e-13
6;0;9.007779906459034e-06
6;1;1.4152612581662617e-08
6;2;5.152554396270577e-09
6;3;1.0
6;4;1.744782439254894e-12
6;5;2.3302963876690123e-08
6;6;5.981594030195468e-10
6;7;2.7818798286365403e-08
6;8;1.1212350051967732e-07
6;9;0.0008224803672838553
7;0;1.1044459502057577e-07
7;1;4.907766136643887e-08
7;2;0.015513614133596604
7;3;2.2773663604018846e-05
7;4;2.0472291601311594e-12
7;5;1.892645198450356e-09
7;6;0.00377645071136119
7;7;2.59141253309705e-06
7;8;8.011568463062601e-05
7;9;0.0004389007993134966
8;0;3.1222814127400464e-06
8;1;1.0
8;2;1.0
8;3;1.0
8;4;1.0
8;5;1.0
8;6;1.0
8;7;1.0
8;8;1.0
8;9;1.0
9;0;6.526823157563603e-11
9;1;2.244050632422388e-07
9;2;1.0539079179937848e-05
9;3;1.3576252132640678e-06
9;4;6.299462526456904e-08
9;5;2.028441191324592e-13
9;6;2.827014267660098e-11
9;7;3.182848047052149e-09
9;8;1.3012378811205144e-06
9;9;1.0
40;0;1.0519689302964461e-16
40;1;1.0
40;2;6.661647762526582e-09
40;3;1.0
40;4;3.482513740207731e-09
40;5;1.0
40;6;5.510434501618055e-12
40;7;2.1459886856004445e-05
40;8;1.0
40;9;1.0187039459827345e-06
41;0;0.00014864326180988357
41;1;0.009166614087734906
41;2;0.01101947748386382
41;3;0.0015521858528230593
41;4;0.0008116438176496303
41;5;0.00010053717953502464
41;6;0.0005485757792102829
41;7;0.0016577642118455933
41;8;4.261008722806718e-07
41;9;1.8801842049877825e-12
42;0;1.8412135346896485e-06
42;1;0.00034453693194350007
42;2;1.5028076018882806e-05
42;3;1.0
42;4;1.0
42;5;1.0
42;6;3.471254079757883e-06
42;7;9.949885073366278e-08
42;8;5.115581588467169e-09
42;9;1.8240372131001285e-17
43;0;2.0282391188080422e-10
43;1;6.502947318922941e-15
43;2;2.9850272146108344e-14
43;3;1.0493347951682582e-06
43;4;1.3296656528906343e-16
43;5;3.966866034869766e-12
43;6;1.0
43;7;9.436468351813956e-17
43;8;6.357020169362315e-10
43;9;2.8538490541779894e-12
44;0;2.519677567899756e-10
44;1;1.6586490141724555e-11
44;2;9.279128378707871e-07
44;3;1.5521516534831523e-14
44;4;1.0
44;5;0.18554167841036834
44;6;0.009104723260444824
44;7;8.988903704726257e-06
44;8;1.0
44;9;1.9440216770862044e-10
45;0;6.773809025823026e-11
45;1;4.432940749327819e-08
45;2;1.0
45;3;2.7447251869072507e-05
45;4;8.939906094426622e-09
45;5;2.807234352851849e-11
45;6;1.0
