confidence_per_choice;id
[1.6472657083745667e-19, 2.061153622438558e-09, 2.8625185805493937e-20, 0];('abstract_algebra', 0)
[9.991171568224243e-20, 1.2995814250075031e-24, 1.2664165549094176e-14, 0];('abstract_algebra', 1)
[5.175555005801869e-17, 0, 5.675685232632723e-14, 1.2501528663867426e-09];('abstract_algebra', 2)
[2.2862959803538806e-11, 1.0246467706709839e-10, 8.083771206965127e-16, 0.9984987894978749];('abstract_algebra', 3)
[7.004352026168645e-18, 5.675685232632723e-14, 4.974311419422388e-21, 0];('abstract_algebra', 4)
[2.543621982836946e-13, 1.6701414089010932e-05, 6.825486208093125e-08, 6.914281414414636e-13];('abstract_algebra', 5)
[3.2661313427874473e-13, 1.2171738729024408e-18, 1.0, 1.7362052831002947e-20];('abstract_algebra', 6)
[4.910429870159115e-16, 0, 1.0, 0];('abstract_algebra', 7)
[8.993354336515643e-18, 4.539785156619626e-05, 0, 0];('abstract_algebra', 8)
[8.201253044288238e-21, 0, 3.442477108469977e-14, 1.282891823608785e-19];('abstract_algebra', 9)
[1.0, 4.910429870159115e-16, 2.825757287115611e-15, 1.2664165549094176e-14];('abstract_algebra', 10)
[3.0988073176874773e-12, 1.482815679072299e-17, 0.9999963045256735, 0];('abstract_algebra', 11)
[2.7158820118920623e-19, 3.1391327920480296e-17, 2.825757287115611e-15, 7.781132241133797e-20];('abstract_algebra', 12)
[5.74952226429356e-19, 3.775134544279098e-11, 1.829946905189832e-21, 1.9287498479639178e-22];('abstract_algebra', 13)
[1.1548224173015786e-17, 7.681204685202095e-15, 1.713908431542013e-15, 8.315279260963632e-07];('abstract_algebra', 14)
[0.9959299004209012, 1.0912060762776042e-16, 2.9662056482495065e-16, 2.5333139253420544e-13];('abstract_algebra', 15)
[9.796865893318453e-15, 2.047357756240681e-09, 0.006692851264215723, 0.9933071486460123];('abstract_algebra', 16)
[2.576757109154981e-18, 1.4068617124461467e-16, 6.82560337633487e-08, 2.825757287115611e-15];('abstract_algebra', 17)
[9.357622968840175e-14, 0, 7.004352026168645e-18, 1.0];('abstract_algebra', 18)
[0.9999998807907247, 2.2007019879753665e-15, 2.2007019879753665e-15, 3.97896253583724e-12];('abstract_algebra', 19)
[9.23741442396384e-09, 1.463772930264664e-12, 2.200693592979523e-15, 0.9999963045256735];('abstract_algebra', 20)
[1.1253517471925912e-07, 1.8064461965456932e-16, 1.9287498479639178e-22, 0];('abstract_algebra', 21)
[6.560200168153779e-12, 4.658886145103398e-15, 5.175555005801869e-17, 1.0];('abstract_algebra', 22)
[2.444759076612131e-17, 7.382532721164985e-19, 1.026187963170189e-10, 1.0];('abstract_algebra', 23)
[1.0, 4.910429870159115e-16, 1.8064461965456932e-16, 2.9783262686202286e-16];('abstract_algebra', 24)
[3.775127343788253e-11, 1.6472657083745667e-19, 0.9999985694905718, 4.4777324417183015e-19];('abstract_algebra', 25)
[1.0912060762776042e-16, 0, 0.9959299004209012, 0];('abstract_algebra', 26)
[2.229331712088314e-20, 1.2664165549094176e-14, 0, 2.0879679116459336e-14];('abstract_algebra', 27)
[7.484626212190614e-05, 2.20053409414297e-15, 6.30463573626354e-16, 0.999925142169393];('abstract_algebra', 28)
[1.0, 1.4828213355760042e-17, 8.533047625744066e-17, 2.444759076612131e-17];('abstract_algebra', 29)
[1.0, 2.0879679116459336e-14, 1.334793228597603e-15, 1.2501528663867426e-09];('abstract_algebra', 30)
[8.095713993440037e-16, 0.9999724634116024, 0, 0];('abstract_algebra', 31)
[1.0, 4.0307262913476244e-17, 7.004352026168645e-18, 7.287724095819692e-14];('abstract_algebra', 32)
[9.35760512060782e-14, 0, 0.9999985694905718, 0];('abstract_algebra', 33)
[6.914386918781189e-13, 1.2664117239228628e-14, 8.533015074812707e-17, 0.9999971389852362];('abstract_algebra', 34)
[7.950311881824208e-16, 0.017986211314027313, 0, 0];('abstract_algebra', 35)
[0.0009110514045295695, 0, 8.985570035563803e-18, 8.525271483652805e-17];('abstract_algebra', 36)
[1.6472657083745667e-19, 3.398267819495071e-09, 1.5021118919431522e-22, 1.6918979226151304e-10];('abstract_algebra', 37)
[9.111423757539132e-13, 0.6224592371206373, 4.3039318309113427e-13, 4.1365878761928295e-17];('abstract_algebra', 38)
[3.97896253583724e-12, 3.8242466280971355e-16, 1.334793228597603e-15, 1.0];('abstract_algebra', 39)
[5.384909404967106e-13, 1.9809974626581428e-13, 0.9999938011552557, 0];('abstract_algebra', 40)
[8.33090293030191e-12, 0.010986931105910237, 8.223922902745883e-07, 1.6291679161764675e-19];('abstract_algebra', 41)
[1.0667299970862565e-06, 1.2652624730960229e-14, 5.1708385372092366e-17, 0.9990879278690956];('abstract_algebra', 42)
[1.2664165549094176e-14, 1.4068617124461467e-16, 0.9999994039539004, 0];('abstract_algebra', 43)
[8.878248544528286e-13, 1.2828869297741875e-19, 0.9999977350285647, 2.319513981983048e-16];('abstract_algebra', 44)
[1.5628821893349888e-18, 1.9039802832864523e-17, 1.0, 0];('abstract_algebra', 45)
[1.626111044617819e-14, 5.74952226429356e-19, 1.0, 7.004352026168645e-18];('abstract_algebra', 46)
[3.823779829607865e-16, 0.0001233946226544279, 2.6462455432380366e-09, 0];('abstract_algebra', 47)
[2.6810038677818034e-14, 4.0307262913476244e-17, 1.0, 0];('abstract_algebra', 48)
[9.990904778722252e-20, 2.7535687796947383e-05, 1.5229573065807787e-08, 3.0169918233895e-21];('abstract_algebra', 49)
[1.3346913958406776e-15, 8.993079885309888e-18, 7.193597903156588e-09, 0.999925142169393];('abstract_algebra', 50)
[1.8064324145075346e-16, 6.144177195963701e-06, 1.783237087020986e-11, 0];('abstract_algebra', 51)
[2.4658348072570544e-08, 1.0077303262268678e-10, 6.112193395788094e-11, 0.017986211314027313];('abstract_algebra', 52)
[1.5838973000409392e-15, 0, 0.07585817148650026, 0];('abstract_algebra', 53)
[2.0879320696088945e-14, 0.9999833109787883, 0, 0];('abstract_algebra', 54)
[0.6224578829187577, 1.668812290043327e-14, 0.37753979037004326, 9.48002264394938e-09];('abstract_algebra', 55)
[5.175555005801869e-17, 1.3521580340512197e-20, 8.315279260963632e-07, 4.139937718785167e-08];('abstract_algebra', 56)
[2.9088399578117753e-12, 0.26894018698683425, 6.15801423901114e-12, 0];('abstract_algebra', 57)
[1.0261703476375077e-10, 2.7158405711374926e-19, 3.6754905292037653e-20, 1.670143001672819e-05];('abstract_algebra', 58)
[0.9999938011552557, 2.31950513375628e-16, 6.305068656107163e-16, 2.940060916072835e-11];('abstract_algebra', 59)
[4.363462252943702e-09, 4.420228103641173e-14, 1.5428112031918877e-13, 1.0];('abstract_algebra', 60)
[0.9990723401812424, 1.5614341134545304e-18, 1.4814474394335254e-17, 0.0009110361998457526];('abstract_algebra', 61)
[1.0, 3.8242466280971355e-16, 8.095930175212601e-16, 4.139937718785167e-08];('abstract_algebra', 62)
[0.9933071486460123, 1.0883334929449883e-16, 2.6977090145762903e-19, 2.8068490726317283e-15];('abstract_algebra', 63)
[0.9999936819476216, 1.1253453078966649e-07, 3.2661126538874626e-13, 1.879518061819697e-12];('abstract_algebra', 64)
[2.2007019879753665e-15, 1.0956650033262367e-16, 1.0, 0];('abstract_algebra', 65)
[2.172439935079017e-10, 6.305116760146989e-16, 1.713908431542013e-15, 1.0];('abstract_algebra', 66)
[1.2501528663867426e-09, 4.139937718785167e-08, 3.0988191387218256e-12, 1.2664165549094176e-14];('abstract_algebra', 67)
[2.289734845645553e-11, 3.873997628687187e-21, 2.7512138983304076e-24, 0];('abstract_algebra', 68)
[1.3887943864964021e-11, 9.479359653504757e-19, 1.0, 1.282891823608785e-19];('abstract_algebra', 69)
[7.095474162284704e-23, 4.0307262913476244e-17, 5.109089028063325e-12, 1.7362052831002947e-20];('abstract_algebra', 70)
[8.993766029028821e-18, 2.6810038677818034e-14, 8.315279260963632e-07, 1.3521580340512197e-20];('abstract_algebra', 71)
[1.2664165549094176e-14, 1.2664165549094176e-14, 3.0170723868383467e-21, 1.2330085258309567e-23];('abstract_algebra', 72)
[9.995462790952197e-12, 0.07585817148650026, 1.7146445577074828e-07, 1.854545995499068e-18];('abstract_algebra', 73)
[2.260310006501394e-06, 6.305068656107163e-16, 3.824217451522125e-16, 0.9999915362117302];('abstract_algebra', 74)
[2.319345871446136e-16, 4.139629774361411e-08, 0.999925142169393, 1.4067543815099975e-16];('abstract_algebra', 75)
[2.752400798486269e-16, 1.067221605967042e-17, 0.07585817148650026, 3.018368223819013e-13];('abstract_algebra', 76)
[6.144177195963701e-06, 2.7894521314501314e-10, 4.4202028109654453e-14, 1.039530080654855e-15];('abstract_algebra', 77)
[1.2613620140140318e-13, 6.279963660902996e-15, 0, 0.8175744308728488];('abstract_algebra', 78)
[2.3195228302435696e-16, 0, 1.0, 0];('abstract_algebra', 79)
[5.6737802625510175e-14, 6.557998322114383e-12, 0.0003353500342255387, 3.397127235008719e-09];('abstract_algebra', 80)
[2.9400665237993516e-11, 8.423431621565785e-12, 9.736163172423694e-10, 0.9999963045256735];('abstract_algebra', 81)
[4.539785156619626e-05, 1.806363505893949e-16, 2.2006012501388187e-15, 0.9999545833252356];('abstract_algebra', 82)
[0.9997965511486372, 9.47744332020286e-19, 2.4442648477396258e-17, 1.9806045425386765e-13];('abstract_algebra', 83)
[3.0590173704000945e-07, 1.8064461965456932e-16, 1.370956471489639e-06, 0.9999983310727032];('abstract_algebra', 84)
[8.872306729468181e-13, 1.038840313894269e-15, 0.9993295399498686, 0.0003352377980466972];('abstract_algebra', 85)
[1.0, 1.9039802832864523e-17, 4.658886145103398e-15, 6.560200168153779e-12];('abstract_algebra', 86)
[0.004070137939983506, 2.8142575626905913e-15, 0, 0];('abstract_algebra', 87)
[2.7535687796947383e-05, 0, 1.2828575671586387e-19, 3.0169918233895e-21];('abstract_algebra', 88)
[1.626111044617819e-14, 4.4777324417183015e-19, 1.0, 0];('abstract_algebra', 89)
[1.0, 2.0067804543947087e-18, 0, 8.993766029028821e-18];('abstract_algebra', 90)
[3.230247777657088e-13, 0.9890130589396958, 5.0529576880606756e-12, 1.984732829979168e-18];('abstract_algebra', 91)
[1.1226397760075988e-07, 0.0014998167887256362, 2.0829361437336354e-14, 0.0009096848663138434];('abstract_algebra', 92)
[2.319513981983048e-16, 3.6283303370388294e-15, 1.8795252316257836e-12, 2.2603250957489616e-06];('abstract_algebra', 93)
[1.0, 7.382532721164985e-19, 3.4872615319944465e-19, 2.2007019879753665e-15];('abstract_algebra', 94)
[5.523932637713516e-06, 4.5343200296522365e-07, 0.89904686597836, 0.07379826625505331];('abstract_algebra', 95)
[1.8063083808956805e-16, 5.384539665275966e-13, 7.484626212190614e-05, 0];('abstract_algebra', 96)
[1.3521528759875028e-20, 2.2603250957489616e-06, 2.08796392916699e-14, 0];('abstract_algebra', 97)
[6.914400106940203e-13, 1.6918979226151304e-10, 5.675685232632723e-14, 5.602796437537268e-09];('abstract_algebra', 98)
[6.305116760146989e-16, 4.4777324417183015e-19, 1.0, 0];('abstract_algebra', 99)
[1.0, 3.8242466280971355e-16, 7.287724095819692e-14, 8.423463754468647e-12];('anatomy', 0)
[1.3887943864964021e-11, 1.0, 1.8064461965456932e-16, 7.582560427911907e-10];('anatomy', 1)
[1.0, 1.039538011670222e-15, 1.8064461965456932e-16, 3.3086216207858244e-18];('anatomy', 2)
[8.095930175212601e-16, 0, 1.0, 2.0067804543947087e-18];('anatomy', 3)
[4.910429870159115e-16, 1.0, 0, 0];('anatomy', 4)
[1.0, 2.825757287115611e-15, 9.862862046580453e-15, 4.1937956583795446e-13];('anatomy', 5)
[1.0, 6.64554417291507e-17, 3.3086216207858244e-18, 0];('anatomy', 6)
[1.9810087980489796e-13, 1.0, 2.444759076612131e-17, 2.444759076612131e-17];('anatomy', 7)
[5.384940217754036e-13, 1.0, 4.420228103641173e-14, 1.334793228597603e-15];('anatomy', 8)
[2.0879679116459336e-14, 0, 2.0067804543947087e-18, 1.0];('anatomy', 9)
[4.658886145103398e-15, 5.74952226429356e-19, 3.0988191387218256e-12, 1.0];('anatomy', 10)
[2.543665647376923e-13, 6.305116760146989e-16, 1.334793228597603e-15, 1.0];('anatomy', 11)
[6.702629397411198e-08, 0.9819835243188706, 2.7040336910265377e-05, 3.6595116545641976e-06];('anatomy', 12)
[8.878265478459658e-13, 1.0, 6.305116760146989e-16, 2.2007019879753665e-15];('anatomy', 13)
[4.1937956583795446e-13, 3.3086216207858244e-18, 1.0, 7.004352026168645e-18];('anatomy', 14)
[2.413362771833214e-12, 1.334793228597603e-15, 1.0, 1.9039802832864523e-17];('anatomy', 15)
[1.039538011670222e-15, 1.0, 0, 0];('anatomy', 16)
[3.628344178047045e-15, 0, 1.2171738729024408e-18, 1.0];('anatomy', 17)
[6.914400106940203e-13, 1.9039802832864523e-17, 9.862862046580453e-15, 1.0];('anatomy', 18)
[3.628344178047045e-15, 0, 1.0, 7.382532721164985e-19];('anatomy', 19)
[7.681204685202095e-15, 0, 1.0, 0];('anatomy', 20)
[0.9241418055144026, 4.721522301613171e-12, 0.07585817148650026, 6.38988557996802e-13];('anatomy', 21)
[4.420228103641173e-14, 5.602796437537268e-09, 3.775134544279098e-11, 1.0];('anatomy', 22)
[2.825757287115611e-15, 0, 1.0, 0];('anatomy', 23)
[3.97896253583724e-12, 0.9999995231630692, 1.8064461965456932e-16, 5.04347662567888e-07];('anatomy', 24)
[7.484626212190614e-05, 1.482708209601588e-17, 0.999925142169393, 1.0815137026126897e-11];('anatomy', 25)
[2.3195228302435696e-16, 0, 1.0, 0];('anatomy', 26)
[1.0, 5.9821282237671354e-15, 5.675685232632723e-14, 1.0815941557285693e-11];('anatomy', 27)
[5.454994842887922e-18, 0, 1.0, 0];('anatomy', 28)
[2.7894574519129143e-10, 0.9999961853172863, 5.384919675876492e-13, 3.7266389560521204e-06];('anatomy', 29)
