id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
('easy', 0);-2.5178896287443426;0.8653322268596301;0.5549489798540802;-11.130200797506324;-30577.66693504566;-213.16712548101157;-10.681610483038043
('easy', 1);-1.6741631243191846;0.8717811610942369;0.6266713265570982;-9.642517210505726;-5107.849680730195;-167.3521245604116;-7.000313520876498
('easy', 2);-2.0708894927873907;0.8940455177840176;0.6767351825994827;-9.642517210505726;-4513.4839302043265;-188.3334949726771;-8.105917808650364
('easy', 3);-2.1422783157091785;0.8944912832337143;0.6625576115701319;-10.329257046490673;-9904.71127687446;-155.71085969337076;-8.69415385480184
('easy', 4);-1.5990026737395857;0.9011482661087733;0.7865117727702724;-9.642517210505726;-2821.4920915862135;-144.5937351357487;-6.094713092329748
('easy', 5);-2.077758634483083;0.8932071758494882;0.6847773510484308;-12.304798993152357;-14552.563821752237;-233.0279569121521;-10.525677484678047
('easy', 6);-1.8618139673875314;0.9086814441193559;0.7698699081386828;-9.642517210505726;-2585.5461646111585;-152.83008762023277;-7.887438686442653
('easy', 7);-2.250971942056565;0.8573129919883493;0.7144189651627042;-10.749428301988532;-8186.167949067765;-167.12375258364324;-9.015963645615157
('easy', 8);-1.791572721054216;0.8958535221557318;0.8336335928644473;-9.667623131636804;-9483.659557438761;-136.74393056581613;-7.053223330734654
('easy', 9);-2.1091724202452955;0.8890522285187076;0.6988441259961304;-9.642517210505726;-3733.257534610136;-177.06500467814809;-8.029463406251
('easy', 10);-2.3314344237547058;0.8901893478722642;0.7533827721913594;-11.935051967646272;-19085.836926620846;-191.91345658719106;-10.38547304578703
('easy', 11);-1.8492261863057808;0.9189305405972512;0.8248718215204958;-10.407021329847504;-7147.985116213742;-163.2784859595884;-8.820217057953489
('easy', 12);-2.141068328448366;0.911704163041793;0.6829608248759018;-13.377435795417206;-21847.36478782159;-190.2670880073194;-7.909942573917947
('easy', 13);-1.9926188621568357;0.8200737070104211;0.5033161531833883;-9.642517210505726;-3176.3168220701777;-164.41242715409533;-8.013839335030697
('easy', 14);-2.2604527499562685;0.8764636429989853;0.6287857174437598;-9.727777054456551;-5791.568047985104;-208.7436568476384;-7.899258384444138
('easy', 15);-1.5824983034182862;0.8409949543108923;0.48673519905255036;-12.266084480971665;-26682.775051976572;-273.25611092593493;-6.759046937827197
('easy', 16);-2.1921618172105295;0.8711566547098892;0.7350547712948281;-9.642517210505726;-4242.388342591248;-182.83200295312497;-10.118132905210635
