id;confidence_per_choice
('easy', 0);[1.2917800047859961e-12, 1.0, 2.7346982915918745e-12, 1.6586783589142312e-12]
('easy', 1);[1.2015425731771786e-13, 1.0, 1.2917800047859961e-12, 1.3887943864964021e-11]
('easy', 2);[1.9810087980489796e-13, 1.2917800047859961e-12, 6.101936677605324e-13, 1.0]
('easy', 3);[0.9999991655356624, 2.129785170955785e-12, 1.0815941557285693e-11, 1.2917800047859961e-12]
('easy', 4);[6.431393941452e-14, 6.431393941452e-14, 1.0, 1.1399918530443554e-12]
('easy', 5);[1.8426252147235624e-14, 1.0603575991523846e-13, 1.0, 1.2015425731771786e-13]
('easy', 6);[0.9999991655356624, 2.707717986972444e-13, 1.5428112031918877e-13, 0]
('easy', 7);[9.961137798972855e-14, 1.3615261080896538e-13, 1.0, 8.878265478459658e-13]
('easy', 8);[8.25807328555592e-14, 1.0, 4.752193062771153e-13, 6.101936677605324e-13]
('easy', 9);[4.277787868968998e-11, 7.582560427911907e-10, 0.9999998807907247, 1.2751905914873347e-07]
('easy', 10);[0.9999997615814777, 8.878265478459658e-13, 6.560200168153779e-12, 7.835041785064389e-13]
('easy', 11);[0.9999996423722521, 7.433680672352188e-12, 3.97896253583724e-12, 1.006039279283317e-12]
('easy', 12);[5.384940217754036e-13, 1.0, 3.2661313427874473e-13, 1.3615261080896538e-13]
('easy', 13);[5.384940217754036e-13, 1.0, 5.109089028063325e-12, 9.545034922840628e-12]
('easy', 14);[1.0, 1.0603575991523846e-13, 3.900837610180715e-14, 0]
('easy', 15);[1.0, 2.061153622438558e-09, 3.97896253583724e-12, 2.7346982915918745e-12]
('easy', 16);[1.57371021068629e-11, 7.991959892953932e-11, 7.734421907141565e-08, 0.9999998807907247]
('easy', 17);[1.0, 2.2447770550209742e-13, 6.431393941452e-14, 5.008774637843506e-14]
('easy', 18);[1.5428112031918877e-13, 1.0, 4.1937956583795446e-13, 1.2917800047859961e-12]
('easy', 19);[0.9999971389852362, 0, 1.542808260515855e-13, 0]
('easy', 20);[1.3615261080896538e-13, 1.103256032343554e-09, 1.0, 7.433680672352188e-12]
