id;confidence_per_choice
0;[0.0022023089648443676, 0.0323626939940382, 0.026829615663819625, 0.026829615663819625]
1;[0.001911624519555102, 0.030852064008863207, 0.018712722736792194, 0.02557725941931313]
2;[0.003409103636918763, 0.02366387519916961, 0.016263923841414778, 0.016263923841414778]
3;[0.0030491382454771944, 0.023983330061165476, 0.015484801712825257, 0.022530253549225967]
4;[0.002844509116044423, 0.023816777554320514, 0.019744802093757088, 0.02101823242123417]
5;[0.0025159458359922658, 0.025410152802208198, 0.014478268640486566, 0.016406027713053294]
6;[0.0022474135573277466, 0.02416197278939737, 0.02914490246425774, 0.017677276918906602]
7;[0.004131241850472996, 0.020980182262701777, 0.03459047275968196, 0.026939087272050414]
8;[0.0027839661150960465, 0.02481321988679582, 0.013281559522762148, 0.008575219334535717]
9;[0.002609348640965882, 0.018112469565473917, 0.052410168473589785, 0.018112469565473917]
10;[0.0028634525533166168, 0.0175407734661265, 0.02397538897485745, 0.011325174540810043]
11;[0.0029351855954986607, 0.03359142031331652, 0.01315458920276007, 0.016890826882430064]
12;[0.0020345489000535826, 0.0124631229947433, 0.01503339595851357, 0.013266925368716001]
13;[0.0028404104160726492, 0.04443149453863822, 0.04729707973781951, 0.020987951908347756]
14;[0.0025098180627450587, 0.035746791039307106, 0.015862538585798617, 0.014901475956882019]
15;[0.0034116567645247086, 0.02683475908656237, 0.05013393018213775, 0.01844324221913294]
16;[0.002495598925793963, 0.017322890042911508, 0.014361180256610966, 0.018440120463122663]
17;[0.0031027116008529995, 0.033357293333362674, 0.05854387300830888, 0.03550865391786222]
18;[0.0024880966012633295, 0.02217616361491037, 0.02217616361491037, 0.017270813588811794]
19;[0.0025232361360929367, 0.030739301660559472, 0.028876901521693536, 0.017514730306246146]
20;[0.002866094456032957, 0.05080273980535406, 0.04772475739986374, 0.022543579133374868]
21;[0.0024382732196613676, 0.03162000822525024, 0.01589953863135671, 0.014031293594696414]
22;[0.0024310626257631205, 0.028705204744888954, 0.03923536295447631, 0.022355635933544525]
23;[0.002987252464498418, 0.03996898659793169, 0.0274702559728985, 0.022773642085401922]
24;[0.002465876354895973, 0.0465276734503888, 0.028220460472758297, 0.023395583460375655]
25;[0.0028386691745878323, 0.020975085777334656, 0.02530078294882085, 0.019704269572861324]
26;[0.002440574044583277, 0.01495032854438565, 0.03586396523118117, 0.016940941662911414]
27;[0.002167978208164717, 0.049342944818604816, 0.028114762479286712, 0.024811190804872124]
28;[0.0020920267534033877, 0.01923792464957259, 0.0070772352820385, 0.0124209347401454]
29;[0.0021040247173428344, 0.07652381829182298, 0.05959680960928563, 0.04360195734551077]
30;[0.0025858544117134865, 0.03353387024405563, 0.03150215575395798, 0.021651093908498655]
31;[0.003107830409329333, 0.020265604787594194, 0.029486280977995074, 0.021572624003013265]
32;[0.0024973821740681876, 0.022258925024444935, 0.012682753175902063, 0.014371442141901803]
33;[0.002408979523564178, 0.025898976797622927, 0.045454119839174835, 0.033254944474353926]
34;[0.0026432672899241237, 0.019531250289717736, 0.026696053934547905, 0.013423618925506071]
35;[0.002788477952081833, 0.009143067209556474, 0.005209562661365766, 0.008589116770838907]
