id;confidence_per_choice
('easy', 0);[0.013185782116574557, 0.5606736223575629, 0.013185782116574557, 0.021739674263270965]
('easy', 1);[0.045487998416693654, 0.5541572659958596, 0.027589865688684427, 0.040143017707505134]
('easy', 2);[0.017452995215404454, 0.004412808255845036, 0.008244211184906026, 0.6549188528000973]
('easy', 3);[0.5017908610996076, 0.02498269590793548, 0.0363496080600634, 0.04118950214284628]
('easy', 4);[0.016465378415363437, 0.004717409898119861, 0.5452585453954744, 0.027146826095843405]
('easy', 5);[0.015876500025518037, 0.0035425259932903895, 0.5257575052048082, 0.015876500025518037]
('easy', 6);[0.6181645085706255, 0.006060270152533568, 0.016473522231184725, 0.021152426290342558]
('easy', 7);[0.02596932282917444, 0.012267039501835665, 0.5910591337016742, 0.03334527056682919]
('easy', 8);[0.01651125456771749, 0.5467777877769553, 0.012858977986829691, 0.021200875581032855]
('easy', 9);[0.03220090450961928, 0.019530835855562895, 0.5037069256051406, 0.09918576862092991]
('easy', 10);[0.5303966057817187, 0.009714550383178684, 0.0493345693658562, 0.02992292890411144]
('easy', 11);[0.6104827511429054, 0.034441080053127945, 0.026822740115200985, 0.030394146468553502]
('easy', 12);[0.016021611986049983, 0.6012064826776687, 0.016021611986049983, 0.016021611986049983]
('easy', 13);[0.03403907456241659, 0.5324607765325834, 0.020645742350350053, 0.043707036898672065]
('easy', 14);[0.5655021173288951, 0.01173662271089369, 0.028154694255776016, 0.024846430473938634]
('easy', 15);[0.21712343302890147, 0.27879200656760816, 0.03329695290409789, 0.07048964985112668]
('easy', 16);[0.05616182451026092, 0.0300612584155951, 0.06363968456521274, 0.47023722739893]
('easy', 17);[0.6359574214219916, 0.016947688194769224, 0.03587826474391676, 0.02794202067780555]
('easy', 18);[0.017224978823858626, 0.5704130607287772, 0.008136503868063076, 0.019518462761927844]
('easy', 19);[0.6128808803424591, 0.006008471296396906, 0.020971630474516303, 0.018507398935909344]
('easy', 20);[0.05596505549850202, 0.043585629046868, 0.4135289593064446, 0.03394452203236057]
('easy', 21);[0.045233655114708546, 0.3342340550460646, 0.08450759330793761, 0.05125644631979032]
('easy', 22);[0.016550391214616846, 0.5480737178329458, 0.011374906441602455, 0.0128894576380817]
('easy', 23);[0.03666938478475878, 0.006372182078702507, 0.011904803408558014, 0.5736056534180701]
('easy', 24);[0.5908914280886893, 0.015746722243775765, 0.020219191590530306, 0.03333581125166847]
('easy', 25);[0.41779240546281776, 0.004641253556069486, 0.011133788488692026, 0.018356518281317263]
('easy', 26);[0.3733102991341748, 0.034723264721377343, 0.03934661370445864, 0.0505220520571191]
('easy', 27);[0.014775123287414626, 0.002909394277873313, 0.013039000536448932, 0.6282542663120658]
('easy', 28);[0.5099329459876969, 0.008242296938961944, 0.025388067958162463, 0.04185784766460282]
('easy', 29);[0.014818897217323433, 0.6301156564017614, 0.014818897217323433, 0.016792010457966345]
('easy', 30);[0.5647140684179021, 0.011720264482229941, 0.017052884198699204, 0.02811545960842862]
('easy', 31);[0.5064718538747571, 0.025215751821213012, 0.028573190169124532, 0.04710922640359541]
('easy', 32);[0.020131339002084716, 0.007405905742119787, 0.5883238937594891, 0.02281179564837616]
('easy', 33);[0.549633760371313, 0.007840104522219253, 0.011407284769538348, 0.018807433040471482]
('easy', 34);[0.6093319147520243, 0.00527175306130541, 0.01433011055066984, 0.01840023055796154]
('easy', 35);[0.0839743886660615, 0.3763470550089407, 0.050933041356591366, 0.0396666924927216]
('easy', 36);[0.012344224059636645, 0.5248897321810907, 0.015850297441861786, 0.015850297441861786]
('easy', 37);[0.6088240598450673, 0.011151002956198402, 0.034347507188017094, 0.034347507188017094]
('easy', 38);[0.02452341210035936, 0.005471912869339126, 0.016854678215949784, 0.6324671716956534]
('easy', 39);[0.016060614211637958, 0.004601443012155215, 0.09242243148536004, 0.4693598634937513]
('easy', 40);[0.019277911533785722, 0.002956363484103174, 0.00910624061526061, 0.6383967913124144]
('easy', 41);[0.030447956044690076, 0.6115635453712176, 0.009885004055927212, 0.023712892010528345]
('easy', 42);[0.5706047808130293, 0.005594012099452551, 0.017230770321785077, 0.02507062288545539]
('easy', 43);[0.5077231531902414, 0.013530366148705859, 0.041676451846832344, 0.036779339665545585]
('easy', 44);[0.024329709502450485, 0.5537416689373279, 0.021470893276695553, 0.05150599542086923]
('easy', 45);[0.01831161315213453, 0.004085873175211872, 0.008649793579800816, 0.5351437154560678]
('easy', 46);[0.0306710070717573, 0.005329821848455756, 0.012785577953506563, 0.6160436082920698]
('easy', 47);[0.021282691440918364, 0.01139180382339485, 0.5488878138977559, 0.03976130224777309]
('easy', 48);[0.017810485361892402, 0.003507092508810009, 0.5204986474733365, 0.013870819946723597]
('easy', 49);[0.009643668017593837, 0.6760734035022071, 0.008510507155080687, 0.012382714844689174]
('easy', 50);[0.5457431722707636, 0.004166799546144258, 0.0068698910424716784, 0.018674304436544928]
('easy', 51);[0.5284115813119277, 0.006651719751630619, 0.015956646174579654, 0.020488739253253497]
('easy', 52);[0.025678051651057764, 0.005729549143230974, 0.01764825380768392, 0.5844297966189649]
('easy', 53);[0.15743477479654494, 0.09548902920223692, 0.03512845070092246, 0.3332894208596983]
('easy', 54);[0.028847497795002886, 0.006436746802880471, 0.5113341027814672, 0.03268849750125621]
('easy', 55);[0.018593386047253007, 0.006840126099361281, 0.027053217067434982, 0.615728400747363]
('easy', 56);[0.034440800866884974, 0.007684783245263108, 0.012670065597185247, 0.6104778024483399]
('easy', 57);[0.014932303372728817, 0.0025948452418774687, 0.007992686034365763, 0.49448991602442527]
('easy', 58);[0.021888470868444514, 0.6396749223243119, 0.011716056978465238, 0.02810535292751196]
('easy', 59);[0.11154468014994001, 0.017105934804494384, 0.3032098771128583, 0.05268997603902626]
('easy', 60);[0.026138617282199024, 0.005146998916559107, 0.01089619679186105, 0.5250082251285335]
('easy', 61);[0.1426517473347215, 0.0055312078393433915, 0.26650855027873627, 0.028089791189921186]
('easy', 62);[0.3536587302472304, 0.005716360290965434, 0.009424684802700284, 0.01760762928271771]
('easy', 63);[0.030706493393693954, 0.6167564436022057, 0.018624429695538812, 0.027098385309169255]
('easy', 64);[0.01149173820456165, 0.6274276092366717, 0.008949774712564194, 0.016720380426677187]
('easy', 65);[0.022735162057385728, 0.5863475225834115, 0.010739330127055613, 0.017706162013547296]
('easy', 66);[0.02470520004262263, 0.007078156632037709, 0.05230090890065156, 0.5622877612346832]
('easy', 67);[0.01176815626495829, 0.7280700253307834, 0.0062990401334162794, 0.009165049314456176]
('easy', 68);[0.01887397707604681, 0.12307379059415827, 0.2952386403960158, 0.05130478891657063]
('easy', 69);[0.024395194053875028, 0.381605017582671, 0.180257457408382, 0.027643376404413524]
('easy', 70);[0.6224644127960641, 0.011400835444488736, 0.018796795419574738, 0.024135563071013683]
('easy', 71);[0.020983864105749865, 0.018518195077580325, 0.47759057417030365, 0.06463485177393703]
('easy', 72);[0.025139294352913406, 0.007202530139006777, 0.017277971604516763, 0.5721677363014517]
('easy', 73);[0.5709093598283628, 0.015214217286626294, 0.017239966782963155, 0.022136555532177086]
('easy', 74);[0.5401347481588018, 0.012702750220912265, 0.01631065414548717, 0.030472313670381525]
('easy', 75);[0.558159635224021, 0.011584232966426222, 0.011584232966426222, 0.019099171296492554]
('easy', 76);[0.025675094835132473, 0.3127866504824137, 0.03735704255462587, 0.06159135067026153]
('easy', 77);[0.028376441114000266, 0.0055876538882913005, 0.5029844837835468, 0.0250421213894794]
('easy', 78);[0.023377356272712636, 0.6831865548504219, 0.011042683827520479, 0.014179086702982966]
('easy', 79);[0.5280066063005308, 0.006646621472716858, 0.01806739036993193, 0.015944416039251678]
('easy', 80);[0.01550531251617624, 0.0030531770621248203, 0.0073241910224382785, 0.5134655541536581]
('easy', 81);[0.42264830493694955, 0.004695199675861253, 0.016387857122519445, 0.023844185732357973]
('easy', 82);[0.07221203510602471, 0.012548570104955897, 0.03411055008944603, 0.4708815631038553]
('easy', 83);[0.014711809110602311, 0.5520566956728048, 0.008923163285419951, 0.01667066373549345]
('easy', 84);[0.012032205892910798, 0.5797441808699472, 0.012032205892910798, 0.013634275494533424]
('easy', 85);[0.023878046258102085, 0.009953852962312482, 0.02107230186254678, 0.4796034083572825]
('easy', 86);[0.03790136093177058, 0.5928770369654384, 0.029517609573134877, 0.029517609573134877]
('easy', 87);[0.017859368368677096, 0.005116794706519136, 0.02293188291137048, 0.5219273115784107]
('easy', 88);[0.3781812011067341, 0.004201214655570536, 0.014663679985856095, 0.021335523399343588]
('easy', 89);[0.015043650383229138, 0.6396722915255622, 0.007106117272166993, 0.013275974866765277]
('easy', 90);[0.16356782169010362, 0.07726396807111123, 0.07726396807111123, 0.06818521250415073]
('easy', 91);[0.01884023996386101, 0.004203825760371155, 0.012948694937010886, 0.6239030056321963]
('easy', 92);[0.01741298621868265, 0.5766389773228753, 0.011967758739835537, 0.02235871688522189]
('easy', 93);[0.0198363538505192, 0.39842386518184236, 0.022477533680202017, 0.06923567796388078]
('easy', 94);[0.01295231365204309, 0.4860320420087685, 0.010087272014797605, 0.024198107619823685]
('easy', 95);[0.018733069128294137, 0.6203540877328706, 0.018733069128294137, 0.024053736893298146]
('easy', 96);[0.01677942808460527, 0.6296434874754309, 0.021545217274896753, 0.021545217274896753]
('easy', 97);[0.4024758718698641, 0.005066424128210275, 0.01215371966992242, 0.025729424743131554]
('easy', 98);[0.24015840065300414, 0.34942841109855927, 0.019713404337140365, 0.047289998624349856]
('easy', 99);[0.03020091144084664, 0.01831777874013953, 0.0142659004269494, 0.5353239641437099]
('easy', 100);[0.025064120423972533, 0.0055925612041805225, 0.011839452162157565, 0.6464122432534684]
('easy', 101);[0.029944424778223334, 0.00757113445243229, 0.01602809176157595, 0.6815319462771303]
('easy', 102);[0.015657114980237953, 0.005083121010047631, 0.5875288350725717, 0.015657114980237953]
('easy', 103);[0.015083731094944014, 0.49950451288687026, 0.011747221588380896, 0.036183989864504475]
('easy', 104);[0.028511856116539277, 0.005614318689646421, 0.01346805039705053, 0.6489269121527469]
('easy', 105);[0.0452621028984195, 0.26046541846089155, 0.027452853130959475, 0.37897497025420224]
('easy', 106);[0.032370503394052945, 0.007222835606400325, 0.015290743098740107, 0.573780901684802]
('easy', 107);[0.5416513366642304, 0.01853429062637846, 0.030557879193048167, 0.057089634270114466]
('easy', 108);[0.01896152267832319, 0.004230887591872338, 0.014767248710104302, 0.5541369857339113]
('easy', 109);[0.06026120357409496, 0.02846537699631975, 0.1445591124386182, 0.21033226750301667]
('easy', 110);[0.575502748597783, 0.008209106310571621, 0.036790662029332066, 0.028652596398159216]
('easy', 111);[0.02948981028795689, 0.01229318480749707, 0.017886478353223143, 0.5227194257719835]
('easy', 112);[0.02153141403352536, 0.005443992723392033, 0.49005272461832633, 0.0167686781119793]
('easy', 113);[0.5691376801574407, 0.007164385646320094, 0.015167004532279248, 0.019474819314464726]
('easy', 114);[0.02434776203357435, 0.0037338502394070024, 0.006975750615429468, 0.5541525757064362]
