id;confidence_per_choice
('easy', 0);[0, 0.0010640589332643884, 0, 0]
('easy', 1);[0, 0.004283257102721811, 0, 0]
('easy', 2);[0, 0, 0, 0.0016748468060450395]
('easy', 3);[0.0017455108633392703, 0, 0, 0]
('easy', 4);[0, 0, 0.00033089796755464944, 0]
('easy', 5);[0, 0, 0.0005035295010251047, 0]
('easy', 6);[0.001920386144422812, 0, 0, 0]
('easy', 7);[0, 0, 0.002772863874211851, 0]
('easy', 8);[0, 0.0010977180109022463, 0, 0]
('easy', 9);[0, 0, 0.0005309586983416927, 0]
('easy', 10);[0.004865105371663857, 0, 0, 0]
('easy', 11);[0.001042473067573489, 0, 0, 0]
('easy', 12);[0, 0.0010071036638518262, 0, 0]
('easy', 13);[0, 0.0009342297953278933, 0, 0]
('easy', 14);[0.0015988634316367494, 0, 0, 0]
('easy', 15);[5.7046075873743895e-05, 0.0018891065850288825, 0, 0]
('easy', 16);[0, 0, 0, 0]
('easy', 17);[0.0016372235370537523, 0, 0, 0]
('easy', 18);[0, 0.0006565662736181777, 0, 0]
('easy', 19);[0.001558814014139611, 0, 0, 0]
('easy', 20);[0, 0, 0, 0]
('easy', 21);[0, 0.0010166270800280874, 0, 0]
('easy', 22);[0, 0.0006814625215697474, 0, 0]
('easy', 23);[0, 0, 0, 0.004301715269214658]
('easy', 24);[0.009951655636976971, 0, 0, 0]
('easy', 25);[0.0024540068762346047, 0, 0, 0]
('easy', 26);[0.0018483141050421145, 0, 0, 0]
('easy', 27);[0, 0, 0, 0.001734683581674782]
('easy', 28);[0.0019142707083593317, 0, 0, 0]
('easy', 29);[0, 0.0008685689235099046, 0, 0]
('easy', 30);[0.005490519408217193, 0, 0, 0]
('easy', 31);[0.0028546769446147913, 0, 0, 0]
('easy', 32);[0, 0, 0.004119315415512261, 0]
('easy', 33);[0.0029728733455644607, 0, 0, 0]
('easy', 34);[0.0010502195248612309, 0, 0, 0]
('easy', 35);[0.00023308438723817376, 0.0004934398869457863, 0.00014137282716028445, 0]
('easy', 36);[0, 0.001661799573808797, 0, 0]
('easy', 37);[0.0029022238132716672, 0, 0, 0]
('easy', 38);[0, 0, 0, 0.002207867021179775]
('easy', 39);[0, 0, 0, 0.003478423153545725]
('easy', 40);[0, 0, 0, 0.0010006605415993828]
('easy', 41);[0, 0.001629494281583545, 0, 0]
('easy', 42);[0.0011651724812359705, 0, 0, 0]
('easy', 43);[0.0019170357350695557, 0, 0, 0]
('easy', 44);[0, 0.0021743130998806257, 0, 0]
('easy', 45);[0, 0, 0, 0.0023904367204551635]
('easy', 46);[0, 0, 0, 0.002651030176468387]
('easy', 47);[0, 0, 0.0014588358007841498, 0]
('easy', 48);[0, 0, 0.0019107268697783385, 0]
('easy', 49);[0, 0.0010125767127701062, 0, 0]
('easy', 50);[0.0005162872922919576, 0, 0, 0]
('easy', 51);[0.0021789213385029847, 0, 0, 0]
('easy', 52);[0, 0, 0, 0.00414303291444775]
('easy', 53);[0.0021409526142294514, 0, 0, 0]
('easy', 54);[0, 0, 0.0007214047896418005, 0]
('easy', 55);[0, 0, 0, 0.001756558160234259]
('easy', 56);[0, 0, 0, 0.0036144567849142307]
('easy', 57);[0, 0, 0, 0.0034519463648165606]
('easy', 58);[0, 0.001759019891918844, 0, 0]
('easy', 59);[0.000546631358430087, 0, 0, 0]
('easy', 60);[0, 0, 0, 0.0012186605914924987]
('easy', 61);[0.0023275087021093284, 0, 0, 0]
('easy', 62);[0.0017290028590418584, 0, 0, 0]
('easy', 63);[0, 0.005082549020481621, 0, 0]
('easy', 64);[0, 0.0008112898371694314, 0, 0]
('easy', 65);[0, 0.0065664582053037825, 0, 0]
('easy', 66);[0, 0, 0, 0.003265093757662754]
('easy', 67);[0, 0.002890327449435252, 0, 0]
('easy', 68);[0, 0, 0, 0]
('easy', 69);[0, 0, 0, 0]
('easy', 70);[0.0016132994052394003, 0, 0, 0]
('easy', 71);[0, 0, 0, 0]
('easy', 72);[0, 0, 0, 0.0036011654654355798]
('easy', 73);[0.0021567763428802294, 0, 0, 0]
