id;confidence_per_choice
0;[0.0007320601433227792, 0.48692373726223226, 0.011451347339084268, 0.031127989383205608]
1;[0.053323246708622284, 0.04152818629258475, 0.0009766495639413827, 0.032342184004200185]
2;[0.25723696699264365, 0.15602210729252508, 0.004711459396270495, 0.0017332490498019307]
3;[0.01282646017129869, 0.009989257225441606, 0.01282646017129869, 0.04476875560175901]
4;[0.16663644622879772, 0.005031985258762917, 0.013678354089969024, 0.581618346551153]
5;[0.14555472031903982, 0.30813934533346055, 0.009305001958536717, 0.0016169668841490405]
6;[0.2625042998219266, 0.00030736082511073366, 0.021547667658332357, 0.045616412790653996]
7;[0.00883286212635336, 0.001195397897659981, 0.05082961202910271, 0.08380386253381675]
8;[0.23574035932598994, 0.14298375566288593, 0.04096553187050219, 0.009140643507531262]
9;[0.02330968505265704, 0.0019133754654708673, 0.08135879506419505, 0.36462486608174605]
10;[0.6379526575668746, 0.004298491963241512, 0.0009591232001548172, 0.00334766890699863]
11;[0.12883847815994792, 0.01743639193355069, 0.0038905849245439556, 0.16543188060474162]
12;[0.2587222987531137, 0.021237219537121273, 0.09517861468388643, 0.04495919411289275]
13;[0.0122399167076184, 0.04272150708035541, 0.5204545019985805, 0.003506794849901856]
14;[0.15780203572414558, 0.006118648200037094, 0.0037111477293180154, 0.2026218246748699]
15;[0.1538955642281657, 0.00023137265046778923, 0.4183315157218747, 0.0028186959169957983]
16;[0.0016429505158760205, 0.5161996150961164, 0.002708767462232544, 0.054407035907351374]
17;[0.00024658374742464006, 0.00011647791473293828, 0.006359475631701735, 0.046990533405841424]
18;[0.013472912779200936, 0.013472912779200936, 0.010492715022694428, 0.004956407624164025]
19;[0.20995517364227806, 0.0049376730034898135, 0.022129115132643623, 0.013421986800259156]
20;[0.024394891609839677, 0.06631219057025523, 0.10933031909990024, 0.10933031909990024]
21;[0.19763453338221676, 0.07270568169682867, 0.007663120645056921, 0.002195520823727162]
22;[0.004995881494816003, 0.03691484862880496, 0.16544087363289928, 0.028749313019075677]
23;[0.005306036213864982, 0.1757117454383778, 0.22561834715344342, 0.005306036213864982]
24;[0.003140859048917603, 0.0007008203825886297, 0.0040329428490438884, 0.3630339892469056]
25;[0.23068159738799424, 0.001995787107486264, 0.004225081339703783, 0.10896628392875002]
26;[0.17340433809136996, 0.023467728007623916, 0.1350474503924472, 0.01108536977962507]
27;[0.01672072326483548, 0.158641767506464, 0.013022112372174129, 0.26155605650937164]
28;[0.08654670440496166, 0.0071041861119842545, 0.0009614470396309994, 0.06740264116283355]
29;[0.0006668255554134562, 0.09896566365398557, 0.2095103115995718, 0.07707453635090523]
30;[0.015304186676493836, 0.0012562441422798868, 0.0092824584412591, 0.11308349390111998]
31;[0.1775500689614279, 0.0005651028825438825, 0.002532615412313454, 0.48263112609949976]
32;[0.2028346642168818, 0.002893281095242923, 0, 0.2028346642168818]
33;[0.0003229800510290379, 0.00019589730342466235, 0.003934700644877032, 0.017634104875197534]
34;[0.9002409350646965, 0.002231473828174459, 0.00018317052611496667, 0.00030199714257107883]
35;[0.8719603300227271, 0.0001381719646366943, 5.083062513610739e-05, 0.0010209603979999963]
36;[0.015305339741500988, 0.0034150829076472432, 0.3074159664998497, 0.08807614903361843]
37;[0.38231781919276475, 0.005453470800544081, 0.005453470800544081, 0.051741090346856894]
38;[0.002184117282241885, 0.012568727157099514, 0.007623318374343661, 0.3241517457080521]
39;[0.3040422903451742, 0.06784100493661412, 0.03204582163639457, 0.041147649479772584]
40;[0.8467073190468288, 0.0034603001132188, 0.00022120958537140596, 0.0009913925810130452]
