id;iter;estimations;token_probs
0;0;0.654894702099919;[0.15381589078707064, 0.08105528818851156]
0;1;;
0;2;0.8705972549785203;[0.20819944071550797, 0.0309460878568797]
0;3;0.6959583502581775;[0.25997947568602386, 0.11357660793533086]
0;4;0.5660185351961015;[0.1340316813412955, 0.10276565480046035]
0;5;0.25832598856918726;[0.10594793531971337, 0.3041847652519034]
0;6;0.7690802370707281;[0.31222192613037847, 0.09374602244098118]
0;8;0.8267117940706734;[0.6731376232149782, 0.1410973109456846]
0;9;0.6992544210587585;[0.18753192329496085, 0.08065647515808591]
1;0;0.7185943925708561;[0.10008261910905628, 0.039192916775657366]
1;1;0.30735801686526387;[0.03474250140171561, 0.07829343550356978]
1;2;0.8289388083214155;[0.12097407156809473, 0.02496441068618021]
1;3;0.640635854839898;[0.09524919135427858, 0.05342995395843952]
1;4;0.8925625348231143;[0.24848039645971934, 0.029909505385043327]
1;7;0.6992544711976292;[0.03424752506161843, 0.014729673472360066]
1;8;0.672331699179286;[0.2663059011115334, 0.1297871307009075]
1;9;0.729519777969751;[0.04137489408793369, 0.015340352485750396]
2;4;0.31069438321455395;[0.03754553510029054, 0.08329841036094103]
3;1;0.9136765234137297;[0.3076988635963875, 0.02907115917572627]
3;2;0.6370307944803832;[0.23638906771140333, 0.1346904307361128]
3;3;0.8558511175535661;[0.05054890838006473, 0.008513827349670381]
3;4;0.9124361557147439;[0.4212191019329309, 0.0404231722084033]
3;5;0.480478678047907;[0.03747464315063896, 0.040519750487995054]
3;6;0.899121388082479;[0.27421229128277225, 0.03076576275682086]
3;8;0.8887587875995483;[0.6254552251364529, 0.07828490532768254]
4;0;0.7634837635542925;[0.10471320503574037, 0.032438637654748054]
4;1;0.712232184238947;[0.17969157044972378, 0.07260195745611292]
4;2;0.9005297967961706;[0.2338007988053823, 0.025825034384345743]
4;3;0.8152324983301567;[0.5043132800019607, 0.11429954644319106]
4;4;0.7676898751631591;[0.38560885135837303, 0.11668883919853125]
4;5;0.8933094117351309;[0.4050703310395044, 0.0483787491092325]
4;6;;
4;7;0.7025300573952052;[0.19899217158953955, 0.08425858685821944]
4;8;0.7549149868676283;[0.2937900173082628, 0.0953796540043798]
4;9;0.8918110569397306;[0.4794245182564738, 0.058160785856742316]
5;0;0.6447845320148416;[0.021828101799358884, 0.01202522549921912]
6;0;0.907312221360624;[0.5295709828865124, 0.05409908174940413]
6;1;0.905322303317616;[0.4368089309379413, 0.045681039028804125]
6;2;0.8354835371034368;[0.35202533764681493, 0.06931789895035637]
6;4;0.9407897459384732;[0.5035769416101551, 0.0316934987663162]
6;5;0.8723473746782093;[0.21576163583439442, 0.03157290324642114]
6;6;0.8244619177503205;[0.6004024959151267, 0.12783307566036015]
6;7;0.9722043782241039;[0.8118235851520131, 0.023210285642671583]
7;0;0.7534666318465831;[0.30198374351522994, 0.09880871463933141]
7;1;0.5813030906443133;[0.007035482418394222, 0.005067467886920911]
7;2;0.5660185351961015;[0.1260712782991637, 0.09666220207261483]
7;7;0.8848377469737342;[0.020184238518559838, 0.002626992792030931]
