id;confidence_per_choice
0;[0.010567036088080161, 0.08311617705251366, 0.47830060339469793, 0.42209880100016395]
1;[0.47027218001653076, 0.47027218001653076, 0.021994922549234342, 0.02492351246198955]
2;[0.7912341186408892, 0.1558032357802915, 0.021085675043506502, 0.015426609408719517]
3;[0.5075370719502224, 0.21157294148561576, 0.18671246553176774, 0.08285315433832828]
4;[0.10184704386152026, 0.4564467289077233, 0.15774376855451835, 0.27684893560807494]
5;[0.07885574209648168, 0.7964147588641816, 0.07407811420328539, 0.034992023439761114]
6;[0.48032264259527796, 0.06106616393054838, 0.374075650180129, 0.06919702919262612]
7;[0.46164751691587497, 0.12425075838964565, 0.28000337298968475, 0.10300749666101391]
8;[0.4045671192178614, 0.458434605303422, 0.051434931090443066, 0.07483738314807346]
9;[0.27150435515351945, 0.06058080302460605, 0.5747747243704142, 0.08280414008080783]
10;[0.8543818412437072, 0.11562801536890234, 0.013809793797786074, 0.0018689523550625955]
11;[0.2621419899519795, 0.46007352025006143, 0.07055455103341929, 0.16925158952737085]
12;[0.44519008485429057, 0.27002143586419614, 0.23829308078159805, 0.038900276086424476]
13;[0.5288224775138646, 0.249798050715187, 0.17168352211943155, 0.03175825447678991]
14;[0.2568465297082039, 0.37370949559991545, 0.06494097275527408, 0.2910452478144339]
15;[0.18726719708306086, 0.12090878984495988, 0.6140254818116643, 0.0647178115729156]
16;[0.21536926228053455, 0.5854343520658072, 0.0897792549484122, 0.0955695194183586]
17;[0.049227543035743844, 0.059379751514387354, 0.41217712229531156, 0.4670578685184684]
18;[0.10493651020117961, 0.3898864807420246, 0.44179926252449414, 0.049568497580403534]
19;[0.35850877743321397, 0.35850877743321397, 0.18026953427317585, 0.09064521437866764]
20;[0.07715607701969887, 0.3248392175200875, 0.5355693274829539, 0.05302854452920954]
21;[0.5520545239376226, 0.24497271001541113, 0.03756777734389734, 0.13958124269457023]
22;[0.128966879760825, 0.128966879760825, 0.5429708769908683, 0.18764570282209825]
23;[0.26862675719895096, 0.44289062207477026, 0.22269940364030685, 0.04969095359922148]
24;[0.09553306949263198, 0.48515692987402254, 0.37784059689840743, 0.033015345381947094]
25;[0.2408615282956162, 0.37305363279957293, 0.19968122040649824, 0.1655415460707854]
26;[0.5975547029938197, 0.15108548057078602, 0.23400576999173203, 0.0075221049439786625]
27;[0.061008449005875195, 0.7911696518678236, 0.04463473479049251, 0.08876676952272075]
28;[0.47788136374852613, 0.22573515895820184, 0.00468498375899184, 0.2722885770932365]
29;[0.043737339994662866, 0.6841671295198609, 0.09856361717814434, 0.1625039321587511]
30;[0.2917068747292173, 0.25743041341116685, 0.33054719384837106, 0.10731296206125239]
31;[0.7433866282139405, 0.05385074352057474, 0.12135452384091147, 0.06914572338795068]
32;[0.6190246561296266, 0.3313400118537187, 0.008294936867506661, 0.030819421957628827]
33;[0.19055507361056367, 0.1155774945086046, 0.4294224872613789, 0.24467755779476727]
34;[0.97434265881532, 0.013898249340644713, 0.0013761130375075346, 0.0010717179112056374]
35;[0.9812518221103812, 0.0074919501840149975, 0.0005098336083350529, 0.0031231094850392646]
36;[0.01930086488318255, 0.22088670157546486, 0.6803789196178036, 0.07171141267312214]
37;[0.7756106809838059, 0.10496748806401045, 0.06366599978384223, 0.023421412422101048]
38;[0.1053780679552255, 0.5027306754107137, 0.072425216325333, 0.30492155003989674]
39;[0.6059384892704801, 0.20940673852234024, 0.12701160726422595, 0.04672495910265014]
40;[0.31425119981650107, 0.665269815058671, 0.005079396962047309, 0.0037161662030579037]
41;[0.007276639238826414, 0.45018983574506294, 0.17629687275047057, 0.35060819660904213]
42;[0.15123441313023495, 0.5278599687949902, 0.22004477269931402, 0.08617078138222568]
43;[0.6472058723149613, 0.026713378270114906, 0.3057184250413972, 0.00596055895040816]
44;[0.4259869418028998, 0.3317589638542913, 0.20122198321212303, 0.02558250431771102]
45;[0.6978197774300947, 0.1999287195359724, 0.022431380657650005, 0.053810084869208026]
46;[0.1999198060578037, 0.036981445593769306, 0.42323020751908624, 0.3296120366817453]
47;[0.19267378212279543, 0.4622003757295735, 0.23240894426686323, 0.09688247344772465]
48;[0.13145152751241235, 0.3803676068650991, 0.43101296531591776, 0.04835831448239873]
49;[0.01685860069749512, 0.7630786248301711, 0.17026585576419967, 0.043049945018815844]
50;[0.1036058865380959, 0.010919977497633977, 0.8674814412970595, 0.010919977497633977]
51;[0.5075816344644556, 0.19877182405408703, 0.1205612055758089, 0.1548036522258545]
52;[0.23930302960431013, 0.41998987149840483, 0.04158463113397959, 0.2886545530868033]
53;[0.04880747938744328, 0.6329450986931994, 0.2989820943440279, 0.007031384072073836]
54;[0.6339176411849324, 0.20580291404586337, 0.11726296570290738, 0.03576318394734268]
55;[0.26125590395426834, 0.4880903155103118, 0.17955838180861258, 0.062053716300742155]
56;[0.46270813989183385, 0.18119912189110654, 0.3180143627121033, 0.02452263448335841]
57;[0.6986113514147567, 0.1006445075746211, 0.17663661171631478, 0.013620752938820757]
58;[0.06377549001046456, 0.47124067342411396, 0.1191483013953095, 0.3238786625746313]
59;[0.13665426824822557, 0.1454677113377109, 0.5753359590483101, 0.1283748046815999]
60;[0.07462443167841165, 0.21593295284077463, 0.6651202799325174, 0.033114390823624495]
61;[0.8705791282489632, 0.09767627987438476, 0.004568380401874742, 0.00908530928051371]
62;[0.276646998143589, 0.5168446667238616, 0.19013651583379473, 0.0016450035741766805]
63;[0.2383325694340827, 0.5370907681587163, 0.11258033422948617, 0.09935179624946006]
64;[0.4600317850696317, 0.09642790060204119, 0.3582731144499654, 0.07509812449880128]
65;[0.01000064788001294, 0.3311760533848813, 0.5460170035621751, 0.0948835278999949]
66;[0.0768691279670441, 0.3040232987336593, 0.47088049656938774, 0.1267357663394357]
67;[0.3437273173332067, 0.22192703592919735, 0.30333829288026726, 0.11159192167069201]
68;[0.2616535742677706, 0.5896454318110959, 0.017805747065007635, 0.10907342442279723]
69;[0.048626865116086, 0.09670606868468429, 0.59239649060466, 0.24694759752391912]
70;[0.04590631096684461, 0.5253698768391782, 0.40915847148447954, 0.008491811642621045]
71;[0.20907581312593068, 0.34470774028964696, 0.3906050426693748, 0.04665112522719927]
72;[0.3519646619341774, 0.3519646619341774, 0.21347735859847064, 0.06930595119413671]
73;[0.48880412564560455, 0.07496054495004245, 0.38068103582133017, 0.03769252910279149]
74;[0.28958060584802303, 0.4213372953488108, 0.13678819252508514, 0.13678819252508514]
75;[0.013421621999400304, 0.22349007112649327, 0.13555358027957531, 0.6075090353945254]
76;[0.2102732526230819, 0.23827081093117525, 0.5044193407653482, 0.0365400123104646]
77;[0.01979710597493008, 0.6555900727577231, 0.27329061810035443, 0.0446134670006514]
78;[0.6218583167345043, 0.3328567511119165, 0.010051405334475275, 0.02411206217775754]
79;[0.8617757571785478, 0.0517536622959126, 0.012292569328937625, 0.06645301779462583]
80;[0.2891064039762511, 0.3276004744374019, 0.2715903324383201, 0.09991248781447803]
81;[0.6486868369798844, 0.04146915837343634, 0.2704129130612306, 0.009253022155177582]
82;[0.03877282118278682, 0.8289995197311104, 0.07243716643298391, 0.046768949766068026]
83;[0.4154078867078631, 0.1962247914256233, 0.28550538685952914, 0.08707423374639821]
84;[0.3638096051733919, 0.5998205987822918, 0.009695197580166778, 0.01598467847406138]
85;[0.07834454268739521, 0.3978663696134652, 0.4508416612548123, 0.061014791194314494]
86;[0.3735337885754758, 0.5434884554471276, 0.030661516866059772, 0.04190932458647077]
87;[0.2814170926604856, 0.4358673196660894, 0.2333029641692144, 0.038085661942830897]
88;[0.8262017384914779, 0.014215589543496854, 0.14357233418327753, 0.007148047321943731]
89;[0.6006377684882684, 0.07173595154365264, 0.28372119214685904, 0.03183263553360255]
90;[0.6567020295962276, 0.10070852397842234, 0.15598041326850262, 0.0736799301107614]
91;[0.08090351595327563, 0.43736027510775166, 0.38596908809613734, 0.08090351595327563]
92;[0.20575036974238153, 0.38439229651138934, 0.16023854907259782, 0.23314571319150718]
93;[0.32979935945504985, 0.3510695906945599, 0.10058312176573497, 0.2000334230630753]
94;[0.2535680619568443, 0.44502578146815264, 0.2535680619568443, 0.04139384821610212]
95;[0.06965644559756691, 0.2754965865843204, 0.15697322330774138, 0.4835115384419433]
96;[0.3586808374546467, 0.2973568583832333, 0.19198801743836194, 0.140461434128386]
97;[0.002356742003899199, 0.44911550263341354, 0.44911550263341354, 0.08843609125492073]
98;[0.4843468728809908, 0.20190582768866439, 0.20190582768866439, 0.10152462593822002]
99;[0.39487011762782837, 0.2395008329456119, 0.30752515682005044, 0.03672864667410267]
100;[0.36047430478395104, 0.31811745743317216, 0.2637286352136138, 0.0404440912879303]
101;[0.08269346124052837, 0.15449170625184766, 0.5740063239992077, 0.17506203795093572]
102;[0.760598426584865, 0.07074667836005605, 0.07530944710112371, 0.08016648914331384]
103;[0.2837205495257536, 0.5300597696919378, 0.14266365162081718, 0.031832559638775695]
104;[0.009434698345429678, 0.012895703662062925, 0.48390765218087317, 0.48390765218087317]
105;[0.9755331951929517, 0.003986780709274905, 0.007928660179542869, 0.002916791076088498]
106;[0.035429171798195394, 0.71161398072611, 0.17992418053147913, 0.06619040698715024]
107;[0.09348925120578647, 0.28796716675679385, 0.5053980869440996, 0.09348925120578647]
108;[0.2631016411306089, 0.23218638336268616, 0.38281062901699503, 0.10303208305464638]
109;[0.22128224215486814, 0.6403013602516237, 0.11126769899968021, 0.010349505720586365]
110;[0.02271162765967828, 0.1227778991350442, 0.5857405275901104, 0.25992078352358405]
111;[0.47417334257616073, 0.22398362723438528, 0.2104131452803257, 0.07740666107325811]
112;[0.9528931399627211, 0.01639543096685534, 0.012768774475780101, 0.006031541981851703]
113;[0.337213025784315, 0.2975894507658373, 0.23176289729022337, 0.11653770335956014]
114;[0.3428108542110249, 0.14290482505412255, 0.3428108542110249, 0.16193238144586442]
115;[0.03866620721609265, 0.2090275413391217, 0.3446281535679603, 0.390514882375311]
116;[0.637907827736003, 0.11085174556903385, 0.09189932487785424, 0.1337127287064868]
117;[0.020820213938023767, 0.6084558405108297, 0.022163002370510686, 0.3256829423825496]
118;[0.8327981135047932, 0.09343735319714566, 0.013460930207671149, 0.034373681278704625]
119;[0.012375123935762693, 0.9235162039915306, 0.009053834081555663, 0.04319342667690678]
120;[0.30277438465771267, 0.3652156215239567, 0.11138445815084373, 0.20809358846777973]
121;[0.24168224690280446, 0.12936318472487443, 0.5116413512044257, 0.10724584695747087]
122;[0.06493668406864965, 0.655837315493341, 0.2412690507423127, 0.03067391759994041]
123;[0.33827332795337084, 0.2985251641458328, 0.2985251641458328, 0.05522160935418238]
124;[0.938445862436683, 0.02833860678428079, 0.008642788819085147, 0.01718823796620152]
125;[0.5837640315671883, 0.3124663694546581, 0.007348503789374529, 0.08409917241398222]
126;[0.07188951412647093, 0.6019234963747807, 0.1429693704133782, 0.1724539793332898]
127;[0.1541781649506092, 0.5728413767401462, 0.12781817289456138, 0.13606175301508946]
128;[0.0807526054900282, 0.08596070108731495, 0.0020216019217758384, 0.8155723756127181]
129;[0.205785299661137, 0.08058668123467243, 0.6338633661664804, 0.0668087052810655]
130;[0.2647030562802751, 0.4945304442918885, 0.18192757264463638, 0.04599849393320852]
131;[0.15146663666765636, 0.3633495725623318, 0.2658322260576838, 0.19448701126147822]
132;[0.750639566727678, 0.16749032174609413, 0.02266735013289904, 0.03737214231451802]
133;[0.11845514526601397, 0.640362465228249, 0.046387701394988656, 0.1723512193794022]
134;[0.18659057677542779, 0.30763585284185313, 0.18659057677542779, 0.30763585284185313]
135;[0.08754927067039471, 0.8306443156538609, 0.01835132406928836, 0.03428478700597662]
136;[0.31775251063566695, 0.4080022998725382, 0.2474659041059623, 0.014861482686495689]
137;[0.020851221830401032, 0.025151374509216836, 0.9437984464080372, 0.004370653531665613]
138;[0.11642400807532566, 0.18032100969954865, 0.29729908424576995, 0.38173958052955875]
139;[0.7729339474522088, 0.15219971841500493, 0.05259881522904516, 0.012493313676653463]
140;[0.4056589320358704, 0.4056589320358704, 0.08503072131781922, 0.09051473168060727]
141;[0.3766105665769297, 0.3766105665769297, 0.189371674184976, 0.04497971516589372]
142;[0.15024828961153924, 0.2988044032911199, 0.33858974735888864, 0.19292262267507715]
143;[0.3792010372825639, 0.1156497684620144, 0.3792010372825639, 0.1156497684620144]
144;[0.0158869053078645, 0.6346002820333435, 0.07579218631100641, 0.26454075525697063]
145;[0.23405414606864247, 0.18228155223936773, 0.5614667419206575, 0.014056044011672219]
146;[0.4986230642401812, 0.12607166905032474, 0.3426982862101787, 0.02058063422004611]
147;[0.0008905182930527636, 0.2179026937957604, 0.7605551100356875, 0.011548416938678781]
148;[0.010088440909144566, 0.016633027115107984, 0.966702017587572, 0.0028903867133104953]
149;[0.28676810876486397, 0.3682175622970364, 0.28676810876486397, 0.049832825115896574]
150;[0.39487576633057336, 0.5745408498517673, 0.01629847131438618, 0.006794213669787256]
151;[0.12568679613190858, 0.34165217473071435, 0.49710098101882694, 0.020517805443249614]
