id;confidence_per_choice
0;[0.0021340401501685822, 0.02024720920898239, 0.21767801318701627, 0.002418184294946027]
1;[0.05910536894274395, 0.003334496739696072, 0.0012266927971873872, 0.004281578565632164]
2;[0.010072655447026383, 0.027380316265980836, 0.0022475132230149507, 0.004198907493173146]
3;[0.04374619408823629, 0.02066423889699953, 0.009761095292792458, 0.018236126820870203]
4;[0.005087616761094664, 0.0027232050153006885, 0.00396223991750773, 0.10218751430599533]
5;[0.001341063739120307, 0.012723658496492698, 0.0060102307022421786, 0.0036453891928560724]
6;[0.11537835500351182, 0.002394601933972082, 0.010731861315293072, 0.0018649178613217578]
7;[0.005242288881910432, 0.00132545820199395, 0.012575597282653337, 0.014250018607230014]
8;[0.004658790186409356, 0.009862658902023572, 0.004111367909297767, 0.005982005010365034]
9;[0.010637591462697306, 0.00391335120270719, 0.21366171062733041, 0.0890674628377423]
10;[0.010151094758670764, 0.0012123753781847894, 0.06619345279462312, 0.0022650153991840946]
11;[0.011568285716084837, 0.03144586084845575, 0.0015655972239484023, 0.014853972886958682]
12;[0.05034976007271415, 0.007721385786601182, 0.0041329599862823755, 0.0036473243864002685]
13;[0.0014997588612059298, 0.04382938901304324, 0.0067214528964092786, 0.0011680133755254565]
14;[0.0012882028645280722, 0.001136835037846627, 0, 0.003090238025334037]
15;[0.015022432181206516, 0.00804092850914225, 0.2662789182619307, 0.02185750463910384]
16;[0.001734858948795485, 0.03484557347255426, 0.0010522451427212912, 0.08359018530742571]
17;[0.002511908501128653, 0.007737222888116915, 0.0053177103386188775, 0.05045301891815004]
18;[0.0018211508057426142, 0.004950401142133697, 0.08774798073643429, 0.007202791160720668]
19;[0.007196158649327709, 0.008154316041509155, 0.03225093787788703, 0.028461352782683504]
20;[0.0014904140310105982, 0.008576740571210075, 0.012479083896518268, 0.02993575891345838]
21;[0.005822624347942553, 0.07093406904225318, 0.0024272309455125904, 0.005822624347942553]
22;[0.0008472526662853122, 0.005524781386063932, 0.009108824587171742, 0.0023030715268768398]
23;[0.0011102583147200261, 0.0223001343745852, 0.053495241403338854, 0.002074235608181201]
24;[0.0005247833519532904, 0.002665069764954765, 0.006393170015848686, 0.02865220018484209]
25;[0.001889109287419462, 0.008466400446101934, 0.003999244392850159, 0.012318539961798023]
