estimations;id;iter
1.4448928473835946e-21;(0, 0);0
7.446540588197779e-11;(0, 0);1
5.59987784606582e-18;(0, 0);2
1.0766615979662308e-20;(0, 0);3
2.205137636246073e-14;(0, 0);4
1.4853805712498355e-23;(0, 0);5
1.1333304895023882e-17;(0, 0);6
4.4394333246184265e-13;(0, 0);7
5.725595563202926e-17;(0, 0);8
9.318895958457248e-19;(0, 0);9
1.2528997825312164e-13;(0, 1);0
0.0003999781677292306;(0, 1);1
3.5695270596543207e-14;(0, 1);2
3.6384244503917906e-15;(0, 1);3
1.4516117815582248e-07;(0, 1);4
5.034031327633831e-15;(0, 1);5
1.3896401379320316e-12;(0, 1);6
2.1983382022100978e-14;(0, 1);7
5.273851001258401e-07;(0, 1);8
5.588042325204867e-15;(0, 1);9
3.7848341349031954e-12;(0, 2);0
1.4859886115214938e-12;(0, 2);1
5.235888231050848e-17;(0, 2);2
4.6209014697063403e-11;(0, 2);3
3.0928740843010388e-12;(0, 2);4
1.6880825165695612e-15;(0, 2);5
2.627815318348943e-12;(0, 2);6
7.727084432689369e-14;(0, 2);7
8.899529496035359e-10;(0, 2);8
8.193001382621537e-11;(0, 2);9
3.7957454187260736e-23;(0, 3);0
4.857198877436571e-37;(0, 3);1
1.844838448017619e-24;(0, 3);2
1.32300199226e-09;(0, 3);3
2.9621098066212474e-39;(0, 3);4
1.720712500654667e-14;(0, 3);5
1.461999934441274e-51;(0, 3);6
1.4443401030996548e-34;(0, 3);7
5.680339574844488e-32;(0, 3);8
1.0010302599771828e-17;(0, 3);9
1.22628882948052e-15;(1, 0);0
7.992501183191767e-22;(1, 0);1
2.5714911633328e-14;(1, 0);2
1.7543330194589972e-24;(1, 0);3
3.1707624652866794e-24;(1, 0);4
4.967482312830151e-14;(1, 0);5
1.6151016008172876e-09;(1, 0);6
4.2039497959789844e-11;(1, 0);7
5.513682204783318e-10;(1, 0);8
2.945158434818009e-08;(1, 0);9
3.610061703889165e-14;(1, 1);0
2.7028156776353593e-19;(1, 1);1
1.6136231320055216e-21;(1, 1);2
5.37644042841188e-21;(1, 1);3
2.304173748169602e-34;(1, 1);4
2.346414029873745e-20;(1, 1);5
8.625225872729597e-25;(1, 1);6
4.584409135423874e-11;(1, 1);7
3.112382299402884e-26;(1, 1);8
7.339729557394822e-13;(1, 1);9
4.628175535682237e-15;(1, 2);0
5.695788706463612e-19;(1, 2);1
1.1550539289500131e-15;(1, 2);2
2.413684953900862e-21;(1, 2);3
1.4327736067598518e-18;(1, 2);4
4.4326486689083e-07;(1, 2);5
0.00010901965031151226;(1, 2);6
2.8957964099369645e-09;(1, 2);7
4.514415516844877e-15;(1, 2);8
1.3666234470419789e-10;(1, 2);9
4.874535997224853e-21;(1, 3);0
5.808828893346745e-29;(1, 3);1
1.608331922248659e-14;(1, 3);2
1.176432639954041e-24;(1, 3);3
1.2748045061654633e-11;(1, 3);4
1.0090250642112347e-11;(1, 3);5
1.8688952593911207e-18;(1, 3);6
8.544013929276535e-18;(1, 3);7
3.4254719790944237e-22;(1, 3);8
1.1186972082474571e-23;(1, 3);9
1.0143327823154268e-30;(2, 0);0
7.077337782515954e-42;(2, 0);1
5.873569406282437e-27;(2, 0);2
5.610843090685121e-29;(2, 0);3
1.3301944253198862e-35;(2, 0);4
8.29497261467338e-22;(2, 0);5
1.648768967245175e-77;(2, 0);6
3.4935616611024863e-47;(2, 0);7
7.132207186290083e-50;(2, 0);8
1.57685583017174e-48;(2, 0);9
2.167470015649214e-42;(2, 1);0
2.745652405880867e-29;(2, 1);1
1.0027300101132065e-52;(2, 1);2
2.2631632424213357e-38;(2, 1);3
1.542556590655604e-40;(2, 1);4
1.8946297791552242e-38;(2, 1);5
3.652854207437724e-12;(2, 1);6
1.529166506439908e-42;(2, 1);7
1.1259489878191867e-40;(2, 1);8
2.839647358413584e-22;(2, 1);9
2.9378791034671174e-66;(2, 2);0
5.6093519989199764e-34;(2, 2);1
2.611715703139809e-52;(2, 2);2
1.8688205682658448e-28;(2, 2);3
2.300033893966385e-116;(2, 2);4
2.3216465066613105e-44;(2, 2);5
1.407497754483691e-48;(2, 2);6
8.538611557690602e-72;(2, 2);7
3.962833748516611e-105;(2, 2);8
1.2982494075525881e-48;(2, 2);9
3.3046618721281115e-67;(2, 3);0
6.846089931581698e-16;(2, 3);1
1.8113290034872866e-73;(2, 3);2
7.015966603915638e-33;(2, 3);3
1.9655009427742437e-39;(2, 3);4
1.1022155335145617e-43;(2, 3);5
1.4199233182317598e-29;(2, 3);6
7.08442681819143e-43;(2, 3);7
1.3362346154359774e-82;(2, 3);8
4.521946951080356e-47;(2, 3);9
9.98596206130969e-36;(3, 0);0
1.241018672362081e-90;(3, 0);1
7.791651880563459e-52;(3, 0);2
1.4850495549333002e-61;(3, 0);3
1.2599268081970804e-77;(3, 0);4
1.1680314245910593e-87;(3, 0);5
6.183874732371651e-62;(3, 0);6
1.9190704967679962e-53;(3, 0);7
5.327800418693063e-91;(3, 0);8
4.739808555229104e-64;(3, 0);9
1.0063275644709342e-56;(3, 1);0
2.5144760150333317e-39;(3, 1);1
2.098305765521776e-34;(3, 1);2
1.0364098667401317e-27;(3, 1);3
9.678944608973071e-79;(3, 1);4
1.24862257823877e-63;(3, 1);5
3.9399455964840585e-82;(3, 1);6
