id;iter;estimations;token_probs
(0, 0);0;0.9999251537582355;[0.9931881323906228, 7.43419632910179e-05]
(0, 0);1;0.020332354900940007;[0.01998675184422859, 0.9630155585917632]
(0, 0);2;0.9988304897893404;[0.9920727452889244, 0.0011615977057100456]
(0, 0);3;0.9999885212288369;[0.9398716240110933, 1.078869513570502e-05]
(0, 0);4;0.999820472006581;[0.8668294808238968, 0.00015564810051994256]
(0, 0);5;0.9465966754730989;[0.8918440975020819, 0.050314395772097134]
(0, 0);6;0.9968273169690082;[0.9112830146014957, 0.0029004142519372354]
(0, 0);7;0.9999485578008095;[0.9962470052145906, 5.125177338913487e-05]
(0, 0);8;0.999988521231873;[0.5621594805943478, 6.452972400356359e-06]
(0, 0);9;0.9964063980588568;[0.5604273802439637, 0.0020212163685800664]
(0, 1);0;0.9994472214783312;[0.7767466897362002, 0.00042960636403428017]
(0, 1);1;0.9999832985734235;[0.8669723778644233, 1.4479917348082882e-05]
(0, 1);2;0.9999485578081632;[0.9980149414118901, 5.134271725402898e-05]
(0, 1);3;0.9993736658325634;[0.7976725791761055, 0.0004999227094393353]
(0, 1);4;0.9984988178549419;[0.9303233063726776, 0.0013986844167310517]
(0, 1);5;0.9999417087115392;[0.966642645673876, 5.635013001913389e-05]
(0, 1);6;0.996827317534528;[0.7263799876850816, 0.0023119080001720795]
(0, 1);7;0.9978172837006979;[0.9868291151724128, 0.0021586797798531644]
(0, 1);8;0.9997040430099333;[0.530810627487879, 0.00015714362336051652]
(0, 1);9;0.9982992778874166;[0.9851117747911031, 0.0016782556252058053]
(0, 2);0;0.9924227587321391;[0.7721459917619519, 0.00589540739781757]
(0, 2);1;0.9990889488598528;[0.7304116965451176, 0.0006660492138099427]
(0, 2);2;0.9990889488055993;[0.7974683639276131, 0.000727197019165856]
(0, 2);3;0.999997438717942;[0.5926267891449531, 1.517888249923211e-06]
(0, 2);4;0.9986749777010961;[0.8165745175097964, 0.0010834149934424522]
(0, 2);5;0.9999339478748291;[0.5620256348026864, 3.7125439793425433e-05]
(0, 2);6;0.999738809630321;[0.9666437583910776, 0.0002525440026634955]
(0, 2);7;0.9998415637620134;[0.7771728612866458, 0.00012315185612432622]
(0, 2);8;0.9933071504626078;[0.6481116833216819, 0.004366941260694523]
(0, 2);9;0.9996200155192085;[0.7978605823349171, 0.00030328988457186545]
(0, 3);0;0.9998415637572924;[0.7979608370955321, 0.00012644595047854563]
(0, 3);1;0.9875683513421314;[0.6982797636971375, 0.008790043418650379]
(0, 3);2;0.9997965730219447;[0.5310159712324312, 0.00010804495358526591]
(0, 3);3;0.999769493298611;[0.7770262856215947, 0.00017915106151140782]
(0, 3);4;0.9996646497995975;[0.9899398812388192, 0.0003320879033048028]
(0, 3);5;0.9740426441208442;[0.9012385838810658, 0.024017193492531418]
(0, 3);6;0.9995121428045568;[0.7053328358600115, 0.0003442696535843254]
(0, 3);7;0.9997965730341623;[0.9944214248929358, 0.00020233329327798324]
(0, 3);8;0.9999852610162959;[0.98898973905324, 1.457691849633227e-05]
(0, 3);9;0.9971990725958673;[0.9439138847416878, 0.002651260254416436]
(1, 0);0;0.9999930377443622;[0.9993565648814161, 6.95782432016954e-06]
(1, 0);1;0.9996200154137899;[0.9848732878230518, 0.00037437892696448675]
(1, 0);2;0.0021827166806368146;[0.0021491957609369775, 0.9824933737501654]
(1, 0);3;0.8354835371034368;[0.1816912895641873, 0.035777136198094424]
(1, 0);4;0.8519528019683105;[0.05173507071087686, 0.008990207252116696]
(1, 0);5;0.9995694428994362;[0.9316452124208108, 0.0004012992436527899]
(1, 0);6;0.9997388097742889;[0.8173355365439805, 0.00021353582674248846]
(1, 0);7;0.9991959140523986;[0.8658488783649415, 0.0006967771845824285]
(1, 0);8;0.9989677689401968;[0.9129688582518277, 0.0009433685864763736]
(1, 0);9;0.9924227586340918;[0.9739509068481871, 0.007436207035287115]
(1, 1);0;0.9999785550434306;[0.9240787925460007, 1.9817254553000908e-05]
(1, 1);1;0.999981074853728;[0.7981261922270341, 1.5104940794647335e-05]
(1, 1);2;0.9989677688864174;[0.7962660610461384, 0.0008227799019161075]
(1, 1);3;0.9990889488530711;[0.9037651460896212, 0.0008241270948342897]
(1, 1);4;0.9999687980904657;[0.49981099864728346, 1.5595544174772042e-05]
(1, 1);5;0.9999417087517101;[0.5310510733719053, 3.095743452009634e-05]
(1, 1);6;0.9998601779899741;[0.9144624290958543, 0.00012787985534778017]
(1, 1);7;0.9999957771666026;[0.9525419161455944, 4.022442802091945e-06]
(1, 1);8;0.999933947853177;[0.8651035451759375, 5.714572098063318e-05]
(1, 1);9;0.999986992877233;[0.9932702174521647, 1.2919755708047036e-05]
(1, 2);0;0.9999869928681416;[0.8932476097588344, 1.1618740568739909e-05]
(1, 2);1;0.9998204719708069;[0.9718671349444048, 0.00017450872058078347]
(1, 2);2;0.9990889486614887;[0.9860664150923525, 0.000899176323123644]
(1, 2);3;0.9999038975515668;[0.83540031879243, 8.029173228987257e-05]
(1, 2);4;0.9997965729552698;[0.8931172236815219, 0.00018172116441062414]
(1, 2);5;0.9994472214947961;[0.7054195509858764, 0.00039015643502643703]
(1, 2);6;0.9998601779201862;[0.8517742099858006, 0.00011911349626872691]
(1, 2);7;0.9999999586006099;[0.999948146649529, 4.139724524052017e-08]
(1, 2);8;0.9964063981655696;[0.7286387395873946, 0.002627881069450094]
(1, 2);9;0.9986749778958134;[0.9900597553401541, 0.0013135915981947633]
(1, 3);0;0.000295957012110707;[0.00027350276204175404, 0.9238565257552296]
(1, 3);1;0.9992903296643039;[0.8801880915598416, 0.0006250869841028662]
(1, 3);2;0.9998911031386488;[0.9931821353104389, 0.00010816619624461947]
(1, 3);3;0.9982992775126659;[0.850591475970899, 0.0014490845413840786]
(1, 3);4;0.9999038975902281;[0.5308013257683848, 5.101618929517609e-05]
(1, 3);5;0.9996646497371545;[0.923815316551785, 0.00030990563616280524]
(1, 3);6;0.9991959139929119;[0.9947537303609303, 0.0008005112349645508]
(1, 3);7;0.997527376402319;[0.6497752918514813, 0.0016106322070243335]
(1, 3);8;0.9982992778573733;[0.9724002312992476, 0.0016566000212034496]
(1, 3);9;0.9978172831652066;[0.7934173415905247, 0.0017355936980898588]
(2, 0);0;0.9820137912880839;[0.9595089799357176, 0.01757401874310214]
(2, 0);1;0.9933071503140121;[0.9514648581960115, 0.006410918591890342]
(2, 0);2;0.9997040429679119;[0.9950534434663594, 0.0002945802469929329]
(2, 0);3;0.9999251537451406;[0.9984625410028292, 7.47367755792677e-05]
(2, 0);4;0.5621765008857981;[0.14491741183902798, 0.11286179382091628]
(2, 0);5;0.999992110734621;[0.9999147726207335, 7.88865523328212e-06]
(2, 0);6;0.9890130559121317;[0.8357395577076476, 0.00928422909855848]
(2, 0);7;0.9997388095641736;[0.7769206497117382, 0.00020297725881944823]
(2, 0);8;0.9241418189341296;[0.8295843095384603, 0.06809642792158839]
(2, 0);9;0.9783846666070896;[0.8634293311432573, 0.019075639153873013]
(2, 1);0;0.9999810748573941;[0.7306125118534114, 1.3827207658438659e-05]
(2, 1);1;0.9999687980811671;[0.6789004990484349, 2.1183659237707192e-05]
(2, 1);2;0.9996200155305287;[0.67883276297474, 0.0002580439599959976]
(2, 1);3;0.9959298621028951;[0.9800163810288122, 0.004005103134257526]
(2, 1);4;0.9999999317440053;[0.9770218505726789, 6.668760288206796e-08]
(2, 1);5;0.9988304896979553;[0.9846283285650347, 0.0011528812804764235]
(2, 1);6;0.9995694430184783;[0.9897935236656895, 0.0004263460781597435]
(2, 1);7;0.9999810748540099;[0.5311446798687818, 1.0052180847332741e-05]
(2, 1);8;0.9971990731993597;[0.7483257264821216, 0.0021018928308744905]
(2, 1);9;0.9997694933831738;[0.9872479131662312, 0.00022761964426671344]
(2, 2);0;0.9991959140164821;[0.7542110114289334, 0.0006069385336726894]
(2, 2);1;0.9999151889949229;[0.8807022639645632, 7.469957952683353e-05]
(2, 2);2;0.022977367902892003;[0.018896665732641663, 0.8035067449845306]
(2, 2);3;0.998674977304267;[0.9804415612575376, 0.0013008309510394935]
(2, 2);4;0.9933071491747789;[0.793640741946208, 0.00534750917586432]
(2, 2);5;0.9998204720981893;[0.9623148208902602, 0.00017279338190911013]
(2, 2);6;0.9971990734880994;[0.990161660753668, 0.0027811598710891358]
(2, 2);7;0.999373665748618;[0.7767534492313479, 0.00048681219728587913]
(2, 2);8;0.997199073293005;[0.9563494828730416, 0.002686188625260453]
(2, 2);9;0.9997694932230624;[0.8517326052334151, 0.00019637540350632063]
(2, 3);0;0.9998911031029536;[0.5311472125700176, 5.7846582637097675e-05]
(2, 3);1;0.9999898700129438;[0.6224398333586005, 6.305371328547033e-06]
(2, 3);2;0.9998911030401826;[0.9946665643702992, 0.00010832796147766674]
(2, 3);3;0.9999339478776279;[0.9952594533090428, 6.574334168920105e-05]
(2, 3);4;0.9980732649068434;[0.8788948123855888, 0.0016966665051133102]
(2, 3);5;0.9998601779285191;[0.7543121433101556, 0.00010548423544512386]
(2, 3);6;0.9988304899481762;[0.9449783747788734, 0.00110645571914536]
(2, 3);7;0.9997694932814409;[0.7979693388791103, 0.00018397970237328464]
(2, 3);8;0.998073265474576;[0.993412899390726, 0.001917737903086273]
(2, 3);9;0.9995121429571447;[0.8171806677139304, 0.00039886193163188706]
(3, 0);0;0.9997388096711767;[0.9757865897383454, 0.00025493260616633374]
(3, 0);1;0.9989677689843729;[0.98255206294405, 0.0010152687056865124]
(3, 0);2;0.9999974387174839;[0.9999970197767496, 2.561281443046568e-06]
(3, 0);3;0.9994472214845057;[0.9933552572335533, 0.0005494091460242407]
(3, 0);4;0.9998415637991914;[0.9659123746261177, 0.00015305973715300496]
(3, 0);5;0.9996200154766696;[0.9980006931442966, 0.00037936897200582976]
(3, 0);6;0.9995694428719805;[0.9957807027711555, 0.0004289251563058734]
(3, 0);7;0.9999646437650631;[0.705682788789853, 2.4951168650712843e-05]
(3, 0);8;0.9989677687865411;[0.9878001159536941, 0.0010206917021799524]
(3, 0);9;0.9996646500056591;[0.971116472590836, 0.00032577315161236043]
(3, 1);0;0.9994472212812661;[0.9870138489781212, 0.0005459020138265753]
(3, 1);1;0.9994472214474595;[0.9573190798684897, 0.0005294781394487103]
(3, 1);2;0.9995694428994363;[0.9701255828703697, 0.0004178743769234927]
(3, 1);3;0.9996646499079359;[0.9934963159797655, 0.0003332808467918211]
(3, 1);4;0.9997040429217573;[0.976713111701975, 0.0002891507350273466]
(3, 1);5;0.9999151889658584;[0.7978879751743797, 6.767544392801302e-05]
(3, 1);6;0.9984988175757447;[0.9482673350265286, 0.001425662436229462]
(3, 1);7;0.9997040427718581;[0.7543218998033471, 0.0002233131097214802]
(3, 1);8;0.9998911030979085;[0.9967095997096717, 0.0001085504084963971]
(3, 1);9;0.9999485578049714;[0.9989032864900225, 5.138842121152216e-05]
(3, 2);0;0.9984988180978435;[0.9897132965700536, 0.0014879734078854733]
(3, 2);1;0.9982992774810412;[0.9508577721717288, 0.001619900226252664]
(3, 2);2;0.9997388097237055;[0.9856671495535438, 0.00025751393526217913]
(3, 2);3;0.9999962733616042;[0.9625799501597981, 3.5872007693869283e-06]
(3, 2);4;0.9997965729738327;[0.9794607211159057, 0.000199289322578509]
(3, 2);5;0.9997388096663129;[0.9622786140605434, 0.0002514035364799726]
(3, 2);6;0.9984988174752336;[0.8793220078719937, 0.0013220074062758132]
(3, 2);7;0.9998911030921537;[0.9973675352411531, 0.00010862206918150661]
(3, 2);8;0.999975699749118;[0.7770799889960015, 1.8883697566484382e-05]
(3, 2);9;0.9241418215456967;[0.9216964218412236, 0.07565744782741352]
(3, 3);0;0.9999038975558626;[0.7548350578161053, 7.254846606168878e-05]
(3, 3);1;0.020332352749027827;[0.016636771084234638, 0.8016045455794313]
(3, 3);2;0.999290329447672;[0.8922119539636113, 0.0006336262160297219]
(3, 3);3;0.9940889303502334;[0.9919046440764405, 0.005898081407059924]
(3, 3);4;0.9964063973118671;[0.9633175776323233, 0.0034742657673058957]
(3, 3);5;0.9997040428159462;[0.7769852753241503, 0.0002300224509331089]
(3, 3);6;0.9991959139117255;[0.9807001490058977, 0.00078920193287948]
(3, 3);7;0.9996646499327569;[0.9940716715300412, 0.0003334738323641334]
(3, 3);8;0.9996200155984493;[0.5923890403296257, 0.00022518416144367252]
(3, 3);9;0.9988304899786379;[0.7295576077562054, 0.0008542239569098792]
(4, 0);0;0.9968273177701613;[0.8903682438234258, 0.002833846399304358]
(4, 0);1;0.9999756997693954;[0.7309840698810849, 1.7763513123921367e-05]
(4, 0);2;0.9988304896509029;[0.9973127531010719, 0.0011677332621733653]
(4, 0);3;0.9992903294728521;[0.9989665708369468, 0.0007094406020149657]
(4, 0);4;0.9669140220880034;[0.9083306569134493, 0.031081365421229298]
(4, 0);5;0.9971990724501967;[0.9280107072868847, 0.002606591630862249]
(4, 0);6;0.0013250221805946513;[0.0006982013293085264, 0.5262373772095982]
(4, 0);7;0.0035936029249020473;[0.003590548433358119, 0.9955594713078988]
(4, 0);8;0.9890130548394153;[0.9830279428594113, 0.010920456556837288]
(4, 0);9;0.9940889319318064;[0.926821436165447, 0.0055110809709837715]
(4, 1);0;0.9998601779535177;[0.6790568559856642, 9.496039683874062e-05]
(4, 1);1;0.9840936080549318;[0.8230389484928973, 0.013303185788047593]
(4, 1);2;0.9998601778826883;[0.6220400390684353, 8.698711803824571e-05]
(4, 1);3;0.009708478200631072;[0.007308331556458666, 0.7454699520661597]
(4, 1);4;0.9947798754671396;[0.909714653859816, 0.004773743317119409]
(4, 1);5;0.9999952149063608;[0.7772383186007759, 3.7191759311251406e-06]
(4, 1);6;0.999620015485248;[0.5923481890652125, 0.00022516869980522325]
(4, 1);7;0.998830489595691;[0.8336917405842379, 0.0009761527854384797]
(4, 1);8;0.9999756997541874;[0.7057543398312692, 1.715042070063533e-05]
(4, 1);9;0.9999945777831282;[0.9932777446530272, 5.385796548419411e-06]
(4, 2);0;0.9999993524049944;[0.9465856567357734, 6.130045407271831e-07]
(4, 2);1;0.9997694932780068;[0.7979723710056563, 0.00018398040420149084]
(4, 2);2;0.9998601779191447;[0.932259810141027, 0.00013036873497956238]
(4, 2);3;0.99993394787812;[0.9985432419228548, 6.59602567328539e-05]
(4, 2);4;0.9996646498895152;[0.8172877465697596, 0.0002741694788750388]
(4, 2);5;0.9998766054809066;[0.9987214482331321, 0.00012325196142952383]
(4, 2);6;0.9996646499020038;[0.9238325103470467, 0.00030991125164554946]
(4, 2);7;0.997817284009011;[0.7532246588917663, 0.0016476719075908905]
(4, 2);8;0.9859363724143845;[0.9823650837566068, 0.014012685886851763]
(4, 2);9;0.9997388097251646;[0.9853551226523238, 0.0002574324141389735]
(4, 3);0;0.9999339478266038;[0.9045726670140776, 5.9752937462395106e-05]
(4, 3);1;0.9986749778194053;[0.7763164022956127, 0.0010300012266725082]
(4, 3);2;0.9984988175645768;[0.5917942036505681, 0.0008897267060088974]
(4, 3);3;0.9999885212369415;[0.9984804866598562, 1.1461452488238358e-05]
(4, 3);4;0.9998766054224051;[0.9702903102988182, 0.00011974333866245609]
(4, 3);5;0.9999599363089647;[0.8807497853908621, 3.528750102881322e-05]
(4, 3);6;0.9992903297277083;[0.7052469721131828, 0.0005008482478448842]
(4, 3);7;0.9975273771006421;[0.9126634180852442, 0.0022622661981697924]
(4, 3);8;0.9988304898573352;[0.9922298704499734, 0.0011617816127258722]
(4, 3);9;0.999820472110894;[0.6511832620701764, 0.00011692654803693301]
(5, 0);0;0.07585818315512395;[0.07057743200428473, 0.8598091007176959]
(5, 0);1;0.053403329423186846;[0.05198014584088115, 0.9213701377897912]
(5, 0);2;0.999820471998557;[0.499836142931869, 8.975069655277614e-05]
(5, 0);3;0.9992903294617893;[0.9981523383728818, 0.0007088623659260211]
(5, 0);4;0.9997040428390924;[0.9452750433972464, 0.00027984373987948076]
(5, 0);5;0.9989677690247075;[0.5266407127304041, 0.0005441765724445829]
(5, 0);6;0.9940889316691229;[0.9471034530268247, 0.005631682487251085]
(5, 0);7;0.9995121427649907;[0.9984522018340921, 0.00048733988276346865]
(5, 0);8;0.9995694428332016;[0.9983579701568965, 0.0004300353338763288]
(5, 0);9;0.9796676502191265;[0.6403361676185053, 0.013289750799111653]
(5, 1);0;0.9999546021279787;[0.9958571878130363, 4.521184968556249e-05]
(5, 1);1;0.9999151889530242;[0.9990895937663348, 8.474102144463367e-05]
(5, 1);2;0.9996200155814691;[0.8666653242759111, 0.00032944450308379633]
(5, 1);3;0.999447221478074;[0.994833243107345, 0.0005502266031361455]
(5, 1);4;0.999704042893789;[0.9979193674958932, 0.0002954287624776333]
(5, 1);5;0.9998204720868218;[0.8348107201088938, 0.00014989873748746292]
(5, 1);6;0.9940889300930226;[0.943657345379151, 0.005611192689015241]
