id;confidence_per_choice
('easy', 0);[0, 0.28112910037202443, 0, 0]
('easy', 1);[0, 0.2572217575844012, 0, 0.0050150258844940485]
('easy', 2);[0.0033109510961217307, 0, 0.004817405419077841, 0.29804231954919647]
('easy', 3);[0.26412005679235234, 0.005835173494816393, 0, 0.005481638204813481]
('easy', 4);[0.004512356980615523, 0, 0.24636634343075206, 0.00955265980292538]
('easy', 5);[0.0070601294425562304, 0, 0.21963424155060152, 0]
('easy', 6);[0.3489281167903256, 0, 0, 0]
('easy', 7);[0.003756662968260153, 0.003756662968260153, 0.4079036502985054, 0.0051347494772205505]
('easy', 8);[0.008156275970578324, 0.3060619613238264, 0.005967258974077042, 0.006352114112832881]
('easy', 9);[0.011320801171569523, 0.009990571968686163, 0.25766027775509365, 0.016471668511233332]
('easy', 10);[0.2750445626831543, 0, 0, 0.008305627107674973]
('easy', 11);[0.23344326165038873, 0.01691057113934006, 0, 0.005157432806561264]
('easy', 12);[0, 0.27476961000183414, 0, 0.0053571539013832]
('easy', 13);[0.013953942973150587, 0.2323540388386784, 0, 0.006591375939371848]
('easy', 14);[0.22147990834018086, 0, 0.004596668849928163, 0]
('easy', 15);[0.1932132161907785, 0.06272714736257848, 0, 0.005148957804938352]
('easy', 16);[0.006110810718282787, 0.008352487941080412, 0.018822622135003537, 0.22930650781974837]
('easy', 17);[0.25851959138774583, 0.005711442387408348, 0, 0]
('easy', 18);[0.006858621649842331, 0.2916360483460757, 0, 0.006052712361985504]
('easy', 19);[0.2918626350295343, 0, 0, 0]
('easy', 20);[0.014073957645082803, 0.016976433440568546, 0.38638189022988706, 0.0042923145693195336]
('easy', 21);[0.011440917214197231, 0.17896603506474376, 0.01886288356736623, 0.022752980750263087]
('easy', 22);[0.0030858632366252566, 0.40416842070263803, 0.0037222615815935183, 0.004779478478326389]
('easy', 23);[0.004582758462093975, 0, 0, 0.22080972096518767]
('easy', 24);[0.3360014011813934, 0, 0, 0]
('easy', 25);[0.25385620454661406, 0, 0, 0]
('easy', 26);[0.22102625123293812, 0.006270032125544163, 0.015041025158347902, 0.00805088061264737]
('easy', 27);[0.005786214546718791, 0, 0, 0.23112950172733931]
('easy', 28);[0.21264430342488147, 0, 0.0068354407478010545, 0.021054639761157675]
('easy', 29);[0.004987281936806594, 0.328452193526723, 0.004134601946187809, 0.004987281936806594]
('easy', 30);[0.2593839044249682, 0, 0, 0]
('easy', 31);[0.24587586811428022, 0, 0.00841341054807467, 0.004503374148679188]
('easy', 32);[0.006717566308827291, 0, 0.22245524437930023, 0.0040744099249563764]
('easy', 33);[0.2847665280596881, 0, 0, 0]
('easy', 34);[0.32820099571398875, 0, 0, 0]
('easy', 35);[0.006890760162881009, 0.22819066433520224, 0.01552856773739531, 0.01209366071386082]
('easy', 36);[0, 0.26227258396975656, 0.004512649615793298, 0.004803690511049773]
('easy', 37);[0.24222022323657144, 0.005696475009408794, 0, 0.007786158173808299]
('easy', 38);[0.0040497661282997656, 0.0033573740421812084, 0.0048849504070356655, 0.266709287022025]
('easy', 39);[0.007994145860977972, 0.004278957933336243, 0.029701855138379432, 0.2818033218091564]
('easy', 40);[0.00404078114444941, 0.00404078114444941, 0.0035659768439988406, 0.2832805945646667]
('easy', 41);[0.022214603180736616, 0.3066631376225207, 0, 0.006364590371626677]
('easy', 42);[0.26915051977835586, 0, 0, 0.00920982213362922]
('easy', 43);[0.26795601373289146, 0, 0.004907784415489211, 0.004610436789382963]
('easy', 44);[0.009233518820781952, 0.3057721124684076, 0, 0.011856072851348648]
('easy', 45);[0.022284338541955533, 0, 0, 0.28898773374023995]
('easy', 46);[0.00585691683995288, 0, 0, 0.3404007387787778]
('easy', 47);[0.004530685360646715, 0.0035285013067218123, 0.3176256411490852, 0.0070172627601477475]
('easy', 48);[0.006050118261852511, 0.005015724207510724, 0.33032518582321846, 0.005683560126750611]
('easy', 49);[0.004855075357800789, 0.21975749069024986, 0, 0]
('easy', 50);[0.2987050392888069, 0, 0, 0]
('easy', 51);[0.30808116563985216, 0, 0, 0]
('easy', 52);[0, 0, 0, 0.2854549856302989]
('easy', 53);[0.1131966257512134, 0.010528926324619752, 0, 0.16470009899798213]
('easy', 54);[0.03315810316016907, 0.007875737944532581, 0.2162179930807088, 0.005762012969708137]
('easy', 55);[0.005138104935013847, 0, 0, 0.3178832581331709]
('easy', 56);[0.00964544318622817, 0.0037772098235183435, 0.0033333759696670445, 0.3000610138756346]
('easy', 57);[0.00808972447164921, 0.006300283753352312, 0.007599592843229112, 0.3035646712360861]
('easy', 58);[0.007194484322970156, 0.3059171849088309, 0, 0.011143035302464455]
('easy', 59);[0.06441266575047533, 0.011193242935615523, 0.1984049783283395, 0.012683605917293912]
('easy', 60);[0.010874718134916183, 0, 0.004533256965155662, 0.2634702711881746]
('easy', 61);[0.02810037464559944, 0, 0.32159175798954154, 0.0045872600591691]
('easy', 62);[0.2343695608440867, 0, 0, 0.004569478434070585]
('easy', 63);[0.015134458479733826, 0.2089247797552109, 0.00862335450335561, 0.006308980928602371]
('easy', 64);[0.006201299771065192, 0.23270202939867313, 0.0054726278399635925, 0]
('easy', 65);[0.00404626080679817, 0.25033332161428445, 0, 0]
('easy', 66);[0.021567429880911933, 0, 0.010844787385395061, 0.297729185793849]
('easy', 67);[0.005601258869461438, 0.1974512283959179, 0, 0.009234914640778826]
('easy', 68);[0.006146457571032175, 0.02145324489639017, 0.33558521263557, 0.008943042996166859]
('easy', 69);[0, 0.04256930041712334, 0.23012743640062952, 0.008382392257406354]
('easy', 70);[0.29195711259964946, 0.00443313512109076, 0, 0.006059377281856943]
('easy', 71);[0.008634233318090049, 0.005236927230533958, 0.3908152181145593, 0.0038314178095148962]
('easy', 72);[0.004042945514228227, 0, 0.004581257455281179, 0.26626006363461263]
('easy', 73);[0.34380792557098566, 0, 0, 0]
('easy', 74);[0.22424341761295805, 0, 0, 0]
('easy', 75);[0.2970681353380688, 0, 0, 0]
('easy', 76);[0.005885910559394373, 0.32135986611256095, 0.010996328608396168, 0.005194297837555498]
('easy', 77);[0.006365267184330836, 0.0067757916472518595, 0.3475317298731135, 0.004957275067615572]
('easy', 78);[0.0066774004096722215, 0.23538653436811352, 0, 0.004311253734873872]
('easy', 79);[0.2630790599047063, 0, 0, 0]
('easy', 80);[0.009035401139028608, 0.003323938321785658, 0.004268021288675181, 0.2810830905133946]
('easy', 81);[0.31289062412294755, 0, 0, 0.005730792366270213]
('easy', 82);[0.02118705553037822, 0.0186975108804466, 0.04485299690978435, 0.1888381703995312]
('easy', 83);[0.007754575096372275, 0.24123778900412737, 0.005006729984047188, 0.009353803052650855]
('easy', 84);[0.003424416821484992, 0.4485100399683134, 0.006397652883302236, 0.004680622837999462]
('easy', 85);[0.0048100510726595625, 0.003987672399169646, 0, 0.21771958784128118]
('easy', 86);[0.031950977816261716, 0.3435053838106628, 0.010372963782561263, 0.01820511839306466]
('easy', 87);[0.005437190531948825, 0, 0.013884352423864078, 0.2619784484915724]
('easy', 88);[0.2529962259041499, 0, 0, 0.0063336373403274126]
('easy', 89);[0.005987758298866084, 0.3704494882715542, 0, 0.004380737553805384]
('easy', 90);[0.23877343950163704, 0.008170378776535439, 0.00527519301742783, 0]
('easy', 91);[0.0035212285457940813, 0, 0, 0.31697093013176847]
('easy', 92);[0.004772127418949446, 0.22993397563392126, 0, 0]
('easy', 93);[0.008522243223998329, 0.3004195007735917, 0.014050803677486083, 0.014957002658026618]
('easy', 94);[0.006729726984247231, 0.2372310253040067, 0, 0.009198446175810226]
('easy', 95);[0.006015382934026554, 0.2722770218177258, 0.005308556807138669, 0]
('easy', 96);[0.0074708062234921085, 0.2984202366078734, 0.017921532475550856, 0.008465532515312102]
