id;confidence_per_choice
('abstract_algebra', 0);[0, 0.0011777749840526858, 0, 0]
('abstract_algebra', 1);[0.0007143484629543485, 0, 0.0003374343209015881, 0]
('abstract_algebra', 2);[0, 0, 0, 0]
('abstract_algebra', 3);[0, 0, 0, 0]
('abstract_algebra', 4);[0, 0.00041404910265806244, 0.00019558294728809947, 0]
('abstract_algebra', 5);[0, 0, 0, 0]
('abstract_algebra', 6);[0, 0, 0, 0]
('abstract_algebra', 7);[0, 0, 0, 0]
('abstract_algebra', 8);[0, 0.0029283341376326647, 0.0022805889194830466, 0]
('abstract_algebra', 9);[0, 0, 0, 0]
('abstract_algebra', 10);[0, 0, 0, 0]
('abstract_algebra', 11);[0.0032989724760523345, 0.0007361002569068196, 0.004235964508204489, 0]
('abstract_algebra', 12);[0, 0, 0.0030507205452378803, 0.003917202719296923]
('abstract_algebra', 13);[0, 0.0012998047850963641, 0.0007883714538021355, 0]
('abstract_algebra', 14);[0, 0, 0.0008999428449968555, 0]
('abstract_algebra', 15);[0, 0, 0, 0]
('abstract_algebra', 16);[0, 0, 0.01986958172368519, 0.007309610620819611]
('abstract_algebra', 17);[0, 0, 0, 0]
('abstract_algebra', 18);[0, 0, 0.004181584294779625, 0.008852414021515764]
('abstract_algebra', 19);[0.00021949125854580116, 0, 0, 0]
('abstract_algebra', 20);[0, 0, 0, 0]
('abstract_algebra', 21);[0.00014993362246265677, 0.00011676842258264947, 0.00019251858205811539, 0]
('abstract_algebra', 22);[0, 0, 0, 0.00047206095303412146]
('abstract_algebra', 23);[0, 0, 0.0018747111407450463, 0.017786764072867348]
('abstract_algebra', 24);[0.0004986630214673495, 0, 0, 0.0004986630214673495]
('abstract_algebra', 25);[0.0014456585860466806, 0, 0.01761172699375281, 0]
('abstract_algebra', 26);[0, 0, 0, 0]
('abstract_algebra', 27);[0, 0, 0, 0]
('abstract_algebra', 28);[0, 0, 0, 0]
('abstract_algebra', 29);[0.0006188299417054457, 0, 0, 0]
('abstract_algebra', 30);[0, 0, 0, 0]
('abstract_algebra', 31);[0.0016783276496691471, 0.05557857865356362, 0, 0]
('abstract_algebra', 32);[0.0028830225063827403, 0, 0, 0.000825999777534543]
('abstract_algebra', 33);[0, 0, 0.0012914471803459743, 0]
('abstract_algebra', 34);[0, 0, 0, 0.00014540493614131875]
('abstract_algebra', 35);[0, 0.009256883622377005, 0, 0]
('abstract_algebra', 36);[0, 0, 0.00031918860439121083, 0.00011742292541173123]
('abstract_algebra', 37);[0, 0.00032180280169294775, 0, 0]
('abstract_algebra', 38);[0, 0.000707188482288741, 0, 0]
('abstract_algebra', 39);[0, 0, 0, 0]
('abstract_algebra', 40);[0.007409678249635031, 0.0016533226944894018, 0.0035000841717001754, 0]
('abstract_algebra', 41);[0, 0.0012552369880452963, 0, 0]
('abstract_algebra', 42);[0, 0, 0, 0.00030428853461006357]
('abstract_algebra', 43);[0, 0, 0, 0]
