id;confidence_per_choice
0;[0.054202081725287767, 0.042212623691754395, 0.7482366136176276, 0.015529152711664029]
1;[0.12063924212158744, 0.6942309055441903, 0.053533339181674536, 0.004394284073060461]
2;[0.04187602462304941, 0.3293804868962135, 0.2565217811232117, 0.04187602462304941]
3;[0.030076557031932474, 0.32335346124208353, 0.32335346124208353, 0.046583482809654506]
4;[0.05424991711939645, 0.21456258441929543, 0.4542289677059498, 0.0146011636303573]
5;[0.4496597053685221, 0.07340492903278034, 0.2406854962429834, 0.047393784262558615]
6;[0.047271105810557136, 0.21185439825396812, 0.2720264319951821, 0.023769404727153762]
7;[0.14198470990118334, 0.2652623602900726, 0.3406036127030343, 0.04330288994029945]
8;[0.17149253485949506, 0.5282341638526689, 0.06308857788918514, 0.024705842080442388]
9;[0.29747722768017865, 0.2044529092690478, 0.09657671594929156, 0.06637614145278918]
10;[0.002123857081487703, 0.6672961979938893, 0.005423459053719293, 0.004223794157992286]
11;[0.03742888102733435, 0.1575814750465807, 0.42835086012089285, 0.12272457616382411]
12;[0.15522212687203607, 0.541778425077548, 0.03056504903113057, 0.044471883927679354]
13;[0.1506878401672486, 0.36148133687847556, 0.28152194822665505, 0.06281604488136715]
14;[0.03687889570202418, 0.21222339189500455, 0.04735343942077535, 0.27250022920886907]
15;[0.42735518491355634, 0.22874673312745922, 0.010698629627420407, 0.013737312365336304]
16;[0.22861111138844278, 0.3769160020645219, 0.1780425125681434, 0.022635568026781887]
17;[0.206984692963785, 0.3412600659987275, 0.1422583603478506, 0.038288318263824506]
18;[0.13004229510025103, 0.4005585161900573, 0.21440352358133713, 0.016533022499734474]
19;[0.045138699951178994, 0.12269970783755504, 0.3779417074385569, 0.2943412977084919]
20;[0.638037040492381, 0.026334933791846277, 0.055751055274832255, 0.1423653070256952]
21;[0.04583703817890959, 0.08044650731716228, 0.020340062393974893, 0.673570338970519]
22;[0.08460557021695206, 0.5516976528408746, 0.12310037829454264, 0.0242399017082484]
23;[0.06597567648993571, 0.4874980328633257, 0.07476023575460804, 0.020121444483485736]
24;[0.10759569437680827, 0.3314180706904799, 0.17739530995479397, 0.027204451876563236]
25;[0.46696375495700854, 0.08637960394929307, 0.04343439255832796, 0.06319666827152388]
26;[0.2622371002225931, 0.1802327474842219, 0.15905484139913736, 0.06630392242528924]
