estimations;id;iter
3.253575608816866e-28;(2, 2);0
1.5044755325020598e-14;(2, 2);1
9.344880046878793e-15;(2, 2);2
6.376486104519374e-18;(2, 2);3
7.240413772326155e-40;(2, 2);4
2.9463282790540216e-21;(2, 2);5
4.269582159762706e-18;(2, 2);6
2.7007833355032514e-22;(2, 2);7
2.745809672217683e-27;(2, 2);8
1.5281176502868757e-18;(2, 2);9
7.385132598291262e-37;(2, 3);0
1.0809627861058141e-17;(2, 3);1
3.9470320209563686e-30;(2, 3);2
1.495885743433671e-14;(2, 3);3
3.029615782229125e-12;(2, 3);4
5.314498865819476e-18;(2, 3);5
5.736698267547706e-20;(2, 3);6
7.606132634823227e-20;(2, 3);7
9.739196563758131e-33;(2, 3);8
2.356811718676066e-16;(2, 3);9
5.6283548247143235e-09;(3, 0);0
1.5160960054377668e-14;(3, 0);1
1.5502221053949977e-11;(3, 0);2
3.211486806294465e-19;(3, 0);3
2.311003860414783e-14;(3, 0);4
6.638586096362623e-11;(3, 0);5
6.968662832864535e-19;(3, 0);6
2.5887852984358254e-27;(3, 0);7
3.358762517436153e-28;(3, 0);8
8.332018750852819e-15;(3, 0);9
9.753878913354387e-05;(3, 1);0
2.3267877214515443e-16;(3, 1);1
1.4177568213251152e-17;(3, 1);2
3.95462121042954e-33;(3, 1);3
4.617392902691094e-06;(3, 1);4
3.5249584184527644e-15;(3, 1);5
2.359166671329258e-19;(3, 1);6
1.0623332120170188e-21;(3, 1);7
4.7830167138759314e-12;(3, 1);8
1.231167278529719e-14;(3, 1);9
4.5824051968603227e-20;(3, 2);0
2.004785704668081e-21;(3, 2);1
3.292024952058764e-17;(3, 2);2
3.594822216743769e-15;(3, 2);3
1.8256563072205792e-19;(3, 2);4
5.753972402161921e-18;(3, 2);5
7.258510374688044e-17;(3, 2);6
2.3914254600654223e-13;(3, 2);7
2.0582840731633122e-16;(3, 2);8
1.248616896076775e-15;(3, 2);9
4.203603317578175e-23;(0, 0);0
1.5727600712340357e-20;(0, 0);1
1.0533215588767666e-30;(0, 0);2
5.58971633508268e-13;(0, 0);3
2.8258484751845662e-18;(0, 0);4
8.977301886032612e-26;(0, 0);5
1.3649966202652942e-29;(0, 0);6
1.889533917260715e-11;(0, 0);7
2.7625180460409938e-14;(0, 0);8
2.330130782035412e-22;(0, 0);9
1.1724758779297527e-23;(0, 1);0
3.242918708033076e-21;(0, 1);1
4.929202206493829e-30;(0, 1);2
3.505259688218102e-25;(0, 1);3
3.8059323052045615e-20;(0, 1);4
7.113543088011357e-43;(0, 1);5
1.8978365792141148e-21;(0, 1);6
1.1441338821612868e-25;(0, 1);7
3.718657341158199e-27;(0, 1);8
1.169743906261852e-28;(0, 1);9
2.857929393118843e-25;(0, 2);0
6.156732541757258e-22;(0, 2);1
3.397781077380427e-24;(0, 2);2
7.585660341475888e-16;(0, 2);3
1.7454890757614581e-19;(0, 2);4
1.3377128761524275e-29;(0, 2);5
1.0060792185328629e-35;(0, 2);6
8.56648417712652e-21;(0, 2);7
1.879099313764773e-35;(0, 2);8
9.251251808846564e-20;(0, 2);9
2.2419134575303317e-19;(0, 3);0
1.683594468489568e-34;(0, 3);1
3.9330541221903475e-13;(0, 3);2
4.4454309769831475e-27;(0, 3);3
1.5384059576286498e-12;(0, 3);4
1.6825138552024302e-18;(0, 3);5
2.8539578246173724e-28;(0, 3);6
1.384364379407318e-22;(0, 3);7
7.652643324374508e-15;(0, 3);8
1.0189230550547282e-17;(0, 3);9
3.2526496651196928e-18;(1, 0);0
2.133145413416528e-27;(1, 0);1
2.0243403459168264e-27;(1, 0);2
3.68119225974723e-11;(1, 0);3
1.3335338779109672e-22;(1, 0);4
2.9986534602645077e-18;(1, 0);5
5.690086011364692e-26;(1, 0);6
4.427586144339911e-32;(1, 0);7
2.4125260197797604e-20;(1, 0);8
5.893334423046702e-25;(1, 0);9
1.1858186953516587e-09;(1, 1);0
1.1327724680476593e-19;(1, 1);1
4.037843008973841e-15;(1, 1);2
8.184259402286927e-29;(1, 1);3
8.409534506681892e-16;(1, 1);4
1.9802420956237802e-23;(1, 1);5
2.4202405267579388e-14;(1, 1);6
1.0462270398151595e-09;(1, 1);7
2.4264193489165735e-21;(1, 1);8
1.751069105814979e-20;(1, 1);9
1.4657116207528027e-30;(1, 2);0
3.820131149709269e-38;(1, 2);1
1.5932300203483682e-22;(1, 2);2
3.026713569658139e-20;(1, 2);3
2.2481342134394126e-23;(1, 2);4
1.2181349199970448e-16;(1, 2);5
5.3485318936292344e-17;(1, 2);6
2.3709433096650777e-20;(1, 2);7
5.83108048378416e-43;(1, 2);8
1.5432157513308144e-17;(1, 2);9
6.0048102427206e-14;(1, 3);0
7.548328354364321e-31;(1, 3);1
7.587554624553814e-31;(1, 3);2
9.545513194584785e-23;(1, 3);3
7.580284038578177e-34;(1, 3);4
8.853832282305092e-24;(1, 3);5
2.5923236689894994e-24;(1, 3);6
1.1958817615063851e-17;(1, 3);7
6.690619555582799e-21;(1, 3);8
3.9015066850325976e-32;(1, 3);9
4.786550988502109e-18;(2, 0);0
6.469905964588571e-32;(2, 0);1
2.4967665315278347e-18;(2, 0);2
6.436052739687592e-29;(2, 0);3
1.293083856026722e-39;(2, 0);4
