estimations;id;iter
0.8991213826762113;(5, 0);0
0.8807970654616711;(5, 0);1
0.8519527869325346;(5, 0);2
0.8267118026095992;(5, 0);3
0.7549149868676284;(5, 0);4
0.7772998611746911;(5, 0);5
0.9324533163686646;(5, 0);6
0.8807970842359877;(5, 0);7
0.8807970904940926;(5, 0);8
0.8670357460591569;(5, 0);9
0.5926665999540698;(5, 1);0
0.867035752930664;(5, 1);1
0.7549149758396752;(5, 1);2
0.7057850402140659;(5, 1);3
0.8080672135527632;(5, 1);4
0.743167997235783;(5, 1);5
0.6513548511303338;(5, 1);6
0.7772998714925403;(5, 1);7
0.7310585786300049;(5, 1);8
0.5312093733737563;(5, 1);9
0.6513548646660543;(5, 2);0
0.5;(5, 2);1
0.679178699175393;(5, 2);2
0.6513548511303336;(5, 2);3
0.7057850154599563;(5, 2);4
0.7185943925708561;(5, 2);5
0.5;(5, 2);6
0.7549149978955811;(5, 2);7
0.46879062662624377;(5, 2);8
0.7057850278370111;(5, 2);9
0.6513548646660543;(5, 3);0
0.8596637505099168;(5, 3);1
0.7057850278370112;(5, 3);2
0.29421497216298875;(5, 3);3
0.6513548646660543;(5, 3);4
0.3629692055196168;(5, 3);5
0.8175744850834648;(5, 3);6
0.7772998508568416;(5, 3);7
0.5926666143433998;(5, 3);8
0.8519527944504227;(5, 3);9
0.8438951025545427;(6, 0);0
0.8872045877523148;(6, 0);1
0.8991213880824789;(6, 0);2
0.8670357460591569;(6, 0);3
0.9241418199787564;(6, 0);4
0.9324533051062238;(6, 0);5
0.9284088005554475;(6, 0);6
0.9399133498259924;(6, 0);7
0.9046505351008906;(6, 0);8
0.8175744673038222;(6, 0);9
0.7310585786300048;(6, 1);0
0.5926665999540698;(6, 1);1
0.7057850278370112;(6, 1);2
0.8080672135527632;(6, 1);3
0.8354835452961425;(6, 1);4
0.8670357598021707;(6, 1);5
0.7549149868676284;(6, 1);6
0.8740772482857833;(6, 1);7
0.6224593312018546;(6, 1);8
0.8596637577007394;(6, 1);9
0.7549149868676284;(6, 2);0
0.808067204308405;(6, 2);1
0.6513548782017745;(6, 2);2
0.6513548646660542;(6, 2);3
0.7057850154599562;(6, 2);4
0.5926665999540698;(6, 2);5
0.754914997895581;(6, 2);6
0.5926665999540698;(6, 2);7
0.6791787121629466;(6, 2);8
0.7549149978955811;(6, 2);9
0.8596637505099168;(6, 3);0
0.6513548511303338;(6, 3);1
0.6224593312018545;(6, 3);2
0.7057850278370112;(6, 3);3
0.8354835289107307;(6, 3);4
0.7057850278370111;(6, 3);5
0.7772998611746912;(6, 3);6
0.7310585669110202;(6, 3);7
0.7549149868676284;(6, 3);8
0.5926665999540698;(6, 3);9
0.7310585786300048;(7, 0);0
0.2942149721629888;(7, 0);1
0.6224593312018546;(7, 0);2
0.4532618480153861;(7, 0);3
0.8267118111485244;(7, 0);4
0.5;(7, 0);5
