correct_answer_idx;id;model_guessed_its_correct;yes_no_probabilities;answer_token_len;reasoning_token_len;frequency_of_answer;is_correct;iter
0;(0, 0);True;[0.9967921494122531, 0.002470800902757738];500;0;1.0;True;0
0;(0, 0);True;[0.9973032678053501, 0.0021815921410313858];313;0;1.0;True;1
0;(0, 0);True;[0.9972381786190918, 0.0016989146796787021];452;0;1.0;True;2
0;(0, 0);True;[0.9968370423844142, 0.0027999097174768116];262;0;1.0;True;3
0;(0, 0);True;[0.9867407794412792, 0.012421230881836855];510;0;1.0;True;4
0;(0, 0);True;[0.9612108280114424, 0.03727018841541727];430;0;1.0;True;5
0;(0, 0);True;[0.9964636892138008, 0.002469986921616706];404;0;1.0;True;6
0;(0, 0);True;[0.9897744874047926, 0.009703406932887787];534;0;1.0;True;7
0;(0, 0);True;[0.997984664493033, 0.001500409065054357];336;0;1.0;True;8
0;(0, 0);True;[0.9958872172405152, 0.0035917299814913826];367;0;1.0;True;9
0;(0, 1);False;[3.117885027388219e-05, 0.999229310297115];326;0;0.9;True;0
0;(0, 1);False;[2.7512798527448327e-05, 0.9991411201310922];390;0;0.9;True;1
0;(0, 1);False;[4.5343722111008714e-05, 0.9987615207440299];376;0;0.9;True;2
0;(0, 1);False;[4.004054545102654e-05, 0.999382400698897];408;0;0.9;True;3
0;(0, 1);False;[0.00010880692741186695, 0.9990652009721888];452;0;0.9;True;4
0;(0, 1);False;[3.533818483188204e-05, 0.9994532476874897];531;0;0.9;True;5
0;(0, 1);True;[0.6788367686835428, 0.32065976518408273];402;0;0.1;False;6
0;(0, 1);False;[7.473221414769785e-05, 0.9984015782995244];368;0;0.9;True;7
0;(0, 1);False;[4.004753403292636e-05, 0.9995562616031957];376;0;0.9;True;8
0;(0, 1);False;[6.59729646866142e-05, 0.9987350034850866];374;0;0.9;True;9
0;(0, 2);False;[9.600044216514506e-05, 0.9988433403784855];490;0;1.0;True;0
0;(0, 2);False;[4.004054545102654e-05, 0.999382638853914];312;0;1.0;True;1
0;(0, 2);False;[7.477548767888419e-05, 0.9989804897027644];438;0;1.0;True;2
0;(0, 2);False;[4.536816107049164e-05, 0.999300611768512];443;0;1.0;True;3
0;(0, 2);False;[0.00010874945602513843, 0.9985375365985849];430;0;1.0;True;4
0;(0, 2);False;[5.13414441998118e-05, 0.9979896509813876];527;0;1.0;True;5
0;(0, 2);False;[5.822909956280844e-05, 0.9988756913472744];356;0;1.0;True;6
0;(0, 2);False;[6.600386403092318e-05, 0.9992026492901843];408;0;1.0;True;7
0;(0, 2);False;[5.822099251409868e-05, 0.9987364304439676];452;0;1.0;True;8
0;(0, 2);False;[5.8257594241653736e-05, 0.9993639464172289];413;0;1.0;True;9
0;(0, 3);False;[0.00020315251908965864, 0.99844780466864];462;0;1.0;True;0
0;(0, 3);False;[7.478326103226765e-05, 0.9990842391314458];511;0;1.0;True;1
0;(0, 3);False;[9.604000127692787e-05, 0.9992546634346701];505;0;1.0;True;2
0;(0, 3);False;[6.600896286923992e-05, 0.9992800177971599];384;0;1.0;True;3
0;(0, 3);False;[0.00010878130013642105, 0.998829782144509];477;0;1.0;True;4
0;(0, 3);False;[7.478425950318796e-05, 0.9990974473525368];453;0;1.0;True;5
0;(0, 3);False;[8.47680180661079e-05, 0.9994077615601981];399;0;1.0;True;6
0;(0, 3);False;[0.00012330357327175218, 0.9991393350412399];350;0;1.0;True;7
0;(0, 3);False;[7.476714470328178e-05, 0.998868673838837];451;0;1.0;True;8
0;(0, 3);False;[0.00010873027107840602, 0.9983605841580001];456;0;1.0;True;9
1;(1, 0);False;[2.7512562384217795e-05, 0.9991324328672725];380;0;1.0;True;0
1;(1, 0);False;[2.4289038006875253e-05, 0.9995148152963348];508;0;1.0;True;1
1;(1, 0);False;[2.7528782262417845e-05, 0.999721128066281];472;0;1.0;True;2
1;(1, 0);False;[2.4267412620690735e-05, 0.9986247881466515];538;0;1.0;True;3
1;(1, 0);False;[1.6695792553789086e-05, 0.9996459545792723];386;0;1.0;True;4
1;(1, 0);False;[2.4277088410124295e-05, 0.9990233194153075];382;0;1.0;True;5
1;(1, 0);False;[3.533538774968618e-05, 0.9993744235857092];352;0;1.0;True;6
1;(1, 0);False;[4.531890733935411e-05, 0.998215052442777];457;0;1.0;True;7
1;(1, 0);False;[4.533580930630631e-05, 0.9985873417616172];380;0;1.0;True;8
1;(1, 0);False;[3.5326324028809406e-05, 0.999118509732635];514;0;1.0;True;9
1;(1, 1);True;[0.9963164617738459, 0.00116656675339733];476;0;1.0;True;0
1;(1, 1);True;[0.9985052075084258, 0.0005522576639018703];434;0;1.0;True;1
1;(1, 1);True;[0.9980921259293212, 0.0005520291347042951];430;0;1.0;True;2
1;(1, 1);True;[0.9982441552989337, 0.0005521131108242055];371;0;1.0;True;3
1;(1, 1);True;[0.9979776595181362, 0.00048710825320746485];456;0;1.0;True;4
1;(1, 1);True;[0.9980408264323015, 0.00042989858272106314];428;0;1.0;True;5
1;(1, 1);True;[0.9990148722316661, 0.0004876144029176969];400;0;1.0;True;6
1;(1, 1);True;[0.9987941042869791, 0.0005524175325808178];420;0;1.0;True;7
1;(1, 1);True;[0.9979272027055003, 0.0003347671992542733];441;0;1.0;True;8
1;(1, 1);True;[0.9982404728142642, 0.0005521112679509537];402;0;1.0;True;9
1;(1, 2);False;[5.825242750504364e-05, 0.9992752563018441];375;0;1.0;True;0
1;(1, 2);False;[4.532707655689772e-05, 0.9983956369108586];398;0;1.0;True;1
1;(1, 2);False;[4.5359249057234516e-05, 0.9991038730493197];564;0;1.0;True;2
1;(1, 2);False;[3.991770015195873e-05, 0.9963159883170591];486;0;1.0;True;3
1;(1, 2);False;[3.113252868064746e-05, 0.9977447701811879];510;0;1.0;True;4
1;(1, 2);False;[7.476614646086718e-05, 0.9988552338686734];539;0;1.0;True;5
1;(1, 2);False;[5.131275988793084e-05, 0.9974322854501159];512;0;1.0;True;6
1;(1, 2);False;[8.473948596716674e-05, 0.9990715073048136];509;0;1.0;True;7
1;(1, 2);False;[7.474404593629597e-05, 0.9985598829869149];612;0;1.0;True;8
1;(1, 2);False;[3.5318609905175744e-05, 0.9988999560173482];475;0;1.0;True;9
1;(1, 3);False;[2.7519700052493078e-05, 0.9993914495241644];427;0;1.0;True;0
1;(1, 3);False;[2.7515606163374008e-05, 0.999242760419012];427;0;1.0;True;1
1;(1, 3);False;[3.53186772701423e-05, 0.9989022160628002];534;0;1.0;True;2
1;(1, 3);False;[3.99499190861181e-05, 0.9971202335934986];523;0;1.0;True;3
1;(1, 3);False;[7.476115544870889e-05, 0.9987889906446114];448;0;1.0;True;4
1;(1, 3);False;[3.532302258191246e-05, 0.9990248661699167];567;0;1.0;True;5
1;(1, 3);False;[3.117885027388219e-05, 0.9992299054190708];557;0;1.0;True;6
1;(1, 3);False;[2.751264109840277e-05, 0.9991351699215302];488;0;1.0;True;7
1;(1, 3);False;[2.7515369996045442e-05, 0.9992345474639182];403;0;1.0;True;8
1;(1, 3);False;[3.533552254375031e-05, 0.9993779954230356];330;0;1.0;True;9
1;(2, 0);False;[2.426296953151685e-05, 0.9984417439813479];553;0;1.0;True;0
1;(2, 0);False;[2.7435923105883017e-05, 0.9963494776465628];591;0;1.0;True;1
1;(2, 0);False;[3.1102051677112135e-05, 0.9967679870009228];625;0;1.0;True;2
1;(2, 0);False;[3.529514103759013e-05, 0.9982363151603684];390;0;1.0;True;3
1;(2, 0);False;[3.9853150179679124e-05, 0.9947053683032572];608;0;1.0;True;4
1;(2, 0);False;[2.1356769252066065e-05, 0.9958662909165509];507;0;1.0;True;5
1;(2, 0);False;[2.75027773416928e-05, 0.9987773365353265];454;0;1.0;True;6
1;(2, 0);False;[3.117266611776622e-05, 0.9990312909346835];408;0;1.0;True;7
1;(2, 0);False;[2.4271208403653423e-05, 0.9987807851980175];390;0;1.0;True;8
1;(2, 0);False;[3.5051980668524936e-05, 0.9913592077456699];470;0;1.0;True;9
1;(2, 1);True;[0.9954583430578064, 0.0016958827326082973];433;0;1.0;True;0
1;(2, 1);True;[0.9976440275997223, 0.0006252500467592698];439;0;1.0;True;1
1;(2, 1);True;[0.9962565890210936, 0.0009084685172763785];611;0;1.0;True;2
1;(2, 1);True;[0.9963240350252603, 0.0011665756536292902];366;0;1.0;True;3
1;(2, 1);True;[0.9969625034661204, 0.0014988723487852614];454;0;1.0;True;4
1;(2, 1);True;[0.9966949150059718, 0.0008020732016465966];453;0;1.0;True;5
1;(2, 1);True;[0.996149877098601, 0.0013216720854497463];504;0;1.0;True;6
1;(2, 1);True;[0.9970142845824078, 0.00048663789875760935];556;0;1.0;True;7
1;(2, 1);True;[0.995300193122065, 0.0014963736354665122];647;0;1.0;True;8
1;(2, 1);True;[0.9965367275508448, 0.000624556058407503];518;0;1.0;True;9
1;(2, 2);False;[2.423147471198381e-05, 0.9971457167453684];617;0;1.0;True;0
1;(2, 2);False;[2.4231705802436548e-05, 0.997155317787623];484;0;1.0;True;1
1;(2, 2);False;[2.136734255031662e-05, 0.9963601284009372];589;0;1.0;True;2
1;(2, 2);False;[2.1412220081017674e-05, 0.9984519641332705];494;0;1.0;True;3
1;(2, 2);False;[2.4212209522564186e-05, 0.9963530278853706];539;0;1.0;True;4
1;(2, 2);False;[2.42396104226081e-05, 0.9974809129327119];479;0;1.0;True;5
1;(2, 2);False;[2.4271208403653423e-05, 0.9987807851980175];491;0;1.0;True;6
1;(2, 2);False;[3.9975148727620134e-05, 0.9977499917268566];496;0;1.0;True;7
1;(2, 2);False;[3.9994596325683213e-05, 0.9982356024446811];604;0;1.0;True;8
1;(2, 2);False;[2.7447542797014987e-05, 0.9967709480902072];510;0;1.0;True;9
1;(2, 3);False;[2.7372233198431375e-05, 0.9940359792869925];646;0;1.0;True;0
1;(2, 3);False;[2.141610028657625e-05, 0.9986329910328393];398;0;1.0;True;1
1;(2, 3);False;[2.1376412455927803e-05, 0.9967825553479636];568;0;1.0;True;2
1;(2, 3);False;[2.745793664308687e-05, 0.9971490355649915];383;0;1.0;True;3
1;(2, 3);False;[2.1422391797857808e-05, 0.9989267198887437];451;0;1.0;True;4
1;(2, 3);False;[1.8825959446383243e-05, 0.9947405189994519];748;0;1.0;True;5
1;(2, 3);False;[1.6659799132859804e-05, 0.9974908762553472];458;0;1.0;True;6
1;(2, 3);False;[2.4239402373255852e-05, 0.9974723731206219];528;0;1.0;True;7
1;(2, 3);False;[1.887793559857789e-05, 0.9974860132589364];478;0;1.0;True;8
1;(2, 3);False;[2.1376371683695615e-05, 0.9967806604041217];472;0;1.0;True;9
3;(3, 0);False;[1.2991454071631825e-05, 0.9987819743266495];555;0;1.0;True;0
3;(3, 0);False;[1.8905050172926546e-05, 0.9989189878878861];613;0;1.0;True;1
3;(3, 0);False;[1.1465081986425425e-05, 0.9987958880623818];609;0;1.0;True;2
3;(3, 0);False;[1.6683711864002684e-05, 0.9989232702569989];412;0;1.0;True;3
3;(3, 0);False;[1.2993325038370921e-05, 0.9989255303552002];506;0;1.0;True;4
3;(3, 0);False;[2.1411995459068033e-05, 0.9984421004708348];598;0;1.0;True;5
3;(3, 0);False;[1.4718971897602386e-05, 0.998627879029131];503;0;1.0;True;6
3;(3, 0);False;[1.2991441682021652e-05, 0.998781260872555];629;0;1.0;True;7
3;(3, 0);False;[1.6675917379848924e-05, 0.99845624240801];570;0;1.0;True;8
3;(3, 0);False;[1.2989570986475424e-05, 0.9986375086419966];581;0;1.0;True;9
3;(3, 1);False;[1.1469259517838376e-05, 0.9991601612491909];566;0;1.0;True;0
3;(3, 1);False;[1.1467826737431648e-05, 0.9990349793023876];404;0;1.0;True;1
3;(3, 1);False;[1.889612779498416e-05, 0.998447685876863];547;0;1.0;True;2
3;(3, 1);False;[1.4719028046131331e-05, 0.9986314455243646];664;0;1.0;True;3
3;(3, 1);False;[2.4246315190950262e-05, 0.9977566375811457];633;0;1.0;True;4
3;(3, 1);False;[1.146112457814317e-05, 0.9984511322389582];607;0;1.0;True;5
3;(3, 1);False;[1.6685780399802062e-05, 0.9990467583630486];501;0;1.0;True;6
3;(3, 1);False;[1.0116249465525881e-05, 0.9986331098466634];586;0;1.0;True;7
3;(3, 1);False;[1.1469106387725408e-05, 0.9991463563704087];552;0;1.0;True;8
3;(3, 1);False;[1.1458840398138964e-05, 0.9982529459960637];640;0;1.0;True;9
3;(3, 2);False;[1.2987205128290513e-05, 0.9984549351070188];537;0;1.0;True;0
3;(3, 2);False;[1.1468001723915877e-05, 0.99905020888646];488;0;1.0;True;1
3;(3, 2);False;[1.886423997977941e-05, 0.9967630126506541];576;0;1.0;True;2
3;(3, 2);False;[1.4723324043596236e-05, 0.9989227943985387];535;0;1.0;True;3
3;(3, 2);False;[1.2991553188938574e-05, 0.9987892284256686];594;0;1.0;True;4
3;(3, 2);False;[1.1456327233364014e-05, 0.9980338208308245];475;0;1.0;True;5
3;(3, 2);False;[1.2993263081516769e-05, 0.9989208911995441];555;0;1.0;True;6
3;(3, 2);False;[1.2989360395238604e-05, 0.9986213404876176];450;0;1.0;True;7
3;(3, 2);False;[1.1465027316784637e-05, 0.9987916069370025];569;0;1.0;True;8
3;(3, 2);False;[1.2987229899442082e-05, 0.99845707430658];508;0;1.0;True;9
3;(3, 3);True;[0.9939384576369225, 0.0007998549569037058];644;0;1.0;True;0
3;(3, 3);True;[0.9947324975869816, 0.0006234253992465183];787;0;1.0;True;1
