id;iter;estimations
(0, 0);0;1.9316275656428012e-06
(0, 0);1;9.900344926285676e-06
(0, 0);2;9.317453500762051e-06
(0, 0);3;1.4720432307956554e-07
(0, 0);4;3.0091492758018055e-09
(0, 0);5;0.025354513847049932
(0, 0);6;7.280891849705426e-06
(0, 0);7;0.0005743435559732267
(0, 0);8;0.14919071833747571
(0, 0);9;0.0007080140728331537
(0, 1);0;5.180293828371324e-10
(0, 1);1;5.112012657440293e-05
(0, 1);2;4.0826827174563754e-05
(0, 1);3;0.00029203050384837115
(0, 1);4;6.935962480660301e-07
(0, 1);5;5.510940916854801e-05
(0, 1);6;3.612035319369911e-06
(0, 1);7;3.1877765931554245e-06
(0, 1);8;0.00021279767216485286
(0, 1);9;1.5451234121921107e-08
(0, 2);0;8.855148258718021e-07
(0, 2);1;1.1513702978853524e-11
(0, 2);2;0.00027321373114044556
(0, 2);3;5.663546885935928e-08
(0, 2);4;1.0714970206368134e-06
(0, 2);5;1.5187048426952642e-07
(0, 2);6;1.061189060820425e-06
(0, 2);7;0.0001890980192934583
(0, 2);8;1.747650517032416e-05
(0, 2);9;2.822426631986866e-19
(0, 3);0;1.9615306119951534e-10
(0, 3);1;9.360398341329819e-05
(0, 3);2;6.262188867408142e-05
(0, 3);3;0.0018399104722702515
(0, 3);4;7.834112732960846e-10
(0, 3);5;5.972668182288788e-13
(0, 3);6;4.469443016606018e-07
(0, 3);7;3.722377432603534e-11
(0, 3);8;1.4670659763504536e-07
(0, 3);9;8.398217171999671e-05
(1, 0);0;5.455208856991878e-07
(1, 0);1;5.724169466350969e-09
(1, 0);2;3.9676718821332334e-11
(1, 0);3;1.5689668835332724e-16
(1, 0);4;3.5820065649741107e-14
(1, 0);5;4.361089975400418e-07
(1, 0);6;0.0005094816171847668
(1, 0);7;0.00030052669933540644
(1, 0);8;1.663854238329213e-07
(1, 0);9;1.3693249168607248e-05
(7, 2);0;2.524687015289065e-05
(7, 2);1;1.2714546762378813e-05
(7, 2);2;0.7071022127035851
(7, 2);3;4.1370507382756195e-08
(7, 2);4;1.0711708332445528e-06
(7, 2);5;0.0006005836214433035
(7, 2);6;1.1802225922516744e-07
(7, 2);7;5.828589759811206e-06
(7, 2);8;8.79952605153937e-08
(7, 2);9;1.0820303149659507e-11
(7, 3);0;8.876449965836739e-10
(7, 3);1;3.0623011014600764e-09
(7, 3);2;2.3723128044521684e-08
(7, 3);3;5.705221523873672e-08
(7, 3);4;3.4007828349565377e-09
(7, 3);5;4.140045031436538e-14
(7, 3);6;7.765915078224477e-11
(7, 3);7;2.47632338275672e-07
(7, 3);8;0.001970519341614368
(7, 3);9;4.730525439919685e-06
(8, 0);0;0.00036055905072873045
(8, 0);1;0.000308741272326903
(8, 0);2;6.8447669199263324e-18
(8, 0);3;1.296336521558709e-05
(8, 0);4;9.102153347293905e-10
(8, 0);5;4.574835230242754e-07
(8, 0);6;2.6616114231331475e-12
(8, 0);7;2.998700325455561e-06
(8, 0);8;0.009830581108384355
(8, 0);9;0.00011707446626478916
(8, 1);0;0.00014445659435301516
(8, 1);1;1.0325507411983125e-09
(8, 1);2;2.0631621110601447e-11
(8, 1);3;2.9560580899715386e-09
(8, 1);4;3.3454790900310964e-13
(8, 1);5;2.3908736085062228e-23
(8, 1);6;1.9035796176019922e-05
(8, 1);7;6.400984279161315e-05
(8, 1);8;5.645365984158579e-10
(8, 1);9;6.022501417207637e-05
(8, 2);0;2.2636125026431807e-07
(8, 2);1;1.7378304564031636e-10
(8, 2);2;9.59825721091784e-16
(8, 2);3;3.653156117694831e-07
(8, 2);4;3.1820274204714947e-13
(8, 2);5;6.764607040182227e-09
(8, 2);6;0.0022102206553116918
(8, 2);7;8.956426541737371e-09
(8, 2);8;0.0021074004296082285
(8, 2);9;8.424462141523718e-06
(3, 3);0;1.0
(3, 3);1;1.0
(3, 3);2;2.012245474287022e-09
(3, 3);3;0.00017080003394492847
(3, 3);4;9.452160893186768e-08
(3, 3);5;3.666525173391794e-17
(3, 3);6;4.285055009121628e-22
(3, 3);7;1.0
(3, 3);8;1.0
(3, 3);9;1.0
(4, 0);0;1.8178063706206025e-05
(4, 0);1;0.043854843316943636
(4, 0);2;6.637483653340478e-11
(4, 0);3;0.013634229615518136
(4, 0);4;0.002001551399415546
(4, 0);5;9.001981953009247e-10
(4, 0);6;0.02449262100304388
(4, 0);7;4.9527490820440885e-12
(4, 0);8;0.003041765533428286
(4, 0);9;4.622891840471839e-06
(4, 1);0;3.2929267955866e-07
(4, 1);1;2.9091493348597523e-06
(4, 1);2;0.007860106631180102
(4, 1);3;0.003864983182819846
(4, 1);4;3.0931037355319336e-11
(4, 1);5;1.03934835499572e-12
(4, 1);6;1.3665747679370558e-17
(4, 1);7;6.772739166193683e-14
(4, 1);8;1.8667410318715976e-15
(4, 1);9;2.4999754583552223e-15
(4, 2);0;4.786266079807959e-19
(4, 2);1;2.861623127860516e-07
(4, 2);2;1.0
(4, 2);3;9.06836519471957e-13
(4, 2);4;6.111334466110875e-11
(4, 2);5;2.172744029925305e-08
(4, 2);6;7.123503411274941e-20
(4, 2);7;0.0005681639127537052
(4, 2);8;3.87485443309772e-17
(4, 2);9;2.6077501485679403e-05
(4, 3);0;1.0732234908445266e-11
(4, 3);1;4.356222881601474e-10
(4, 3);2;2.9978821966406484e-11
(4, 3);3;0.0004252938978906979
(4, 3);4;0.0003058113015940989
(4, 3);5;7.825869348731752e-12
(4, 3);6;0.006468430375613466
(4, 3);7;8.54754441495434e-08
(4, 3);8;7.018487554046002e-16
(4, 3);9;1.0
(5, 0);0;1.875688193641018e-08
(5, 0);1;1.3572901867052817e-07
(5, 0);2;2.569282756815643e-07
(5, 0);3;2.830873104521915e-09
(5, 0);4;6.282594614057556e-10
(5, 0);5;1.641458222699773e-08
(5, 0);6;0.0001809291009005198
(5, 0);7;2.076510647116994e-06
(5, 0);8;5.904478498503059e-07
(5, 0);9;0.004462412803288473
(5, 1);0;0.006535182251603039
(5, 1);1;3.6877381100752357e-14
(5, 1);2;1.5858448247205377e-09
(5, 1);3;7.80885208677846e-08
(5, 1);4;2.821935392230357e-10
(5, 1);5;4.864914750199167e-07
(5, 1);6;1.598176950311453e-07
(5, 1);7;1.2182141345877094e-06
(5, 1);8;8.821257239017707e-11
(5, 1);9;1.5383177724562527e-14
(5, 2);0;0.00220955763340972
(5, 2);1;0.00017690118043942098
(5, 2);2;1.923608063122469e-06
(5, 2);3;8.210927066027776e-05
(5, 2);4;1.2345277070573386e-05
(5, 2);5;8.10118518528172e-10
(5, 2);6;9.31893832995742e-10
(5, 2);7;3.5799342426690657e-09
(5, 2);8;1.7115815915839424e-09
(5, 2);9;9.546442651283923e-10
(5, 3);0;3.2758721244013295e-10
(5, 3);1;5.211465415114008e-08
(5, 3);2;7.954077411292036e-10
(5, 3);3;6.354456914235546e-08
(5, 3);4;8.64810491231513e-08
(5, 3);5;3.6196871028173854e-05
(5, 3);6;0.00012263837320094164
(5, 3);7;5.213594607437988e-05
(5, 3);8;1.1228148598901194e-05
(5, 3);9;9.131710385079113e-06
(6, 0);0;1.4316456184413934e-06
(6, 0);1;2.8678563424821987e-05
(6, 0);2;1.3105384730307173e-14
(6, 0);3;1.0553283908422585e-15
(6, 0);4;1.0
(6, 0);5;1.2012206315988094e-05
(6, 0);6;1.0
(6, 0);7;8.302695587762743e-24
(6, 0);8;1.5039901217752374e-18
(6, 0);9;8.102025180073707e-19
(10, 0);0;7.227099420772287e-05
(10, 0);1;1.1900944043091413e-07
(10, 0);2;0.0024118656873076167
(10, 0);3;0.020965811351334063
(10, 0);4;1.5198337325103286e-05
(10, 0);5;8.774955771182982e-06
(10, 0);6;0.002966097336468889
(10, 0);7;7.901967619977222e-10
(10, 0);8;0.00014352029925739055
(10, 0);9;0.00011216200330171715
(10, 1);0;0.0010441900829018642
(10, 1);1;2.908915075209927e-05
(10, 1);2;4.936535824697597e-07
(10, 1);3;6.946277015129588e-05
(10, 1);4;0.0005970923739355345
(10, 1);5;6.237195457952271e-12
(10, 1);6;5.159182314318893e-05
(10, 1);7;1.1908218273131099e-08
(10, 1);8;0.00864258613453629
(10, 1);9;4.1557127206866026e-14
(10, 2);0;2.3958670321754785e-05
(10, 2);1;0.0022768866293889347
(10, 2);2;3.0340192359385945e-05
(10, 2);3;0.0001769888344755997
(10, 2);4;0.0003810458495871062
(10, 2);5;0.00037097111011981533
(10, 2);6;0.03364747043692082
(10, 2);7;3.673003087634718e-19
(10, 2);8;0.0006928024853630608
(10, 2);9;9.149044216676692e-20
(10, 3);0;4.098234496137737e-10
(10, 3);1;0.0001633433145246151
(10, 3);2;5.993616745397502e-08
(10, 3);3;0.00042128332494089786
(10, 3);4;2.8801274604126088e-09
(10, 3);5;9.114344521728797e-10
(10, 3);6;2.623527884593464e-06
(10, 3);7;0.00017959058078740697
(10, 3);8;1.0288093188518295e-05
(10, 3);9;1.305908727495619e-06
(11, 0);0;1.9516349355599768e-14
(11, 0);1;5.3329524186434295e-09
(11, 0);2;1.0364951605225808e-10
(11, 0);3;2.927681322553227e-07
(11, 0);4;1.0
(11, 0);5;1.2143725629850984e-09
(11, 0);6;2.7840218234576816e-36
(11, 0);7;0.0013258964722133232
(11, 0);8;1.0
(11, 0);9;0.006473703334367746
(1, 1);0;4.32466407817065e-07
(1, 1);1;3.259878807547219e-16
(1, 1);2;2.7081408541648194e-16
(1, 1);3;1.3453737754346146e-23
(1, 1);4;2.2906034499902645e-13
(1, 1);5;3.567484092258291e-06
(1, 1);6;2.2985567282808e-05
(1, 1);7;7.537441655405239e-14
(1, 1);8;4.996833320221462e-05
(1, 1);9;4.076417332692673e-11
(1, 2);0;1.4621257041527494e-10
(1, 2);1;8.438460920103166e-21
(1, 2);2;1.017394981200866e-08
(1, 2);3;7.228524498241734e-19
(1, 2);4;5.0903282856705947e-11
(1, 2);5;2.9154524613616954e-08
(1, 2);6;2.7044597599061003e-05
(1, 2);7;8.629414357317224e-17
(1, 2);8;4.340725549111845e-13
(1, 2);9;3.9536798802049564e-07
(1, 3);0;1.4851063804732002e-11
(1, 3);1;5.492645243218048e-06
(1, 3);2;5.763504676415881e-07
(1, 3);3;1.4411355082799394e-11
(1, 3);4;5.274976563244859e-19
(1, 3);5;2.0401913259709347e-12
(1, 3);6;8.388068073281791e-13
(1, 3);7;1.048477243048156e-07
(1, 3);8;6.60344586322078e-05
(1, 3);9;1.7163644352792148e-12
(2, 0);0;3.8610595027451394e-24
(2, 0);1;6.916792082225014e-34
(2, 0);2;0.0017663177627632197
(2, 0);3;0.0023493082796175254
(2, 0);4;1.5951285274122022e-15
(2, 0);5;4.795675713739662e-08
(2, 0);6;2.277332942001955e-11
(2, 0);7;3.093798932363941e-08
(2, 0);8;4.2928055785182417e-16
(2, 0);9;2.7986060547497966e-08
(2, 1);0;2.2971482262204767e-19
(2, 1);1;6.887039974099776e-14
(2, 1);2;0.0018413590421733701
(2, 1);3;4.136500379573118e-07
(2, 1);4;2.9259116509200503e-07
(2, 1);5;7.893281053706655e-13
(2, 1);6;0.00207128968893476
(2, 1);7;7.143889630119307e-05
(2, 1);8;1.0361137588417071e-08
(2, 1);9;5.725408004853616e-05
(8, 3);0;4.490358198072837e-12
(8, 3);1;1.1421151793253235e-07
(8, 3);2;8.025086969625133e-07
(8, 3);3;5.1136892427171945e-08
(8, 3);4;1.0362860347004205e-12
(8, 3);5;6.5380222669225e-08
(8, 3);6;2.2112667605477154e-08
(8, 3);7;4.299861386858491e-08
(8, 3);8;2.233938771706368e-06
(8, 3);9;4.0639184424819e-06
(9, 0);0;3.2767183663417905e-11
(9, 0);1;5.776244300914638e-10
(9, 0);2;2.2193241919103779e-10
(9, 0);3;5.2719802311729197e-14
(9, 0);4;3.7899017665698754e-22
(9, 0);5;2.0260258947877746e-21
(9, 0);6;6.974821494290242e-17
(9, 0);7;2.2245847703598792e-05
(9, 0);8;0.10982782267598767
(9, 0);9;9.332895096386601e-18
(9, 1);0;3.2620307011843848e-18
(9, 1);1;9.232048658603861e-14
(9, 1);2;1.6937030022342944e-15
(9, 1);3;1.8474425109706455e-19
(9, 1);4;2.3822640768832465e-11
(9, 1);5;0.016495923490773806
(9, 1);6;1.7982418999039896e-16
(9, 1);7;1.7989624731974007e-08
(9, 1);8;9.396192266914519e-30
(9, 1);9;1.4775394680757718e-16
(9, 2);0;8.056189018886095e-06
(9, 2);1;8.964673934785e-13
(9, 2);2;1.4916373373202221e-06
(9, 2);3;5.177957787288943e-18
(9, 2);4;9.552569513759524e-08
(9, 2);5;8.120685278500553e-17
(9, 2);6;1.0053219548662572e-13
(9, 2);7;2.8706824047542556e-13
(9, 2);8;1.4498709787674774e-17
(9, 2);9;1.3109775697112538e-07
(9, 3);0;2.65754404949108e-13
(9, 3);1;6.926826741159974e-15
(9, 3);2;1.5879394135859832e-07
(9, 3);3;8.202673472343178e-10
(9, 3);4;1.1468910440977912e-05
(9, 3);5;5.510305814756451e-08
(9, 3);6;5.517877827339596e-06
(9, 3);7;3.6105979627173513e-13
(9, 3);8;1.926284418411886e-21
(9, 3);9;1.6559846476909762e-13
(11, 1);0;1.0
(11, 1);1;4.854478828550715e-08
