id;confidence_per_choice
('clinical_knowledge', 13);[0.1975032071860062, 0.5368694111560122, 0.11979175054988926, 0.08233158584054143]
('clinical_knowledge', 14);[0.005982247472871551, 0.8878443253617373, 0.004658979016399297, 0.01435066566506867]
('clinical_knowledge', 15);[0.158885289425745, 0.08504515685050415, 0.6284035098222629, 0.06623323475160309]
('clinical_knowledge', 16);[0.14960630225900604, 0.05503708287076903, 0.5221773034816293, 0.1920982945972324]
('clinical_knowledge', 17);[0.02964688301861873, 0.46375530521581165, 0.21906248178300827, 0.21906248178300827]
('clinical_knowledge', 18);[0.18467183563006198, 0.39095030239918754, 0.16297232293814123, 0.18467183563006198]
('clinical_knowledge', 19);[0.040938418044155274, 0.0463893050777376, 0.7256507794421921, 0.12609920502765704]
('clinical_knowledge', 20);[0.14218464381738324, 0.04616059543578159, 0.011671226292089443, 0.7220731804374101]
('clinical_knowledge', 21);[0.8193740306692839, 0.0317705761165756, 0.02183557634593493, 0.06725831016658478]
('clinical_knowledge', 22);[0.30316426500618276, 0.4411014028030331, 0.143204658775234, 0.04102882167183125]
('clinical_knowledge', 23);[0.10930136318759617, 0.7127343977106825, 0.027635712489259612, 0.058504803798865704]
('clinical_knowledge', 24);[0.054680788473992825, 0.754845046034146, 0.017752252895181782, 0.10215716201574356]
('clinical_knowledge', 25);[0.029635886678273535, 0.5952526961278686, 0.04311996068148592, 0.24813824112694075]
('clinical_knowledge', 26);[0.1005119477120244, 0.0782787835861567, 0.5784062887984612, 0.1657161861523137]
('clinical_knowledge', 27);[0.23865030748096153, 0.3472341484807929, 0.21060815715280984, 0.11273042305536499]
('clinical_knowledge', 28);[0.02818276019981504, 0.019369708932069796, 0.2673905839152839, 0.6414366655938107]
('clinical_knowledge', 29);[0.15090049698929, 0.0712803390724577, 0.029714066109113615, 0.6762890879104974]
('clinical_knowledge', 30);[0.010919451598143084, 0.21932299596478022, 0.0140208533883073, 0.6755624277925547]
('clinical_knowledge', 31);[0.0418864991722241, 0.025405445975981756, 0.3507113637055599, 0.5102820536158108]
('clinical_knowledge', 32);[0.19714800929383233, 0.17398250755252606, 0.07252669948707736, 0.47293351693880364]
('clinical_knowledge', 33);[0.5294033682854931, 0.0811866311519148, 0.06322821191604056, 0.22068814417405702]
('clinical_knowledge', 34);[0.005057876788525581, 0.9054632366737312, 0.005057876788525581, 0.012915740847360095]
('clinical_knowledge', 35);[0.12367225522666479, 0.7116847332947434, 0.02435251095296321, 0.06619698800078976]
('clinical_knowledge', 36);[0.3615821860678001, 0.04893483339828569, 0.3615821860678001, 0.15072988036399337]
('clinical_knowledge', 37);[0.19788126489045735, 0.6095172425308565, 0.05003221903223521, 0.08248918373877397]
('clinical_knowledge', 38);[0.05985524724246726, 0.8262761147967077, 0.004335898533710488, 0.015133772911405524]
('clinical_knowledge', 39);[0.36220561816596797, 0.19387469659711995, 0.17109381923648656, 0.17109381923648656]
('clinical_knowledge', 40);[0.25232158436009644, 0.05630055552717387, 0.6052880148560703, 0.023469563286079707]
('clinical_knowledge', 41);[0.10627322618532745, 0.2549362167061593, 0.08276567177265755, 0.4762835562643471]
('clinical_knowledge', 42);[0.09572965355251337, 0.027427004944559217, 0.8015345399377455, 0.027427004944559217]
('clinical_knowledge', 43);[0.04973390657435789, 0.8815546660647685, 0.0024761059971681173, 0.004625975019383017]
('clinical_knowledge', 44);[0.018027013022445085, 0.018027013022445085, 0.006631767476687412, 0.8685900260061749]
('clinical_knowledge', 45);[0.008958493365414827, 0.007905842646803232, 0.016736669014619635, 0.913791022941521]
('clinical_knowledge', 46);[0.10690429894703589, 0.011267630211347314, 0.03062859445330155, 0.7899218974487608]
('clinical_knowledge', 47);[0.8892484666341313, 0.014373361064537321, 0.014373361064537321, 0.009878656959848096]
('clinical_knowledge', 48);[0.0035309367540495872, 0.5938123286271842, 0.2804970826487376, 0.06258735151158602]
('clinical_knowledge', 49);[0.0052267885930391035, 0.775724207054245, 0.001594080456572448, 0.11896116005361217]
('clinical_knowledge', 50);[0.37652305301181976, 0.2283727757402739, 0.20153826722543813, 0.09519992518596151]
('clinical_knowledge', 51);[0.2924859505021633, 0.10759956802123397, 0.09495628549817946, 0.42556457224271615]
('clinical_knowledge', 52);[0.07435487498331393, 0.08425511156531945, 0.25952404518864064, 0.4848547482801353]
('clinical_knowledge', 53);[0.016812633269783606, 0.8100780001035641, 0.01483709678487475, 0.0753489947687913]
('clinical_knowledge', 54);[0.12490008225198528, 0.04594817246112753, 0.16037488015793858, 0.5597633335130477]
('clinical_knowledge', 55);[0.08342318409868202, 0.10711748872372835, 0.543987429101146, 0.15585500786912088]
('clinical_knowledge', 56);[0.01681223243014849, 0.8100589159147444, 0.03140939276161773, 0.07534721629435376]
('clinical_knowledge', 57);[0.0286967469874365, 0.017405456881896385, 0.6531350093543516, 0.24027494941153504]
('clinical_knowledge', 58);[0.0283852984973168, 0.0283852984973168, 0.025049938002821244, 0.8295400061395384]
('clinical_knowledge', 59);[0.03168555051560583, 0.4956454027634707, 0.30062413312166175, 0.08613025619129246]
('clinical_knowledge', 60);[0.09909467212853432, 0.025055056847382493, 0.8297095189881645, 0.009217238113972714]
('clinical_knowledge', 61);[0.060310475120883056, 0.6483986359879984, 0.07744018294772753, 0.14467729148802552]
('clinical_knowledge', 62);[0.0023406183202112716, 0.0026522680287672756, 0.9442730184228171, 0.017294960074225908]
('clinical_knowledge', 63);[0.046965198110695994, 0.2702660547269505, 0.16392464847146795, 0.44559341973596484]
('clinical_knowledge', 64);[0.15805851256175682, 0.3791626381857316, 0.15805851256175682, 0.2299737787846793]
('clinical_knowledge', 65);[0.09787060034530745, 0.1828463752435705, 0.3416020013799358, 0.301462708134492]
('clinical_knowledge', 66);[0.009109280658322134, 0.8728762611549848, 0.009696778785511543, 0.029868181395363576]
('clinical_knowledge', 67);[0.05286083552111113, 0.028294366333737324, 0.01944641463136189, 0.8268826650764276]
('clinical_knowledge', 68);[0.03808996626218051, 0.006218014579333266, 0.03361427724592604, 0.8669235458160236]
('clinical_knowledge', 69);[0.03387693997187426, 0.010998232148419683, 0.0181330192831975, 0.8736977451525368]
('clinical_knowledge', 70);[0.4923613666877423, 0.10986067059993572, 0.04579674102952453, 0.2635420484808433]
('clinical_knowledge', 71);[0.3346384351793229, 0.10864119365390436, 0.3791950025583691, 0.10864119365390436]
('clinical_knowledge', 72);[0.08178474914214218, 0.03008692781075786, 0.03008692781075786, 0.7759520490531469]
('clinical_knowledge', 73);[0.11430080000229602, 0.5122606461011872, 0.11430080000229602, 0.1884501602218267]
('clinical_knowledge', 74);[0.003786598070931284, 0.1824484906517826, 0.20674122494644476, 0.5619809149652847]
