id;confidence_per_choice
('business_ethics', 63);[0.000177297746739322, 0, 0, 0]
('business_ethics', 64);[0.0010829331011573617, 0, 0, 0]
('business_ethics', 65);[0.00020215777579057637, 0, 0, 0]
('business_ethics', 66);[0.0006530582788099406, 0, 0, 0.0001651189912512488]
('business_ethics', 67);[0.0018257312473494813, 0, 0, 0]
('business_ethics', 68);[0.0001708340331841628, 0, 0, 0]
('business_ethics', 69);[9.449713224331425e-05, 0, 0, 0]
('business_ethics', 70);[7.391063278500719e-06, 0, 0, 0]
('business_ethics', 71);[2.725049371418563e-05, 0, 0, 0]
('business_ethics', 72);[0.00015303682171356506, 0, 0, 0]
('business_ethics', 73);[0.000700102269776879, 0, 0, 0]
('business_ethics', 74);[5.3173955833083426e-05, 0, 0, 0]
('business_ethics', 75);[0.0003617123918701056, 0, 0.001186009273241243, 0]
('business_ethics', 76);[0.00017443251481063973, 0, 0, 0.0002875905974700169]
('business_ethics', 77);[8.045131390924833e-05, 0, 0, 0]
('business_ethics', 78);[0.0005215602387897652, 0, 0, 0]
('business_ethics', 79);[0.00015111417800651205, 0, 0, 0]
('business_ethics', 80);[7.811810247968099e-05, 0, 0, 0]
('business_ethics', 81);[0.0002563383129014633, 0, 0, 0]
('business_ethics', 82);[0.001222439538006504, 0, 0, 0.0001995576736693152]
('business_ethics', 83);[0.00023287197809739382, 0, 0, 0]
('business_ethics', 84);[2.005089232269199e-05, 0, 0, 0]
('business_ethics', 85);[0.0001021129309979177, 0, 0, 0]
('business_ethics', 86);[0.004119225061341004, 0, 0, 0]
('business_ethics', 87);[0.9994378867088114, 0, 3.964770175558003e-06, 0]
('business_ethics', 88);[8.387649203525478e-06, 0.9987503428476227, 1.0117436190824227e-05, 3.284650622691749e-06]
('business_ethics', 89);[7.409129911604691e-06, 0.999702065579845, 7.409129911604691e-06, 9.513511122041823e-06]
('business_ethics', 90);[1.8696082634543236e-05, 0, 0, 0]
('business_ethics', 91);[6.928336015787272e-05, 0, 0, 0]
('business_ethics', 92);[3.733812611604333e-05, 0, 0, 0]
('business_ethics', 93);[0.00283521017216638, 0, 0, 0.0002477377857726385]
('business_ethics', 94);[2.710317701614394e-05, 0, 0, 0]
('business_ethics', 95);[0, 0, 0, 0]
('business_ethics', 96);[0.0006502108125915888, 0, 0.0010070662070413728, 0]
('business_ethics', 97);[0.00045416516897627744, 0.0002015344759665925, 0, 0]
('business_ethics', 98);[0.00021736361097595222, 0, 0, 0.0004898364588085872]
('business_ethics', 99);[0.0007994069367611748, 0.0006627316278504118, 0, 0]
('clinical_knowledge', 0);[0.00011703130267901014, 0, 0, 0]
('clinical_knowledge', 1);[9.514808619657086e-06, 2.9018526765788703e-06, 2.726038310738439e-06, 0.9998384974941088]
('clinical_knowledge', 2);[0.0005165409250859837, 0, 0, 0]
('clinical_knowledge', 3);[0.0003391760511267754, 0.00038433681765162033, 0, 0]
('clinical_knowledge', 4);[0.00045471362038482016, 3.7325166903556005e-05, 0.9916919307052874, 8.411356205570257e-05]
('clinical_knowledge', 5);[6.501404154704954e-05, 0, 0, 5.389853353309439e-05]
('clinical_knowledge', 6);[0.0010938931623693739, 0, 0, 0.00021540033509656685]
('clinical_knowledge', 7);[0.00019415642880435863, 0, 0, 0]
('clinical_knowledge', 8);[0.0035062781874080056, 0, 0, 0]
('clinical_knowledge', 9);[0, 0, 0, 0]
('clinical_knowledge', 10);[4.509214212493508e-05, 0, 0, 0]
('clinical_knowledge', 11);[0.00034599073249470645, 0, 0, 0.0004729132604682783]
('clinical_knowledge', 12);[0.0003245420780527068, 0, 0, 0]
('clinical_knowledge', 13);[0, 0, 0, 0]
('clinical_knowledge', 14);[8.155520976124611e-05, 0, 0, 0]
('clinical_knowledge', 15);[0.0003407567694028919, 0, 0, 0]
('clinical_knowledge', 16);[0.0031934024278887775, 0, 0, 0.0007584995603735671]
('clinical_knowledge', 17);[0.0006719706162511499, 0, 0, 0]
('clinical_knowledge', 18);[0.00033565223530620565, 0, 0, 0]
('clinical_knowledge', 19);[0.0002748184258192046, 0, 0, 0]
('clinical_knowledge', 20);[0.00012332885802581066, 2.5596087890452206e-06, 5.090389906246386e-06, 0.9993444213425623]
('clinical_knowledge', 21);[0.9994378867088114, 6.140756175025206e-06, 5.826187242412655e-05, 1.552626309228874e-06]
('clinical_knowledge', 22);[0.00010152178421233265, 0, 0, 0]
('clinical_knowledge', 23);[0.0004000176890964284, 0, 0, 0]
('clinical_knowledge', 24);[0, 0, 0, 0]
('clinical_knowledge', 25);[0.0007130474287463389, 0.0015095214185016242, 0, 0]
('clinical_knowledge', 26);[0.00015459406774410192, 0, 0, 0]
('clinical_knowledge', 27);[0.0022433492522676243, 0, 0, 0]
('clinical_knowledge', 28);[6.331749645629508e-05, 0, 0, 0]
('clinical_knowledge', 29);[3.711393476349062e-05, 0, 0, 0]
('clinical_knowledge', 30);[6.564391564016888e-05, 0.9937540663976401, 8.883937915922565e-06, 1.5591796611486066e-05]
('clinical_knowledge', 31);[0.0008784382353812973, 0, 0.00028518714053845295, 0.0006037411812576261]
('clinical_knowledge', 32);[0.005583877044681628, 0, 0, 0]
('clinical_knowledge', 33);[0.0007281598999826407, 0, 0, 0]
('clinical_knowledge', 34);[6.009548272112674e-05, 0, 0, 0]
('clinical_knowledge', 35);[4.537560351027325e-05, 8.934986100609213e-06, 8.934986100609213e-06, 0.9994643221591121]
('clinical_knowledge', 36);[0.0002243133109067725, 0, 0, 0]
