id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
0;-2.053844620999407;0.8187556150254948;0.35048327887789327;-13.544489880080372;-37461.93737181356;-208.0423657722718;-8.177921623742726
1;-2.2887758548649932;0.8469662681096661;0.20930560597713493;-10.114911205879991;-13255.586003256094;-216.5479028159171;-10.801092470511731
2;-1.8035361410398303;0.872907762320755;0.6568837841117349;-12.204715534595374;-27654.260759357952;-240.1630230431753;-7.654393956118989
3;-1.4891703045304558;0.8466241971947949;0.7286067601180812;-9.964766012592813;-4823.277929112984;-193.23012732101333;-5.701971303938896
4;-2.2280316890143705;0.854568498376838;0.6544624367717848;-10.158559970549005;-19617.51194726498;-192.87764531116088;-9.419323941284311
5;-1.970038470360076;0.8059240219384824;0.5427239889596257;-11.926002132126353;-15341.057167077279;-267.3224676067078;-8.787703327876185
6;-1.3900594089489147;0.9093631313862994;0.7231555403191137;-10.274229855865693;-8298.864143526218;-206.39444351776336;-5.92548443060497
7;-1.4944180549864394;0.8579773069372556;0.6667768746668908;-13.691093354272247;-35853.06497816915;-307.24103860737813;-6.365225313247944
8;-1.673454443166506;0.86281550051573;0.774762803198019;-16.635532333438686;-91891.60208494132;-321.26409505620643;-7.265315314058125
9;-1.949235531642337;0.826310956225081;0.4867562867594958;-14.070582975977151;-34387.234374537635;-252.64832604846933;-7.547275282487115
10;-2.035230382586683;0.8589154944004073;0.7806317222271807;-11.255634979898227;-21116.19484027904;-306.3639272092387;-9.838447893752582
11;-1.6816946763860612;0.7911311595636308;0.5201107427739098;-13.500038117509538;-12215.32751295431;-295.1985754599556;-6.6346012010887945
12;-1.6312825592995506;0.8483234480312699;0.3391554462486463;-9.642517210505726;-4907.320987574633;-187.03625958135785;-6.6144400620944355
13;-1.938698416449632;0.8519882183823867;0.6231369452752755;-15.536920044770577;-22107.36401013256;-259.09766018162367;-7.452197785535609
14;-1.7018558336996876;0.8497936222384761;0.4348298437713837;-13.16979643063896;-9583.507106243349;-165.6906576765515;-6.715983739952294
15;-2.4827004567440016;0.8313032340000183;0.6731869264861592;-13.234334951776532;-43968.750732784814;-306.23134152412035;-10.544724674708966
16;-1.9606818291650743;0.7981383925144377;0.45006736268172864;-9.642517210505726;-6439.760997901156;-253.84350821798543;-9.26920337906018
17;-1.9783917446616828;0.659195049415662;0.2675662969663853;-12.445877591412263;-44669.186499183554;-286.212137714239;-7.724309334461183
18;-1.2581498023799402;0.7964434190093255;0.6145977806118008;-12.610180642703538;-10879.29020892047;-207.77977036952356;-5.342230751305353
19;-2.047295728615572;0.7891155538765756;0.6966572132235663;-9.68184812256815;-7134.232586782306;-264.69440987332064;-8.755011772849754
