id;iter;estimations
15;0;0.0001111024424633752
15;1;1.2030658098071557e-05
15;2;3.39312483783469e-08
15;3;1.274338042942446e-07
15;4;3.2625665250433605e-05
15;5;1.1355308880608498e-05
15;6;4.734118123330862e-17
15;7;9.663693928099672e-06
15;8;0.0001068799134655767
15;9;0.00011608031274072046
16;0;0.0001392381800215161
16;1;4.590503305380242e-09
16;2;3.424090814196572e-06
16;3;1.8777234029434222e-05
16;4;9.57286090072859e-09
16;5;6.038592558825284e-06
16;6;0.003309104892139016
16;7;1.6418065026390953e-07
16;8;4.393019251828526e-07
16;9;5.4022850646437165e-05
17;0;2.0280845656199567e-45
17;1;3.9788126814242607e-16
17;2;1.1600328872255112e-44
17;3;5.606468613924647e-35
17;4;3.721301889932357e-15
17;5;1.0739839782091467e-13
17;6;7.542517389047825e-20
17;7;4.253291818686211e-21
17;8;4.664561338780789e-18
17;9;2.8574251322369205e-14
18;0;0.000923953392719978
18;1;3.3595244515347767e-09
18;2;0.0013469179731138438
18;3;1.4116113713585006e-05
18;4;0.01453529162233407
18;5;0.0019711177907835147
18;6;0.0023813718403309036
18;7;0.039122599853773934
18;8;3.011461178134467e-05
18;9;9.028434187736292e-06
19;0;0.00032221738701101776
19;1;6.44443207962003e-05
19;2;0.006494078037709337
19;3;0.002780705147244796
19;4;9.627514358322581e-06
19;5;1.643095009180225e-07
19;6;0.01960412220674376
19;7;0.0019951781021546855
19;8;0.0009853061771528243
19;9;0.002766784874677214
35;0;2.50730705003582e-10
35;1;8.236712759163357e-07
35;2;3.2988560532488447e-06
35;3;2.4047140661025402e-11
35;4;1.788796848762263e-05
35;5;3.95064860735853e-09
35;6;1.1889636706510033e-05
35;7;0.00013138600400973427
35;8;1.2094248305540064e-06
35;9;8.344311937152855e-18
36;0;6.178429811314801e-05
36;1;3.895004685170764e-06
36;2;1.264766343710594e-07
36;3;4.2194907212546084e-07
36;4;6.92546974940182e-09
36;5;9.119275831486145e-06
36;6;2.9256257668491444e-07
36;7;5.28001648336417e-10
36;8;2.480905727955866e-08
36;9;4.908526562688305e-05
37;0;1.5066541464941015e-09
37;1;4.760332737800659e-05
37;2;2.2808316196599827e-07
37;3;0.0001088129334130503
37;4;0.0025996093429867095
37;5;2.4945953275918524e-09
37;6;5.524188002570844e-06
37;7;0.0007883200641487563
37;8;0.0019849728385586468
37;9;1.08466842258853e-06
38;0;2.0817397971870374e-05
38;1;0.0006404571087615674
38;2;5.332590901426505e-07
38;3;6.978673916353153e-06
38;4;5.660745671864934e-12
38;5;0.01214295657073475
38;6;0.0023818316793422947
38;7;0.05251551201264696
38;8;2.195961300007964e-11
38;9;5.359627781405482e-07
39;0;4.1054953042138585e-18
39;1;1.8087134142390983e-16
39;2;2.930298615284075e-12
39;3;3.9410381600547585e-18
39;4;5.403374414544822e-06
39;5;4.733679605727512e-17
39;6;7.412542102918777e-17
39;7;9.501998215528695e-12
39;8;1.9821694142677936e-14
39;9;3.9527191446963276e-17
40;0;0.003184878145887799
40;1;1.4797852722964358e-07
40;2;0.000681620851108651
40;3;0.0003350843216548906
40;4;0.006130970115005895
40;5;0.000534881421192774
40;6;0.0027310513715813633
40;7;1.3352680405845978e-07
40;8;2.9135495435707228e-05
40;9;6.649271372122481e-05
41;0;5.052031090119419e-11
41;1;5.248041841611038e-07
41;2;0.004851736181853714
41;3;4.976551104319884e-11
41;4;2.473958995078117e-05
41;5;2.2782057388749155e-06
41;6;1.408222480540891e-05
41;7;0.00015783984090508542
41;8;3.0544321852548165e-15
41;9;5.799867123686415e-07
42;0;0.030782790409423572
42;1;0.009620587510444135
42;2;0.0005298457937083465
42;3;1.3827641168567785e-06
42;4;0.00015560077519245145
42;5;0.007162291048816946
42;6;3.8364311904879244e-05
42;7;0.0001400781658179195
42;8;0.0005308275000742424
42;9;8.476835977711023e-05
43;0;3.625612135886327e-05
43;1;1.354338234559502e-05
43;2;1.480810819030299e-05
43;3;2.313615317103529e-05
43;4;0.00029088781074937707
43;5;1.234721427908996e-05
43;6;0.004401844594204307
