id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
0;-2.673913489501313;0.7915980278839106;0.7074765582107791;-12.492397607047154;-104289.99020246237;-593.120021276765;-19.12212185218913
1;-1.8389561046151257;0.9051839772637036;0.7727087222040528;-12.723509328010541;-18722.32425936268;-244.85448319977974;-6.302908237478554
2;-1.7971200735647332;0.789775089645418;0.7504977827603221;-14.070582975977151;-36940.48736210893;-292.83993219346814;-7.751076164500197
3;-1.257825043557855;0.7228888021534311;0.7620838120087094;-11.651925711730351;-13657.206671029595;-316.17990334664813;-4.001838826238
4;-1.936352929401318;0.7586772020812678;0.7478267855051131;-10.48920307576979;-20903.245771609098;-379.694990705563;-6.939427930340968
5;-1.814979821499017;0.4895996956457244;0.6590201629355594;-14.689622184383374;-204931.6927346938;-301.6364521640521;-7.000920405171875
6;-1.7749772733725915;0.7649889190576361;0.7393789177625775;-13.080184271949273;-19483.773700012884;-279.8573354205246;-7.598506432545626
7;-1.9289990430756343;0.8046030524671852;0.7866667564632416;-14.237637060640317;-240273.79252278293;-320.61899667512523;-6.74260540463239
8;-1.7474819569352742;0.8839312402444002;0.8297857816520292;-9.836476471379891;-9276.538231851926;-280.9454553837119;-6.850241731930008
9;-0.7469534154131263;0.7282633562399319;0.7320046426902067;-11.274240167729262;-31176.630196144622;-402.15813767142504;-2.905868929333647
10;-1.7411185089446726;0.8561026517600718;0.8372619198963686;-12.610180642703538;-92231.48830474817;-406.2121340208779;-7.6221666770714505
11;-2.0780602793578438;0.6504538083965921;0.6781400865727675;-12.74371203532806;-55006.985155183764;-340.15490306999743;-7.666465647346549
12;-1.4869735679539826;0.6859163382677331;0.7756274771289094;-14.689622184383374;-184239.3791192078;-517.3205576985015;-3.929738577561918
13;-1.3306628707586394;0.28098313199653413;0.1564717757555186;-9.835362265136489;-7646.33462058994;-304.0363039752684;-4.872087142005943
14;-2.4994979208670336;0.8536521284914427;0.7659760601888482;-15.026094421004586;-277372.1796806053;-610.8216830468884;-10.97235743109964
15;-1.3916210942639775;0.8220037208958344;0.7942531075379192;-15.536920044770577;-37916.19488350584;-249.16907914299662;-4.368297081819371
16;-1.7252255033053692;0.7767173300905736;0.7457455344207736;-11.760335010237537;-28699.127352743904;-349.0995221232962;-6.808210037968678
17;-1.457684745983272;0.6984196189463209;0.7312956999770756;-15.249237972318797;-198456.13111168597;-731.6751325704533;-4.975623698677516
