id;confidence_per_choice
('abstract_algebra', 0);[6.059951882577156e-20, 1.9810087980489796e-13, 9.991171568224243e-20, 0]
('abstract_algebra', 1);[8.533047625744066e-17, 0, 9.357622968840175e-14, 3.6755466131663376e-20]
('abstract_algebra', 2);[7.781132241133797e-20, 0, 1.4068617124461467e-16, 1.1399918530443554e-12]
('abstract_algebra', 3);[3.707232692638554e-11, 3.707232692638554e-11, 0, 0.017986194161047714]
('abstract_algebra', 4);[1.2171738729024408e-18, 4.658886145103398e-15, 3.3086216207858244e-18, 1.9287498479639178e-22]
('abstract_algebra', 5);[5.109089028063325e-12, 3.775134544279098e-11, 2.9783262686202286e-16, 1.3887943864964021e-11]
('abstract_algebra', 6);[0.00033521254209155143, 1.0387650222580507e-15, 0.9992547824387871, 6.909245454188387e-13]
('abstract_algebra', 7);[3.2612260648972523e-13, 0, 0.001501181950907551, 0]
('abstract_algebra', 8);[3.3086216207858244e-18, 5.602796437537268e-09, 0, 0]
('abstract_algebra', 9);[2.1151310375910805e-19, 0, 1.2664165549094176e-14, 2.0067804543947087e-18]
('abstract_algebra', 10);[0.9820077801391293, 0, 2.7749209231315845e-15, 1.6830746181573897e-15]
('abstract_algebra', 11);[1.2135076047701963e-09, 5.806776345066682e-15, 0.029312232836486894, 0]
('abstract_algebra', 12);[1.5628821893349888e-18, 4.719495271526123e-20, 2.3195228302435696e-16, 1.6472657083745667e-19]
('abstract_algebra', 13);[1.6472657083745667e-19, 7.681204685202095e-15, 1.0530617357553812e-20, 8.644057113036095e-22]
('abstract_algebra', 14);[1.4068617124461467e-16, 4.1937956583795446e-13, 3.442477108469977e-14, 9.237449661970594e-09]
('abstract_algebra', 15);[2.7535687796947383e-05, 0, 0, 2.319460893128736e-16]
('abstract_algebra', 16);[8.863054904198845e-13, 6.5489609895027684e-12, 1.0112728701672582e-05, 0.9982858527621475]
('abstract_algebra', 17);[4.248354255291589e-18, 7.781132241133797e-20, 4.910429870159115e-16, 1.0956650033262367e-16]
('abstract_algebra', 18);[2.7893936070292776e-10, 0, 2.8256818322628714e-15, 0.9999724634116024]
('abstract_algebra', 19);[0.01798620273753547, 0, 7.950311881824208e-16, 1.6830810385897793e-15]
('abstract_algebra', 20);[6.224120879725595e-11, 5.454974033773702e-18, 0, 3.7266389560521204e-06]
('abstract_algebra', 21);[1.1399918530443554e-12, 2.576757109154981e-18, 4.083163460181308e-22, 1.1099189036438807e-21]
('abstract_algebra', 22);[8.670980856736221e-09, 7.501868348457561e-11, 0, 0.7310428700227275]
('abstract_algebra', 23);[1.2663585842870401e-14, 0, 4.1397482118135213e-08, 0.9999537489348336]
('abstract_algebra', 24);[0.9704960722747917, 0, 0, 0]
('abstract_algebra', 25);[1.1448603237649403e-11, 0, 0.49999672080296337, 0]
('abstract_algebra', 26);[1.8064461965456932e-16, 0, 1.8553913626159784e-07, 0]
('abstract_algebra', 27);[7.004352026168645e-18, 2.825757287115611e-15, 0, 5.109089028063325e-12]
('abstract_algebra', 28);[0.00027418673633190966, 5.956536476165653e-14, 2.9655848877453474e-15, 0.18237299182235417]
('abstract_algebra', 29);[0.9990811453826183, 0, 4.6546050034241946e-15, 0]
('abstract_algebra', 30);[0.9241188980957917, 1.4074310631639985e-08, 1.1103680829192539e-13, 1.5434355720678592e-05]
('abstract_algebra', 31);[7.074088282727582e-14, 0.02931216295076117, 0, 1.009066424217e-15]
('abstract_algebra', 32);[0.9998797322918859, 0, 0, 1.334630299915645e-15]
('abstract_algebra', 33);[1.8718763007313575e-12, 0, 0.9959290730627018, 0]
('abstract_algebra', 34);[1.0743547495579688e-11, 2.3972094732509582e-12, 0, 0.006692851264215723]
('abstract_algebra', 35);[8.533047625744066e-17, 5.04347662567888e-07, 0, 0]
('abstract_algebra', 36);[2.6810038677818034e-14, 2.8625185805493937e-20, 1.282891823608785e-19, 4.658886145103398e-15]
('abstract_algebra', 37);[2.444759076612131e-17, 4.658886145103398e-15, 0, 6.224144622907783e-11]
('abstract_algebra', 38);[6.305116760146989e-16, 6.82560337633487e-08, 2.6810038677818034e-14, 3.628344178047045e-15]
('abstract_algebra', 39);[4.952681310949015e-07, 3.517264068809126e-10, 1.3107648299897083e-15, 0.981997204154693]
('abstract_algebra', 40);[4.910429870159115e-16, 4.4777324417183015e-19, 2.510999155743982e-08, 1.6472657083745667e-19]
('abstract_algebra', 41);[7.681204685202095e-15, 1.1399918530443554e-12, 8.423463754468647e-12, 0]
('abstract_algebra', 42);[3.775069740355911e-11, 0, 0, 1.6701414089010932e-05]
('abstract_algebra', 43);[9.334484595250058e-14, 0, 0.002472623024627213, 0]
('abstract_algebra', 44);[6.838434598963111e-13, 0, 0.010986941583869245, 5.6133289464550895e-14]
('abstract_algebra', 45);[6.886248074551185e-13, 2.4035367470344895e-12, 0.9959281269812982, 0]
('abstract_algebra', 46);[2.6184642727749187e-10, 0, 0.7310582952223696, 4.317117743092351e-10]
('abstract_algebra', 47);[1.4828213355760042e-17, 1.1399918530443554e-12, 2.576757109154981e-18, 5.242885663363464e-22]
('abstract_algebra', 48);[4.147720248710794e-13, 0, 0.010986941583869245, 1.3201284356891015e-15]
('abstract_algebra', 49);[2.7158820118920623e-19, 8.423463754468647e-12, 4.5990553786523166e-10, 2.1151310375910805e-19]
('abstract_algebra', 50);[8.271954244159352e-12, 2.161118831894478e-15, 6.4422044428821346e-12, 0.017986211314027313]
('abstract_algebra', 51);[1.0956650033262367e-16, 2.543665647376923e-13, 1.3521580340512197e-20, 0]
('abstract_algebra', 52);[6.914400106940203e-13, 5.9821282237671354e-15, 2.2007019879753665e-15, 1.5428112031918877e-13]
('abstract_algebra', 53);[1.0956650033262367e-16, 0, 2.510999155743982e-08, 0]
('abstract_algebra', 54);[1.169876414771208e-12, 0.3775230709183224, 0, 0]
('abstract_algebra', 55);[0.0001233946226544279, 0, 1.6916881780698968e-10, 6.644732998772298e-17]
('abstract_algebra', 56);[7.681204685202095e-15, 0, 5.109089028063325e-12, 2.510999155743982e-08]
('abstract_algebra', 57);[2.825757287115611e-15, 1.8553913626159784e-07, 1.713908431542013e-15, 1.4828213355760042e-17]
('abstract_algebra', 58);[5.9821282237671354e-15, 0, 0, 2.543665647376923e-13]
('abstract_algebra', 59);[0.37753913777997955, 0, 0, 1.9288810664961814e-12]
('abstract_algebra', 60);[2.2595664469680934e-06, 0, 0, 0.00033534939459671937]
('abstract_algebra', 61);[0.18242295846094955, 0, 3.61381442597237e-14, 7.552195964756678e-09]
('abstract_algebra', 62);[0.9706172366312747, 0, 2.468925178920514e-13, 2.1086071830785113e-10]
('abstract_algebra', 63);[6.144177195963701e-06, 7.382476397125075e-19, 1.647253140782521e-19, 8.095868408402818e-16]
('abstract_algebra', 64);[1.012922416303547e-05, 7.484540557931295e-05, 3.628039688062607e-15, 3.138869356594254e-17]
('abstract_algebra', 65);[6.88680324872471e-12, 0, 0.8175742724963551, 0]
('abstract_algebra', 66);[7.38300681261771e-09, 0, 0, 0.3775376075732193]
('abstract_algebra', 67);[1.6918979226151304e-10, 4.5990553786523166e-10, 4.0307262913476244e-17, 0]
('abstract_algebra', 68);[4.1937956583795446e-13, 1.6472657083745667e-19, 0, 0]
('abstract_algebra', 69);[3.5814815061537975e-10, 0, 7.484626212190614e-05, 1.562762955435176e-18]
('abstract_algebra', 70);[1.1698459177061964e-22, 4.719495271526123e-20, 4.658886145103398e-15, 1.3521580340512197e-20]
('abstract_algebra', 71);[1.282891823608785e-19, 4.910429870159115e-16, 5.109089028063325e-12, 6.731998448546458e-22]
('abstract_algebra', 72);[5.675685232632723e-14, 1.5428112031918877e-13, 7.004352026168645e-18, 8.644057113036095e-22]
('abstract_algebra', 73);[2.444759076612131e-17, 5.109089028063325e-12, 1.026187963170189e-10, 1.0530617357553812e-20]
('abstract_algebra', 74);[3.629888710198625e-07, 0, 0, 0.07585788211109286]
('abstract_algebra', 75);[9.35244840775841e-14, 1.0256205036439313e-10, 0.0005527785265734312, 1.9799133434593734e-13]
('abstract_algebra', 76);[5.675685232632723e-14, 0, 8.315279260963632e-07, 3.628344178047045e-15]
('abstract_algebra', 77);[8.315279260963632e-07, 1.3887943864964021e-11, 6.914400106940203e-13, 8.993766029028821e-18]
('abstract_algebra', 78);[2.6808811439732672e-14, 2.6808811439732672e-14, 0, 4.539785156619626e-05]
('abstract_algebra', 79);[6.367903483578136e-12, 0, 0.9706872090985352, 0]
('abstract_algebra', 80);[9.357622968840175e-14, 2.543665647376923e-13, 6.305116760146989e-16, 2.510999155743982e-08]
('abstract_algebra', 81);[1.1243262173382379e-07, 5.1708385372092366e-17, 4.1899738642947575e-13, 0.0009110509701065104]
('abstract_algebra', 82);[0.00012337932542599172, 0, 4.909212453876858e-16, 0.00012337932542599172]
('abstract_algebra', 83);[0.0005527785265734312, 0, 1.0950591245145189e-16, 2.5422590558410414e-13]
