id;confidence_per_choice
('easy', 0);[0.0017603565538318838, 0.016701797960559362, 0, 0.0010677102219251104]
('easy', 1);[0.001883528099715974, 0.01307427640991366, 0.0007376002018526344, 0.003305694762922102]
('easy', 2);[0.001550154918100445, 0, 0, 0.024248508528603385]
('easy', 3);[0.027307020510686997, 0, 0, 0.0009343946357967108]
('easy', 4);[0.0013710134780855615, 0, 0.01569041837361902, 0.0013710134780855615]
('easy', 5);[0, 0, 0.01672159235119673, 0.0029057770436382558]
('easy', 6);[0.017806944257551284, 0, 0, 0.0006904501574901822]
('easy', 7);[0.000841078294291471, 0, 0.011610727709837385, 0.0013026875457221464]
('easy', 8);[0.0011413786360491705, 0.02440375128385359, 0, 0.0012933514358026417]
('easy', 9);[0.0030375303117739574, 0.0020876620172848403, 0.015425851761324414, 0.005008040835418116]
('easy', 10);[0.017598899636672553, 0, 0, 0.0015377747123633853]
('easy', 11);[0.021253610852619703, 0.0013586982086665038, 0, 0.0016389028791276366]
('easy', 12);[0.0013539446417952655, 0.027194711578454628, 0, 0.0011948519526553314]
('easy', 13);[0.0068156198429320915, 0.008751429108806118, 0, 0.004684302446362237]
('easy', 14);[0.026992230311617883, 0.000815094533809749, 0, 0.0009831916828190116]
('easy', 15);[0.015423387825653641, 0.01278643760845596, 0.0010495747134946754, 0.004151148518308824]
('easy', 16);[0.002285801671981378, 0.0015710069825952797, 0.0031243204512626482, 0.007040764823322047]
('easy', 17);[0.025221169128303862, 0, 0, 0.0010410022229922402]
('easy', 18);[0.001360944311845751, 0.018787252236750183, 0, 0.001278488864309595]
('easy', 19);[0.02721975027473522, 0, 0, 0.0008749776474429868]
('easy', 20);[0.0018860706415111735, 0.0027442165907622007, 0.012298725501459341, 0.0016644514991893513]
('easy', 21);[0.0011570922384712174, 0.010313050861792034, 0, 0.002161732896900053]
('easy', 22);[0.0015367323585217725, 0.024038538588876366, 0, 0.001124297411002563]
('easy', 23);[0.0017754758124711723, 0, 0, 0.01684524549257051]
('easy', 24);[0.021350234364596685, 0, 0, 0.0009380638301214766]
('easy', 25);[0.018852048279407844, 0, 0, 0.0008283011939176144]
('easy', 26);[0.01730992638571035, 0.003408526602271505, 0, 0.002067375888723797]
('easy', 27);[0.0009450790515773987, 0, 0, 0.016751927017518115]
('easy', 28);[0.018689345911889883, 0, 0, 0.0018504958388267606]
('easy', 29);[0.0010642482038942871, 0.021376001691190204, 0, 0.0012059512059219599]
('easy', 30);[0.016659705403101237, 0.0007319763704815809, 0, 0.001065019334754092]
('easy', 31);[0.010911326807112865, 0, 0, 0.0017812251361797532]
('easy', 32);[0.00094392159349847, 0, 0.018959167498589346, 0.0008867322752041743]
('easy', 33);[0.02398102578906303, 0, 0, 0.001053652487104925]
('easy', 34);[0.013692175400139346, 0, 0, 0.0013557089542831338]
('easy', 35);[0.001643719230533431, 0.015595173848443694, 0.0009365629862378775, 0.0027100348584393153]
('easy', 36);[0.0007330539313035867, 0.01890571457342726, 0, 0.0021211618824792233]
('easy', 37);[0.03027701520641974, 0, 0, 0.001818276093082726]
('easy', 38);[0.0016156412564191226, 0, 0, 0.025272875405547842]
('easy', 39);[0.001567153776012026, 0, 0.002427255250906316, 0.013967889562214446]
('easy', 40);[0.0013009730039534218, 0, 0, 0.013986777920232604]
('easy', 41);[0.008446420256874467, 0.010845418289853019, 0, 0.0022733231719699785]
('easy', 42);[0.01680839287072478, 0, 0, 0]
('easy', 43);[0.017802249346560335, 0, 0, 0.0009434846505801073]
('easy', 44);[0.001747979617168406, 0.021294751129586877, 0, 0.0022444502562963416]
('easy', 45);[0.001654767611466118, 0, 0, 0.024316638339106574]
('easy', 46);[0.0011645786988211636, 0, 0, 0.011761828201508841]
('easy', 47);[0.0010817888855264657, 0, 0.014028851722811344, 0.0009546753407275475]
('easy', 48);[0.001373818316498992, 0, 0.014769938835953882, 0.001462421985473039]
('easy', 49);[0.0007206542444769223, 0.03472306603383131, 0, 0.0011881579816894322]
('easy', 50);[0.016861760244779134, 0, 0, 0.0006141895720193541]
('easy', 51);[0.01665728266947386, 0, 0, 0]
('easy', 52);[0.0010749919925804481, 0, 0, 0.017900223750374564]
('easy', 53);[0.004524998441434605, 0.0022753121066226107, 0, 0.008453810045597306]
('easy', 54);[0.0019165220719028838, 0.0011624293966250791, 0.008068859307581982, 0.0014925888903715972]
('easy', 55);[0.0012910057200437304, 0, 0.0013742684354178122, 0.01477477807038542]
('easy', 56);[0.001460478404848668, 0, 0, 0.02016128248688237]
('easy', 57);[0.0014184374427565775, 0, 0, 0.03436558525192423]
('easy', 58);[0.001457109580763717, 0.012200229148702698, 0, 0.0022568154671169243]
('easy', 59);[0.007030602907198138, 0.000839685773911302, 0.00660464021047633, 0.002753223657389052]
('easy', 60);[0.0016593662878889295, 0, 0, 0.01478977073422592]
('easy', 61);[0.003939779071400098, 0, 0.012918038248687569, 0.003068303025934729]
('easy', 62);[0.013149496839974765, 0, 0, 0]
('easy', 63);[0.0013633390906500054, 0.020034116913560232, 0, 0.0017505620439585597]
('easy', 64);[0.0011517312556718823, 0.016924567254491703, 0, 0.0016757590889500294]
('easy', 65);[0.0017791564618590476, 0.024560497366353875, 0, 0.002016048392519428]
