id;confidence_per_choice
0;[0.061052887285094226, 0.006434926977111838, 0.061052887285094226, 0.02246010205634352]
1;[0.022528190937327695, 0.028926769755523194, 0.037142707588766026, 0.006454434768126647]
2;[0.006885567317366062, 0.018716912517427662, 0.03085897178931647, 0.012863933305296577]
3;[0.02150124513933772, 0.006160209870887104, 0.024364102668651157, 0.011508787188218903]
4;[0.02315908847520826, 0.015916993215582202, 0.02043782384605389, 0]
5;[0, 0.015268382788040397, 0, 0]
6;[0.025886370930478807, 0.022844642165303457, 0.03766444745946884, 0.020160325951533747]
7;[0.018471357411956324, 0.018471357411956324, 0.020930790077402766, 0.005996770329507931]
8;[0.03604584369810314, 0.008042914877043023, 0.1258123566974446, 0.024773921918681416]
9;[0.08686308990742421, 0.0766564077922291, 0.024886691928575, 0.0526851272262278]
10;[0.04047997775647331, 0.08569611358293469, 0.02166737072034685, 0.010234941214131838]
11;[0.013092643080123466, 0.01681128648649941, 0.02446028333832893, 0.007007986838156159]
12;[0.16323307774375168, 0, 0.008126895432723527, 0.006329232526944506]
13;[0.04024343594252461, 0.019009653106624197, 0.019009653106624197, 0.024408877751322552]
14;[0.015922094387716204, 0.21979775937472407, 0.008522482986983174, 0.009657238412988328]
15;[0.1413309336328027, 0.027829707582248082, 0.007036452016459894, 0.013145823034417005]
16;[0.02113672276798678, 0.023951044707446585, 0.027140089259577494, 0]
17;[0.023911447479873563, 0.05062053471212543, 0.20020809854172036, 0.009967774289896673]
18;[0.006552995635706473, 0.0027316949956450514, 0.006552995635706473, 0]
19;[0.2351961383567517, 0.09804433725598143, 0.09804433725598143, 0.0218766486735738]
20;[0.01209021847987369, 0, 0.02258750179949637, 0.008309477539457672]
21;[0.04356884980511455, 0.016028084118788047, 0.016028084118788047, 0.0718328894136315]
22;[0.03032442075232775, 0.044121771847906895, 0.014324242094645147, 0.016231492770901863]
23;[0.01836490125942268, 0.023580999992059433, 0.009830023282728787, 0.006756069612485133]
24;[0.056811528655565935, 0.03904595455669656, 0.030409019984525772, 0.009872361014171091]
25;[0.15799579984516582, 0.012969086558907727, 0, 0.01665263677286088]
26;[0.07033874210448311, 0.03322566913203395, 0.04834306333205439, 0.029321550095320566]
27;[0.034139123702654976, 0.0161261801770222, 0.023463453708153524, 0.04967213188995173]
28;[0.015790543355842613, 0.02297510501490748, 0.06245281046896129, 0.008452068793739366]
29;[0.08338862307059347, 0.03476154983141745, 0.08338862307059347, 0.03476154983141745]
30;[0.027306174158669302, 0.012898526431124373, 0.0069040836833135855, 0.004745102695417113]
31;[0, 0.19516346129122228, 0, 0]
32;[0.01796709589761321, 0.013992788354580194, 0.023070207796601412, 0.005147659160313228]
33;[0.010176053550685979, 0.010176053550685979, 0, 0]
34;[0.02462121370225581, 0.014933520989754945, 0.016921896208381797, 0.021728144830114152]
35;[0.00637046252361038, 0.00637046252361038, 0, 0.05333924237921109]
36;[0.013748000322798328, 0.013748000322798328, 0.02910451691175512, 0.006494095519562604]
37;[0.008036037540808323, 0.009106023508153894, 0.006258472329572728, 0.004301380933725296]
38;[0.11618636790563139, 0.14918623167907782, 0.02592468287784792, 0.13165640305971937]
39;[0.020006480025597195, 0.025688828851322416, 0.05438325110500971, 0]
40;[0.04485487905592441, 0.08379994646734204, 0.12192820265544753, 0.011341089490370717]
41;[0.04671708371687494, 0.013384668580203749, 0.07702344962909032, 0.022067587789453606]
42;[0, 0, 0.3281724751143891, 0]
43;[0.008915248436606843, 0.2952324813022607, 0.004771988613779874, 0.008915248436606843]
44;[0.02880381573491934, 0.1005351953984043, 0.0419093046025523, 0.0044172082070359844]
45;[0.026775515997871455, 0.02362930993322584, 0.2241886506418893, 0.011161695676806908]
46;[0.013242768792787896, 0, 0.006255441043395507, 0.002954861121543392]
47;[0.009892699542626301, 0.05692855526091798, 0.044336003416326666, 0.044336003416326666]
48;[0.01223886035627958, 0.01223886035627958, 0.04840563171019681, 0.008411637507490813]
49;[0.018631944384994964, 0.007766949966866645, 0.09462082106443895, 0.006854309288289341]
50;[0.058631804253863044, 0.07528472688822059, 0.008991476253674255, 0.011545284043262018]
51;[0.01066643665411471, 0.032854937899921, 0.1146750011168354, 0]
52;[0.021114822864694214, 0.22700571197880276, 0, 0.030721885989314177]
53;[0.026184037628143284, 0.017996008337282276, 0.07117559368026977, 0.006620361490436021]
54;[0.013988558767516333, 0.01796166500032112, 0.01796166500032112, 0.009614186466651431]
55;[0.03413271045683881, 0.01826992335835262, 0.10513614984839559, 0.03867742805314479]
56;[0.0461390296096282, 0.031710860384516676, 0.03593311239013318, 0.01923360906907611]
57;[0.060151593985924186, 0, 0, 0.03648378598304907]
58;[0.006297775737830269, 0.0038197940729884096, 0.004328393744840648, 0]
59;[0.05395628081604065, 0.028880715947165705, 0.01751703552002037, 0.1294343890039508]
60;[0.02188562690634095, 0.02810170120788688, 0.017044543372666938, 0.00488334343656064]
61;[0.030725467960965213, 0.07370656598713708, 0.08352048122919234, 0.005339287004922302]
62;[0.007150252932264561, 0.11184877449825158, 0, 0]
63;[0.045575711962530276, 0.07514164573992595, 0.011523344591119703, 0.014796267340248909]
64;[0.00592962240971443, 0.05625869103272219, 0.02657472394484882, 0.0031738981616019632]
65;[0.031196706490806136, 0, 0.007887764540164124, 0.05143467356718083]
66;[0.04315342673313195, 0.012363663759997067, 0.0488992387471811, 0.05541009674251368]
67;[0.04415512058214299, 0.0642453213584495, 0.056696297104383626, 0.02678143441637807]
68;[0.06922065815780848, 0.03269752367246819, 0.041984451458198256, 0.013630355756590929]
69;[0, 0.01320193823148337, 0.03166980345598514, 0]
70;[0.013869874159471253, 0.017809270947021616, 0.02936252382601635, 0.00953261580798454]
71;[0.11548714674355427, 0.06181581514153711, 0.02576866554797448, 0.04814220523842631]
72;[0.023586724033857868, 0.030285953155873114, 0.01836935914765763, 0.009832409418353606]
73;[0.03517051975332704, 0.02739082832491941, 0.045159841281390195, 0.0511728042887507]
74;[0, 0.005807033316422222, 0.010848966518080047, 0]
75;[0.1223886658356746, 0.0841164178743901, 0.09531638879188788, 0.024099757215709]
76;[0.01605017934328442, 0.014164233556375755, 0.026462265772728276, 0]
77;[0.2868366245353033, 0.009815011894548847, 0.2868366245353033, 0.00866171759577032]
78;[0.008885061429966007, 0.04512206511245385, 0.08429911573733541, 0]
79;[0.1376649494649613, 0.007766524067953844, 0.004710634966610091, 0.021111601244208758]
80;[0.05108490172655576, 0.04508226754252391, 0.0351101052647522, 0.018793085099463383]
81;[0.0036365279165678703, 0.005291116897625667, 0.007698529659786637, 0.004669394273367664]
82;[0.07986358376697865, 0.037724885753550964, 0.03329209482786646, 0.02288129984368499]
83;[0.006711284598307964, 0.01253833031996599, 0.011065037670952505, 0.005922687870370478]
84;[0.30519658513175835, 0.07716579042458117, 0.0043533959975124185, 0.00921613939905534]
85;[0.056316987797229975, 0.0234764132753632, 0.01108947240960671, 0.0234764132753632]
86;[0.0034580222137655632, 0.04212733473517743, 0.07870422281638928, 0.04212733473517743]
87;[0.02900488337478407, 0.017592355242539614, 0.02559671973807437, 0.01552519901070908]
88;[0.040122445671896004, 0.024335493442659378, 0.01895250134957216, 0.004791942780714737]
89;[0.020728326551406592, 0.0301595371716991, 0.009791368157177977, 0.026615698137409424]
90;[0.013649477569612507, 0.02250418400296443, 0.01985987267780991, 0.015466884393176757]
