id;confidence_per_choice
('abstract_algebra', 0);[2.0611496911037635e-09, 0, 0, 0]
('abstract_algebra', 1);[2.260322940135999e-06, 0, 0, 0]
('abstract_algebra', 2);[1.0467401794744658e-08, 0, 0, 4.5990553786523166e-10]
('abstract_algebra', 3);[4.9112931791276875e-06, 0, 0, 0.00016263969332845618]
('abstract_algebra', 4);[5.905303998944039e-10, 0, 0, 0]
('abstract_algebra', 5);[2.1446031423936094e-06, 1.398456917644029e-05, 0, 0]
('abstract_algebra', 6);[0.001015483192544778, 0, 0, 1.2656924365968587e-06]
('abstract_algebra', 7);[1.705842097819354e-05, 0, 0, 0]
('abstract_algebra', 8);[8.070900799220196e-10, 0, 0, 0]
('abstract_algebra', 9);[8.76423150298272e-08, 0, 0, 2.0408145606423135e-10]
('abstract_algebra', 10);[6.970686058224647e-05, 0, 0, 8.774798762828341e-07]
('abstract_algebra', 11);[1.3440256138729877e-08, 0, 0, 0]
('abstract_algebra', 12);[6.825590357542018e-08, 0, 0, 4.847359460656998e-11]
('abstract_algebra', 13);[1.6052219317382184e-09, 0, 0, 0]
('abstract_algebra', 14);[1.605209684913509e-09, 0, 0, 4.277738913852062e-11]
('abstract_algebra', 15);[5.3839659423426404e-05, 0, 0, 0]
('abstract_algebra', 16);[1.5889181622501677e-10, 0, 0, 1.5889181622501677e-10]
('abstract_algebra', 17);[2.1024338523818466e-07, 0, 0, 0]
('abstract_algebra', 18);[6.691496749576126e-10, 0, 0, 3.726599862258728e-06]
('abstract_algebra', 19);[0.0010823239409147476, 0, 0, 4.37957154337318e-07]
('abstract_algebra', 20);[5.242363371110205e-06, 0, 0, 1.3254770358131123e-06]
('abstract_algebra', 21);[3.581747930283181e-10, 0, 0, 0]
('abstract_algebra', 22);[5.19935005968389e-06, 0, 0, 0.0007716519676378564]
('abstract_algebra', 23);[5.313413244758436e-08, 0, 0, 1.1473766833824665e-05]
('abstract_algebra', 24);[0.0003145053748632286, 0, 0, 1.1342834910605286e-06]
('abstract_algebra', 25);[9.223365180723017e-09, 0, 2.1907412525418592e-09, 0]
('abstract_algebra', 26);[4.69012620515552e-08, 0, 3.6526739612788354e-08, 0]
('abstract_algebra', 27);[4.277787868968998e-11, 0, 0, 0]
('abstract_algebra', 28);[2.3880634409111004e-05, 0, 0, 2.7060303938938557e-05]
('abstract_algebra', 29);[0.0013330185087146048, 0, 0, 0]
('abstract_algebra', 30);[1.5501843861054065e-05, 0, 0, 0.00014707739953015707]
('abstract_algebra', 31);[2.4267110208946946e-07, 3.7960147189158175e-06, 0, 0]
('abstract_algebra', 32);[0.00032410689311356217, 0, 0, 1.7007568849149317e-06]
('abstract_algebra', 33);[4.457421858520944e-06, 0, 1.7283300153595165e-07, 0]
('abstract_algebra', 34);[7.405212670758179e-07, 0, 0, 2.452269644423921e-05]
('abstract_algebra', 35);[7.507565364535458e-11, 0, 0, 0]
('abstract_algebra', 36);[3.850741922767617e-09, 0, 0, 0]
('abstract_algebra', 37);[2.1717894872200117e-10, 0, 0, 4.057436929892586e-10]
