id;iter;estimations;token_probs
(0, 0);0;0.9999485577649871;[0.9769510757240908, 5.025913227554551e-05]
(5, 0);0;0.9999151889852874;[0.9913339020184327, 8.408316532767126e-05]
(5, 0);2;0.9914225154733151;[0.8080346021433905, 0.00699086836211503]
(5, 0);3;0.9999970976875824;[0.8175682176641826, 2.3728452771721664e-06]
(5, 0);4;0.9999977396758368;[0.622457437702345, 1.406958767171408e-06]
(5, 0);5;0.9999994956523663;[0.7310580337755964, 3.6870757536129175e-07]
(5, 0);6;0.9998415638139446;[0.678917636456106, 0.00010758216587389736]
(5, 0);7;0.914900952092573;[0.898717933212016, 0.08359379261629024]
(5, 0);8;0.9999756997535085;[0.9769931756956475, 2.3741751920347985e-05]
(5, 0);9;0.997527377098345;[0.9887296754901875, 0.002450815581898425]
(5, 1);0;0.9992903296525806;[0.9961156915093422, 0.0007074158008804905]
(5, 1);1;0.9999785550432009;[0.9932693941535771, 2.1301076048106544e-05]
(5, 1);2;0.9991959139349216;[0.9882066998139037, 0.0007952426802950932]
(5, 1);3;0.9999785550565121;[0.9932832723763085, 2.1301360450053074e-05]
(5, 1);4;0.9999952149048098;[0.9525563018535979, 4.558094389210461e-06]
(5, 1);5;0.999999761763044;[0.8175736389906874, 1.9477630157915574e-07]
(5, 1);6;0.9999999988967443;[0.9820137577607906, 1.0834122025274081e-09]
(5, 1);7;0.9999938558230174;[0.8807905763320056, 5.4117664364754805e-06]
(5, 1);8;0.9999984465015654;[0.9706804705351485, 1.5079529340694965e-06]
(5, 1);9;0.9999957771662992;[0.9986647338924811, 4.217212902654183e-06]
(5, 2);0;0.9999921107404702;[0.8807064241195773, 6.948176365347492e-06]
(5, 2);1;0.9999998362623259;[0.8807968631347706, 1.4421965329409803e-07]
(5, 2);2;0.9999930377425049;[0.6791751138268275, 4.72862494861594e-06]
(5, 2);3;0.9999980052703974;[0.924138245773075, 1.8434095928717746e-06]
(5, 2);4;0.999999984770013;[0.9959299004209012, 1.5167999697501424e-08]
(5, 2);5;0.9999970976887068;[0.6791753972008264, 1.9711841463822234e-06]
(5, 2);6;0.9999998874647902;[0.9046503171810814, 1.0180502473866988e-07]
(5, 2);7;0.9996200154173274;[0.4998695117080945, 0.00019001491053362632]
(5, 2);8;0.9999998874648726;[0.9933070311596691, 1.1178194594675025e-07]
(5, 2);9;0.9999646437334534;[0.7772622932002131, 2.7482064478255582e-05]
(5, 3);0;0.9999945777829691;[0.6224540614882452, 3.375099313669459e-06]
(5, 3);1;0.999941708734339;[0.6224312817970054, 3.628442226793007e-05]
(5, 3);2;0.9999885212305046;[0.962656719948756, 1.1050241434702904e-05]
(5, 3);3;0.9964063968716766;[0.9663336407498155, 0.003485143818130183]
(5, 3);4;0.9993736657113089;[0.6787296139995633, 0.00042537805886191146]
(5, 3);5;0.9991959139685933;[0.6221294368744043, 0.0005006481541049772]
(5, 3);6;0.9999885212270837;[0.5621651433592978, 6.453040095085901e-06]
(5, 3);7;0.9999785550477445;[0.7772758443878843, 1.6669000838169153e-05]
(5, 3);8;0.999997438717398;[0.9399102720959541, 2.4073819933084833e-06]
(5, 3);9;0.9999994956523813;[0.6224589217582926, 3.1393583321753224e-07]
(6, 0);0;0.8354835371034369;[0.4839219009036407, 0.09528987217493387]
(6, 0);1;0.0009110510858938316;[0.0006176928598198359, 0.6773825525532218]
(6, 0);2;0.9706877698846182;[0.9207972061055589, 0.02780566566546413]
(6, 0);3;0.9399133565584851;[0.6430462097132902, 0.04110856394352759]
(6, 0);4;0.9465966732132748;[0.7973600439913359, 0.04498397279529945]
(6, 0);5;0.9953904273249334;[0.9482072019753407, 0.004391070969281131]
(6, 0);6;0.9669140199428197;[0.8965347967161946, 0.030677735344528743]
(6, 0);7;0.9997694932522517;[0.9911812762678138, 0.00022852664935625632]
(6, 0);8;0.9999785550592483;[0.6791657625511915, 1.4564981883713585e-05]
(6, 0);9;0.8519528019683105;[0.5701194166624889, 0.09907189927110811]
(6, 1);0;4.2228323439666846e-06;[4.216275916261817e-06, 0.9984431699400592]
(6, 1);1;0.0004305571582810791;[0.0004157544861650892, 0.9652039737397299]
(6, 1);2;0.999088948792036;[0.9390149082824335, 0.0008562707730090079]
(6, 1);3;0.9998766054221753;[0.8518318990100286, 0.00010512440933808759]
(6, 1);4;0.012431649572584049;[0.011107656431947045, 0.8823905367960174]
(6, 1);5;0.998073264964154;[0.8151290462284239, 0.0015735695436751534]
(6, 1);6;0.012431650121413363;[0.010054478042401128, 0.7987261700778685]
(6, 1);7;0.9993736658325633;[0.8511660158413257, 0.0005334484748887632]
(6, 1);8;0.7772998611746911;[0.4401368177241521, 0.1261013095527487]
(6, 1);9;0.9998415638222063;[0.9043809392161739, 0.00014330936466678873]
(6, 2);0;0.9770226247376171;[0.5498915822064985, 0.012932213561970786]
(6, 2);1;0.9998766054368833;[0.8518523100559379, 0.00010512691572919631]
(6, 2);2;0.999195914182596;[0.9893975359053593, 0.0007962007401188701]
(6, 2);3;0.9997040428335814;[0.49987380214094085, 0.00014798503127909206]
(6, 2);4;0.9999417087247304;[0.9913617855334069, 5.779111144982636e-05]
(6, 2);5;0.033085982202364056;[0.01947584083617979, 0.569167431624633]
(6, 2);6;0.9875683476832692;[0.5547052459669274, 0.006982709371259793]
(6, 2);7;0.9998415637596528;[0.8805556343352036, 0.00013953403136786785]
(6, 2);8;0.9999038975930918;[0.7772300955993101, 7.470086184110763e-05]
(6, 2);9;0.995390427581326;[0.9001458839773477, 0.004168502654427892]
(6, 3);0;0.9914225145942078;[0.9906285626128233, 0.008570616375249644]
(6, 3);1;0.9988304898654945;[0.9221939317055161, 0.0010797779603766793]
(6, 3);2;0.9525741322079104;[0.5418106862560982, 0.0269751624633815]
(6, 3);3;0.9995694430597621;[0.6789397316035636, 0.000292448129016711]
(6, 3);4;0.6224593312018546;[0.6190226452603047, 0.375456213406792]
(6, 3);5;0.9997040430242619;[0.9737261572623841, 0.0002882663631415246]
(6, 3);6;0.9999970976866958;[0.9241386520097868, 2.68214768914741e-06]
(6, 3);7;0.999820471983846;[0.9239555330965588, 0.0001659056885904271]
(6, 3);8;0.9999599363243367;[0.9625195333995252, 3.8563615405839654e-05]
(6, 3);9;0.9999984465016319;[0.9626665532928563, 1.495503242769542e-06]
(7, 0);0;0.9959298616800746;[0.9205518602311826, 0.003762085610612162]
(7, 0);1;0.9999339478748291;[0.5621537508724864, 3.7133902691096634e-05]
(7, 0);2;0.9998766053987345;[0.9524436066122094, 0.00011754090297868999]
(7, 0);3;0.9999869928761852;[0.562170940213271, 7.31232213673042e-06]
(7, 0);4;0.9989677688403207;[0.8166919462696418, 0.0008438859601820035]
(7, 0);5;0.999373665848886;[0.9618089306442157, 0.0006027913289041728]
(7, 0);6;0.9978172835546549;[0.5614171809241055, 0.0012280950968667549]
(7, 0);7;0.9999921107351802;[0.9046409551332555, 7.13700836767916e-06]
(7, 0);8;0.9999151889708342;[0.9889239815560118, 8.387877448769862e-05]
(7, 0);9;0.9994472213342627;[0.9394116699791334, 0.0005195739388978253]
(7, 1);0;0.9999999936512023;[0.9820137577607906, 6.234606759881486e-09]
