id;iter;estimations
(0, 0);0;1.0684637430487883e-08
(0, 0);1;9.686029881167136e-16
(0, 0);2;2.487541553392926e-07
(0, 0);3;5.379088550307585e-19
(0, 0);4;1.73565260686612e-05
(0, 0);5;2.170639472011215e-11
(0, 0);6;2.2217084734401295e-26
(0, 0);7;6.724272638591837e-05
(0, 0);8;7.30967346446238e-07
(0, 0);9;2.7124834834049245e-08
(0, 1);0;1.3224932477352426e-47
(0, 1);1;1.497534237899565e-43
(0, 1);2;2.513952078113338e-15
(0, 1);3;2.600841613566242e-19
(0, 1);4;6.469032963367605e-30
(0, 1);5;4.315839804948377e-22
(0, 1);6;1.5981658271472873e-34
(0, 1);7;7.010259837594774e-26
(0, 1);8;1.004185080508755e-09
(0, 1);9;1.6327099443232617e-19
(0, 2);0;3.528433260239831e-44
(0, 2);1;4.29925230249467e-37
(0, 2);2;7.967306321819488e-25
(0, 2);3;1.8894198948232655e-41
(0, 2);4;1.4680278243867676e-32
(0, 2);5;1.6045570765064498e-32
(0, 2);6;5.122692539981724e-34
(0, 2);7;4.2651669887100405e-27
(0, 2);8;2.8013434007432597e-30
(0, 2);9;3.744321881382364e-40
(0, 3);0;2.0204032756898028e-06
(0, 3);1;1.0661705130009531e-27
(0, 3);2;6.06580002871861e-36
(0, 3);3;2.7427670733592416e-35
(0, 3);4;4.0341932563033873e-36
(0, 3);5;7.948150360339288e-29
(0, 3);6;1.914848460071299e-09
(0, 3);7;6.174610603722344e-05
(0, 3);8;1.7320615814339445e-14
(0, 3);9;5.0402747638874295e-06
(1, 0);0;0.02981221512367475
(1, 0);1;8.50921698256099e-10
(1, 0);2;1.1892364034258449e-07
(1, 0);3;4.143055646993212e-05
(1, 0);4;2.925015904675986e-11
(1, 0);5;0.009722470067749532
(1, 0);6;1.216966655265485e-19
(1, 0);7;0.04830264298089803
(1, 0);8;0.000963896827799451
(1, 0);9;0.06648080458097036
(1, 1);0;2.7845862234495815e-15
(1, 1);1;3.4443170713531736e-41
(1, 1);2;0.00010626753300214641
(1, 1);3;1.6495909290581048e-13
(1, 1);4;6.107118478960742e-23
(1, 1);5;8.046172304321091e-13
(1, 1);6;5.034227640338273e-19
(1, 1);7;2.961506035857482e-13
(1, 1);8;1.4459091743731872e-19
(1, 1);9;2.6894065485602912e-34
(1, 2);0;9.086314252143175e-40
(1, 2);1;4.5771341176188894e-38
(1, 2);2;6.448527867200473e-63
(1, 2);3;3.633547115942082e-43
(1, 2);4;1.4438751159061894e-20
(1, 2);5;1.2022791666796842e-30
(1, 2);6;1.674727548206606e-26
(1, 2);7;1.0103288554847337e-47
(1, 2);8;2.6201488107943534e-30
(1, 2);9;1.2488359976293664e-23
(1, 3);0;4.807834059891628e-22
(1, 3);1;1.1061706424541762e-23
(1, 3);2;5.360529875697044e-08
(1, 3);3;1.2387350701772474e-09
(1, 3);4;2.5484589010525837e-22
(1, 3);5;1.1997052564231797e-28
(1, 3);6;2.23744108655232e-09
(1, 3);7;1.2392495312760346e-06
(1, 3);8;5.392952386826551e-22
(1, 3);9;2.7509112935293526e-24
(2, 0);0;5.05587000129021e-52
(2, 0);1;4.10002336239332e-43
(2, 0);2;1.2543248377098816e-58
(2, 0);3;5.307544028003604e-26
(2, 0);4;5.898386060316383e-47
(2, 0);5;1.3422186770429455e-52
(2, 0);6;1.4584256062727121e-31
(2, 0);7;2.0812639668710244e-60
(2, 0);8;1.6940820360277463e-15
(2, 0);9;8.922327389414323e-16
(2, 1);0;2.186625007923132e-45
(2, 1);1;1.2013832078995613e-28
(2, 1);2;2.212230679107955e-25
(2, 1);3;1.5348874134716106e-33
(2, 1);4;1.1585869027105884e-38
(2, 1);5;1.0601302995715643e-34
(2, 1);6;1.489671684089666e-37
(2, 1);7;5.327748766330926e-24
(2, 1);8;9.249665633653668e-39
(2, 1);9;1.1078404537475745e-46
(2, 2);0;3.812611429254667e-53
(2, 2);1;2.7797860625459837e-40
(2, 2);2;3.8971834228967634e-50
(2, 2);3;2.715776422013826e-37
(2, 2);4;2.167535591289979e-36
(2, 2);5;1.0373773625910486e-38
(2, 2);6;6.055209123472257e-66
(2, 2);7;7.501348007116865e-28
(2, 2);8;1.648997079937726e-34
(2, 2);9;2.3956660134302716e-51
(2, 3);0;1.7111402700136132e-53
(2, 3);1;7.803520949038265e-36
(2, 3);2;2.2402454710193548e-55
(2, 3);3;3.06912932513689e-38
(2, 3);4;2.6216596603253594e-61
(2, 3);5;1.188668540930382e-37
(2, 3);6;1.2106502418942996e-41
(2, 3);7;2.177299188853529e-43
(2, 3);8;2.3723104463583403e-30
(2, 3);9;2.732543953150042e-57
(3, 0);0;0.007442880589372328
(3, 0);1;0.9940941798461691
(3, 0);2;0.9867868277950894
(3, 0);3;7.05324281317925e-57
(3, 0);4;0.07856515832364624
(3, 0);5;0.9525062409226529
(3, 0);6;4.510310525612912e-79
(3, 0);7;8.354884690891129e-52
(3, 0);8;3.6011983090090856e-50
(3, 0);9;0.23610853451190436
(3, 1);0;1.282655947872724e-47
(3, 1);1;7.746019791391105e-124
(3, 1);2;4.749051110533358e-35
(3, 1);3;1.6645896158887531e-65
(3, 1);4;9.593009826270596e-90
(3, 1);5;1.1848278772118421e-72
(3, 1);6;6.824995861355504e-57
(3, 1);7;2.412057214200611e-98
(3, 1);8;1.3808121766730654e-29
(3, 1);9;1.2114094918037224e-91
(3, 2);0;0.6569636336213787
(3, 2);1;0.9719128464345945
(3, 2);2;1.309904494773152e-32
(3, 2);3;5.568943019166236e-18
(3, 2);4;0.9918529308171891
(3, 2);5;1.8959010773370615e-53
(3, 2);6;4.555520570025509e-28
(3, 2);7;7.431758973845956e-32
(3, 2);8;1.7519106429908878e-21
(3, 2);9;7.791526839518138e-24
(3, 3);0;0.9707859706345325
(3, 3);1;3.479818718138088e-64
(3, 3);2;0.003464140548540056
(3, 3);3;0.12438224404945453
(3, 3);4;4.204210313388347e-61
(3, 3);5;1.5918855769156639e-71
(3, 3);6;0.15762246403641164
(3, 3);7;1.5055090159740706e-86
(3, 3);8;0.005029027164710431
(3, 3);9;6.542940733133656e-05
(4, 0);0;3.41458922092131e-10
(4, 0);1;0.0034085104018135364
(4, 0);2;1.629694376506101e-14
(4, 0);3;0.05789218077080209
(4, 0);4;0.013019577848473962
(4, 0);5;0.6364044984951379
(4, 0);6;7.390175054946611e-22
(4, 0);7;0.013376013065205096
(4, 0);8;0.08149758806219007
(4, 0);9;0.0009062964864963498
(4, 1);0;0.0031846321493684123
(4, 1);1;0.36226689684301516
(4, 1);2;0.0015026627975469264
(4, 1);3;0.02979571621990886
(4, 1);4;0.23117366359892985
(4, 1);5;0.3278403416819578
(4, 1);6;0.10254312914653337
(4, 1);7;0.15332854266197274
(4, 1);8;1.2437681482437594e-07
(4, 1);9;0.01905291941442044
(4, 2);0;0.05775329917475464
(4, 2);1;0.7392182956721167
(4, 2);2;0.02856297208728568
(4, 2);3;0.001337692368664601
(4, 2);4;0.027752163197971656
(4, 2);5;0.001614787113323762
(4, 2);6;7.670775047005135e-07
(4, 2);7;0.12800293818154063
(4, 2);8;7.985996347979183e-05
(4, 2);9;6.955852685226444e-05
(4, 3);0;6.3779406493811665e-12
(4, 3);1;5.103296080855302e-15
(4, 3);2;0.09289086422208684
(4, 3);3;0.0033962448138344327
(4, 3);4;0.05468580082878654
(4, 3);5;0.08881370372976179
(4, 3);6;1.8623994563014044e-16
(4, 3);7;4.490349843260719e-05
(4, 3);8;2.4510155041848883e-08
(4, 3);9;1.9592790059614513e-05
(7, 2);0;3.986600918757564e-22
(7, 2);1;7.517507845118419e-23
(7, 2);2;2.16816834738795e-24
(7, 2);3;1.0439107594326373e-14
(7, 2);4;2.5523836361847235e-18
(7, 2);5;1.9434763273869784e-26
(7, 2);6;1.951298209212475e-13
(7, 2);7;1.759440462992567e-19
(7, 2);8;4.450167586089426e-27
(7, 2);9;2.2251861540158906e-25
(7, 3);0;3.499564500826603e-25
(7, 3);1;1.3689553498292907e-07
(7, 3);2;6.514215895744126e-13
(7, 3);3;0.0004370822464989955
(7, 3);4;1.4339382837437013e-11
(7, 3);5;6.638162034305948e-15
(7, 3);6;7.17206036629584e-23
(7, 3);7;3.6007530105130135e-06
(7, 3);8;5.941345128545909e-07
(7, 3);9;6.141333249321936e-07
(8, 0);0;2.6663948690827183e-27
(8, 0);1;5.240341477321169e-15
(8, 0);2;1.5496173493900067e-18
(8, 0);3;5.534583054754545e-41
(8, 0);4;7.44643668494519e-48
(8, 0);5;4.373337998650971e-16
(8, 0);6;3.335076428932984e-12
(8, 0);7;4.156681474458897e-18
(8, 0);8;5.574987562438799e-25
(8, 0);9;1.0468858756192385e-23
(8, 1);0;1.8480597109722514e-19
(8, 1);1;2.7197469655262207e-31
(8, 1);2;1.9299456875666442e-10
(8, 1);3;9.342998630116927e-23
(8, 1);4;6.109394640231067e-29
(8, 1);5;2.4365926190652514e-15
(8, 1);6;5.82314357974799e-23
(8, 1);7;6.51463404931939e-20
(8, 1);8;2.3666211958182315e-20
(8, 1);9;3.490212315617988e-20
(8, 2);0;2.8895236027607405e-19
(8, 2);1;3.3871569214710475e-15
(8, 2);2;7.281217109244621e-13
(8, 2);3;7.788670446728667e-30
(8, 2);4;7.450193023112065e-15
(8, 2);5;2.9341723859664105e-13
(8, 2);6;1.8323702680216098e-21
(8, 2);7;4.194582890903383e-36
(8, 2);8;1.0347798903008333e-17
(8, 2);9;0.1859730472241946
(8, 3);0;6.820231275933249e-28
(8, 3);1;5.552521149670578e-24
(8, 3);2;6.416370837325107e-39
(8, 3);3;1.9648181431502338e-29
(8, 3);4;1.2959350584516106e-15
(8, 3);5;2.758279233314017e-26
(8, 3);6;3.1397464293787155e-16
(8, 3);7;2.6481112839172893e-18
(8, 3);8;1.0372306454345914e-25
(8, 3);9;1.2332338434396723e-30
(9, 0);0;0.4022696969146849
(9, 0);1;7.875725523323082e-12
(9, 0);2;0.016187778213540813
(9, 0);3;4.246616730930757e-05
(9, 0);4;0.1459567978411263
(9, 0);5;0.00860391262142583
(9, 0);6;0.03622712158232419
(9, 0);7;0.33475186513058364
(9, 0);8;0.10033309189611678
(9, 0);9;0.834050421906191
(9, 1);0;3.782741058945622e-05
(9, 1);1;0.10358956300426718
(9, 1);2;0.13571654674454833
(9, 1);3;0.07009101486211174
(9, 1);4;0.3949831685720135
(9, 1);5;5.032064469620203e-26
(9, 1);6;9.991982107642481e-39
(9, 1);7;0.0016690875493065962
(9, 1);8;0.0768990296382164
(9, 1);9;0.001536413401596456
(9, 2);0;0.00771511822234607
(9, 2);1;0.07639641541595187
(9, 2);2;0.8927429455747025
(9, 2);3;0.08463936858763287
(9, 2);4;9.699238767530353e-12
(9, 2);5;0.00017610179711674472
(9, 2);6;4.523746808001227e-31
(9, 2);7;0.039926087082102
(9, 2);8;0.12244442991842433
(9, 2);9;0.0006103178597799985
(9, 3);0;0.01290865017247945
(9, 3);1;0.013611240030441061
(9, 3);2;0.001866557537385649
(9, 3);3;0.35447153926554476
(9, 3);4;2.3009303064201668e-08
(9, 3);5;0.47446638234156213
(9, 3);6;0.0017204778677983492
(9, 3);7;0.5910644375712539
(9, 3);8;5.293940845627687e-25
(9, 3);9;1.2906373174245106e-09
(10, 0);0;9.410180156471456e-14
(10, 0);1;3.194939308090617e-19
(10, 0);2;1.2296809237408807e-60
(10, 0);3;2.2123964577215284e-19
(10, 0);4;2.6586396533750495e-46
(10, 0);5;9.392416778010665e-28
(10, 0);6;2.2211279072933753e-26
(10, 0);7;2.4166590719026814e-26
(10, 0);8;1.9092486669250437e-18
(10, 0);9;3.500126006617519e-28
(10, 1);0;8.156443050327435e-50
(10, 1);1;4.056396747903157e-32
(10, 1);2;2.721643764427064e-32
(10, 1);3;1.6506529077897406e-24
(10, 1);4;3.4022275432101185e-29
(10, 1);5;6.776762699433867e-43
(10, 1);6;1.6056818250023348e-29
(10, 1);7;1.5031422581665926e-45
(10, 1);8;2.627862562969615e-42
(10, 1);9;2.041643182186588e-34
(10, 2);0;3.6529977865784685e-42
(10, 2);1;1.2293131249931571e-27
(10, 2);2;8.632459890368878e-31
(10, 2);3;1.6526264249820883e-68
(10, 2);4;4.3342651646849014e-35
(10, 2);5;1.6468150443012135e-49
(10, 2);6;2.2027253874332088e-16
(10, 2);7;6.563430524564866e-33
(10, 2);8;8.173989573235005e-52
(10, 2);9;2.2194066839274315e-36
