id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
('abstract_algebra', 0);-2.024207927224426;0.7803231326772995;0.6857235963272128;-11.260253925754522;-16852.821827698925;-180.48108333734174;-8.57271363012998
('abstract_algebra', 1);-1.9753782538605043;0.7190324864861831;0.7000340421410373;-9.834249298967068;-7410.369825734225;-191.1327250375403;-7.1738356110684505
('abstract_algebra', 2);-1.7208844071312237;0.7413687208916567;0.7766549711436944;-9.83202707583035;-12142.740275336393;-208.29404216558794;-7.409976949061748
('abstract_algebra', 3);-1.4600397150044504;0.6919138598273683;0.7222438404672272;-11.026060538253727;-17792.17965754704;-187.3254129469144;-5.1717202841733565
('abstract_algebra', 4);-1.9110912951762309;0.6503415306181808;0.7025365508636339;-10.114911205879991;-13397.402424929083;-229.30977182377526;-6.083552113142257
('abstract_algebra', 5);-1.4716499921845854;0.628080405725374;0.6365668815937338;-11.018761235772116;-17799.274305446696;-206.9645953839801;-5.454446293343318
('abstract_algebra', 6);-1.4971366814156792;0.8887830642712584;0.8191658573422155;-11.026060538253727;-23371.79774987796;-194.40814653702884;-5.422221607007371
('abstract_algebra', 7);-1.8886426683591415;0.6770404771972116;0.6557475898765204;-11.022404227050616;-23415.377662062336;-198.48847407283333;-7.579085853503814
('abstract_algebra', 8);-1.9003658174136144;0.7400924400278485;0.7260398390070621;-9.834249298967068;-9692.557047002656;-168.73609401332965;-8.029816328111467
('abstract_algebra', 9);-1.90935364322614;0.5674061446645884;0.7359688590032315;-9.838708615163831;-12130.159335581955;-200.10156065299066;-8.218043941259578
('abstract_algebra', 10);-1.6618085938289697;0.7846045168772453;0.8017224641061108;-11.026060538253727;-17850.947945595166;-214.96298657754585;-6.088560312658406
('abstract_algebra', 11);-1.9352651079611023;0.8302304344608968;0.8089698816047161;-12.331467240234518;-15645.083350015477;-177.1011841413853;-6.207668629768167
('abstract_algebra', 12);-2.083518559778541;0.6821661176604119;0.7198022649504776;-9.834249298967068;-10255.298623958508;-181.8518375961775;-9.186227362148138
('abstract_algebra', 13);-1.4916369085428296;0.6211527261503569;0.6730946058938284;-10.513039523924302;-10855.288936305375;-217.45696403270978;-4.303560535701178
('abstract_algebra', 14);-1.9996538842876812;0.8465585644508555;0.7641534661537573;-10.449323709538193;-18049.053456990176;-171.552704333911;-9.280887696202969
