id;confidence_per_choice
('easy', 0);[0, 0.2061006238345794, 6.304661399340324e-08, 7.680657267016456e-07]
('easy', 1);[0, 0.13142883895850063, 1.1518755170825007e-08, 1.4790374407942658e-08]
('easy', 2);[1.259632267600428e-11, 0, 2.666641531435967e-11, 0.5501216529396787]
('easy', 3);[0.43852490427307483, 0, 3.646459650068214e-07, 6.011995587817211e-07]
('easy', 4);[0, 0, 0.4972322275186943, 2.0585105763969984e-08]
('easy', 5);[6.544278482376313e-12, 0, 0.9975724879745596, 2.1671673968743663e-10]
('easy', 6);[0.5432027144764188, 0, 0, 3.707683851016746e-08]
('easy', 7);[0, 0, 0.2672478837794876, 1.4206330372815905e-08]
('easy', 8);[0, 0.9861735275933038, 2.60997904332998e-09, 3.8735560442303815e-07]
('easy', 9);[1.990087803868047e-08, 0, 0.08353388364200232, 1.0865500887317743e-06]
('easy', 10);[0.5820701309543229, 0, 0, 5.3768432139423505e-09]
('easy', 11);[0.3456041832647034, 0, 1.9363485018085863e-09, 6.412305578692808e-08]
('easy', 12);[0, 0.29933290487020875, 2.765070663176623e-09, 1.1757390853206453e-07]
('easy', 13);[0, 0.11640727141755212, 1.3099921997357462e-08, 2.368519200931821e-05]
('easy', 14);[0.07251779480176307, 0, 0, 3.164289620542403e-10]
('easy', 15);[3.957824082008021e-11, 6.789341988968764e-07, 0, 0]
('easy', 16);[2.7113707626759e-10, 0, 1.0938450354978154e-07, 0.022859330884468756]
('easy', 17);[0.006648260231806907, 0, 0, 5.826694733129396e-10]
('easy', 18);[6.557960797054342e-12, 2.2595578274225872e-06, 1.388320311630931e-11, 7.191677261723715e-09]
('easy', 19);[0.932315031497429, 0, 1.5773832635508552e-10, 7.069341331990055e-10]
('easy', 20);[0, 0, 0.49712815203798727, 4.5921943639861755e-09]
('easy', 21);[0, 6.64372467509968e-06, 1.8294441354007602e-10, 0.0020873962424259275]
('easy', 22);[0, 0.21869692602704446, 1.492737408994874e-08, 5.210165502825095e-08]
('easy', 23);[6.196675146127727e-11, 0, 3.565940337824482e-10, 0.7753638520720068]
('easy', 24);[0.8418726805702539, 0, 0, 4.7168399201173315e-09]
('easy', 25);[0.9881423269440779, 0, 0, 2.7563914306136085e-10]
('easy', 26);[0.1505501239321071, 0, 0, 5.610480300262829e-07]
('easy', 27);[5.301247510638715e-11, 0, 0, 0.8517229214413691]
('easy', 28);[9.570171220499725e-05, 0, 0, 1.5983813623620652e-09]
('easy', 29);[0, 0.005125456276013061, 7.406190134225471e-10, 1.910081610530366e-08]
('easy', 30);[0.9588761358459896, 0, 0, 3.7663354885240564e-07]
('easy', 31);[0.032960974716683834, 0, 0, 2.8887795735013277e-09]
('easy', 32);[0, 0, 0.8796291415072606, 1.043339688609894e-08]
('easy', 33);[0.9895311696701606, 0, 0, 3.3626894561951187e-09]
('easy', 34);[0.010580836165075316, 0, 0, 3.4114559098327885e-10]
('easy', 35);[0, 4.270419097079067e-05, 1.591435569711551e-10, 1.5099120286007931e-09]
('easy', 36);[0, 1.2995258240630008e-05, 1.0805920133917744e-11, 7.575534867736799e-10]
('easy', 37);[0.9953831002664874, 0, 0, 7.160921037079478e-09]
('easy', 38);[0, 0, 0, 0.9357419026348035]
('easy', 39);[0, 0, 8.877706675777834e-13, 3.726422168366506e-06]
('easy', 40);[1.689846770041754e-10, 0, 3.577405640251268e-10, 0.9987882770692308]
('easy', 41);[1.3794724933709565e-11, 1.0062098184194004e-05, 5.86566630074575e-10, 9.670848796868455e-10]
('easy', 42);[0.996238841527356, 0, 0, 2.5015532102420935e-08]
('easy', 43);[0.38897828926437156, 0, 0, 1.393223179008271e-10]
('easy', 44);[0, 0.16604610502809497, 8.82665015775378e-09, 4.819192291968894e-07]
('easy', 45);[0, 0, 0, 0.5593175612690553]
('easy', 46);[7.974129727878893e-11, 0, 1.0238985246561803e-10, 0.9977696920002873]
('easy', 47);[0, 0, 0.9987477268958602, 4.5932957828549757e-10]
('easy', 48);[0, 0, 0.9996156977988396, 4.361781402727177e-09]
('easy', 49);[0, 0.9913732665569739, 1.9386961492618673e-08, 2.3618176654059513e-07]
('easy', 50);[0.9875321917068255, 0, 0, 2.6135757363259074e-09]
('easy', 51);[0.07508315758755586, 0, 0, 5.401582240217616e-10]
('easy', 52);[6.142353969573282e-12, 0, 3.3536116358744113e-10, 0.05985603213077834]
('easy', 53);[1.7748982893753677e-07, 0, 0, 0.002371216760332898]
('easy', 54);[0, 0, 0.8162177715431639, 1.596170371460031e-08]
('easy', 55);[6.223622293821466e-11, 8.422756858920253e-12, 4.139590295963707e-08, 0.999915368565632]
('easy', 56);[7.846864552708127e-11, 0, 0, 0.981844796052586]
('easy', 57);[0, 0, 9.933641946863709e-11, 0.0001969602059080939]
('easy', 58);[0, 0.00012055297349891873, 5.768606802994962e-10, 4.0441055858987056e-08]
('easy', 59);[1.1814759339783334e-09, 0, 0.002342581235712196, 5.58089714079816e-10]
('easy', 60);[0, 0, 0, 0.05796576074049119]
('easy', 61);[6.947413938644596e-08, 0, 0.374444506961746, 1.2072795169008604e-08]
('easy', 62);[0.001899095708434679, 0, 0, 7.363593169117759e-05]
('easy', 63);[6.547399781646934e-12, 1.2981929949671581e-05, 2.93434100405409e-11, 3.0530572927688934e-07]
('easy', 64);[0, 0.4333199731792875, 1.992862434543819e-10, 2.9576700956749993e-08]
('easy', 65);[0, 4.537270427520609e-05, 0, 1.6042639000499923e-09]
('easy', 66);[0, 0, 3.7294244362672833e-07, 0.03681528331035031]
('easy', 67);[0, 4.784633691560806e-06, 0, 1.081484823466721e-11]
('easy', 68);[0, 0, 0.00012324737736780014, 2.6430928522497914e-09]
('easy', 69);[1.2155126077058364e-07, 3.670530026955535e-09, 0.08866150052023687, 7.372456638408442e-08]
('easy', 70);[0.56004803839519, 0, 0, 1.334241220435651e-07]
('easy', 71);[0, 0, 0.00020337311641774897, 3.773370834462988e-11]
('easy', 72);[1.0793684336338054e-11, 0, 0, 0.0005519459609215751]
('easy', 73);[0.5838657115509462, 0, 0, 3.2712815086119994e-09]
('easy', 74);[0.5083397961231182, 0, 0, 2.8481242290155896e-09]
('easy', 75);[0.0029820350547748874, 0, 0, 5.532842083647391e-10]
('easy', 76);[0, 9.382203694781107e-05, 0, 1.5669875886337137e-09]
('easy', 77);[0, 0, 0.6190665538010979, 5.4256568225991635e-08]
('easy', 78);[0, 0.11829743456831217, 9.454276762864814e-12, 3.618743386058065e-08]
('easy', 79);[0.008504365369486852, 0, 0, 2.6015051009213954e-09]
('easy', 80);[3.978545147949088e-12, 0, 0, 7.88850477055931e-06]
('easy', 81);[0.02879958574881793, 0, 0, 1.8650482892582316e-08]
('easy', 82);[5.965690023375487e-10, 0, 4.5864220773313144e-05, 0.005301183143480378]
('easy', 83);[0, 0.002380494035003608, 1.20059660231087e-09, 1.9794491557602343e-09]
