confidence_per_choice;id
[3.2239469098983703e-08, 0, 6.559712195339276e-12, 0];0
[5.865778180518709e-10, 0, 0, 0];1
[4.847008140420144e-11, 0, 0, 8.877605079069033e-13];2
[1.0815302053280516e-11, 0, 0, 0];3
[4.598327360115059e-10, 0, 0, 0];4
[1.6918624255564255e-10, 2.172394355953422e-10, 0, 0];5
[2.1704601967298556e-10, 0, 0, 0];6
[9.734659097754096e-10, 0, 0, 0];7
[2.9400497006518893e-11, 0, 8.423383422441323e-12, 1.8795108920409615e-12];8
[7.991929406104531e-11, 0, 0, 0];9
[1.6049004835527945e-09, 0, 0, 1.1397592200602173e-12];10
[1.6913268330841178e-10, 0, 0, 0];11
[5.60210185899614e-09, 0, 0, 0];12
[7.580579312444255e-10, 0, 0, 0];13
[1.3175232589903663e-10, 0, 0, 3.978575501955473e-12];14
[1.186087129775007e-08, 0, 0, 0];15
[7.581360128264066e-10, 0, 0, 0];16
[4.593672522010638e-10, 0, 0, 0];17
[1.6886385295962815e-10, 0, 0, 0];18
[8.423431621565785e-12, 1.3887890886763582e-11, 0, 0];19
[6.223776613761832e-11, 0, 0, 0];20
[1.3176212687069085e-10, 0, 0, 4.847257760075043e-11];21
[2.1712386232525022e-10, 0, 0, 0];22
[2.0604618229775925e-09, 0, 0, 0];23
[2.789026527305239e-10, 0, 0, 0];24
[4.5970207243963603e-10, 0, 0, 3.580163339955362e-10];25
[1.3885718954540888e-11, 0, 0, 0];26
[4.3615817407900274e-09, 0, 0, 0];27
[9.731985760922025e-10, 0, 0, 0];28
[2.645685350817987e-09, 0, 0, 5.383132832462897e-13];29
[7.193597903156588e-09, 0, 0, 4.847008140420144e-11];30
[1.7831996736104505e-11, 1.69185274466967e-10, 0, 0];31
[1.3881958606993705e-11, 0, 0, 0];32
[2.5108506902582365e-08, 1.4636919666702374e-12, 0, 0];33
[9.735420390458307e-10, 0, 0, 0];34
[3.5802043119077155e-10, 0, 0, 0];35
[2.9399039040728226e-11, 0, 6.223776613761832e-11, 0];36
[9.735234703821443e-10, 0, 0, 0];37
[3.774536950272808e-11, 0, 0, 0];38
[1.3175735194727377e-10, 0, 0, 0];39
[6.22368164719185e-11, 0, 0, 0];40
[2.2892675898063074e-11, 0, 6.912989116566801e-13, 0];41
[4.1937956583795446e-13, 0, 2.172439935079017e-10, 0];42
[6.224097136633982e-11, 5.905258945221871e-10, 0, 0];43
[3.5811741183222014e-10, 0, 0, 0];44
[1.1397592200602173e-12, 0, 1.0813734396985368e-11, 0];45
[3.774148204966772e-11, 0, 0, 0];46
[1.31760367668247e-10, 0, 0, 0];47
[1.387809339592056e-11, 0, 0, 0];48
[1.7829650073939494e-11, 0, 0, 0];49
[4.847285496385782e-11, 0, 0, 0];50
[7.991822703047468e-11, 0, 5.905202628552533e-10, 0];51
[1.3887811419841853e-11, 3.775098541962212e-11, 0, 0];52
[1.0815900297821705e-11, 0, 3.0988073176874773e-12, 0];53
[2.2895645263978995e-11, 4.847008140420144e-11, 0, 0];54
[2.172311487265932e-10, 0, 0, 4.598783454629882e-10];55
[2.7893404040758347e-10, 0, 0, 0];56
[2.7892499613838367e-10, 0, 0, 0];57
[6.22368164719185e-11, 0, 0, 4.847008140420144e-11];58
[5.904864739814897e-10, 0, 0, 2.2895645263978995e-11];59
[2.7892499613838367e-10, 0, 0, 0];60
[2.7879255779503123e-10, 0, 0, 0];61
[3.58171377223597e-10, 9.237361567205748e-09, 0, 0];62
[3.398196521746743e-09, 0, 0, 0];63
