id;confidence_per_choice
('abstract_algebra', 0);[0.002665248954383844, 0.013535251028767218, 0.007244897801021073, 0.017379606342186008]
('abstract_algebra', 1);[0.016156644201795693, 0.011104288341134503, 0.03420361604360655, 0.016156644201795693]
('abstract_algebra', 2);[0.007523367610281979, 0.0017869564371504152, 0.03371738635228385, 0.014055501124185826]
('abstract_algebra', 3);[0.02229454715319633, 0.013522329616796811, 0.025263031618469836, 0.02229454715319633]
('abstract_algebra', 4);[0.008080086514391491, 0.017105543285198636, 0.008080086514391491, 0.010375036453514536]
('abstract_algebra', 5);[0.024933348790532064, 0.017136427393730724, 0.03201505357018373, 0.024933348790532064]
('abstract_algebra', 6);[0.05694981427369096, 0.014399168022115404, 0.034541808421933724, 0.02374021459844676]
('abstract_algebra', 7);[0.02827768189178318, 0.010402777811973012, 0.03204281149198992, 0.019434947593284197]
('abstract_algebra', 8);[0.0021333055769033843, 0.025988976110705022, 0.009560812287699137, 0.012276325981586162]
('abstract_algebra', 9);[0.009708595124728067, 0.01100127954703774, 0.05586912080525113, 0.02328971453653956]
('abstract_algebra', 10);[0.04522541647362502, 0.014682543045471319, 0.03522158976438958, 0.0242074210270388]
('abstract_algebra', 11);[0.024433757273814437, 0.027687074257433147, 0.09663738464715482, 0.05861353666294233]
('abstract_algebra', 12);[0.007705507615800713, 0.006001055365148269, 0.015324231717694588, 0.00929461637332256]
('abstract_algebra', 13);[0.022369492893614947, 0.022369492893614947, 0.028722997433817402, 0.025347956268289142]
('abstract_algebra', 14);[0.004862213362380801, 0.009083810458440865, 0.0382442705150412, 0.02628487710016951]
('abstract_algebra', 15);[0.025024287867572877, 0.013394539265174133, 0.028356233086239156, 0.025024287867572877]
('abstract_algebra', 16);[0.014912458118895959, 0.01689802884885079, 0.058979901925667294, 0.0520495807641446]
('abstract_algebra', 17);[0.009000814922109421, 0.016815736091826548, 0.016815736091826548, 0.027724461777074275]
('abstract_algebra', 18);[0.012413468380675075, 0.009667618895501873, 0.055633318830673885, 0.09172383611577402]
('abstract_algebra', 19);[0.031618477886405205, 0.014935507841216248, 0.031618477886405205, 0.024624495337458273]
('abstract_algebra', 20);[0.020302325088199794, 0.009590139314540355, 0.020302325088199794, 0.015811466676860227]
('abstract_algebra', 21);[0.0084380671883819, 0.013912020857082064, 0.00544802564607832, 0.009561582781388895]
('abstract_algebra', 22);[0.02231376541105663, 0.015336015392866616, 0.03246633710089197, 0.02231376541105663]
('abstract_algebra', 23);[0.004820298358810378, 0.007013492727967306, 0.040359854397967104, 0.07540213482155514]
('abstract_algebra', 24);[0.044001414963483795, 0.016187219806852646, 0.04986013529862317, 0.03426833642981101]
('abstract_algebra', 25);[0.007768483396344213, 0.0039062387646248155, 0.06923973882266923, 0.01544947401213764]
('abstract_algebra', 26);[0.033963392069403305, 0.018179293756419357, 0.049416443872293714, 0.02997258830251463]
('abstract_algebra', 27);[0.03665116960147719, 0.01961795739777847, 0.00817797939302241, 0.04153121613700377]
('abstract_algebra', 28);[0.03929422778331019, 0.016380271155458044, 0.03060237536782813, 0.027006501473839446]
('abstract_algebra', 29);[0.08569807503376259, 0.0191218252066956, 0.04048090428023925, 0.027822091507572012]
