id;iter;estimations
(0, 0);0;0.0003036344795991253
(0, 0);1;0.0013391427717472336
(0, 0);2;1.0409721763167146e-07
(0, 0);3;1.9288110585552738e-13
(0, 0);4;2.249348730855385e-14
(0, 0);5;2.3260353853590943e-06
(0, 0);6;0.0002753247405323888
(0, 0);7;0.0007333642918776747
(0, 0);8;1.0610841536811501e-06
(0, 0);9;1.2381699271284534e-12
(0, 1);0;0.004924459993845875
(0, 1);1;2.858992243671303e-08
(0, 1);2;1.445491947405684e-07
(0, 1);3;7.220666107172203e-11
(0, 1);4;0.163783972815465
(0, 1);5;0.0015893048083945205
(0, 1);6;1.9958713838781473e-12
(0, 1);7;1.0021857618329714e-09
(0, 1);8;7.514575713705591e-11
(0, 1);9;2.386375288062381e-12
(0, 2);0;1.635383728958942e-05
(0, 2);1;0.0008847155977291273
(0, 2);2;4.6182976156551973e-07
(0, 2);3;0.0020931977095921526
(0, 2);4;3.432569299783994e-07
(0, 2);5;2.7776368436707168e-14
(0, 2);6;0.005743531541497494
(0, 2);7;8.355888676056356e-06
(0, 2);8;3.6018468610358623e-12
(0, 2);9;1.1572757313272235e-06
(0, 3);0;4.1479293052035936e-10
(0, 3);1;5.053281174430018e-09
(0, 3);2;9.091210112596034e-10
(0, 3);3;7.056732332128888e-05
(0, 3);4;7.088667985468103e-09
(0, 3);5;1.8917484671469817e-08
(0, 3);6;1.733185736301508e-08
(0, 3);7;0.0001031465223960085
(0, 3);8;1.3120150856167476e-21
(0, 3);9;8.663042768919469e-08
(1, 0);0;1.6907752548186404e-12
(1, 0);1;3.524070490706017e-08
(1, 0);2;8.304844519586148e-08
(1, 0);3;1.0144219135036984e-11
(1, 0);4;5.745143070983908e-08
(1, 0);5;2.820234345290277e-17
(1, 0);6;6.140782699679372e-10
(1, 0);7;8.410039149935095e-10
(1, 0);8;1.7101954664296465e-20
(1, 0);9;5.324338034213487e-05
(1, 1);0;3.445202123833697e-12
(1, 1);1;8.006982658958099e-18
(1, 1);2;4.222022770536828e-21
(1, 1);3;7.966632128908208e-05
(1, 1);4;1.911295420805334e-11
(1, 1);5;3.917006852453343e-23
(1, 1);6;8.854242730675938e-13
(1, 1);7;2.3082213052075976e-28
(1, 1);8;2.790038255111088e-22
(1, 1);9;5.144967420744997e-18
(1, 2);0;4.0239909577139636e-21
(1, 2);1;3.3104321511431072e-15
(1, 2);2;0.00040724693924894066
(1, 2);3;3.979031862914092e-08
(1, 2);4;3.264978688149333e-11
(1, 2);5;1.1957940794770065e-13
(1, 2);6;1.551314511035009e-23
(1, 2);7;7.230384894829964e-05
(1, 2);8;3.1267381846043905e-14
(1, 2);9;6.037132967665991e-07
(1, 3);0;9.505503727684008e-12
(1, 3);1;1.0647005660869022e-25
(1, 3);2;1.0
(1, 3);3;3.4010626325115107e-18
(1, 3);4;1.1232683395126805e-17
(1, 3);5;7.981006742384616e-09
(1, 3);6;4.238917365825573e-24
(1, 3);7;0.0006615318326953032
(1, 3);8;0.0005617221024749616
(1, 3);9;2.3285100333587214e-14
(2, 0);0;0.008227923147707197
(2, 0);1;0.03603242794000692
(2, 0);2;2.050739876616404e-09
(2, 0);3;0.001833456896098292
(2, 0);4;0.0005040260595471036
(2, 0);5;6.558214789540627e-08
(2, 0);6;4.5913590501391493e-11
(2, 0);7;0.0015926002953870711
(2, 0);8;2.3879372782483657e-06
(2, 0);9;6.644796171616634e-10
(2, 1);0;2.8263627208901224e-06
(2, 1);1;0.004843827854771541
(2, 1);2;2.084312886407078e-06
(2, 1);3;4.737101248049061e-07
(2, 1);4;2.572508159728859e-13
(2, 1);5;0.000984549392186299
(2, 1);6;6.273757050222578e-07
(2, 1);7;0.002019301611523329
(2, 1);8;0.0018729182038056348
(2, 1);9;1.4228494218198e-05
(3, 3);0;4.200131960872895e-05
(3, 3);1;2.4774727997198265e-15
(3, 3);2;6.139084826336166e-10
(3, 3);3;5.123399059538129e-09
(3, 3);4;7.561234430302488e-08
(3, 3);5;6.738048747963982e-06
(3, 3);6;0.000787125669163293
(3, 3);7;2.2703195133807585e-09
(3, 3);8;0.0002862965625537729
(3, 3);9;1.5395055167760047e-06
(4, 0);0;4.3484564636487164e-18
(4, 0);1;0.0018507864585735243
(4, 0);2;5.64641188827847e-07
(4, 0);3;1.8180701875117428e-11
(4, 0);4;4.850719280728721e-11
(4, 0);5;4.0791224739034724e-05
(4, 0);6;3.7896439492473906e-10
(4, 0);7;0.0010444331357421966
(4, 0);8;5.188893671401662e-08
(4, 0);9;6.591918796001274e-08
(4, 1);0;0.0003644274889234578
(4, 1);1;3.729928891550114e-10
(4, 1);2;2.5841479875245903e-15
(4, 1);3;4.1969552473657627e-05
(4, 1);4;9.885362816268805e-06
(4, 1);5;0.001591933328317653
(4, 1);6;4.356645214864614e-05
(4, 1);7;2.53343445234827e-09
(4, 1);8;4.463985185093212e-07
(4, 1);9;2.5089820738354175e-11
(4, 2);0;2.455369633528443e-07
(4, 2);1;1.8616393703571776e-10
(4, 2);2;2.206531426731749e-08
(4, 2);3;1.4707882881790765e-11
(4, 2);4;0.0007287236494292578
(4, 2);5;2.235491747941016e-08
(4, 2);6;4.985278820646788e-10
(4, 2);7;3.848133273004851e-09
(4, 2);8;2.432777506521641e-22
(4, 2);9;1.7461511774599475e-10
(4, 3);0;0.00010657252243283577
(4, 3);1;1.8883756530817806e-20
(4, 3);2;9.450625998157524e-08
(4, 3);3;0.04488854058859852
(4, 3);4;1.8032772180697036e-08
(4, 3);5;1.884555123290066e-15
(4, 3);6;3.30010486127635e-05
(4, 3);7;2.772133596356374e-09
(4, 3);8;1.957464524920976e-06
(4, 3);9;0.0012982788928068644
(5, 0);0;5.710412246417975e-09
(5, 0);1;1.0865265160550558e-13
(5, 0);2;0.00010743257873115178
(5, 0);3;2.8293254044435365e-05
(5, 0);4;6.649779565458011e-06
(5, 0);5;8.89437752861979e-05
(5, 0);6;4.779693707605934e-15
(5, 0);7;1.067521567176775e-07
(5, 0);8;0.00475838085074498
(5, 0);9;2.3813155945838417e-08
(5, 1);0;0.00010155501853509948
(5, 1);1;0.0013666741730028918
(5, 1);2;1.485893070548643e-11
(5, 1);3;1.887154949389746e-10
(5, 1);4;3.620197808043287e-05
(5, 1);5;1.111490609420497e-05
(5, 1);6;6.556528881577473e-14
(5, 1);7;5.496109499355034e-11
(5, 1);8;1.1789884648103631e-05
(5, 1);9;4.614768486092121e-28
(5, 2);0;2.0052695754833203e-06
(5, 2);1;2.732660598260246e-05
(5, 2);2;1.4561302631706833e-08
(5, 2);3;0.005482618248790403
(5, 2);4;0.0005115858608565999
(5, 2);5;6.723497157737771e-05
(5, 2);6;1.1549341335879964e-07
(5, 2);7;0.004149979437937089
(5, 2);8;4.0374098710003e-20
(5, 2);9;2.0029888512657825e-06
(5, 3);0;0.0034847069096222683
(5, 3);1;2.299640970287942e-10
(5, 3);2;1.5922112962517536e-07
(5, 3);3;3.108851063006355e-06
(5, 3);4;1.0850330125871772e-09
(5, 3);5;0.0005655441418734475
(5, 3);6;6.594906827620368e-09
(5, 3);7;0.005905882880013803
(5, 3);8;2.3638075712969214e-14
(5, 3);9;5.931347613478669e-07
(6, 0);0;3.958737635454552e-13
(6, 0);1;2.550860315461353e-07
(6, 0);2;4.872008248937727e-11
(6, 0);3;2.1182278413838223e-05
(6, 0);4;1.0
(6, 0);5;8.568027123170531e-08
(6, 0);6;1.446998330919439e-09
(6, 0);7;1.4480713737155083e-08
(6, 0);8;2.0412581045604265e-09
(6, 0);9;1.5062887537564686e-16
(6, 1);0;1.2815034200039819e-17
(6, 1);1;1.0
(6, 1);2;8.323740240803216e-06
(6, 1);3;1.0
(6, 1);4;8.913697243807008e-11
(6, 1);5;2.8308378279723585e-07
(6, 1);6;3.400568828549233e-08
(6, 1);7;1.0
(6, 1);8;3.175863065983763e-11
(6, 1);9;1.0
(6, 2);0;1.7609292731564013e-11
(6, 2);1;1.1908303509720646e-15
(6, 2);2;2.9309327732785914e-05
(6, 2);3;1.0
(6, 2);4;3.445458129195965e-20
(6, 2);5;4.850314399242237e-19
(6, 2);6;2.0448133444458432e-12
(6, 2);7;7.763142867078484e-07
(6, 2);8;1.0
(6, 2);9;6.075757169616831e-35
(6, 3);0;3.504775639874977e-05
(6, 3);1;0.0009325608344354236
(6, 3);2;8.061344125568134e-13
(6, 3);3;3.727242628289894e-11
(6, 3);4;1.0086893040416176e-07
(6, 3);5;2.729261156586845e-09
(6, 3);6;1.0
(6, 3);7;7.818408703650098e-10
(6, 3);8;1.0
(6, 3);9;1.9332200732565517e-07
(7, 0);0;0.025168647817320703
(7, 0);1;0.004667952515911106
(7, 0);2;2.7573101892267895e-06
(7, 0);3;0.0007932363095568358
(7, 0);4;7.577391447008105e-09
(7, 0);5;1.6799598345179147e-10
(7, 0);6;8.741626682212272e-05
(7, 0);7;0.0011119945814342099
(7, 0);8;0.0008634971188668917
(7, 0);9;9.030003323454838e-09
(7, 1);0;1.7419099911778193e-12
(7, 1);1;0.0008661698901625926
(7, 1);2;1.657458674703401e-08
(7, 1);3;6.404514666196185e-14
(7, 1);4;0.0001346871700366336
(7, 1);5;3.0812366349581284e-07
(7, 1);6;4.031611336748024e-05
(7, 1);7;2.1594287732714593e-06
(7, 1);8;3.5595663277779656e-08
(7, 1);9;1.7487373336264312e-05
(7, 2);0;6.754731737349634e-06
(7, 2);1;2.90799009944158e-05
(7, 2);2;2.225140478453978e-05
(7, 2);3;0.0003253111535890588
(7, 2);4;0.004912570611415432
(7, 2);5;0.0017756920146505327
(7, 2);6;1.8008085357939816e-09
(7, 2);7;0.0002559754151932374
(7, 2);8;4.960071441389314e-06
(7, 2);9;0.022962793967288706
(7, 3);0;4.6131023739370925e-05
(7, 3);1;3.567563951952878e-05
(7, 3);2;0.00017857334917101736
(7, 3);3;3.4290171738342614e-05
(7, 3);4;4.2953387958970295e-06
(7, 3);5;1.6020185120206204e-08
(7, 3);6;8.37878115348541e-07
(7, 3);7;0.00010046545418256225
(7, 3);8;0.00035461560249996834
(7, 3);9;5.4110268833778747e-08
(8, 0);0;1.933865981444835e-06
(8, 0);1;0.0003574092106561156
(8, 0);2;0.00023450865886843
(8, 0);3;2.098871185694647e-06
(8, 0);4;0.017027180274072903
(8, 0);5;7.0616081219848795e-06
(8, 0);6;1.0568682534447695e-05
(8, 0);7;6.346036610954973e-05
(8, 0);8;8.001535668456312e-06
(8, 0);9;1.994210952288507e-06
(8, 1);0;1.3795922986913495e-10
(8, 1);1;0.008021934605878819
(8, 1);2;0.1293125050224152
(8, 1);3;0.008711196713625944
(8, 1);4;1.9424600354507536e-14
(8, 1);5;9.543177549068645e-05
(8, 1);6;7.070380994374127e-06
(8, 1);7;8.129780700289077e-12
(8, 1);8;1.0726295225983252e-18
(8, 1);9;2.5010406247368144e-08
(8, 2);0;0.0018728801868129676
(8, 2);1;0.0003343026649332117
(8, 2);2;8.864300761789114e-09
(8, 2);3;6.341987710754921e-16
(8, 2);4;1.3583570974878517e-19
(8, 2);5;2.8972663367269003e-11
(8, 2);6;4.4128117266291026e-05
(8, 2);7;6.525886903132247e-12
(8, 2);8;3.4714988573213598e-06
(8, 2);9;9.989411129810215e-06
(8, 3);0;0.02205876575132998
(8, 3);1;5.586219558253888e-12
(8, 3);2;0.00018676627588447132
(8, 3);3;0.023935731637603264
(8, 3);4;1.5038636768583586e-15
(8, 3);5;0.000191271948080092
(8, 3);6;1.4090139903956752e-05
(8, 3);7;0.009312657432079692
(8, 3);8;1.5323093183810174e-07
(8, 3);9;1.754746623715908e-09
(9, 0);0;0.00026602397203566257
(9, 0);1;8.91520786019613e-05
(9, 0);2;1.3393035775940775e-11
(9, 0);3;4.994397766940679e-15
(9, 0);4;0.19430147878969123
(9, 0);5;3.18974456202195e-17
(9, 0);6;9.982924803613226e-09
(9, 0);7;5.226248669082373e-10
(9, 0);8;1.0287183699644605e-05
(9, 0);9;4.492632321558726e-05
(9, 1);0;0.001339770702348569
(9, 1);1;5.517911828652292e-09
(9, 1);2;0.0006518399292986705
(9, 1);3;0.0009268120796789477
(9, 1);4;1.6216932009379444e-08
(9, 1);5;0.017231260751809863
(9, 1);6;6.040837956369964e-05
(9, 1);7;4.867054775821646e-05
(9, 1);8;1.7462449576615886e-07
(9, 1);9;3.1184962051788016e-12
(9, 2);0;0.0003880045516220785
(9, 2);1;0.4839879390406658
(9, 2);2;0.00042206921932067226
(9, 2);3;5.297952083083852e-06
(9, 2);4;7.77238858243592e-06
(9, 2);5;0.0009070618058431303
(9, 2);6;3.2293725000639985e-05
(9, 2);7;0.002218237886278108
(9, 2);8;0.49478366066966917
(9, 2);9;0.03988235991199891
(9, 3);0;6.567670511787283e-10
(9, 3);1;6.278851467395491e-07
(9, 3);2;1.2233401093677558e-05
(9, 3);3;1.6106796319220997e-05
(9, 3);4;7.237802460441859e-05
(9, 3);5;2.3731493374667653e-09
(9, 3);6;0.005052145879921993
(9, 3);7;0.00020043480533572997
(9, 3);8;0.0006739710809796415
(9, 3);9;7.304060453676298e-10
(10, 0);0;0.0008970302193064495
(10, 0);1;6.744073330302759e-06
(10, 0);2;6.0009284441586095e-12
(10, 0);3;0.0056432963364932975
(10, 0);4;0.06669711668980623
(10, 0);5;5.2327816795778355e-05
(10, 0);6;0.0060182081556486265
(10, 0);7;1.5172980977756726e-08
(10, 0);8;0.12640181139057602
(10, 0);9;0.0043741857564291884
(10, 1);0;0.0014287401678637656
(10, 1);1;4.504390927848503e-08
(10, 1);2;1.272996803179664e-06
(10, 1);3;7.0157213266533e-10
(10, 1);4;0.008461884147258214
(10, 1);5;2.943596573059786e-11
(10, 1);6;4.307866462863019e-18
(10, 1);7;0.0017342029965762959
(10, 1);8;0.004339064396030134
(10, 1);9;0.03681841799180258
(10, 2);0;0.005540727325637195
(10, 2);1;2.649223029726877e-05
(10, 2);2;0.3065527791685869
(10, 2);3;0.02891208431456624
(10, 2);4;9.276159711561023e-15
(10, 2);5;1.2817058521198685e-06
(10, 2);6;0.01610758350471377
(10, 2);7;0.0034977355878481413
(10, 2);8;0.0003499292690352169
(10, 2);9;0.0005171861040706282
(10, 3);0;2.380572654473155e-06
(10, 3);1;0.06265504707231505
(10, 3);2;0.06074952682772069
(10, 3);3;0.00027976677781340215
(10, 3);4;2.3344479756125913e-10
(10, 3);5;0.041362544811594064
(10, 3);6;2.817573897425707e-06
(10, 3);7;3.931842733532436e-06
(10, 3);8;0.01148029377903754
(10, 3);9;6.488126154119115e-13
(11, 0);0;1.9803506108317653e-11
(11, 0);1;4.073098710420732e-07
(11, 0);2;2.2469070038244744e-16
(11, 0);3;3.4619505355186824e-07
(11, 0);4;1.0
(11, 0);5;0.00017436810380657311
(11, 0);6;1.0200982926767763e-13
(11, 0);7;4.101263900558317e-23
(11, 0);8;5.13004152728525e-11
(11, 0);9;4.09104184823349e-08
(15, 0);0;2.4027472350911415e-05
(15, 0);1;2.2782655533646584e-05
(15, 0);2;1.0085648106726335e-09
(15, 0);3;8.160740291179137e-08
(15, 0);4;0.0002467171452354356
(15, 0);5;0.20905636004436381
(15, 0);6;3.959735728948249e-05
(15, 0);7;7.60944089083915e-05
(15, 0);8;6.89032886117086e-10
(15, 0);9;0.0023955126630517544
(15, 1);0;0.0022820945070739155
(15, 1);1;1.0129067619317052e-10
(15, 1);2;2.5539512309752486e-05
(15, 1);3;0.00016498342617157
(15, 1);4;0.00013791878673002667
(15, 1);5;0.0899918337856595
(15, 1);6;1.376861897377227e-07
(15, 1);7;3.4806849184721064e-13
(15, 1);8;0.1353232744939241
(15, 1);9;1.5372093534038304e-05
(15, 2);0;5.482274257835857e-16
(15, 2);1;9.926393658398004e-08
(15, 2);2;0.0001030859719052695
(15, 2);3;7.737834222289812e-09
(15, 2);4;0.00041958316937803526
(15, 2);5;0.0026806033829412925
(15, 2);6;6.438119180047387e-08
(15, 2);7;0.003917757618422797
(15, 2);8;0.000691710223440927
(15, 2);9;9.539682099384316e-09
(15, 3);0;1.9801708385163304e-11
(15, 3);1;0.00013663604794412673
(15, 3);2;1.7443270684951486e-05
(15, 3);3;4.414402069025853e-06
(15, 3);4;5.979270821796051e-12
(15, 3);5;7.559171506097327e-13
(15, 3);6;2.4341314315778027e-12
(15, 3);7;1.217024141516424e-05
(15, 3);8;2.4103941378956303e-05
(15, 3);9;1.236142060553804e-05
(16, 0);0;5.261946425431144e-22
(16, 0);1;4.0891462577400754e-18
(16, 0);2;1.847124709489584e-12
(16, 0);3;2.8361022698264023e-07
(16, 0);4;2.7760170547984146e-13
(16, 0);5;3.750008637152476e-08
(16, 0);6;5.4001030751089746e-15
(16, 0);7;7.510841737752462e-20
(16, 0);8;3.841621569968339e-06
(16, 0);9;2.6203985203890667e-08
(16, 1);0;4.041112534276657e-07
(16, 1);1;3.294382343011329e-08
(16, 1);2;2.2172473272312002e-11
(16, 1);3;1.503809533605105e-09
(16, 1);4;0.0016148548558582983
(16, 1);5;2.1462190332572735e-11
(16, 1);6;5.226069447983892e-07
(16, 1);7;1.114151245898722e-06
(16, 1);8;9.954827477021067e-06
(16, 1);9;2.4662916820862595e-13
(16, 2);0;2.0919132414278283e-07
(16, 2);1;7.430506098444374e-14
(16, 2);2;4.609563251525072e-08
(16, 2);3;5.16656108037862e-09
(16, 2);4;3.46046014710811e-07
(16, 2);5;6.418466629688335e-06
(16, 2);6;0.00035278727697644717
(16, 2);7;3.526649954563738e-05
(16, 2);8;1.3219376543586815e-16
(16, 2);9;1.1234512253076639e-06
(16, 3);0;7.58719555913286e-10
(16, 3);1;0.0015102810611459727
(16, 3);2;0.0029463278767480052
(16, 3);3;2.225231141941653e-06
(16, 3);4;1.4119474723662445e-07
(16, 3);5;1.200615464139193e-11
(16, 3);6;7.98692362751551e-10
(16, 3);7;7.476132277614719e-07
(16, 3);8;0.0004872170377026957
(16, 3);9;8.905482965577991e-20
(17, 0);0;6.640121079741198e-07
(17, 0);1;8.268806194357175e-09
(17, 0);2;2.5400535600875507e-05
(17, 0);3;9.30789328288922e-10
(17, 0);4;0.000506057014126937
(17, 0);5;2.5993013292576813e-09
(17, 0);6;1.2984984103040036e-06
(17, 0);7;0.0008521672787756556
(17, 0);8;0.00010042318104873462
(17, 0);9;3.656099390114762e-07
(17, 1);0;9.292314366551702e-10
(17, 1);1;9.504330565180769e-06
(17, 1);2;1.059365442726858e-13
(17, 1);3;2.0076145066020813e-05
(17, 1);4;8.341713069208846e-08
(17, 1);5;1.22356519828124e-08
(17, 1);6;3.847227261957535e-09
(17, 1);7;1.756196545160974e-08
(17, 1);8;4.9317337298152275e-09
(17, 1);9;1.237600070491466e-08
(17, 2);0;2.5142511456017506e-07
(17, 2);1;1.7553707600874667e-06
