id;iter;estimations;token_probs
(12, 2);3;0.9485372345673927;[0.13159972612810358, 0.007139926183092601]
(12, 2);4;0.9433475746920262;[0.058778892825663905, 0.0035299468878991444]
(12, 2);5;0.9588471201903912;[0.09204920527819983, 0.003950671386103332]
(12, 2);6;0.964855161683905;[0.3484352261257896, 0.012691749157926629]
(12, 2);7;0.9353465116437761;[0.11129754732500596, 0.0076931646084911496]
(12, 2);8;0.9554855596358813;[0.09347893170240777, 0.004355023776763401]
(12, 2);9;0.9331876890354986;[0.16566613477341743, 0.011860997999457635]
(12, 3);0;0.9155072460249908;[0.05417072720259114, 0.004999451338095619]
(12, 3);1;0.9681411516677101;[0.12817268270935428, 0.004217808582711257]
(12, 3);2;0.9196425311777929;[0.09408632597021391, 0.008221171541582181]
(12, 3);3;0.9441768651485395;[0.13815789557595762, 0.008168392088612924]
(12, 3);4;0.9230391473672253;[0.10508129378959791, 0.008761433346428956]
(12, 3);5;0.9463988589047058;[0.09570089997437145, 0.00542020670693712]
(12, 3);6;0.9422946838534366;[0.07388481338377743, 0.004524642437019051]
(12, 3);7;0.9111797075998822;[0.06639845888432398, 0.00647241206518679]
(12, 3);8;0.9367494780065267;[0.08304938286712912, 0.005607600474739878]
(12, 3);9;0.9473810466522862;[0.10540907564247508, 0.005854576944785286]
(13, 0);0;0.7549149868676283;[0.4550446041589523, 0.14773135349830743]
(13, 0);1;0.803173758666343;[0.059715501638871536, 0.014633916521936113]
(13, 0);2;0.7577943712746406;[0.06836404184635521, 0.021850460184537613]
(13, 0);3;0.9591542840900508;[0.18966162171683965, 0.008076766009564095]
(13, 0);4;0.7662936430859597;[0.20578112934510076, 0.06275969857615744]
(13, 0);5;0.793105951184112;[0.06057852098053026, 0.015802851382249475]
(13, 0);6;0.933430796214707;[0.0937228028426314, 0.006684000985462306]
(13, 0);7;0.9582261192116939;[0.13470228084408173, 0.005872347777915741]
(13, 0);8;0.8499712060607516;[0.09972093649402854, 0.017601786655843665]
(13, 0);9;0.9219218520168853;[0.12391123204783523, 0.010494121048802041]
(13, 1);0;0.5964331462646255;[0.06605893977121358, 0.04469771449076224]
(13, 1);1;0.8539127529517043;[0.07556188804052966, 0.012927114822276039]
(13, 1);2;0.8459424373085146;[0.10388657948119698, 0.018919151617631465]
(13, 1);3;0.6825737344123242;[0.06976404486505595, 0.03244329384117296]
(13, 1);4;0.8289388083214155;[0.08181564139691602, 0.016883611884024034]
(13, 1);5;0.9334308184368929;[0.1881603824341577, 0.013418972690679333]
(13, 1);6;0.8459424528443251;[0.15078059572436645, 0.027459183136943288]
(13, 1);7;0.5813030906443133;[0.04104802829747747, 0.029565785663119314]
(13, 1);8;0.9046505351008906;[0.09901765764950957, 0.010436384334190463]
(13, 1);9;0.9324533088603709;[0.06866773389776344, 0.004974273959646617]
(13, 2);0;0.805632151647534;[0.058727526018387384, 0.014168678407278108]
(13, 2);1;0.8519527718967573;[0.07117513550297885, 0.012368386920825302]
(13, 2);2;0.7090191337850933;[0.06903999955429467, 0.028333958727656282]
(13, 2);3;0.9273632775791892;[0.1054790900620198, 0.008261762753895969]
(13, 2);4;0.8354835371034368;[0.09304334515918014, 0.0183213209618962]
(13, 2);5;0.8438951025545427;[0.08561932539502327, 0.015837982670690413]
(13, 2);6;0.9532750413739075;[0.17982970266501286, 0.008814387298606993]
(13, 2);7;0.9324533238769575;[0.09938223911118883, 0.007199223538305551]
(13, 2);8;0.35220178204788966;[0.03455424612807563, 0.06355498525388602]
(13, 2);9;0.7431680086124812;[0.07460813612239542, 0.02578388191090399]
(13, 3);0;0.9358173563909802;[0.08675122566894371, 0.005949796679587554]
(13, 3);1;0.8056321889812553;[0.1102788208386833, 0.026606003709022504]
(13, 3);2;0.9678992895791291;[0.1710524815945077, 0.0056730139566733865]
(13, 3);3;0.8887587699208204;[0.1107705586414323, 0.013864564397973391]
(13, 3);4;0.9202180040398449;[0.12031004351742841, 0.010430762453826055]
(13, 3);5;0.8104789086703225;[0.06073965932076672, 0.014203264759042643]
(13, 3);6;0.8757869657117848;[0.058231395872153, 0.008258970109517165]
(13, 3);7;0.9462003686766901;[0.12106103400295878, 0.00688336129702283]
(13, 3);8;0.916708077443256;[0.08163166941289494, 0.0074170380453939585]
(13, 3);9;0.5117166047041654;[0.09335850291743117, 0.08908330580871675]
(14, 0);0;0.9690910486242815;[0.13148823234553766, 0.004193789000338892]
(14, 0);1;0.9787938748492939;[0.12155693533834654, 0.002633600035674684]
(14, 0);2;0.9709092429574353;[0.08694317007654204, 0.0026050247801770537]
(14, 0);3;0.9672868676810258;[0.13924043565540645, 0.004709038184987529]
(14, 0);4;0.950410965779311;[0.1077655986972709, 0.0056228222884929435]
(14, 0);5;0.9648551495568569;[0.15808758850812216, 0.005758340676926342]
(14, 0);6;0.9273632775791891;[0.10805586094812744, 0.008463591094656685]
(14, 0);7;0.9569571408394667;[0.07382788437622179, 0.0033206954561603823]
(14, 0);8;0.9868913684714866;[0.12503845019409204, 0.0016608545001557326]
(14, 0);9;0.968141147990835;[0.1499073472578292, 0.004933036883397596]
(14, 1);0;0.7185943925708561;[0.14270894800529613, 0.055885627016000715]
(14, 1);1;0.7549149868676283;[0.09091357186435078, 0.029515315422122126]
(14, 1);2;0.8816149031928325;[0.07191586282006746, 0.009657012774048441]
(14, 1);3;0.900529786117893;[0.12702435659530628, 0.014030785115105589]
(14, 1);4;0.7981867777396212;[0.0976775374258324, 0.02469674908195046]
(14, 1);5;0.7634837635542925;[0.08018126499332337, 0.024838997153510834]
(14, 1);6;0.9632305381464927;[0.2561056224647634, 0.009776336549511145]
(14, 1);7;0.9173026573249611;[0.0707911208409591, 0.006382013103076592]
(14, 1);8;0.749087190708678;[0.14387729025858492, 0.04819286131144663]
(14, 1);9;0.8539127678225575;[0.2600763126263071, 0.044493805571469716]
(14, 2);0;0.9178933729531492;[0.11096343838598721, 0.0099258082908716]
(14, 2);1;0.9653811531927851;[0.1423565161807556, 0.005104945760927077]
(14, 2);2;0.9485372345673925;[0.11065386260846558, 0.006003511056926087]
(14, 2);3;0.9572778024535094;[0.15435645691669272, 0.006888749564723735]
(14, 2);4;0.9590009821867731;[0.06571264894608647, 0.0028093339993787553]
(14, 2);5;0.9675331855246279;[0.11498946621321555, 0.003858618724423601]
(14, 2);6;0.9441768588653856;[0.11753665469259864, 0.0069491909294197565]
(14, 2);7;0.9441768588653856;[0.13334229177281645, 0.007883677197714635]
(14, 2);8;0.967533185524628;[0.1539739757188295, 0.0051667938407591145]
(14, 2);9;0.9553191297273498;[0.04971727330170227, 0.0023253078155540024]
(14, 3);0;0.9655114724420828;[0.07501251682345977, 0.0026794826654012787]
(14, 3);1;0.9252299570920387;[0.08441757891599412, 0.006821986198515629]
(14, 3);2;0.9814534354878827;[0.19465656498018308, 0.003678432831933055]
(14, 3);3;0.9142907207192194;[0.05916605125712464, 0.005546462953434281]
(14, 3);4;0.9504109770159683;[0.03996383155259407, 0.002085168847285172]
(14, 3);5;0.9343951625409308;[0.1580689137116997, 0.011098179664359565]
(14, 3);6;0.9701269078891237;[0.07495670257140108, 0.002308139751648804]
(14, 3);7;0.9737446931152467;[0.10517292870551866, 0.0028358023809069047]
(14, 3);8;0.9496693674025232;[0.10873956245285844, 0.005762985681631947]
(14, 3);9;0.9462003444031792;[0.0751957510910685, 0.004275527413378257]
(15, 0);0;0.8740772614066976;[0.12297632216054968, 0.017716414729364995]
(15, 0);1;0.849971175657575;[0.17034221091855517, 0.030067186243379146]
(15, 0);2;0.9207896845856297;[0.17973413882823164, 0.01546150881753332]
(15, 0);3;0.8652240964782012;[0.15496511689559672, 0.024138906589607947]
(15, 0);4;0.8933094174159127;[0.23952824320918642, 0.02860756565989808]
(15, 0);5;0.9591542794197472;[0.14235225671947235, 0.006062090976072727]
(15, 0);6;0.7577943712746406;[0.11636942158520121, 0.03719390112655656]
(15, 0);7;0.8879840253648849;[0.10761093322651763, 0.013574730200590551]
(15, 0);8;0.929440388176991;[0.1308890131984669, 0.009936600647724204]
(15, 0);9;0.9284088005554475;[0.3638929708727452, 0.02806041286837796]
(15, 1);0;0.8633916099737807;[0.132613757459488, 0.020982543370346562]
(15, 1);1;0.9059898102301019;[0.18899308889656, 0.01961090064341045]
(15, 1);2;0.63703082204426;[0.15427884378313086, 0.08790542492782923]
(15, 1);3;0.5156199157230157;[0.13074791167919303, 0.12282629616701654]
(15, 1);4;0.6370307944803831;[0.09025519023540708, 0.05142585723895707]
(15, 1);5;0.61878043374385;[0.09776607245652547, 0.060231929944753834]
(15, 1);6;0.7401743391131291;[0.20480439708904236, 0.07189311357369874]
(15, 1);7;0.9465966641739771;[0.2500463459543498, 0.014106651217414142]
(15, 1);8;0.7772998818103891;[0.1371903445035414, 0.03930568709756331]
(15, 1);9;0.9324533088603708;[0.28467420768974905, 0.02062173043896346]
(15, 2);0;0.9507778868028013;[0.16652375267721667, 0.00862099457515077]
(15, 2);1;0.9202179690319657;[0.19729302215963762, 0.017105119149407214]
(15, 2);2;0.8984105540811842;[0.21309155234255273, 0.024095723980669184]
(15, 2);3;0.9569571408394667;[0.1238741319217094, 0.005571719553983559]
(15, 2);4;0.9458012701768145;[0.19860829798351104, 0.011381162007784886]
(15, 2);5;0.9416541724874166;[0.13149205700813948, 0.008147378413038584]
(15, 2);6;0.9441768462990757;[0.17711309309408815, 0.010471567330836241]
(15, 2);7;0.9105453784113338;[0.11104423717925241, 0.010909308258533335]
(15, 2);8;0.8577681340776407;[0.10977691169837397, 0.01820279206669682]
(15, 2);9;0.9136765234137297;[0.42988683710204306, 0.040615387794658495]
(15, 3);0;0.8577681049901038;[0.12258961636068608, 0.02032735111282523]
(15, 3);1;0.9019206765295399;[0.19381336794076237, 0.02107622599395938]
(15, 3);2;0.8918110339361275;[0.13646769079189236, 0.016555411186980805]
(15, 3);3;0.9569571457497176;[0.21364561390252368, 0.009609539007323056]
(15, 3);4;0.9241418199787564;[0.12290260486645933, 0.010088460151336891]
(15, 3);5;0.9329437130748804;[0.23310675047251164, 0.01675478694459286]
(15, 3);6;0.9284088084787998;[0.4423228676600826, 0.034108273040563866]
(15, 3);7;0.8519528019683106;[0.1587946844866446, 0.027594378522213456]
(15, 3);8;0.9066531113913557;[0.24538054810881677, 0.0252638086201357]
(15, 3);9;0.9019206659843131;[0.1604554835163525, 0.017448726430138797]
(16, 0);0;0.9289263463607347;[0.07707817488507193, 0.00589737553078394]
(16, 0);1;0.9184802618767001;[0.0840621868136571, 0.007460941448125732]
(16, 0);2;0.888758793492457;[0.07230403078488065, 0.009049910593021798]
(16, 0);3;0.8311430478583168;[0.08396217671090762, 0.017057950843862555]
(16, 0);4;0.25091278688527247;[0.04432547642144224, 0.13233142883906826]
(16, 0);5;0.9462003686766901;[0.06497132679046992, 0.0036941788902514487]
(16, 0);6;0.8577681340776406;[0.06435827824929963, 0.010671646146882542]
(16, 0);7;0.969785412932606;[0.15456857887143025, 0.004815731111145031]
(16, 0);8;0.8056321889812553;[0.13170657276967418, 0.03177568944755533]
(16, 0);9;0.8267117940706734;[0.09809002380309126, 0.020560785955050162]
(16, 1);0;0.6370307944803832;[0.08493549203553893, 0.04839478457192019]
(16, 1);1;0.8615382094310355;[0.05672502896463281, 0.009116541779042411]
(16, 1);2;0.8577681049901037;[0.05264179665293109, 0.008728865588629446]
(16, 1);3;0.7799929002541068;[0.08319982467940748, 0.023467588129481628]
(16, 1);4;0.8577681049901036;[0.07353488458595489, 0.01219327918950198]
(16, 1);5;0.7606506526772884;[0.1232369875279614, 0.03877823863953077]
(16, 1);6;0.8418256472515683;[0.2892643274514466, 0.05435115681878237]
(16, 1);7;0.8428631781067278;[0.04450646289430133, 0.00829743701537735]
(16, 1);8;0.8740772351648676;[0.22920792998945186, 0.033020533089350164]
(16, 1);9;0.7662936430859597;[0.06577152099127943, 0.020059180574257957]
(16, 2);0;0.8187368285543191;[0.04962647536372138, 0.01098698873480844]
(16, 2);1;0.936051579348768;[0.10984773210634877, 0.007504489213305733]
(16, 2);2;0.5428632831725052;[0.052091939502036874, 0.04386581103436045]
(16, 2);3;0.8449214971536227;[0.05802099839943682, 0.010649284691830662]
(16, 2);4;0.881614928076593;[0.056772505593119194, 0.0076235292119844105]
(16, 2);5;0.6992544711976291;[0.0376335154186008, 0.01618596943094906]
(16, 2);6;0.8606036203346761;[0.05837291493054683, 0.00945496023903062]
(16, 2);7;0.8469578736589782;[0.06188321943925922, 0.01118206676194808]
(16, 2);8;0.9367494638802499;[0.06900544132725683, 0.004659336703593688]
(16, 2);9;0.8910549296535661;[0.07711971780006295, 0.009429063014208936]
(16, 3);0;0.9099070060380481;[0.06486896967679057, 0.00642289778474873]
(16, 3);1;0.9079671598119151;[0.07168925795238039, 0.007266524949757582]
(16, 3);2;0.8991213772699436;[0.047023135448007784, 0.005275849579783424]
(16, 3);3;0.8633916380944241;[0.04758084375742255, 0.007528380907339502]
(16, 3);4;0.8418256789982457;[0.06837894099122155, 0.012848019289428247]
(16, 3);5;0.926835294761931;[0.09556940549068138, 0.007544282594783194]
(16, 3);6;0.890294202835585;[0.07146161219779898, 0.008805800495885767]
(16, 3);7;0.8910549296535661;[0.05124331097737222, 0.006265277182613766]
(16, 3);8;0.8104789452920923;[0.04964152778946867, 0.011608092669922939]
(16, 3);9;0.9039744905163761;[0.06213940747696026, 0.006600814873190843]
(17, 0);0;0.9669140292386145;[0.2870341947234131, 0.009821767692847361]
(17, 0);1;0.9334308184368928;[0.23829918831087163, 0.016994705573972823]
