id;confidence_per_choice
('clinical_knowledge', 13);[0, 0.015903928920566933, 0.00010715977904622584, 2.3441106489005946e-07]
('clinical_knowledge', 14);[2.254990794131624e-07, 0.053399695393481855, 2.747141173095044e-06, 2.555239330050184e-07]
('clinical_knowledge', 15);[2.3880781679231407e-06, 2.852152640480104e-07, 0.0675409369963353, 2.107471586322067e-06]
('clinical_knowledge', 16);[4.613985827103435e-07, 4.613985827103435e-07, 2.469688644981759e-07, 0.08509361083774714]
('clinical_knowledge', 17);[5.784194511244902e-07, 1.0252730091284642e-05, 0.10667515314224167, 8.415953354343056e-07]
('clinical_knowledge', 18);[2.8952749684863505e-07, 8.918074740182279e-07, 0.053396181620750396, 1.2311022434773731e-05]
('clinical_knowledge', 19);[2.8266690170336913e-07, 9.360642203670324e-06, 0.0758500332242219, 2.0886415939971105e-06]
('clinical_knowledge', 20);[2.0642324556792594e-05, 1.4187248357207157e-05, 3.165602998009181e-06, 0.037322216128264196]
('clinical_knowledge', 21);[0.042062611141704426, 7.552769296630638e-06, 0.00015170142657979285, 0]
('clinical_knowledge', 22);[3.5931119128324066e-07, 2.518965922569122e-05, 0.08508736239465241, 3.0084757709514607e-06]
('clinical_knowledge', 23);[1.270611722021908e-05, 0.022973198857206667, 8.732778140517923e-06, 3.8369149350787924e-07]
('clinical_knowledge', 24);[1.1516679902784407e-06, 0.047392123256536654, 2.151599067141789e-06, 0.00046461602782223437]
('clinical_knowledge', 25);[5.131699135634037e-06, 0.05339312635414276, 3.7918412796033824e-05, 5.131699135634037e-06]
('clinical_knowledge', 26);[3.6235871434634896e-05, 3.819232750533929e-06, 7.13526614667776e-06, 0.09532522930385197]
('clinical_knowledge', 27);[0.04739029282753059, 5.848423964709397e-06, 0.0004100063691304286, 1.016303695317639e-06]
('clinical_knowledge', 28);[1.9234229652437738e-07, 1.2542293248243643e-06, 0.08509478754395465, 5.228405694862964e-07]
('clinical_knowledge', 29);[2.220485643957263e-07, 6.035905776323209e-07, 0.0675173984921538, 0.0004014730310592467]
('clinical_knowledge', 30);[4.2845700296483854e-07, 0.03732559763914326, 8.004630637225853e-07, 7.064061743685571e-07]
('clinical_knowledge', 31);[2.1795216791043518e-07, 4.6140474308715973e-07, 4.6140474308715973e-07, 0.08509470639128]
('clinical_knowledge', 32);[0.04741303131817451, 2.3142086102431628e-05, 1.2387066066097024e-05, 5.163697378204322e-06]
('clinical_knowledge', 33);[1.077959261007316e-07, 0.04208656603740054, 3.7624439269398054e-07, 8.56328290724267e-06]
('clinical_knowledge', 34);[1.5995556338605515e-07, 0.02297450795424934, 6.326365254498337e-07, 1.0430412961309639e-06]
('clinical_knowledge', 35);[1.7145578936364556e-07, 1.3620420397354318e-05, 1.6267272370965989e-06, 0.07585431926685625]
('clinical_knowledge', 36);[2.4301212874093686e-06, 0.04723740833013895, 0.0038774835222400027, 1.0891048013378434e-05]
('clinical_knowledge', 37);[6.987944594950514e-07, 0.047410612292308925, 0.000150897586354726, 9.646559956912095e-06]
('clinical_knowledge', 38);[2.944536853364518e-07, 0.03732307037577512, 9.069812027993471e-07, 2.598544652640378e-07]
('clinical_knowledge', 39);[0, 2.7057322562125196e-06, 1.8596207709737727e-06, 0.06753306308138264]
('clinical_knowledge', 40);[4.606109675094962e-06, 0.037323693276911464, 1.1646069084833425e-06, 4.284349386772531e-07]
('clinical_knowledge', 41);[0, 1.607874139827263e-07, 1.821960094271417e-07, 0.01798562812189784]
('clinical_knowledge', 42);[1.117954356866431e-06, 2.3667093920584465e-06, 0.07584905669142226, 5.983978460753549e-07]
('clinical_knowledge', 43);[2.9316675098704876e-05, 0.06006341692133147, 1.384821675420357e-05, 2.1236928212022713e-06]
('clinical_knowledge', 44);[5.983909979946584e-07, 9.86579966589271e-07, 1.3619316339269188e-05, 0.07584817058920641]
('clinical_knowledge', 45);[2.01380852711188e-07, 7.964767229999169e-07, 1.0995022010127964e-05, 0.042084820119461686]
('clinical_knowledge', 46);[3.31992399017575e-07, 0, 5.473629299710402e-07, 0.04208123820422576]
('clinical_knowledge', 47);[0.03306116549920454, 6.256991505329055e-07, 5.632364258814551e-05, 0]
('clinical_knowledge', 48);[3.858494957387772e-07, 1.5260643591470802e-06, 0, 0.1329451436840228]
('clinical_knowledge', 49);[1.5596197606188833e-07, 4.80396706456379e-07, 0, 0.047422742575333]
('clinical_knowledge', 50);[0.1641777281250564, 0.0014204158322055464, 0.00024683126050180354, 1.3925266826362957e-05]
('clinical_knowledge', 51);[0.009697449257433727, 2.5335403944167726e-06, 0.000902003289326526, 0]
('clinical_knowledge', 52);[9.655814359408882e-07, 1.3329440565135183e-05, 0.09531811592258202, 0.00011160603942596204]
('clinical_knowledge', 53);[2.49437567215585e-06, 0.02595289560273587, 3.8252489850225654e-07, 4.112530227800279e-06]
('clinical_knowledge', 54);[0, 3.367429831309364e-05, 3.549244929864966e-06, 0.04741692010440353]
('clinical_knowledge', 55);[4.603141147615536e-06, 0, 3.401286817102721e-05, 0.02904898810011262]
('clinical_knowledge', 56);[3.780885400142634e-07, 0.03732331953498216, 3.0035292955281825e-05, 4.2843044423945743e-07]
('clinical_knowledge', 57);[3.691730714083937e-07, 2.4073108227508476e-06, 0.06008470055989338, 1.874815553854628e-06]
('clinical_knowledge', 58);[5.054399707121994e-06, 2.2652247924528556e-05, 0.0001477112113847239, 0.06752536717646095]
