id;iter;estimations;token_probs
(10, 0);0;0.999975699765152;[0.9923800014382085, 2.4115653109395042e-05]
(10, 0);1;0.9933071500663527;[0.8614852938025983, 0.005804641385174445]
(10, 0);2;0.9902915245213674;[0.9372462559908984, 0.009188438018921503]
(10, 0);3;0.9995694429812024;[0.9702437353198408, 0.00041792519081049504]
(10, 0);4;0.9996200154365186;[0.9968077845534653, 0.00037891555294943127]
(10, 0);5;0.9982992773608679;[0.9306674193895927, 0.0015855036516132016]
(10, 0);6;0.9999151889548409;[0.9987409489861385, 8.471144819326334e-05]
(10, 0);7;0.9999038976259361;[0.9900405922487094, 9.515439589805694e-05]
(10, 0);8;0.9998204720747857;[0.9389439624350306, 0.00016859692932538926]
(10, 0);9;0.9997388096919086;[0.9975454407979576, 0.0002606172717227068]
(10, 1);0;0.9999687980846832;[0.9875232402000065, 3.081357795675773e-05]
(10, 1);1;0.9980732653796553;[0.9306564706480736, 0.0017965895930127482]
(10, 1);2;0.9999151889655425;[0.993990042807189, 8.430847405977636e-05]
(10, 1);3;0.9998415637808974;[0.6507006199021352, 0.00010311088248333313]
(10, 1);4;0.9998204720079183;[0.9146537659011093, 0.00016423543890075294]
(10, 1);5;0.0031726835965119127;[0.0015495503937471926, 0.4868541452823005]
(10, 1);6;0.9990889486157124;[0.8509738972753318, 0.0007759879119666931]
(10, 1);7;0.9998766053798899;[0.6222559728563982, 7.67925151651129e-05]
(10, 1);8;0.9992903294681463;[0.9851978525168494, 0.0006996624137740246]
(10, 1);9;0.9999687981006942;[0.9046096411690168, 2.8226419652700414e-05]
(10, 2);0;0.9989677689786107;[0.9136613413392936, 0.0009440840924615754]
(10, 2);1;0.999925153801485;[0.8807257421946733, 6.592390789155736e-05]
(10, 2);2;0.999569442841719;[0.499856163930291, 0.00021530935247405985]
(10, 2);3;0.9998766054708954;[0.92396846134871, 0.00011402672346947685]
(10, 2);4;0.9988304898741979;[0.5920667203069411, 0.0006932387743155588]
(10, 2);5;0.9998601778743553;[0.5307383378010222, 7.421934005832074e-05]
(10, 2);6;0.9999938558272289;[0.7057661395093101, 4.3363757405929936e-06]
(10, 2);7;0.9996646499119947;[0.893001800007159, 0.00029956869260874076]
(10, 2);8;0.9999151889851295;[0.9840030168395278, 8.34613729375096e-05]
(10, 2);9;0.9999038975930918;[0.9667998395708933, 9.292072148608963e-05]
(10, 3);0;0.9953904272394692;[0.9281953283705563, 0.00429839767896371]
(10, 3);1;0.012431648726472237;[0.012379473677281917, 0.9834235730192341]
(10, 3);2;0.9996200156097694;[0.6788620375632068, 0.00025805503427899607]
(10, 3);3;0.9999724643056029;[0.7310324778047799, 2.0130041197779253e-05]
(10, 3);4;0.9999938558261302;[0.8807817827583238, 5.411709665084033e-06]
(10, 3);5;0.9993736659118451;[0.9519694285527825, 0.0005966245903027526]
(10, 3);6;0.9999921107357679;[0.7057603973953537, 5.5679741867956715e-06]
(10, 3);7;0.9241418272911436;[0.8471476000448167, 0.06953810233052826]
(10, 3);8;0.9999962733607158;[0.499995469115199, 1.8633097010031194e-06]
(10, 3);9;0.00012339457598623172;[9.020953084366128e-05, 0.7309753994933876]
(11, 0);0;0.9914225152198788;[0.9772138594463802, 0.00845455583028173]
(11, 0);1;0.9626731121204183;[0.950208085185894, 0.03684356632739238]
(11, 0);2;0.9992903295698576;[0.9938752196881813, 0.0007058247576232825]
(11, 0);3;0.9770226320971079;[0.9364479471674605, 0.022023142859843282]
(11, 0);4;0.99951214293353;[0.9791570678376466, 0.0004779218522815591]
(11, 0);5;0.9989677690957732;[0.9913554583321336, 0.001024365122501049]
(11, 0);6;0.9984988179666208;[0.7538404752734736, 0.001133353146896189]
(11, 0);7;0.977022629588191;[0.8850884351464724, 0.020815285343125416]
(11, 0);8;0.9796676458410987;[0.9431826506123729, 0.019575132209574415]
(11, 0);9;0.9902915238050521;[0.8276545982439418, 0.008114039928178074]
(11, 1);0;0.9995121428654102;[0.9791032392061675, 0.0004778956455468487]
(11, 1);1;0.9999785550444092;[0.9858885245784912, 2.1142789033205874e-05]
(11, 1);2;0.9993736658232361;[0.6509606656186415, 0.00040797444094156724]
(11, 1);3;0.9989677687404445;[0.9314780323837699, 0.0009624942592773647]
(11, 1);4;0.9975273769168729;[0.8333826397435992, 0.0020657489706962843]
(11, 1);5;0.9999885212314666;[0.9819843291174136, 1.1272100207107877e-05]
(11, 1);6;0.9999785550503009;[0.6791590021853565, 1.4564842981884509e-05]
(11, 1);7;0.9990889488734161;[0.8509372133818124, 0.0007759542408889916]
(11, 1);8;0.9999785550540955;[0.9947373339578034, 2.13325457911776e-05]
(11, 1);9;0.18242551491653522;[0.11520177666342615, 0.516298574129796]
(11, 2);0;0.9991959140209716;[0.9732377851875326, 0.0007831966147466776]
(11, 2);1;0.9999546021346798;[0.8807456250310243, 3.998578653585096e-05]
(11, 2);2;0.9999852610184647;[0.6791441660495179, 1.0010040860980978e-05]
(11, 2);3;0.9986749778194053;[0.9229506503355019, 0.001224552642701684]
(11, 2);4;0.9971990728872084;[0.9214777283151083, 0.00258824142866334]
(11, 2);5;0.9994472214495175;[0.9144106905413661, 0.0005057461817043544]
(11, 2);6;0.9980732655659147;[0.8654989523703304, 0.001670805833328465]
(11, 2);7;0.9968273164506147;[0.8330185009744031, 0.0026513158806538133]
(11, 2);8;0.9997965730219448;[0.7771240382598819, 0.0001581201605837036]
(11, 2);9;0.9971990724606017;[0.9440151154302222, 0.002651544719042244]
(11, 3);0;0.9993736659605216;[0.9945913235335891, 0.0006233368183662999]
(11, 3);1;0.9968273175580914;[0.937027761543708, 0.0029823535874932113]
(11, 3);2;0.9997040428454299;[0.9856311316631522, 0.0002917909427998203]
(11, 3);3;0.9999038976074109;[0.7981133597755968, 7.670797525169424e-05]
(11, 3);4;0.9997965729541333;[0.9794652966910978, 0.00019929027286631705]
(11, 3);5;0.997817283944103;[0.8337587776524824, 0.0018238395946938615]
(11, 3);6;0.9992903295903319;[0.8170468784410481, 0.0005802457761989195]
(11, 3);7;0.9999151889911321;[0.6512943947373123, 5.5241619785260645e-05]
(11, 3);8;0.9971990727909618;[0.988632842458716, 0.0027768664289280175]
(11, 3);9;0.9971990724918168;[0.9371570450613401, 0.002632281777439643]
(12, 0);0;0.9796676430955554;[0.7165454187849762, 0.014871428382533455]
(12, 0);1;0.995390428213761;[0.9583608250638693, 0.004438090718009579]
(12, 0);2;0.9999546021466023;[0.9923677920270916, 4.5053412867327285e-05]
(12, 0);3;0.9241418272911436;[0.8304321665337175, 0.06816601613689156]
(12, 0);4;0.9980732651074304;[0.9650240921924965, 0.0018629349724115364]
(12, 0);5;0.9992903294423883;[0.848479590409198, 0.0006025686092487931]
(12, 0);6;0.9999599363070992;[0.9706401486146697, 3.8888986867712404e-05]
(12, 0);7;0.9997040429702541;[0.9575241885621351, 0.00028346990966918986]
(12, 0);8;0.9996646499494605;[0.5923771412695198, 0.00019872034514102264]
(12, 0);9;0.9995694427775886;[0.7769526029435552, 0.00033466664781105904]
(12, 1);0;0.003593601727717502;[0.003163377605478871, 0.8771171446014462]
(12, 1);1;0.999704042815946;[0.49965786628627623, 0.00014792111341264245]
(12, 1);2;0.9998911030899734;[0.6222544151058067, 6.776896288605728e-05]
(12, 1);3;0.9997040427894933;[0.7768673972456169, 0.0002299875743033403]
(12, 1);4;0.9996200153154463;[0.730765272077708, 0.00027778516550171233]
(12, 1);5;0.001700722487334203;[0.001413071878137174, 0.8294525682605389]
(12, 1);6;0.997817283879195;[0.9443922932724627, 0.0020658494457782995]
(12, 1);7;0.9988304894564375;[0.6506632324490166, 0.0007618485005114797]
(12, 1);8;0.9999687980997642;[0.5311873574973466, 1.6574572093212265e-05]
