id;confidence_per_choice
0;[0.14996920929426624, 0.06251646747599676, 0.5234439734963632, 0.19256427645440133]
1;[0.20520712049830667, 0.29857459854355894, 0.18109464822805946, 0.23253013115095403]
2;[0.14020964150521814, 0.26194609593514495, 0.26194609593514495, 0.2311666183068927]
3;[0.04779769216694082, 0.4534918498372962, 0.2750567272507758, 0.1472272567520085]
4;[0.17830676025325182, 0.2289504121324229, 0.2939781483391644, 0.20204802955232978]
5;[0.07462386234135256, 0.27726125135207497, 0.27726125135207497, 0.19055868547845006]
6;[0.1429247580758897, 0.302571715221021, 0.302571715221021, 0.1429247580758897]
7;[0.21716122568771482, 0.2788405333020887, 0.24607590695412998, 0.16912533261833837]
8;[0.26062257833675234, 0.17912310390171016, 0.229998618125795, 0.26062257833675234]
9;[0.21349921996573598, 0.14673572491268583, 0.1884124003239892, 0.3520007052353944]
10;[0.06103390902539887, 0.3979910335170784, 0.3099557285584984, 0.14641271900150757]
11;[0.19095376860832436, 0.14871494452259884, 0.21637896750580343, 0.31482954002489477]
12;[0.18172211334753152, 0.26440411476693404, 0.0757530562207663, 0.3395016036375659]
13;[0.23047599363631663, 0.2959370337653927, 0.20339435050415633, 0.17949488432312352]
14;[0.09837591844308058, 0.06761271403714436, 0.031937984651189896, 0.7269051151693642]
15;[0.3288958790847946, 0.29024959456516886, 0.1209940322013045, 0.15535941261401004]
16;[0.2237886618500775, 0.19749280091624483, 0.2535857759893104, 0.2237886618500775]
17;[0.3734422042739092, 0.1998892077289332, 0.12123893303326548, 0.22650414652279416]
18;[0.21792591759988972, 0.21792591759988972, 0.19231894727480844, 0.21792591759988972]
19;[0.21494831223850971, 0.16740191389122822, 0.24356834750239248, 0.2759990961883792]
20;[0.6561167384770151, 0.022451080852565284, 0.11401599640693676, 0.146399437295485]
21;[0.221238826746908, 0.07182573097885014, 0.055937935531004554, 0.530724323915789]
22;[0.1562767903442442, 0.3748885313772833, 0.12170848669598312, 0.17708480322882902]
23;[0.16263976709438546, 0.14352909069787517, 0.2366394647978347, 0.3443083896406956]
24;[0.31157241077971454, 0.11462109802597929, 0.18897821985847588, 0.2426528374986871]
25;[0.5933913604254176, 0.06254298925054877, 0.03347684977009659, 0.24736232096671731]
26;[0.31190110791050774, 0.18917758474606153, 0.13001972578353865, 0.21436628750991804]
27;[0.052682652745044446, 0.11152917673645886, 0.5663918605798678, 0.18388052598907362]
28;[0.13712173875409225, 0.3727355307419574, 0.22607552735925798, 0.17606779774067094]
29;[0.05710963266811058, 0.12090109330713385, 0.6139864687614994, 0.10669484036263678]
30;[0.24381527526675326, 0.24381527526675326, 0.21516622522572026, 0.1898835273025176]
31;[0.00416362174276717, 0.8990921551443309, 0.01646744343786444, 0.01866006250648661]
32;[0.273305148622695, 0.16576795209698253, 0.24119094711995087, 0.18783969848675153]
33;[0.284137510372099, 0.284137510372099, 0.2507504728114757, 0.13421705627888272]
34;[0.198406775866937, 0.2248243311515962, 0.198406775866937, 0.2886801554884711]
35;[0.3683294236276473, 0.07252835951048806, 0.03882163331972273, 0.4729443416518455]
36;[0.21035405755543948, 0.16382390474642364, 0.27009995640458034, 0.2383623749152764]
37;[0.23488053516877294, 0.18292514471767102, 0.14246224594957224, 0.3015925770419234]
38;[0.21649953823726606, 0.3569473937885363, 0.11588385211058078, 0.21649953823726606]
39;[0.16636182599085592, 0.2420550285369025, 0.35218798838635684, 0.11433871303384051]
40;[0.09892494662578222, 0.3452819907725875, 0.3452819907725875, 0.14393494803207693]
41;[0.2688477734019737, 0.09890355684908118, 0.2688477734019737, 0.2093788564524607]
42;[0.04307820055872497, 0.08048067404729244, 0.5946762154151959, 0.2187691538048905]
43;[0.009683319051566998, 0.8716646804226428, 0.007541376460090632, 0.05572365372676472]
44;[0.2609147871706125, 0.17932393590039028, 0.2609147871706125, 0.23025649151658448]
45;[0.09302065444927263, 0.13534425360585806, 0.6065708982728791, 0.09302065444927263]
46;[0.2092990997912859, 0.2371669511567749, 0.2371669511567749, 0.2092990997912859]
47;[0.04311374136719098, 0.46351637431202625, 0.10342448899624171, 0.3185698535969612]
48;[0.12345772618053844, 0.26136003953170567, 0.23064942534611768, 0.26136003953170567]
49;[0.15115809952305523, 0.21993373705604902, 0.3200016992014483, 0.1940908417258181]
50;[0.2585996996146748, 0.15684864640877755, 0.13841844463033262, 0.3320485870530576]
51;[0.12763679720669344, 0.2384569019747218, 0.2384569019747218, 0.3061847229201601]
52;[0.3618189473684752, 0.21945428484393187, 0.1036628640159728, 0.24867428338978806]
53;[0.23362541524476277, 0.1417009772340439, 0.29998097115850314, 0.23362541524476277]
54;[0.16651662625671765, 0.24228026159471194, 0.27453950363467383, 0.2138115804147188]
55;[0.0807921606752356, 0.46492683944559066, 0.15093964556713033, 0.21961588842568888]
56;[0.1833761322566095, 0.26681069807925867, 0.1833761322566095, 0.26681069807925867]
57;[0.24516327541504968, 0.16849809074604197, 0.1909333508735912, 0.2778063862853598]
58;[0.18854381764791187, 0.24209505401925757, 0.24209505401925757, 0.2136481353030451]
59;[0.1371561517911878, 0.030603674114510086, 0.05045692847416769, 0.6965364538395357]
60;[0.220664494480224, 0.15166034126608763, 0.25004563056703905, 0.25004563056703905]
61;[0.14434449965332682, 0.14434449965332682, 0.5038118078133424, 0.14434449965332682]
62;[0.18875053187951266, 0.513077140920059, 0.11448298462199125, 0.11448298462199125]
63;[0.18155140277253087, 0.18155140277253087, 0.26415573234592354, 0.23311661559524294]
64;[0.13933547934296348, 0.2949732120837886, 0.334248438968898, 0.1578877828748038]
65;[0.14771492339595566, 0.06157674130349423, 0.27596780848690455, 0.45499399588085887]
66;[0.28244986522376403, 0.11774263531111583, 0.2492611311954082, 0.2492611311954082]
67;[0.15072260333687068, 0.1707910848133799, 0.36156472938722195, 0.21930009384405152]
68;[0.2178141335506762, 0.13211095011722726, 0.27967888359288634, 0.24681574848903984]
69;[0.11945056713707003, 0.3247003060478247, 0.19694069083608107, 0.2528768526135707]
70;[0.17718863228083184, 0.12177986180754163, 0.25780793873655183, 0.3751083374820981]
71;[0.30519061849811707, 0.23768269267237996, 0.12722239278014838, 0.20975424008134164]
72;[0.17511290314367364, 0.4200739919678502, 0.15453659462688824, 0.17511290314367364]
73;[0.18517754166780948, 0.127270539061154, 0.30530615180367676, 0.23777267010122066]
74;[0.2689871592354011, 0.18487199067493124, 0.18487199067493124, 0.2094874102486831]
75;[0.252789265631027, 0.252789265631027, 0.252789265631027, 0.15332444005145895]
76;[0.27775198021505343, 0.19089595816476843, 0.24511526222652244, 0.16846509179632665]
