confidence_per_choice;id
[0.025577783860760622, 0.5821476426971083, 0.10116209757158794, 0.2141601622396247];('abstract_algebra', 0)
[0.20812990862949213, 0.1620917358212284, 0.11140389893016843, 0.1262371557383334];('abstract_algebra', 1)
[0.0316668965816268, 0.014958386340626066, 0.06703882058937578, 0.816700051302312];('abstract_algebra', 2)
[0.0971258218331037, 0.019125208282740537, 0.03573059305927926, 0.813224464832764];('abstract_algebra', 3)
[0.04163306214097151, 0.30762899505766816, 0.34858931986809905, 0.022284572315196302];('abstract_algebra', 4)
[0.19868658611366474, 0.06450409041280848, 0.5400861043996967, 0.12050950615157202];('abstract_algebra', 5)
[0.4786707355255952, 0.027004756601396566, 0.42242544145922784, 0.044523316618802225];('abstract_algebra', 6)
[0.02475295658866782, 0.008036110346882909, 0.928847857212293, 0.009106106008244685];('abstract_algebra', 7)
[0.0023114439348210477, 0.9325028294203076, 0.013301441452758415, 0.01707938890392572];('abstract_algebra', 8)
[0.06842811163382441, 0.05329186692451996, 0.4462073387099256, 0.18600689240999188];('abstract_algebra', 9)
[0.8488669060866463, 0.0034691256471802157, 0.06967923466478942, 0.05426624252075419];('abstract_algebra', 10)
[0.007882553267999177, 0.26103434517597685, 0.7095649382422466, 0.0069563288434673545];('abstract_algebra', 11)
[0.06142807001325912, 0.06142807001325912, 0.24295270088115606, 0.40056128571680777];('abstract_algebra', 12)
[0.11203864327125686, 0.3910532661968192, 0.1438604656115048, 0.07700295833062114];('abstract_algebra', 13)
[0.019263135780515306, 0.14233639092354586, 0.34144725161893685, 0.4384269495368895];('abstract_algebra', 14)
[0.021839184406906766, 0.011689673043330573, 0.9286257578993762, 0.010316100252965872];('abstract_algebra', 15)
[0.047675786854633896, 0.017538941825491514, 0.14685176195506813, 0.7457748280076979];('abstract_algebra', 16)
[0.02356639817295948, 0.0725896167206609, 0.32532413065867133, 0.28709753764230367];('abstract_algebra', 17)
[0.004374072776053668, 0.025171044900876776, 0.017299793420930454, 0.9445365935847991];('abstract_algebra', 18)
[0.8332700499975196, 0.006362096194708744, 0.11277082646608629, 0.022205892353598513];('abstract_algebra', 19)
[0.045489440849028236, 0.23101444239838223, 0.38087842502114233, 0.29662841566146897];('abstract_algebra', 20)
[0.10263854752852813, 0.4599940566539785, 0.1692223565040504, 0.04848301687439563];('abstract_algebra', 21)
[0.005309934022280637, 0.03462511930017896, 0.05037925131189137, 0.8929936296915817];('abstract_algebra', 22)
[0.0013831066176912725, 0.0033179002941019897, 0.26357343559345886, 0.716466901790597];('abstract_algebra', 23)
[0.1145398812659507, 0.008297243147854166, 0.008297243147854166, 0.8463416082389655];('abstract_algebra', 24)
[0.022639481001433193, 0.0005324294335625683, 0.9626551743082531, 0.002386183173123649];('abstract_algebra', 25)
[0.009368595975974803, 0.003905411840096803, 0.9556229189596968, 0.005014648065317537];('abstract_algebra', 26)
