id;confidence_per_choice
0;[0.1271794799814405, 0.015189426418242316, 0.11223549715594079, 0.022100479762351858]
1;[0.07836141145466193, 0.057330433326549066, 0.05059392983451221, 0.028827552255346486]
2;[0.04354291962911242, 0.038426491702181695, 0.036098348263123116, 0.038426491702181695]
3;[0.036110812651012646, 0.04355795455082529, 0.04355795455082529, 0.026419234909444964]
4;[0.021973003078239746, 0.017112592003763503, 0.017112592003763503, 0.013327300052912477]
5;[0.023626482001878578, 0.07746825206463487, 0.03659341117464357, 0.05667698395766482]
6;[0.04589900034417323, 0.026152462068428632, 0.038051607780691825, 0.03574617741023679]
7;[0.04044046582427127, 0.03568858582899758, 0.05192658598105629, 0.055275563047356216]
8;[0.0239254644808151, 0.012806378295981453, 0.018633170473005885, 0.03944642220090026]
9;[0.15258690505023387, 0.13465745502938065, 0.04106820346244547, 0.03858000679890289]
10;[0.03940640644825764, 0.0783689970452392, 0.0691603971510849, 0.05386217145879428]
11;[0.058016336770006637, 0.03518868701522244, 0.04518316850741551, 0.04809723251249574]
12;[0.06162916023116914, 0.005732404859384333, 0.0064956656987641154, 0.0064956656987641154]
13;[0.07022658957985364, 0.09598836711698434, 0.04001390458202821, 0.04001390458202821]
14;[0.022851990793029225, 0.12353669506491219, 0.017797148324351697, 0.051497756209167314]
15;[0.09578844269635597, 0.013799630264378287, 0.0073864098083450125, 0.02007834834662662]
16;[0.05400847028914889, 0.04206183895367786, 0.03951344095904168, 0.017533983137622312]
17;[0.006348892155058921, 0.025110361565582606, 0.053158635851488646, 0.019555969250481843]
18;[0.04205399753541825, 0.030767361856595545, 0.03950607462829762, 0.044766247351798044]
19;[0.11870823681474765, 0.11870823681474765, 0.08158689846695585, 0.09245006778835124]
20;[0.11033954698042568, 0.033651660536414225, 0.04896287716812884, 0.08072613706177166]
21;[0.01771270651361123, 0.025771842051441465, 0.037497808923743665, 0.06182343517722526]
22;[0.036071411314019884, 0.0463166089429993, 0.01930763514863835, 0.05947170309759785]
23;[0.027380668778959436, 0.024163355388126438, 0.011413960887345309, 0.021324086286072377]
24;[0.07249352428034996, 0.036452033206563095, 0.049824022019657556, 0.030219796945119674]
25;[0.058566433396493554, 0.010177320085136532, 0.003304092076735265, 0.03552233748499124]
26;[0.08199615712164143, 0.03016470046011523, 0.034181083663603756, 0.02662025472344381]
27;[0.06275489561186173, 0.11013827179065534, 0.0857757723166936, 0.04591246242255307]
28;[0.014297764911420992, 0.06407815201119868, 0.09323316104089412, 0.019542732214263506]
29;[0.04133331621309927, 0.022124129881650655, 0.05307302857361097, 0.0640182924938736]
30;[0.006333317216372944, 0.008132140277768917, 0.00921492217587628, 0.005589132826534815]
31;[0, 0.2575079432158145, 0.009379726145986183, 0.015464554010229553]
32;[0.09047598159047693, 0.054876456802220044, 0.07046276531181744, 0.042737827529753095]
33;[0.06231726601870948, 0.08517760358459266, 0.033356028830572364, 0.01785419989834525]
34;[0.1239295203532916, 0.1239295203532916, 0.03550640205380061, 0.1239295203532916]
35;[0.09477084683390498, 0.047653774459134796, 0.01753083973805806, 0.10088304132164501]
36;[0.055251517112904394, 0.045805116510240426, 0.07094435228352694, 0.045805116510240426]
37;[0.04767679850997614, 0.10744132398518609, 0.016476664605865925, 0.03078245470276561]
38;[0.1404028412754566, 0.08515861779263191, 0.10934582969573631, 0.09649735601702997]
39;[0.023558168262928315, 0.011128093384396123, 0.020790010522600957, 0.009820507943401707]
40;[0.06092059902661904, 0.041870074568519, 0.021053595665049375, 0.01857973296267454]
41;[0.047126032045859995, 0.025224747233298733, 0.04427081010244735, 0.04427081010244735]
42;[0.006070308821644721, 0.007322190123994891, 0.20102104412117633, 0.016500810163011484]
43;[0.006241119015735309, 0.18239223322831036, 0, 0.01805927667102494]
44;[0.03571554344421387, 0.03571554344421387, 0.06672541965714747, 0.013139011030807054]
45;[0.007077626756761381, 0.0033432341526789416, 0.06715063700653355, 0.006245983690491774]
46;[0.07509092711888984, 0.04019327691847236, 0.04019327691847236, 0.04019327691847236]
47;[0.02081263540291503, 0.018367086277695007, 0.0302822058268202, 0.049926916870397825]
48;[0.06945658060944523, 0.018693985066246418, 0.06945658060944523, 0.03280896554766205]
