id;confidence_per_choice
('easy', 0);[0.001876596496654829, 0.18552873245883877, 0.0028171050003362335, 0.0029987926630477154]
('easy', 1);[0.0026701794779503104, 0.21211867987714184, 0.014434853878759485, 0.008755181445939455]
('easy', 2);[0.0022136702602290857, 0.009033156733615164, 0.007035029537746223, 0.13274126920281235]
('easy', 3);[0.005398220663971758, 0.00947417231560295, 0.02005682294952279, 0.017700084128641488]
('easy', 4);[0.0011205028318393455, 0.0019665437131568455, 0.24196129611913134, 0.002159825737925939]
('easy', 5);[0.00168659813986529, 0.003921458164080614, 0.20113243370832132, 0.0028690000811017816]
('easy', 6);[0.004007934431459206, 0.0035369897215249005, 0.0062076102823829865, 0.0035369897215249005]
('easy', 7);[0.003364480033990788, 0.004457211870078572, 0.07421925870160477, 0.004187163054479091]
('easy', 8);[0.00193293374637325, 0.11234100404410556, 0.005254258678381671, 0.003186868982499664]
('easy', 9);[0.0020181788562448327, 0.007498444120731996, 0.14148522717370002, 0.026172135388793996]
('easy', 10);[0.005055427009859516, 0.003937170514038923, 0.007829998525403777, 0.0047491341711621005]
('easy', 11);[0.0062681697665636655, 0.006672431984063474, 0.008567572258657716, 0.007102766874541868]
('easy', 12);[0.0022722892664182016, 0.09364750724158602, 0.005986684845294254, 0.0028279096827185215]
('easy', 13);[0.004273106087616558, 0.11020483222697534, 0.010250648622083766, 0.009046165658471975]
('easy', 14);[0.006738547838827417, 0.008652466696620655, 0.004930026915290754, 0.004930026915290754]
('easy', 15);[0.003968784333148907, 0.05478737775545491, 0.0037283278460495525, 0.003090892346497892]
('easy', 16);[0.00196655871675193, 0.006448097789469045, 0.00777789060488212, 0.07379458901721533]
('easy', 17);[0.007836471587719015, 0.005385922905789347, 0.006915661903354218, 0.003701687069543738]
('easy', 18);[0.0011162951455998423, 0.2999948465605504, 0.0045551811362066225, 0.002021349376123766]
('easy', 19);[0.006079181302426896, 0.005710862326711265, 0.010022875521753733, 0.005710862326711265]
('easy', 20);[0.0035578785926344714, 0.008534907054805262, 0.0976768154961701, 0.005510550163134037]
('easy', 21);[0.004158696970353225, 0.03706605378772648, 0.027118104254477565, 0.019840028899980204]
