id;confidence_per_choice
('easy', 0);[0.0007919852057627923, 0.9841590962618185, 0.0031323622522098833, 0.0016766326937568236]
('easy', 1);[0.0004797674488425151, 0.9829379810385356, 0.0018975170693320202, 0.0018975170693320202]
('easy', 2);[0.00033356257326420756, 0.00029436793772381035, 0.0011642477784655763, 0.9943359674065868]
('easy', 3);[0.9911502418123503, 0.0006211802886344443, 0.0013150386813585845, 0.0013150386813585845]
('easy', 4);[0.0001773478027590833, 0.00011450434751662657, 0.987678462342977, 0.0014849142641839513]
('easy', 5);[0.0005483705973824875, 0.0005483705973824875, 0.9914770828360353, 0.00048393535365850944]
('easy', 6);[0.9882661914106365, 0.00033152622975662406, 0.0007952904610891783, 0.0003756686135325072]
('easy', 7);[0.0002925694758024694, 0.0002925694758024694, 0.9882610685074942, 0.0007952862896356407]
('easy', 8);[0.0006181041730184355, 0.9862421663451292, 0.0019038948881179307, 0.001154770622513679]
('easy', 9);[0.006574434906504612, 0.003105543153005779, 0.9757327900968891, 0.0045185386253497484]
('easy', 10);[0.98047490850539, 0.0006144898355118545, 0.0024303544449042302, 0.0051450604002369425]
('easy', 11);[0.9612912379999559, 0.025617544628941592, 0.001445242971530611, 0.001445242971530611]
('easy', 12);[0.00033112493939619817, 0.9870695962321369, 0.0016815911959147535, 0.0019054924623415975]
('easy', 13);[0.005105257351598139, 0.9728900206056191, 0.0021281878905657532, 0.005785014470471473]
('easy', 14);[0.9821800171680385, 0.002148510268109312, 0.004548396273279916, 0.002148510268109312]
('easy', 15);[0.8515601156902778, 0.13059098887580406, 0.003071205687466073, 0.003071205687466073]
('easy', 16);[0.0027180651146538237, 0.0034900646914277898, 0.020083930824340655, 0.9676979794085052]
('easy', 17);[0.9868219180693031, 0.002158664339827407, 0.002446087157365948, 0.0007941282310124269]
('easy', 18);[0.0014871959760229885, 0.9891960449049065, 0.0007025016364442879, 0.002451971639368739]
('easy', 19);[0.9871383589473777, 0.00015642323567813225, 0.0011558200636019697, 0.001484102338782571]
('easy', 20);[0.0010249343310758257, 0.0007044263772132118, 0.9919061692436546, 0.0007044263772132118]
('easy', 21);[0.00819710959902509, 0.9474569952509703, 0.010525297068523275, 0.01735328115731203]
('easy', 22);[0.00042486336972076094, 0.9863510570757528, 0.0008994357607569679, 0.0007937492729418433]
('easy', 23);[0.0013158509739333102, 0.0004271942653633367, 0.0011612344087590695, 0.9917622780580543]
('easy', 24);[0.9884056916610905, 0.0010213173081198505, 0.0010213173081198505, 0.0013113973821289935]
('easy', 25);[0.9899812381645041, 0.00048320509347375066, 0.0010229451909112592, 0.0007030592625040927]
('easy', 26);[0.9106954566640073, 0.004778890523996066, 0.07475444310455157, 0.0032844802216582675]
('easy', 27);[0.0004276873050403661, 0.0004276873050403661, 0.0019167615205217508, 0.992907052697567]
('easy', 28);[0.973301472630001, 0.0006099939844503513, 0.005107417100177088, 0.012252056697599895]
('easy', 29);[0.0011484775264233782, 0.9808671104784845, 0.005832450133961973, 0.0016710249408279636]
('easy', 30);[0.9922555737750891, 0.0010252955638039823, 0.0005488011681359031, 0.0007046746485944223]
('easy', 31);[0.6912809646999422, 0.0010392990195833291, 0.28816877911012556, 0.002493148741122675]
('easy', 32);[0.0010195670631962756, 0.00037507776144545446, 0.9867118790523471, 0.002445814238444136]
('easy', 33);[0.9913684636228561, 0.0005483104594805077, 0.0007040445662087058, 0.000621317148960698]
('easy', 34);[0.9928667432631356, 0.00033306954928046477, 0.0006222561357017774, 0.00048461356575553053]
('easy', 35);[0.004746080257134386, 0.9044429526570154, 0.05781910785470153, 0.014618956374342556]
('easy', 36);[0.00042406530530303085, 0.9844984422322258, 0.0013062130984359645, 0.0010172797839200552]
('easy', 37);[0.9862668644588382, 0.0016802238043107816, 0.0016802238043107816, 0.0021574500704588133]
('easy', 38);[0.0003766630393668333, 0.0006210123648906578, 0.001023876295363017, 0.990882252367104]
('easy', 39);[0.0004736767514588985, 0.0003688998249589094, 0.022823018561619602, 0.9704594708619061]
('easy', 40);[0.0007060317745111953, 0.00025973445080539336, 0.00048524806910730975, 0.9941667452320897]
('easy', 41);[0.015699137062379423, 0.9712710778673921, 0.0018749945385860432, 0.0012886636441618133]
('easy', 42);[0.9915982679003995, 0.00033264418369857496, 0.0011610422839129643, 0.0007042077424159928]
('easy', 43);[0.988613268724073, 0.0010215316114992278, 0.002776810816734836, 0.002162582438514237]
('easy', 44);[0.0008860927688223602, 0.9717187551734953, 0.001655439233262299, 0.003971192277336765]
('easy', 45);[0.0016937395219537594, 0.00017851883222370904, 0.0006230919488263349, 0.9942004435673003]
('easy', 46);[0.00010808700196170722, 0.0003772605261983289, 0.00020193310446592818, 0.9924540859923653]
('easy', 47);[0.0007918549279276875, 0.000616697237949034, 0.9839968988104342, 0.0008972891866346024]
('easy', 48);[0.0010239592965118197, 0.00022847631076212466, 0.9909627864877627, 0.0003766935737830715]
