estimations;id;iter
0.17566209113974426;30;0
7.718615398196827e-09;30;1
0.10543771285681254;30;2
0.00040590169115597307;30;3
0.0038345512358652863;30;4
0.16736451714404482;30;5
0.04414036239631568;30;6
3.105472300677806e-06;30;7
0.010045549429569867;30;8
3.491545623166514e-05;30;9
0.00033648522445461524;31;0
0.1741721674961478;31;1
0.0023551563419815045;31;2
0.27575844211503775;31;3
0.04037836640277659;31;4
0.028449200594780934;31;5
0.0059864717958862165;31;6
0.045829489681392575;31;7
0.0004477401944368968;31;8
0.0014853215828993015;31;9
0.03357944557601889;32;0
0.1875231182346543;32;1
0.15591283166191883;32;2
0.006026646286385216;32;3
0.035589066963207294;32;4
0.0633861467563132;32;5
0.00010621800040195339;32;6
0.2020476461667589;32;7
0.05723535438353888;32;8
0.00027443398556306473;32;9
3.0442685950807336e-06;33;0
0.03468210900757917;33;1
0.0003233715933146322;33;2
2.3021378355417016e-13;33;3
0.09501484010846427;33;4
0.00047540804533525397;33;5
0.00995097057692266;33;6
0.001042147854181711;33;7
0.006815844477366145;33;8
0.007238667875540334;33;9
0.7008239322130506;34;0
0.03387964387423755;34;1
0.4733663440035429;34;2
0.0034098001767860395;34;3
0.10681446791984478;34;4
0.7978509524909565;34;5
6.351832287177571e-05;34;6
0.39890728930563674;34;7
0.374424508950461;34;8
0.014730721295583189;34;9
0.003077679386230032;10;0
1.9795304979195118e-07;10;1
0.0032416228230382543;10;2
9.600936502841385e-05;10;3
0.0031472429618837235;10;4
0.007134923254692917;10;5
0.00011539047554387605;10;6
0.008690464436291984;10;7
0.0009374324882990136;10;8
0.003166722649610612;10;9
0.0021174898184544906;11;0
0.00029005913947178813;11;1
3.5569408014523587e-05;11;2
0.0048016310574978995;11;3
0.02654796848784139;11;4
0.0009388173664742273;11;5
0.00024162185135198942;11;6
0.015698978003123153;11;7
0.0007938030446683559;11;8
3.1175039630029285e-07;11;9
0.08486233243879618;12;0
0.05640270590546959;12;1
0.3036715152876221;12;2
0.08173607947458268;12;3
0.7949105361563945;12;4
0.4029254371542144;12;5
0.16528383586109544;12;6
0.2703026858215478;12;7
0.19374190945844363;12;8
0.47670093497206695;12;9
0.0022315984806536523;13;0
0.0038323757314744186;13;1
0.12198319196316054;13;2
0.017688473126365033;13;3
0.024660145857191423;13;4
0.0759831854159226;13;5
0.010833737051606635;13;6
0.08938660164717;13;7
0.020050841405140525;13;8
0.013991535633313028;13;9
0.0023415493404139362;14;0
0.2063940520645226;14;1
0.06699561659498207;14;2
0.2085798679397019;14;3
0.04305574552091048;14;4
0.2063939189444285;14;5
0.046436811561528915;14;6
0.07302310228793729;14;7
0.26498149556854356;14;8
0.2877224855566854;14;9
0.030145687534112422;160;0
0.007194599090055906;160;1
0.03795022481606457;160;2
0.13513533901806568;160;3
0.0018387884949933654;160;4
0.017351939691449533;160;5
0.14598111299520475;160;6
0.4568271197635841;160;7
0.08459836244726658;160;8
0.0972618892611262;160;9
6.993161818832625e-09;161;0
0.00683434885492907;161;1
0.09572842125126517;161;2
0.0041850479035463;161;3
1.0492307744841216e-06;161;4
0.032667492879665534;161;5
0.018404111447214648;161;6
0.09572842125126517;161;7
0.001211627008013433;161;8
0.058102353164098536;161;9
0.011289910202253952;162;0
0.01704987088629356;162;1
0.000926912016005065;162;2
9.017051051319612e-06;162;3
2.3303501170775927e-05;162;4
0.087718379493345;162;5
0.10631569462949009;162;6
0.1272301814297976;162;7
0.001236876049915968;162;8
0.007736315176593019;162;9
0.028946204882588086;163;0
7.596950859656622e-05;163;1
0.001075354406919805;163;2
0.05441758024275438;163;3
2.4859630748007272e-08;163;4
2.705291912191989e-10;163;5
1.8206311154990027e-06;163;6
1.355555796931863e-06;163;7
5.111773999614094e-05;163;8
0.006830242810228051;163;9
0.001664801676020099;164;0
0.3106125852822298;164;1
0.0030379713810694733;164;2
0.0066102203240790336;164;3
0.012219564678428555;164;4
0.018804898213443878;164;5
0.0015964629162779243;164;6
0.49649751116189117;164;7
1.3887957129913892e-05;164;8
0.04708874812663353;164;9
0.10929501111992497;25;0
0.15147233278369576;25;1
0.7767556029242187;25;2
0.05336020839946252;25;3
0.026771780008020517;25;4
0.023835302218248134;25;5
0.6403209605150655;25;6
0.7767556029242187;25;7
0.4765441318770796;25;8
0.6403209605150655;25;9
0.2567105157482593;26;0
0.0023988260793032616;26;1
0.024170253238945057;26;2
0.001809328215852511;26;3
0.19842040335002223;26;4
0.15083815284748076;26;5
0.035959771395039294;26;6
0.3404448151023001;26;7
0.3103017258828313;26;8
0.018869846101068056;26;9
0.0003311457391262388;27;0
2.0144512391334025e-05;27;1
0.002325643850286888;27;2
4.773988338894935e-07;27;3
0.011624215315327903;27;4
0.10478325650895949;27;5
0.00012859601031916268;27;6
0.00012709908498054006;27;7
0.00044372515412147823;27;8
0.00035443513250995635;27;9
0.1563412417862443;28;0
0.004716389919163135;28;1
3.22053881680393e-07;28;2
0.2891772652334888;28;3
0.13197191492324886;28;4
0.10609358275629557;28;5
0.0037302492276593867;28;6
0.013432661537377832;28;7
0.04486700109505269;28;8
0.02490301446120462;28;9
0.0034683769825168418;29;0
0.013728564388721285;29;1
0.013028954635680486;29;2
0.1702427882601937;29;3
0.0013744607669744385;29;4
6.843405881314488e-05;29;5
0.039377771032098136;29;6
0.008084584740500186;29;7
9.167404265349565e-05;29;8
4.567901657092722e-05;29;9
0.00013820914300410848;165;0
