id;confidence_per_choice
('abstract_algebra', 0);[0, 0, 0, 0.004323362723806275]
('abstract_algebra', 1);[0, 0, 0, 0.004944585841167039]
('abstract_algebra', 2);[0, 0, 0, 0]
('abstract_algebra', 3);[0, 0, 0.0043011430175470475, 0]
('abstract_algebra', 4);[0, 0.004635016745788311, 0, 0]
('abstract_algebra', 5);[0, 0, 0.004144574131636925, 0]
('abstract_algebra', 6);[0, 0, 0.004341948171422783, 0]
('abstract_algebra', 7);[0, 0, 0.004820677625796423, 0]
('abstract_algebra', 8);[0, 0.003847914151826678, 0, 0]
('abstract_algebra', 9);[0, 0, 0.003964358437420521, 0]
('abstract_algebra', 10);[0, 0, 0.004250035991669242, 0]
('abstract_algebra', 11);[0, 0.004402127703690429, 0.009920347918021382, 0.004988264197639431]
('abstract_algebra', 12);[0, 0, 0.0063475330034870716, 0.007192697203692001]
('abstract_algebra', 13);[0, 0, 0, 0]
('abstract_algebra', 14);[0, 0, 0, 0.00495854932654364]
('abstract_algebra', 15);[0, 0, 0.0035564046145874304, 0]
('abstract_algebra', 16);[0.004260107825800986, 0.005470086726158819, 0.009600301182721748, 0.01158017369015099]
('abstract_algebra', 17);[0, 0, 0, 0.0031081475583208994]
('abstract_algebra', 18);[0.006667190662263753, 0.006263246000398599, 0.026369250595592798, 0.01599375895987265]
('abstract_algebra', 19);[0, 0, 0.0048479154687804315, 0]
('abstract_algebra', 20);[0, 0, 0, 0]
('abstract_algebra', 21);[0, 0.004955003963760804, 0, 0]
('abstract_algebra', 22);[0, 0, 0.00348350728410463, 0]
('abstract_algebra', 23);[0, 0, 0.013428029856579366, 0.014294063376512314]
('abstract_algebra', 24);[0, 0, 0.004846882264088977, 0]
('abstract_algebra', 25);[0.004452343196234387, 0, 0.017609358937880428, 0.006895924042245356]
('abstract_algebra', 26);[0, 0, 0, 0]
('abstract_algebra', 27);[0, 0, 0, 0]
('abstract_algebra', 28);[0, 0, 0.003958115739767604, 0]
('abstract_algebra', 29);[0.004415828803160002, 0, 0.006035722349887167, 0]
('abstract_algebra', 30);[0, 0, 0.004305905895604605, 0]
('abstract_algebra', 31);[0, 0.011436171953174146, 0, 0]
('abstract_algebra', 32);[0, 0, 0.00422029718070671, 0]
('abstract_algebra', 33);[0.004994545247045511, 0, 0.006826733942571057, 0]
('abstract_algebra', 34);[0, 0, 0.0035302313618246293, 0]
('abstract_algebra', 35);[0, 0.004127610896807078, 0, 0]
('abstract_algebra', 36);[0, 0, 0.005017487188144101, 0.005685557845528108]
('abstract_algebra', 37);[0, 0, 0, 0.0036451232492327335]
('abstract_algebra', 38);[0, 0, 0, 0]
('abstract_algebra', 39);[0, 0, 0.003677548915368401, 0]
('abstract_algebra', 40);[0.006532872206158554, 0.005415941284256873, 0.008929377596217274, 0]
('abstract_algebra', 41);[0, 0.005194446449734585, 0, 0]
('abstract_algebra', 42);[0, 0, 0.004238154608139448, 0]
('abstract_algebra', 43);[0, 0, 0.004226286287606197, 0]
('abstract_algebra', 44);[0, 0, 0.0041412158051729285, 0]
('abstract_algebra', 45);[0, 0, 0.004010276252130315, 0]
('abstract_algebra', 46);[0, 0, 0.0036468391875128913, 0]
('abstract_algebra', 47);[0, 0, 0, 0]
('abstract_algebra', 48);[0, 0, 0.004062130352266396, 0]
('abstract_algebra', 49);[0, 0.005579450895935034, 0, 0]
('abstract_algebra', 50);[0, 0, 0.0037382255579487406, 0]
('abstract_algebra', 51);[0, 0, 0, 0]
('abstract_algebra', 52);[0, 0, 0, 0.006436065458772028]
('abstract_algebra', 53);[0, 0, 0, 0]
('abstract_algebra', 54);[0, 0.008579742942705004, 0, 0]
('abstract_algebra', 55);[0, 0, 0.004198278850970022, 0]
('abstract_algebra', 56);[0, 0, 0.0033583779695264783, 0]
('abstract_algebra', 57);[0, 0, 0, 0]
('abstract_algebra', 58);[0, 0, 0, 0]
('abstract_algebra', 59);[0, 0, 0, 0]
('abstract_algebra', 60);[0, 0, 0.004745349329726526, 0]
('abstract_algebra', 61);[0, 0, 0.003993028632296866, 0]
('abstract_algebra', 62);[0, 0, 0.00428747472477878, 0]
('abstract_algebra', 63);[0.008785710559314229, 0.005005946979754358, 0.006427763156595831, 0.005672481076243203]
('abstract_algebra', 64);[0, 0.004414472984815227, 0.009948168438494038, 0]
('abstract_algebra', 65);[0, 0, 0.005152052304609237, 0]
('abstract_algebra', 66);[0, 0, 0.004604305059135643, 0]
('abstract_algebra', 67);[0.012123072024036244, 0, 0, 0.006095863435701514]
('abstract_algebra', 68);[0.004811016779854917, 0, 0, 0]
('abstract_algebra', 69);[0, 0, 0.00487129173650567, 0]
('abstract_algebra', 70);[0, 0, 0.010744513740253848, 0.0065168770071676214]
('abstract_algebra', 71);[0, 0, 0, 0]
('abstract_algebra', 72);[0, 0, 0, 0]
('abstract_algebra', 73);[0, 0.005806917019197682, 0, 0]
('abstract_algebra', 74);[0, 0, 0.0036875157851329965, 0]
('abstract_algebra', 75);[0, 0, 0, 0]
('abstract_algebra', 76);[0, 0, 0.0032806312857330032, 0]
('abstract_algebra', 77);[0, 0, 0, 0]
('abstract_algebra', 78);[0, 0, 0, 0]
('abstract_algebra', 79);[0, 0, 0.0034563258979848645, 0]
('abstract_algebra', 80);[0, 0, 0.004787208365014732, 0]
('abstract_algebra', 81);[0, 0, 0.004296524720077474, 0]
('abstract_algebra', 82);[0, 0, 0, 0]
('abstract_algebra', 83);[0, 0, 0, 0]
('abstract_algebra', 84);[0, 0, 0.003902012859812742, 0]
('abstract_algebra', 85);[0, 0, 0.004730598750120956, 0]
('abstract_algebra', 86);[0, 0, 0.003448124785921889, 0]
('abstract_algebra', 87);[0.0033734906481539574, 0, 0, 0]
('abstract_algebra', 88);[0, 0, 0, 0.0044103154939075925]
('abstract_algebra', 89);[0, 0, 0.005399023834242018, 0]
('abstract_algebra', 90);[0, 0, 0.004138556757746031, 0]
('abstract_algebra', 91);[0, 0.010268872192654502, 0, 0]
('abstract_algebra', 92);[0.007345399865947668, 0, 0.008323428495255874, 0.007345399865947668]
('abstract_algebra', 93);[0, 0, 0, 0.004900497723460622]
('abstract_algebra', 94);[0, 0, 0.0035341995523714633, 0]
('abstract_algebra', 95);[0, 0, 0, 0]
('abstract_algebra', 96);[0, 0, 0.004850882243977784, 0]
('abstract_algebra', 97);[0, 0.006630208659251931, 0, 0.004850764278286072]
('abstract_algebra', 98);[0, 0, 0, 0.006294899507906155]
('abstract_algebra', 99);[0, 0, 0.0040430688970164745, 0]
('anatomy', 0);[0.010593401461073182, 0.012003896478330934, 0.014479463043080754, 0.007280731250124219]
('anatomy', 1);[0.009490685100985902, 0.01564749439951225, 0, 0.005407629365471432]
('anatomy', 2);[0.01238596276677785, 0, 0, 0]
('anatomy', 3);[0.0049476990670199355, 0, 0.0052667982412357844, 0.0036198139647565034]
('anatomy', 4);[0, 0.024391576603721984, 0, 0]
('anatomy', 5);[0.008605141440459452, 0, 0.00490306179715411, 0]
('anatomy', 6);[0.010467259057778693, 0.0056027200359449626, 0.004099037542909825, 0]
('anatomy', 7);[0, 0.011875225117418033, 0, 0]
('anatomy', 8);[0.0043067642254010765, 0.004045830571799532, 0, 0]
('anatomy', 9);[0, 0, 0.004953442445324805, 0.009851096594436773]
('anatomy', 10);[0, 0.005540375415144998, 0.009134534794613612, 0.008061198662797727]
('anatomy', 11);[0.004455958081550897, 0.010689287752785475, 0.005049262007040023, 0.008861730799668295]
('anatomy', 12);[0.004803701963954086, 0.007919965606075082, 0.004803701963954086, 0.005794370618124393]
('anatomy', 13);[0.00560655507249763, 0.006353059207434658, 0.00983981058949135, 0.004947767485649111]
('anatomy', 14);[0.005080050956353439, 0, 0.010754467958993465, 0.005756451882692551]
('anatomy', 15);[0.0056849993893960515, 0, 0.012811343889289851, 0.004427481976222103]
('anatomy', 16);[0, 0.004990767101746242, 0, 0.005655280020960563]
('anatomy', 17);[0, 0, 0, 0.017568589377495603]
('anatomy', 18);[0.005362147701025716, 0.003462062761655963, 0.003685346626208634, 0.007801878868907143]
('anatomy', 19);[0, 0, 0.0105193363599422, 0]
('anatomy', 20);[0, 0, 0.011841942085354518, 0]
('anatomy', 21);[0.006267790188232249, 0.0045856132606691274, 0.007560398122069762, 0.0045856132606691274]
('anatomy', 22);[0, 0, 0.006508470460884772, 0.007850713947382125]
