id;confidence_per_choice
0;[1.4165790653198295e-09, 3.92778113648875e-07, 0.999979258013377, 1.6701350378293793e-05]
1;[1.0, 2.510999155743982e-08, 1.2501528663867426e-09, 1.9555681087850496e-08]
2;[0.9045019512441023, 0.09533379788319209, 1.1765130929654102e-05, 0.00014332863649739675]
3;[0.09208292087709463, 0.0003763219407329886, 0.03387541347369971, 0.8736584413407026]
4;[6.82560337633487e-08, 1.1253517471925912e-07, 8.764248219443636e-08, 0.9999997615814777]
5;[0.00012339109235645718, 0.9998487462893615, 1.0128557646281159e-05, 4.7843918596124765e-06]
6;[0.9999995231630692, 1.6052280551856116e-09, 5.04347662567888e-07, 1.522997974471263e-08]
7;[0.003115764393939362, 7.723211456170055e-06, 0.9789443038015208, 0.017929986119166828]
8;[0.00116866797769979, 0.9981110083188931, 0.0007088329594992827, 7.874419138453042e-06]
9;[2.9962278803663076e-09, 1.1850311146202443e-08, 0.999088522848692, 0.0009110509701065104]
10;[0.029234336971041, 0.0002529265126363807, 0.9681082923281841, 0.0023997010821717483]
11;[0.01442709873754517, 0.37207982481556573, 3.5761219450944753e-05, 0.6134559215718006]
12;[0.022973483675318523, 9.388737692631224e-05, 0.9768573322382413, 7.311956267073213e-05]
13;[3.7265003526351983e-06, 0.99995911288632, 3.5356050939899656e-05, 3.927702474972639e-07]
14;[1.1253517471925912e-07, 1.4449802461092448e-07, 2.510999155743982e-08, 0.9999995231630692]
15;[7.484611936412656e-05, 6.825082643988766e-08, 0.9999237118751575, 1.3708544944964367e-06]
16;[8.149859725311674e-09, 0.00026118905214315963, 6.347117135994836e-09, 0.9997339956414152]
17;[5.315775115378354e-08, 3.9278523077893697e-07, 1.8553860543063036e-07, 0.9999971389852362]
18;[1.605209684913509e-09, 1.1253388686375844e-07, 0.9999893904859, 1.0129987330277146e-05]
19;[1.2999844550030923e-05, 6.140691756267174e-06, 0.9994274081769091, 0.0005527677196800599]
20;[3.2061070217010504e-07, 0.0015757274888920582, 0.8162470839176159, 0.1821293344134106]
21;[5.043462196197153e-07, 0.9999971389852362, 5.043462196197153e-07, 1.7603412757721762e-06]
22;[3.345962476748717e-07, 0.0001051270159860836, 0.8518534397860711, 0.1480299314734519]
23;[1.264839896642107e-07, 0.0040535972689179495, 0.9918827118584949, 0.0040535972689179495]
24;[4.058652126475693e-10, 9.237449661970594e-09, 1.522997974471263e-08, 0.9999998807907247]
25;[0.5620713967617703, 0.00014684600598202687, 3.276577283192694e-05, 0.43774164394010506]
26;[5.789356328730652e-12, 7.991959892953932e-11, 1.6918979226151304e-10, 1.0]
27;[2.685440355193923e-07, 1.2939176241305003e-05, 0.005220036259819541, 0.994763049430394]
28;[0.9999988079084972, 4.139929822488149e-08, 2.646568590975319e-09, 1.0677029917933763e-06]
29;[7.742499532367633e-07, 0.2667692894723481, 0.00805573451949597, 0.7251541551861692]
30;[1.067575719264458e-06, 2.1442831527584902e-05, 9.610010369427772e-05, 0.9998799706527189]
31;[0.06008657720466995, 4.996376222745091e-08, 2.8752132561556866e-07, 0.9399122714195314]
32;[0.8898911654981121, 0.016298922080190653, 7.020639105466492e-06, 0.09379384298086613]
33;[1.0633396055794534e-06, 1.008868528207552e-05, 0.004070068072034872, 0.9959126378087115]
34;[1.0, 1.8189616875530459e-09, 1.6052280551856116e-09, 2.646573638909117e-09]
35;[1.0, 3.581747930283181e-10, 4.363462252943702e-09, 2.172439935079017e-10]
36;[5.314690349180424e-08, 1.0674830744060491e-06, 0.00020342626613230685, 0.9997932146569817]
37;[0.9999921322487634, 4.3634289624956445e-09, 1.8189478100296329e-09, 7.88926463665814e-06]
38;[3.8507198887086315e-09, 0.9999949932351057, 2.260318628916241e-06, 2.260318628916241e-06]
39;[7.804043342608064e-07, 0.7309180860249548, 4.260863292848756e-05, 0.2688897290154221]
40;[0.999998927117538, 8.315279260963632e-07, 5.315775115378354e-08, 3.224180587614433e-08]
41;[7.582039792681149e-10, 5.829066109139208e-05, 1.046668307997797e-08, 0.9999315785515103]
42;[0.00040697127983755277, 0.09958258883949354, 0.1641839324110582, 0.7358213134825787]
43;[6.691586091292782e-10, 7.194133030325383e-09, 1.0, 4.139937718785167e-08]
44;[1.9664881997512956e-06, 0.014062251845329613, 0.9858400935968502, 9.475070762162274e-05]
45;[0.9990886418330229, 9.727327741288e-10, 1.3164506550025714e-10, 0.0009110509701065104]
46;[0.000260884593526773, 2.3789595592808479e-07, 0.9985687979442857, 0.0011692036314285273]
47;[0.8832969040750754, 0.04397675810986994, 0.016178145197990646, 0.056467275156601764]
48;[5.6212852888853724e-08, 0.49951368299007215, 0.49951368299007215, 0.0009642881404784105]
49;[1.955560648898961e-08, 8.31525547079287e-07, 2.902309337197794e-06, 0.9999961853172863]
50;[2.9013241470444126e-06, 2.3815518861762495e-07, 0.9996567950896345, 0.00033534747571758143]
