id;iter;estimations
(0, 0);0;8.118753723514928e-13
(0, 0);1;3.54050445869255e-33
(0, 0);2;1.3027484070877368e-37
(0, 0);3;6.489551082289879e-24
(0, 0);4;4.636206732991542e-13
(0, 0);5;8.526150644949575e-19
(0, 0);6;4.899222843589464e-06
(0, 0);7;2.1314560684396375e-15
(0, 0);8;1.0020047908093639e-23
(0, 0);9;5.928833668510918e-13
(0, 1);0;2.7364199335705722e-24
(0, 1);1;3.0888602537784067e-12
(0, 1);2;1.6554080393186892e-13
(0, 1);3;1.2226330121170044e-11
(0, 1);4;7.025378846403587e-11
(0, 1);5;2.053067165651412e-19
(0, 1);6;0.0005454656403533935
(0, 1);7;3.470351252493565e-23
(0, 1);8;3.4343416934969494e-18
(0, 1);9;0.002476853545355137
(0, 2);0;3.6139319055383996e-33
(0, 2);1;4.574746289653785e-26
(0, 2);2;7.874701221482641e-21
(0, 2);3;2.1368455492151467e-39
(0, 2);4;5.8998326357622934e-15
(0, 2);5;5.154915067715788e-24
(0, 2);6;1.8874143347883407e-24
(0, 2);7;5.625291349524956e-25
(0, 2);8;4.338204428120876e-30
(0, 2);9;2.5030037964290106e-22
(0, 3);0;2.98647420940736e-22
(0, 3);1;1.0842490743793775e-15
(0, 3);2;4.5207327823854854e-07
(0, 3);3;3.239192039743169e-15
(0, 3);4;1.299015328999428e-26
(0, 3);5;2.539534377220682e-28
(0, 3);6;7.957881554541546e-57
(0, 3);7;1.27854650766329e-20
(0, 3);8;7.00842275404548e-11
(0, 3);9;7.27742273056977e-21
(1, 0);0;0.9996197353348237
(1, 0);1;0.19661256304014915
(1, 0);2;8.878612777404096e-14
(1, 0);3;0.03179319400841169
(1, 0);4;0.12847914831798093
(1, 0);5;0.0184086689071886
(1, 0);6;2.6035033638060598e-17
(1, 0);7;1.4008027792406528e-18
(1, 0);8;4.379550701505869e-11
(1, 0);9;0.7510865760931402
(1, 1);0;1.531879524252223e-24
(1, 1);1;1.630382406725158e-31
(1, 1);2;6.170552123888317e-05
(1, 1);3;0.32191423328983987
(1, 1);4;0.00026425120410272817
(1, 1);5;3.7587028084641064e-35
(1, 1);6;4.348570928004765e-18
(1, 1);7;0.037452305717944674
(1, 1);8;1.9189693853361889e-19
(1, 1);9;3.2179132973774946e-33
(1, 2);0;1.348675521578339e-06
(1, 2);1;0.07597119813857588
(1, 2);2;0.03728523338231543
(1, 2);3;5.237672966276744e-08
(1, 2);4;5.7903112826056416e-27
(1, 2);5;1.455829931780145e-09
(1, 2);6;7.933685708720235e-29
(1, 2);7;1.8954565932261304e-24
(1, 2);8;0.8442872456894942
(1, 2);9;3.871324538762029e-05
(1, 3);0;2.165698680424092e-12
(1, 3);1;9.364867383310443e-23
(1, 3);2;1.5053105623639197e-19
(1, 3);3;1.1500566637115069e-06
(1, 3);4;8.738504767134978e-16
(1, 3);5;1.4246708758130864e-18
(1, 3);6;1.2085186716492807e-22
(1, 3);7;1.2891198578270193e-27
(1, 3);8;8.765279195564954e-21
(1, 3);9;3.916455284892523e-23
(2, 0);0;8.675532753280181e-14
(2, 0);1;0.0011398898042970522
(2, 0);2;3.807901656765196e-38
(2, 0);3;1.890147789062315e-17
(2, 0);4;2.189757814343558e-18
(2, 0);5;8.735321170848903e-14
(2, 0);6;2.408910996153274e-19
(2, 0);7;3.115654806696926e-09
(2, 0);8;2.9450891548123205e-43
(2, 0);9;3.1962820069804735e-12
(2, 1);0;1.4084442895006352e-17
(2, 1);1;0.45820836292748973
(2, 1);2;7.623200594343678e-26
(2, 1);3;2.8794998564144426e-26
(2, 1);4;9.4463876404697e-22
(2, 1);5;2.07444736354584e-20
(2, 1);6;7.161700644725719e-13
(2, 1);7;5.326806675423946e-15
(2, 1);8;4.416094327699302e-11
(2, 1);9;2.000366612431252e-37
(3, 3);0;2.2337352586582115e-17
(3, 3);1;1.8505676125196051e-56
(3, 3);2;2.2222494249179537e-41
(3, 3);3;1.3469211797916365e-30
(3, 3);4;1.3096129769398275e-87
(3, 3);5;1.432185192759775e-31
(3, 3);6;1.4166483514092666e-118
(3, 3);7;3.4623332886820182e-40
(3, 3);8;2.5898314565878863e-42
(3, 3);9;1.5687379974920435e-08
(4, 0);0;0.9979459719672088
(4, 0);1;1.6176459672792415e-11
(4, 0);2;1.6898827928448257e-17
(4, 0);3;2.018130134341938e-26
(4, 0);4;0.9966597912581857
(4, 0);5;7.985985708506915e-11
(4, 0);6;0.9967268309300827
(4, 0);7;1.9443136113441072e-10
(4, 0);8;0.9981530415572346
(4, 0);9;1.6271317058030985e-30
(4, 1);0;1.4624674168176723e-09
(4, 1);1;2.864912639316064e-33
(4, 1);2;0.9953049835719118
(4, 1);3;1.5752394546838312e-28
(4, 1);4;2.7702636955926164e-18
(4, 1);5;0.0001363643017302772
(4, 1);6;4.153183743698252e-07
(4, 1);7;3.5859490466559924e-11
(4, 1);8;1.0401347598558424e-26
(4, 1);9;3.133098014317665e-16
(4, 2);0;1.205963645748581e-23
(4, 2);1;1.9778396675582566e-16
(4, 2);2;4.042185719496983e-21
(4, 2);3;0.0002108272327674478
(4, 2);4;1.5135947408514324e-34
(4, 2);5;0.08363661566799752
(4, 2);6;5.949021121410581e-21
(4, 2);7;1.4853938947698643e-24
(4, 2);8;1.432313623021473e-13
(4, 2);9;1.8625471985472445e-06
(4, 3);0;7.039277778015801e-28
(4, 3);1;2.8242688519489723e-34
(4, 3);2;4.731949839239805e-40
(4, 3);3;1.2702634827109543e-42
(4, 3);4;8.020161884433168e-30
(4, 3);5;0.00014992815041479397
(4, 3);6;3.495906509692503e-39
(4, 3);7;5.011213664986544e-42
(4, 3);8;1.5292710540654137e-28
(4, 3);9;0.9983916632596953
(5, 0);0;1.3690027692973389e-17
(5, 0);1;4.910657155086733e-09
(5, 0);2;7.569461369168757e-18
(5, 0);3;6.025393550833691e-22
(5, 0);4;3.49239407317463e-08
(5, 0);5;7.083427700012423e-17
(5, 0);6;3.3391378101979043e-18
(5, 0);7;1.1293396202076024e-14
(5, 0);8;1.7446890398714122e-20
(5, 0);9;2.2156225115235755e-11
(5, 1);0;2.7107026845819643e-10
(5, 1);1;3.9136338008856046e-13
(5, 1);2;7.0291019474176735e-16
(5, 1);3;2.743869933579915e-15
(5, 1);4;1.6997786003892242e-16
(5, 1);5;2.7869273557223635e-11
(5, 1);6;3.5664061773845575e-12
(5, 1);7;1.4248180552594628e-18
(5, 1);8;1.3867206316546567e-16
(5, 1);9;5.835747938033953e-14
(5, 2);0;1.5628523940805148e-28
(5, 2);1;2.7098892812498225e-09
(5, 2);2;7.977187829966097e-20
(5, 2);3;5.679293048529649e-31
(5, 2);4;1.1698535982605446e-18
(5, 2);5;1.0847441981810624e-16
(5, 2);6;2.9811081461755923e-32
(5, 2);7;1.0488084397749718e-18
(5, 2);8;1.4988492931581266e-23
