id;iter;estimations
(1, 1);0;0.0010357372524020252
(1, 1);1;0.05229067488457205
(1, 1);2;0.0008546618536664517
(1, 1);3;0.00017402212708066757
(1, 1);4;0.00044060870729138713
(1, 1);5;0.00010653537244053586
(1, 1);6;1.226453197405377e-06
(1, 1);7;0.029360255064941766
(1, 1);8;0.007781819364076026
(1, 1);9;0.0005131727382778301
(1, 2);0;0.004628908558947121
(1, 2);1;3.275612346039102e-05
(1, 2);2;5.338436325544229e-11
(1, 2);3;1.2508131500504894e-05
(1, 2);4;1.134818245446111e-05
(1, 2);5;0.0006218207280564736
(1, 2);6;0.1396046115289816
(1, 2);7;2.6818963708730167e-05
(1, 2);8;3.166568408988957e-05
(1, 2);9;0.051012772668541415
(1, 3);0;5.39679281474622e-15
(1, 3);1;0.003880507441495446
(1, 3);2;0.00014518911712761492
(1, 3);3;0.0008369966759918562
(1, 3);4;0.004365363550694453
(1, 3);5;2.7395157043701657e-06
(1, 3);6;0.0025461571588395026
(1, 3);7;0.020607760296462184
(1, 3);8;5.171980001376127e-10
(1, 3);9;0.000323803314027658
(2, 0);0;6.257741477798865e-06
(2, 0);1;1.341790280803453e-05
(2, 0);2;0.004086945110125097
(2, 0);3;3.48710420698563e-05
(2, 0);4;0.07568079560218507
(2, 0);5;9.174714880569047e-05
(2, 0);6;0.0011227563816865098
(2, 0);7;0.002943123390918984
(2, 0);8;1.2357914265250094e-06
(2, 0);9;8.439108313603834e-14
(2, 1);0;0.09125988299398731
(2, 1);1;0.00012749484107772442
(2, 1);2;6.834483201092807e-16
(2, 1);3;0.02651696699193414
(2, 1);4;0.007021621284672233
(2, 1);5;0.005144941634471754
(2, 1);6;4.725859286710588e-10
(2, 1);7;0.006656623645131911
(2, 1);8;0.00019634961279026714
(2, 1);9;0.00018697675375107506
(0, 0);0;2.946306513798213e-10
(0, 0);1;0.006628053272014359
(0, 0);2;7.095170264058789e-06
(0, 0);3;4.0422636426181056e-05
(0, 0);4;0.01411064890285888
(0, 0);5;6.049060946648508e-12
(0, 0);6;0.0015798527714072524
(0, 0);7;0.008642324170334732
(0, 0);8;6.618656596735467e-05
(0, 0);9;0.0020316324416493926
(0, 1);0;1.28239991968891e-05
(0, 1);1;0.00018349032690473786
(0, 1);2;0.2639726006499692
(0, 1);3;3.239260078782247e-07
(0, 1);4;2.8397896794649043e-07
(0, 1);5;0.00011263955779413291
(0, 1);6;9.066705394922607e-05
(0, 1);7;0.0023522687121345803
(0, 1);8;0.023276554851422587
(0, 1);9;0.0004272221279078166
(0, 2);0;1.3758275832143148e-06
(0, 2);1;0.008656904985725192
(0, 2);2;2.025841297249223e-12
(0, 2);3;1.0837077585041636e-06
(0, 2);4;2.3295656691181035e-06
(0, 2);5;2.8341665460340114e-07
(0, 2);6;1.6104549318828446e-18
(0, 2);7;9.513358423823474e-08
(0, 2);8;0.003909279463022251
(0, 2);9;2.1016707988497643e-10
(0, 3);0;2.8962689291190842e-08
(0, 3);1;5.164494473386019e-11
(0, 3);2;3.17083102448246e-05
(0, 3);3;2.1743534656987827e-06
(0, 3);4;0.0006182298628224853
(0, 3);5;0.03656948309470392
(0, 3);6;5.321961628868568e-05
(0, 3);7;0.00034742839392620594
(0, 3);8;2.9445366224986804e-07
(0, 3);9;3.8050110277482285e-05
(1, 0);0;0.00014977281191869496
(1, 0);1;2.748431601119559e-05
(1, 0);2;2.289429489525693e-06
(1, 0);3;0.00040579239768369504
(1, 0);4;1.780068829711147e-11
(1, 0);5;0.007302127496996008
(1, 0);6;0.00021037867819218803
(1, 0);7;5.475611599458249e-05
(1, 0);8;1.6314024172654255e-05
(1, 0);9;0.05383601248964329
(2, 2);0;1.1262771464147552e-24
(2, 2);1;5.1641007730000415e-15
(2, 2);2;6.02480615058023e-05
(2, 2);3;7.755179111938801e-07
(2, 2);4;2.449703725891642e-10
(2, 2);5;1.2885005305326335e-10
(2, 2);6;0.005995502269310111
(2, 2);7;4.21360942978828e-07
(2, 2);8;0.0006606727935200358
(2, 2);9;3.0311992757265263e-06
(2, 3);0;3.071664867064949e-10
(2, 3);1;0.04940773785300515
(2, 3);2;8.21568354740678e-06
(2, 3);3;0.008777330145073318
(2, 3);4;0.0008583788498048102
(2, 3);5;0.003314765075248723
(2, 3);6;1.1349774420634701e-06
(2, 3);7;0.0001647352943026847
(2, 3);8;0.016272178068219605
(2, 3);9;1.2156402766941252e-13
(3, 0);0;9.295124829989497e-05
(3, 0);1;9.479413981048578e-11
(3, 0);2;4.886402181356978e-08
(3, 0);3;0.0003649144714745374
(3, 0);4;3.1951854348382905e-05
(3, 0);5;8.863741016143681e-14
(3, 0);6;0.005045933334673051
(3, 0);7;2.8599844571034235e-05
(3, 0);8;9.201708726666428e-05
(3, 0);9;1.618758949480171e-05
(3, 1);0;2.3480963314225635e-06
(3, 1);1;1.5163772378402982e-08
(3, 1);2;6.697566262915972e-07
(3, 1);3;6.041809820600987e-07
(3, 1);4;0.00011047625528831248
(3, 1);5;3.5428251260813766e-06
(3, 1);6;2.1763010467393556e-06
(3, 1);7;6.705399846493569e-09
(3, 1);8;1.4554100647588854e-07
(3, 1);9;4.3037611230749145e-11
(3, 2);0;0.0001389965919986085
(3, 2);1;1.0691980467836902e-09
(3, 2);2;3.0757383288104222e-06
(3, 2);3;3.3243933853601317e-09
(3, 2);4;0.03390020278626461
(3, 2);5;1.8111580839824142e-09
(3, 2);6;4.246571937910032e-17
(3, 2);7;0.00019693537835477405
(3, 2);8;2.2562969302359238e-29
(3, 2);9;4.0047747553984797e-10
(11, 1);0;0.0379303537423921
(11, 1);1;6.604524957783341e-06
(11, 1);2;0.0006341617183940997
(11, 1);3;0.0014574415477229578
(11, 1);4;0.011582902880956602
(11, 1);5;1.7335525090077772e-12
(11, 1);6;0.009198567023587591
(11, 1);7;0.018625678164079326
(11, 1);8;0.0003612209531114045
(11, 1);9;9.161394460601135e-12
(11, 2);0;3.707495990624874e-08
(11, 2);1;0.02138212358460053
(11, 2);2;0.09665804293227456
(11, 2);3;0.00014703222326691687
(11, 2);4;0.00022622199724933053
