id;confidence_per_choice
('abstract_algebra', 0);[0.006488737471449846, 0.0199867184877656, 0.022647919136293725, 0.0199867184877656]
('abstract_algebra', 1);[0.058417801191800095, 0.02435216258999136, 0.03126879571686129, 0.03126879571686129]
('abstract_algebra', 2);[0.017477546420988786, 0.008255808353253532, 0.032652355446846304, 0.05383463296367669]
('abstract_algebra', 3);[0.5362207171917691, 0.030251500982776364, 0.03427944154158261, 0.08223210540509193]
('abstract_algebra', 4);[0.013722948169007836, 0.025637842440800807, 0.01996677176915697, 0.01996677176915697]
('abstract_algebra', 5);[0.2664091913221363, 0.06735878422276502, 0.18310018096707717, 0.09800645274324306]
('abstract_algebra', 6);[0.4606177950213433, 0.037809815577751246, 0.13196922352473509, 0.048548764202108706]
('abstract_algebra', 7);[0.37964850709355, 0.031163447182339286, 0.2302684594663673, 0.04534254810021144]
('abstract_algebra', 8);[0.0011031042192189801, 0.04139368044238004, 0.017255453231137318, 0.0024858837319316368]
('abstract_algebra', 9);[0.025114618524634532, 0.019559284573524984, 0.028458591130553077, 0.05316764783387229]
('abstract_algebra', 10);[0.5420423514461996, 0.026986702826795154, 0.03057994056155708, 0.06473773467683093]
('abstract_algebra', 11);[0.07340153389811634, 0.22609264144940597, 0.29030869814710564, 0.10679860164156615]
('abstract_algebra', 12);[0.019440341913378227, 0.019440341913378227, 0.019440341913378227, 0.019440341913378227]
('abstract_algebra', 13);[0.13706486582772232, 0.2259817597558249, 0.15531484068249565, 0.17599477145769052]
('abstract_algebra', 14);[0.011129420035575533, 0.012611285096843358, 0.030252893031140364, 0.018349307168393295]
('abstract_algebra', 15);[0.25771520292002914, 0.057504027645216504, 0.25771520292002914, 0.08366786652975772]
('abstract_algebra', 16);[0.06537615342957591, 0.06537615342957591, 0.13840133439520874, 0.12213873435727393]
('abstract_algebra', 17);[0.062382301905498254, 0.07068840890296309, 0.14964738066125324, 0.19215104030979477]
('abstract_algebra', 18);[0.012086667721084458, 0.010666446826426245, 0.008842795006630278, 0.4535488871893993]
('abstract_algebra', 19);[0.5545386334279309, 0.0215017987864677, 0.0584479489204379, 0.0515801338847091]
('abstract_algebra', 20);[0.29901025240991835, 0.06671821345967786, 0.14124244216509382, 0.09707442778249581]
('abstract_algebra', 21);[0.01694229075439613, 0.02793311514115902, 0.010276018788307134, 0.019198130559752367]
('abstract_algebra', 22);[0.28676332284564926, 0.05646704628865793, 0.10549433095692336, 0.17393074738695855]
('abstract_algebra', 23);[0.01858911754992821, 0.016404838659592587, 0.07352138612135545, 0.6155870291791318]
('abstract_algebra', 24);[0.5623230200804165, 0.014985400896596399, 0.010299305374615327, 0.06715990741291032]
('abstract_algebra', 25);[0.0629155826788406, 0.012388815735461972, 0.5267857555746047, 0.03163594171736263]
('abstract_algebra', 26);[0.16660959143704032, 0.042125506777886665, 0.3996756326362682, 0.042125506777886665]
('abstract_algebra', 27);[0.09148989965606738, 0.17092561480240523, 0.029702421661710107, 0.13311701852385877]
('abstract_algebra', 28);[0.3579242198330005, 0.05488946340882023, 0.09049742585943828, 0.13167297767052988]
('abstract_algebra', 29);[0.6085932346373962, 0.014312744434312588, 0.02082491530650195, 0.03433448082635844]
('abstract_algebra', 30);[0.48550258943118335, 0.039852479385357985, 0.035169689617894864, 0.08436769952085914]
('abstract_algebra', 31);[0.05376848263251049, 0.5780656657774378, 0.02878019482317608, 0.05376848263251049]
('abstract_algebra', 32);[0.5403578379887968, 0.014400046904406591, 0.030484899535852046, 0.03454391675094836]
('abstract_algebra', 33);[0.16540786214983424, 0.0238292618654539, 0.2727114606674664, 0.03257073922786827]
('abstract_algebra', 34);[0.1825044608399727, 0.08620900302683542, 0.20680464747861024, 0.14213461701619529]
('abstract_algebra', 35);[0.0007068422485556699, 0.0300556972119444, 0.01608765542479959, 0.002626237554004113]
('abstract_algebra', 36);[0.04252739424899046, 0.02579416848969944, 0.03753029369972802, 0.02579416848969944]
('abstract_algebra', 37);[0.062181986096651584, 0.19153400127409298, 0.029372690415065014, 0.2786803274612769]
('abstract_algebra', 38);[0.0035355294550492517, 0.015845143716552528, 0.026124225482780632, 0.004006279732761259]
('abstract_algebra', 39);[0.5925710869042132, 0.026035756512460807, 0.05511769696940308, 0.05511769696940308]
('abstract_algebra', 40);[0.016496239372325493, 0.030819039868012182, 0.29240290899790133, 0.010005474949274099]
('abstract_algebra', 41);[0.019125071489080235, 0.02782681482057108, 0.019125071489080235, 0.009034044090222295]
('abstract_algebra', 42);[0.3142659600580659, 0.0701222223561761, 0.13100555844308942, 0.13100555844308942]
('abstract_algebra', 43);[0.18064173455715352, 0.031390826565725116, 0.43333696825962126, 0.021574578551009704]
('abstract_algebra', 44);[0.27966438092927326, 0.055069175178969414, 0.11658144476872453, 0.13210408379597585]
('abstract_algebra', 45);[0.08774373392718181, 0.03227911580342737, 0.5049303561562889, 0.013455937407253192]
('abstract_algebra', 46);[0.25891044226367693, 0.06546281157157623, 0.2933839671339334, 0.08405591390574428]
('abstract_algebra', 47);[0.0164755411380821, 0.014539614022762536, 0.018669233954056594, 0.006061012866874753]
('abstract_algebra', 48);[0.17553877087983186, 0.044383151877318686, 0.3716155587187585, 0.044383151877318686]
('abstract_algebra', 49);[0.005487535603894561, 0.014916668315088618, 0.0357832270893679, 0.009047416673865235]
('abstract_algebra', 50);[0.14121454533007913, 0.08565095134007247, 0.33875608394112366, 0.14121454533007913]
('abstract_algebra', 51);[0.020086349102955984, 0.013805132388514309, 0.01564326441042773, 0.0073893548831699485]
('abstract_algebra', 52);[0.1132857758046326, 0.060637506188069706, 0.053512411391425756, 0.03677850663157881]
('abstract_algebra', 53);[0.3531597044870359, 0.05415879477257412, 0.11465416943326184, 0.08929275693702586]
('abstract_algebra', 54);[0.001496834644619317, 0.04374392042793887, 0.03006472752240778, 0.0009078761044816794]
('abstract_algebra', 55);[0.525330390757673, 0.017975819606544357, 0.13282433949701375, 0.026154663198247576]
('abstract_algebra', 56);[0.26611260557419625, 0.06728379561107375, 0.20724870560635594, 0.09789734495703813]
('abstract_algebra', 57);[0.0027750887143173073, 0.01699947932780076, 0.01699947932780076, 0.003793096544852106]
('abstract_algebra', 58);[0.26700115862042423, 0.06750846502498706, 0.2356276954690226, 0.08668258493365882]
('abstract_algebra', 59);[0.34591401666978505, 0.05304763888136188, 0.16339821159910425, 0.07718385913814822]
('abstract_algebra', 60);[0.6057521555045635, 0.014245921848393182, 0.016142744305017637, 0.06384580746685885]
('abstract_algebra', 61);[0.3819240190469694, 0.04561432468478563, 0.14050199469695038, 0.14050199469695038]
('abstract_algebra', 62);[0.573056353591127, 0.01730480140054042, 0.04151206054676364, 0.053302540841124936]
('abstract_algebra', 63);[0.28646671764384507, 0.1053852034381391, 0.0467644005480216, 0.13531727975737895]
('abstract_algebra', 64);[0.0151120528807101, 0.05976931433392467, 0.021987901956364485, 0.003820925342138696]
('abstract_algebra', 65);[0.30526841217976985, 0.04681442164791829, 0.30526841217976985, 0.0601109072634639]
('abstract_algebra', 66);[0.4027990432298972, 0.048107485347941334, 0.042454706810692036, 0.16791162268538576]
('abstract_algebra', 67);[0.24262483828894688, 0.030846290320546005, 0.022567628093536973, 0.1011410921702589]
('abstract_algebra', 68);[0.18251077025489632, 0.07608180830153631, 0.18251077025489632, 0.1610651894382747]
('abstract_algebra', 69);[0.4053226185608084, 0.03327090856989964, 0.1491098672979363, 0.06215824043581209]
('abstract_algebra', 70);[0.022907948255910738, 0.06227025947132223, 0.07056144819199868, 0.07056144819199868]
('abstract_algebra', 71);[0.0010141099052645643, 0.027841036036032635, 0.0245696280665449, 0.003325138366178753]
