id;iter;estimations
(0, 0);0;0.02071934108800268
(0, 0);1;0.013308796852429357
(0, 0);2;0.00014708609007896568
(0, 0);3;0.013268249527552206
(0, 0);4;1.4381468819405647e-05
(0, 0);5;4.945464246932667e-10
(0, 0);6;1.9373563085408615e-05
(0, 0);7;9.310030481857464e-05
(0, 0);8;4.277361959076173e-05
(0, 0);9;0.0020757772238387375
(0, 1);0;0.0038329804646794205
(0, 1);1;0.0001835339018867509
(0, 1);2;0.0003881031424136663
(0, 1);3;0.0013500290534849565
(0, 1);4;0.020889261969505732
(0, 1);5;6.617058551294192e-05
(0, 1);6;0.00038907145029017575
(0, 1);7;0.0024385125197359326
(0, 1);8;0.005111452497231846
(0, 1);9;0.0018201518223266778
(0, 2);0;0.0002793327517043514
(0, 2);1;6.262664714066374e-07
(0, 2);2;2.9248892964533065e-06
(0, 2);3;0.01410363611536117
(0, 2);4;0.007423601257643523
(5, 0);0;0.022386263450796653
(5, 0);1;0.009903054021469352
(5, 0);2;0.0476184464451798
(5, 0);3;0.16185973608668525
(5, 0);4;2.971645566077251e-08
(5, 0);5;0.11978685546224463
(5, 0);6;0.0020245692938285565
(5, 0);7;0.028772588316039918
(5, 0);8;0.05356213461972345
(5, 0);9;0.02263872455868094
(5, 1);0;0.06861050099543271
(5, 1);1;0.1510664069356369
(5, 1);2;0.0009898112742555128
(5, 1);3;0.005064531797905553
(5, 1);4;7.026439678165354e-05
(5, 1);5;0.07438120521942441
(5, 1);6;0.0015077711931294822
(5, 1);7;0.03093589662280522
(5, 1);8;0.01136388722716938
(5, 1);9;3.279891254800517e-05
(5, 2);0;1.918848859991815e-07
(5, 2);1;0.027134843541867248
(5, 2);2;0.0012832991447800876
(5, 2);3;0.0016700292756507867
(5, 2);4;0.024406382413823268
(5, 2);5;3.3393939058249365e-07
(5, 2);6;0.009671472036523066
(5, 2);7;0.028108441668710876
(5, 2);8;2.2393648537094214e-08
(5, 2);9;0.06759652989567878
(5, 3);0;4.6453839949649163e-10
(5, 3);1;0.008594328583746355
(5, 3);2;0.04081073592196056
(5, 3);3;3.216838904273169e-05
(5, 3);4;0.11576946372474814
(5, 3);5;0.1998177142345331
(5, 3);6;3.7152522656454573e-05
(5, 3);7;1.3571665156980936e-05
(5, 3);8;0.04970141485682832
(5, 3);9;0.002153356376236817
(6, 0);0;0.007799026307079184
(6, 0);1;0.011408271895680128
(6, 0);2;8.362103989127275e-07
(6, 0);3;0.5058429352981938
(6, 0);4;0.17711913890644393
(6, 0);5;7.956232913028061e-05
(6, 0);6;0.000910133664956284
(6, 0);7;0.4202986936358784
(6, 0);8;1.2832474232681038e-08
(6, 0);9;0.05217113261587642
(6, 1);0;0.749966424153364
(6, 1);1;0.02753884571269882
(6, 1);2;3.1222348965018496e-07
(6, 1);3;0.027972500189036888
(6, 1);4;1.0052897163664722e-09
(6, 1);5;0.019150799097246842
(6, 1);6;0.020751842240546884
(6, 1);7;0.0007054398992177404
(6, 1);8;4.411498509467271e-13
(6, 1);9;7.83685475403611e-05
(6, 2);0;0.0030741208732690817
(6, 2);1;0.14062146502659628
(6, 2);2;0.12104557630769594
(6, 2);3;0.0003334022126584902
(6, 2);4;0.03202124635867478
(6, 2);5;0.0008704731547155583
(6, 2);6;1.2621337333635661e-05
(6, 2);7;1.6122576831036952e-06
(6, 2);8;0.5244483070496522
(6, 2);9;0.3083516558225868
(6, 3);0;0.019571752806810245
(6, 3);1;0.09203877228096136
(6, 3);2;0.00035459918248661283
(6, 3);3;0.6334286531803989
(6, 3);4;0.08653798809371387
(3, 3);0;0.0025296574213022455
(3, 3);1;0.0015714467628221856
(3, 3);2;0.002002193992247275
