id;iter;estimations;token_probs
(15, 0);1;0.9230391643039738;
(15, 0);2;0.4532618480153861;
(15, 0);3;0.6370307944803832;
(15, 0);4;0.9372107633426382;
(15, 0);5;0.9744347860767304;
(15, 0);6;0.9782188286685003;
(15, 0);7;0.9525741052805186;
(15, 0);8;0.9651190970109707;
(15, 0);9;0.9768465889071615;
(15, 1);0;0.7057850278370111;
(15, 1);1;0.5621765008857981;
(15, 1);2;0.36296920551961676;
(15, 1);3;0.8418256472515683;
(15, 1);4;0.8539127529517043;
(15, 1);5;0.8539127529517043;
(15, 1);6;0.4301473485858429;
(15, 1);7;0.7310585786300049;
(15, 1);8;0.6513548646660542;
(15, 1);9;0.6370307944803832;
(15, 2);0;0.9118099168555327;
(15, 2);1;0.9111797268953935;
(15, 2);2;0.9569571310189635;
(15, 2);3;0.8615381525490625;
(15, 2);4;0.8962513731336202;
(15, 2);5;0.8615382094310357;
(15, 2);6;0.9407897492587142;
(15, 2);7;0.9224823435231173;
(15, 2);8;0.9235922829993629;
(15, 2);9;0.931959579727441;
(15, 3);0;0.9304582554941719;
(15, 3);1;0.9099070060380482;
(15, 3);2;0.9334307813999125;
(15, 3);3;0.8221891305219503;
(15, 3);4;0.9219218348550491;
(15, 3);5;0.9381240142763573;
(15, 3);6;0.9073122614610736;
(15, 3);7;0.9509603972264067;
(15, 3);8;0.8723473746782093;
(15, 3);9;0.9105453978311193;
(16, 0);0;0.9738443755732972;
(16, 0);1;0.6859494550081925;
(16, 0);2;0.9372107914029487;
(16, 0);3;0.8791467675095294;
(16, 0);4;0.8807970779778825;
(16, 0);5;0.9372107914029486;
(16, 0);6;0.5926665999540698;
(16, 0);7;0.6926419831347361;
(16, 0);8;0.9334308110294983;
(16, 0);9;0.8740772351648677;
(16, 1);0;0.6297746074044134;
(16, 1);1;0.3998116407397951;
(16, 1);2;0.6926420338914425;
(16, 1);3;0.5851011542032312;
(16, 1);4;0.8376198984773405;
(16, 1);5;0.42250463481418826;
(16, 1);6;0.5389832206876841;
(16, 1);7;0.546738151984614;
(16, 1);8;0.7248702761768248;
(16, 1);9;0.40733340004593027;
(16, 2);0;0.9433475746920261;
(16, 2);1;0.9606574967357417;
(16, 2);2;0.5851011542032312;
(16, 2);3;0.8740772351648677;
(16, 2);4;0.91610961358942;
(16, 2);5;0.6723316991792861;
(16, 2);6;0.9124361604769413;
(16, 2);7;0.8175744761936437;
(16, 2);8;0.7690802370707281;
(16, 2);9;0.7057850278370111;
(16, 3);0;0.8244619263765706;
(16, 3);1;0.3486451894768293;
(16, 3);2;0.9362850057480347;
(16, 3);3;0.8991213772699435;
