estimations;id;iter
1.0;60;0
0.95;60;1
0.95;60;2
0.99;60;3
1.0;60;4
1.0;60;5
1.0;60;6
1.0;60;7
0.95;60;8
1.0;60;9
0.95;61;0
0.95;61;1
0.95;61;2
0.95;61;3
0.95;61;4
0.95;61;5
0.95;61;6
0.95;61;7
0.95;61;8
0.95;61;9
0.65;62;0
0.95;62;1
0.65;62;2
0.05;62;3
0.05;62;4
0.85;62;5
0.75;62;6
0.85;62;7
0.75;62;8
0.05;62;9
0.25;63;0
0.95;63;1
0.95;63;2
0.95;63;3
0.05;63;4
0.95;63;5
0.95;63;6
0.95;63;7
0.95;63;8
0.2;63;9
0.95;64;0
0.01;64;1
0.65;64;2
0.95;64;3
0.95;64;4
0.95;64;5
0.65;64;6
0.75;64;7
0.01;64;8
0.75;64;9
0.75;65;0
0.95;65;1
0.85;65;2
0.1;65;3
0.25;65;4
0.95;65;5
0.95;65;6
0.95;65;7
0.1;65;8
1.0;65;9
0.95;66;0
0.95;66;1
0.95;66;2
0.95;66;3
1.0;66;4
1.0;66;5
0.95;66;6
1.0;66;7
1.0;66;8
1.0;66;9
0.99;67;0
0.95;67;1
0.99;67;2
0.95;67;3
0.95;67;4
0.99;67;5
0.99;67;6
0.95;67;7
0.95;67;8
0.95;67;9
1.0;68;0
0.95;68;1
1.0;68;2
0.5;68;3
0.95;68;4
0.95;68;5
0.95;68;6
0.95;68;7
1.0;68;8
1.0;68;9
0.95;69;0
0.95;69;1
0.95;69;2
0.95;69;3
0.95;69;4
0.95;69;5
0.95;69;6
0.95;69;7
0.95;69;8
0.95;69;9
0.95;70;0
0.95;70;1
0.95;70;2
1.0;70;3
0.95;70;4
0.95;70;5
1.0;70;6
1.0;70;7
0.95;70;8
1.0;70;9
0.95;71;0
0.95;71;1
0.95;71;2
0.95;71;3
0.95;71;4
0.95;71;5
0.95;71;6
0.95;71;7
1.0;71;8
0.95;71;9
0.95;72;0
1.0;72;1
0.95;72;2
0.95;72;3
0.95;72;4
0.95;72;5
0.95;72;6
1.0;72;7
0.95;72;8
0.95;72;9
0.95;73;0
0.95;73;1
0.95;73;2
0.95;73;3
0.95;73;4
0.95;73;5
0.95;73;6
0.95;73;7
0.95;73;8
0.95;73;9
0.95;74;0
0.95;74;1
1.0;74;2
0.95;74;3
1.0;74;4
0.95;74;5
1.0;74;6
0.95;74;7
1.0;74;8
0.95;74;9
0.95;75;0
0.95;75;1
0.95;75;2
0.95;75;3
0.95;75;4
0.95;75;5
0.95;75;6
0.95;75;7
0.95;75;8
0.95;75;9
0.95;76;0
1.0;76;1
0.99;76;2
0.99;76;3
1.0;76;4
0.99;76;5
0.95;76;6
0.95;76;7
1.0;76;8
1.0;76;9
0.95;77;0
0.95;77;1
0.95;77;2
0.95;77;3
0.95;77;4
0.95;77;5
0.95;77;6
0.95;77;7
0.95;77;8
0.95;77;9
0.85;78;0
0.85;78;1
0.95;78;2
0.95;78;3
0.95;78;4
0.95;78;5
0.95;78;6
0.65;78;7
0.85;78;8
0.95;78;9
0.75;79;0
0.75;79;1
0.65;79;2
0.65;79;3
0.65;79;4
0.2;79;5
0.25;79;6
0.65;79;7
0.65;79;8
0.65;79;9
0.95;0;0
0.95;0;1
0.95;0;2
1.0;0;3
0.95;0;4
0.95;0;5
0.95;0;6
0.95;0;7
0.95;0;8
1.0;0;9
1.0;1;0
1.0;1;1
1.0;1;2
0.95;1;3
1.0;1;4
0.95;1;5
1.0;1;6
0.95;1;7
1.0;1;8
1.0;1;9
0.95;2;0
0.95;2;1
0.95;2;2
0.95;2;3
0.95;2;4
0.95;2;5
0.95;2;6
0.95;2;7
0.95;2;8
0.95;2;9
0.99;3;0
1.0;3;1
1.0;3;2
0.99;3;3
0.99;3;4
1.0;3;5
